# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
8.950e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.438e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.095e-07
8.950e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.287e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.027e-07
8.950e-01, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.101e-04, 0.000e+00, 2.056e+00, 9.983e+02, 9.355e-08
8.950e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.944e-04, 0.000e+00, 2.055e+00, 9.983e+02, 8.539e-08
8.950e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.946e-04, 0.000e+00, 2.054e+00, 9.983e+02, 8.527e-08
8.950e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.247e-04, 0.000e+00, 2.050e+00, 9.983e+02, 9.644e-08
8.950e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.188e-04, 0.000e+00, 2.048e+00, 9.983e+02, 9.393e-08
8.950e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.911e-04, 0.000e+00, 2.047e+00, 9.983e+02, 8.204e-08
8.950e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.560e-04, 0.000e+00, 2.045e+00, 9.983e+02, 6.697e-08
8.950e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.236e-04, 0.000e+00, 2.043e+00, 9.983e+02, 5.305e-08
8.950e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 9.630e-05, 0.000e+00, 2.041e+00, 9.983e+02, 4.134e-08
8.950e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 7.429e-05, 0.000e+00, 2.039e+00, 9.983e+02, 3.189e-08
8.950e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.698e-05, 0.000e+00, 2.038e+00, 9.983e+02, 2.446e-08
8.950e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.375e-05, 0.000e+00, 2.036e+00, 9.983e+02, 1.878e-08
8.950e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.498e-05, 0.000e+00, 2.034e+00, 9.983e+02, 1.511e-08
8.950e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.147e-05, 0.000e+00, 2.033e+00, 9.983e+02, 1.414e-08
8.950e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.973e-05, 0.000e+00, 2.031e+00, 9.983e+02, 1.336e-08
8.950e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.869e-05, 0.000e+00, 2.029e+00, 9.983e+02, 1.289e-08
8.950e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.751e-05, 0.000e+00, 2.027e+00, 9.983e+02, 1.236e-08
8.950e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.573e-05, 0.000e+00, 2.025e+00, 9.983e+02, 1.156e-08
8.950e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.328e-05, 0.000e+00, 2.024e+00, 9.983e+02, 1.046e-08
8.950e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.032e-05, 0.000e+00, 2.022e+00, 9.983e+02, 9.128e-09
8.950e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.716e-05, 0.000e+00, 2.020e+00, 9.983e+02, 7.709e-09
8.950e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 1.440e-05, 0.000e+00, 2.018e+00, 9.983e+02, 6.467e-09
8.950e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.284e-05, 0.000e+00, 2.018e+00, 9.983e+02, 5.654e-09
8.950e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.109e-05, 0.000e+00, 2.016e+00, 9.983e+02, 4.871e-09
8.950e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 9.296e-06, 0.000e+00, 2.014e+00, 9.983e+02, 4.083e-09
8.950e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 7.594e-06, 0.000e+00, 2.012e+00, 9.983e+02, 3.335e-09
8.950e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 6.112e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.684e-09
8.950e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 5.025e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.207e-09
8.950e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 4.721e-06, 0.000e+00, 2.007e+00, 9.983e+02, 2.074e-09
8.950e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 6.207e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.689e-09
8.950e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.034e-05, 0.000e+00, 2.007e+00, 9.983e+02, 4.438e-09
8.950e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.800e-05, 0.000e+00, 2.005e+00, 9.983e+02, 7.727e-09
8.950e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.034e-05, 0.000e+00, 2.004e+00, 9.983e+02, 1.303e-08
8.950e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.677e-05, 0.000e+00, 2.002e+00, 9.983e+02, 2.008e-08
8.950e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 6.289e-05, 0.000e+00, 2.000e+00, 9.983e+02, 2.699e-08
8.950e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 7.093e-05, 0.000e+00, 1.998e+00, 9.983e+02, 3.070e-08
8.950e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.445e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.831e-08
8.950e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.889e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.148e-08
8.950e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.194e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.403e-08
8.950e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.835e-05, 0.000e+00, 2.013e+00, 9.983e+02, 8.061e-09
8.950e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 9.437e-06, 0.000e+00, 2.011e+00, 9.983e+02, 4.145e-09
8.950e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.402e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.934e-09
8.950e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.885e-06, 0.000e+00, 2.008e+00, 9.983e+02, 8.280e-10
8.950e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.489e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.289e-10
8.950e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.783e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.222e-10
8.950e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 9.764e-08, 0.000e+00, 2.002e+00, 9.983e+02, 4.289e-11
8.950e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 3.311e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.454e-11
8.950e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.268e-08, 0.000e+00, 1.999e+00, 9.983e+02, 5.572e-12
9.050e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
9.050e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
9.050e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
9.050e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.028e-11, 0.000e+00, 2.179e+00, 9.983e+02, 2.062e-15
9.050e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.490e-03, 0.000e+00, 2.177e+00, 9.985e+02, 6.345e-07
9.050e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.468e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.305e-07
9.050e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.438e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.175e-07
9.050e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.393e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.981e-07
9.050e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.325e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.688e-07
9.050e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.231e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.287e-07
9.050e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.114e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.785e-07
9.050e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.823e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.217e-07
9.050e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.547e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.669e-07
9.050e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.605e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.265e-07
9.050e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.112e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.053e-07
9.050e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.847e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.940e-07
9.050e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.642e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.851e-07
9.050e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.454e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.771e-07
9.050e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.280e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.696e-07
9.050e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.118e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.627e-07
9.050e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.967e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.562e-07
9.050e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.826e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.501e-07
9.050e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.693e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.444e-07
9.050e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.568e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.390e-07
9.050e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.449e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.339e-07
9.050e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.335e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.290e-07
9.050e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.222e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.242e-07
9.050e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.106e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.192e-07
9.050e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.980e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.138e-07
9.050e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.837e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.076e-07
9.050e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.673e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.006e-07
9.050e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.494e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.929e-07
9.050e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.305e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.848e-07
9.050e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.112e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.765e-07
9.050e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.922e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.684e-07
9.050e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.743e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.607e-07
9.050e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.582e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.538e-07
9.050e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.441e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.477e-07
9.050e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.321e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.426e-07
9.050e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.220e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.382e-07
9.050e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.131e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.344e-07
9.050e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.055e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.312e-07
9.050e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.015e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.294e-07
9.050e-01, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.088e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.326e-07
9.050e-01, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.491e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.499e-07
9.050e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 4.783e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.085e-07
9.050e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 5.034e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.211e-07
9.050e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 4.371e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.920e-07
9.050e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 3.342e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.468e-07
9.050e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.338e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.027e-07
9.050e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.526e-04, 0.000e+00, 2.122e+00, 9.983e+02, 6.705e-08
9.050e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 9.384e-05, 0.000e+00, 2.120e+00, 9.983e+02, 4.122e-08
9.050e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 5.459e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.398e-08
9.050e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 3.039e-05, 0.000e+00, 2.117e+00, 9.983e+02, 1.335e-08
9.050e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.715e-05, 0.000e+00, 2.115e+00, 9.983e+02, 7.531e-09
9.050e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.250e-05, 0.000e+00, 2.113e+00, 9.983e+02, 5.492e-09
9.050e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.690e-05, 0.000e+00, 2.111e+00, 9.983e+02, 7.423e-09
9.050e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.439e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.511e-08
9.050e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 7.203e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.164e-08
9.050e-01, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.353e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.943e-08
9.050e-01, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.181e-04, 0.000e+00, 2.104e+00, 9.983e+02, 9.653e-08
9.050e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.988e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.342e-07
9.050e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.234e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.453e-07
9.050e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.209e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.442e-07
9.050e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.103e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.394e-07
9.050e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.980e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.339e-07
9.050e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.850e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.280e-07
9.050e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.718e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.221e-07
9.050e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.585e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.161e-07
9.050e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.447e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.099e-07
9.050e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.300e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.033e-07
9.050e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.138e-04, 0.000e+00, 2.058e+00, 9.983e+02, 9.606e-08
9.050e-01, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.950e-04, 0.000e+00, 2.056e+00, 9.983e+02, 8.694e-08
9.050e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.771e-04, 0.000e+00, 2.055e+00, 9.983e+02, 7.779e-08
9.050e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.702e-04, 0.000e+00, 2.054e+00, 9.983e+02, 7.458e-08
9.050e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.920e-04, 0.000e+00, 2.050e+00, 9.983e+02, 8.244e-08
9.050e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.891e-04, 0.000e+00, 2.048e+00, 9.983e+02, 8.116e-08
9.050e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.679e-04, 0.000e+00, 2.047e+00, 9.983e+02, 7.209e-08
9.050e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.389e-04, 0.000e+00, 2.045e+00, 9.983e+02, 5.964e-08
9.050e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.101e-04, 0.000e+00, 2.043e+00, 9.983e+02, 4.728e-08
9.050e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 8.508e-05, 0.000e+00, 2.041e+00, 9.983e+02, 3.652e-08
9.050e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.454e-05, 0.000e+00, 2.039e+00, 9.983e+02, 2.770e-08
9.050e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.835e-05, 0.000e+00, 2.038e+00, 9.983e+02, 2.075e-08
9.050e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.608e-05, 0.000e+00, 2.036e+00, 9.983e+02, 1.549e-08
9.050e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.801e-05, 0.000e+00, 2.034e+00, 9.983e+02, 1.213e-08
9.050e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.426e-05, 0.000e+00, 2.033e+00, 9.983e+02, 1.090e-08
9.050e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.240e-05, 0.000e+00, 2.031e+00, 9.983e+02, 1.006e-08
9.050e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.147e-05, 0.000e+00, 2.029e+00, 9.983e+02, 9.646e-09
9.050e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.068e-05, 0.000e+00, 2.027e+00, 9.983e+02, 9.291e-09
9.050e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.952e-05, 0.000e+00, 2.025e+00, 9.983e+02, 8.771e-09
9.050e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.783e-05, 0.000e+00, 2.024e+00, 9.983e+02, 8.009e-09
9.050e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.567e-05, 0.000e+00, 2.022e+00, 9.983e+02, 7.040e-09
9.050e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.331e-05, 0.000e+00, 2.020e+00, 9.983e+02, 5.979e-09
9.050e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 1.135e-05, 0.000e+00, 2.018e+00, 9.983e+02, 5.095e-09
9.050e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.014e-05, 0.000e+00, 2.018e+00, 9.983e+02, 4.455e-09
9.050e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 8.712e-06, 0.000e+00, 2.016e+00, 9.983e+02, 3.827e-09
9.050e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 7.231e-06, 0.000e+00, 2.014e+00, 9.983e+02, 3.176e-09
9.050e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 5.814e-06, 0.000e+00, 2.012e+00, 9.983e+02, 2.554e-09
9.050e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.581e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.012e-09
9.050e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 3.688e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.620e-09
9.050e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 3.476e-06, 0.000e+00, 2.007e+00, 9.983e+02, 1.527e-09
9.050e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.729e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.038e-09
9.050e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 8.177e-06, 0.000e+00, 2.007e+00, 9.983e+02, 3.510e-09
9.050e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.498e-05, 0.000e+00, 2.005e+00, 9.983e+02, 6.431e-09
9.050e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.653e-05, 0.000e+00, 2.004e+00, 9.983e+02, 1.139e-08
9.050e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.264e-05, 0.000e+00, 2.002e+00, 9.983e+02, 1.831e-08
9.050e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 5.934e-05, 0.000e+00, 2.000e+00, 9.983e+02, 2.547e-08
9.050e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 6.875e-05, 0.000e+00, 1.998e+00, 9.983e+02, 2.974e-08
9.050e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.409e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.815e-08
9.050e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.978e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.186e-08
9.050e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.312e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.455e-08
9.050e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.926e-05, 0.000e+00, 2.013e+00, 9.983e+02, 8.460e-09
9.050e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 9.959e-06, 0.000e+00, 2.011e+00, 9.983e+02, 4.374e-09
9.050e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.649e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.042e-09
9.050e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.986e-06, 0.000e+00, 2.008e+00, 9.983e+02, 8.724e-10
9.050e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.856e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.450e-10
9.050e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.905e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.276e-10
9.050e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.014e-07, 0.000e+00, 2.002e+00, 9.983e+02, 4.453e-11
