# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
9.050e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 3.422e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.503e-11
9.050e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.306e-08, 0.000e+00, 1.999e+00, 9.983e+02, 5.734e-12
9.150e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
9.150e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
9.150e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
9.150e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.174e-11, 0.000e+00, 2.179e+00, 9.983e+02, 2.344e-15
9.150e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.483e-03, 0.000e+00, 2.177e+00, 9.985e+02, 6.100e-07
9.150e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.462e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.277e-07
9.150e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.434e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.159e-07
9.150e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.391e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.973e-07
9.150e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.324e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.683e-07
9.150e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.230e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.282e-07
9.150e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.114e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.782e-07
9.150e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.813e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.213e-07
9.150e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.537e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.665e-07
9.150e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.601e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.263e-07
9.150e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.114e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.054e-07
9.150e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.853e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.942e-07
9.150e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.649e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.854e-07
9.150e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.462e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.774e-07
9.150e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.286e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.699e-07
9.150e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.123e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.629e-07
9.150e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.971e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.563e-07
9.150e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.830e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.503e-07
9.150e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.698e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.446e-07
9.150e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.576e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.394e-07
9.150e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.461e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.344e-07
9.150e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.353e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.298e-07
9.150e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.249e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.253e-07
9.150e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.146e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.209e-07
9.150e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.039e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.163e-07
9.150e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.918e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.111e-07
9.150e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.772e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.049e-07
9.150e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.601e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.975e-07
9.150e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.414e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.895e-07
9.150e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.219e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.811e-07
9.150e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.023e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.727e-07
9.150e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.835e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.646e-07
9.150e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.661e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.572e-07
9.150e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.507e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.505e-07
9.150e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.374e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.448e-07
9.150e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.260e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.399e-07
9.150e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.161e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.357e-07
9.150e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.077e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.321e-07
9.150e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.031e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.301e-07
9.150e-01, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.107e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.334e-07
9.150e-01, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.547e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.523e-07
9.150e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 4.918e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.141e-07
9.150e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 5.265e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.313e-07
9.150e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 4.606e-04, 0.000e+00, 2.127e+00, 9.983e+02, 2.023e-07
9.150e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 3.537e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.554e-07
9.150e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.485e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.092e-07
9.150e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.630e-04, 0.000e+00, 2.122e+00, 9.983e+02, 7.160e-08
9.150e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.007e-04, 0.000e+00, 2.120e+00, 9.983e+02, 4.421e-08
9.150e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 5.874e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.580e-08
9.150e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 3.262e-05, 0.000e+00, 2.117e+00, 9.983e+02, 1.433e-08
9.150e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.784e-05, 0.000e+00, 2.115e+00, 9.983e+02, 7.836e-09
9.150e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.141e-05, 0.000e+00, 2.113e+00, 9.983e+02, 5.013e-09
9.150e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.276e-05, 0.000e+00, 2.111e+00, 9.983e+02, 5.604e-09
9.150e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.467e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.084e-08
9.150e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 5.360e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.354e-08
9.150e-01, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.071e-04, 0.000e+00, 2.106e+00, 9.983e+02, 4.706e-08
9.150e-01, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.857e-04, 0.000e+00, 2.104e+00, 9.983e+02, 8.188e-08
9.150e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.744e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.233e-07
9.150e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.963e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.331e-07
9.150e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.943e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.322e-07
9.150e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.885e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.296e-07
9.150e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.811e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.263e-07
9.150e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.717e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.221e-07
9.150e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.602e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.169e-07
9.150e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.474e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.112e-07
9.150e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.335e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.049e-07
9.150e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.183e-04, 0.000e+00, 2.059e+00, 9.983e+02, 9.806e-08
9.150e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.017e-04, 0.000e+00, 2.058e+00, 9.983e+02, 9.060e-08
9.150e-01, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.830e-04, 0.000e+00, 2.056e+00, 9.983e+02, 8.169e-08
9.150e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.642e-04, 0.000e+00, 2.055e+00, 9.983e+02, 7.214e-08
9.150e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.523e-04, 0.000e+00, 2.054e+00, 9.983e+02, 6.677e-08
9.150e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.635e-04, 0.000e+00, 2.050e+00, 9.983e+02, 7.018e-08
9.150e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.597e-04, 0.000e+00, 2.048e+00, 9.983e+02, 6.856e-08
9.150e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.428e-04, 0.000e+00, 2.047e+00, 9.983e+02, 6.129e-08
9.150e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.195e-04, 0.000e+00, 2.045e+00, 9.983e+02, 5.130e-08
9.150e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 9.525e-05, 0.000e+00, 2.043e+00, 9.983e+02, 4.089e-08
9.150e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 7.332e-05, 0.000e+00, 2.041e+00, 9.983e+02, 3.147e-08
9.150e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.498e-05, 0.000e+00, 2.039e+00, 9.983e+02, 2.360e-08
9.150e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.042e-05, 0.000e+00, 2.038e+00, 9.983e+02, 1.735e-08
9.150e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.942e-05, 0.000e+00, 2.036e+00, 9.983e+02, 1.263e-08
9.150e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.217e-05, 0.000e+00, 2.034e+00, 9.983e+02, 9.627e-09
9.150e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.841e-05, 0.000e+00, 2.033e+00, 9.983e+02, 8.271e-09
9.150e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.651e-05, 0.000e+00, 2.031e+00, 9.983e+02, 7.415e-09
9.150e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.563e-05, 0.000e+00, 2.029e+00, 9.983e+02, 7.023e-09
9.150e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.507e-05, 0.000e+00, 2.027e+00, 9.983e+02, 6.771e-09
9.150e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.433e-05, 0.000e+00, 2.025e+00, 9.983e+02, 6.439e-09
9.150e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.320e-05, 0.000e+00, 2.024e+00, 9.983e+02, 5.931e-09
9.150e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.169e-05, 0.000e+00, 2.022e+00, 9.983e+02, 5.251e-09
9.150e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 9.993e-06, 0.000e+00, 2.020e+00, 9.983e+02, 4.489e-09
9.150e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 8.691e-06, 0.000e+00, 2.018e+00, 9.983e+02, 3.888e-09
9.150e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 7.782e-06, 0.000e+00, 2.018e+00, 9.983e+02, 3.418e-09
9.150e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.680e-06, 0.000e+00, 2.016e+00, 9.983e+02, 2.934e-09
9.150e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.507e-06, 0.000e+00, 2.014e+00, 9.983e+02, 2.419e-09
9.150e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.371e-06, 0.000e+00, 2.012e+00, 9.983e+02, 1.920e-09
9.150e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.380e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.485e-09
9.150e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.673e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.174e-09
9.150e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.551e-06, 0.000e+00, 2.007e+00, 9.983e+02, 1.119e-09
9.150e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.588e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.540e-09
9.150e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 6.481e-06, 0.000e+00, 2.007e+00, 9.983e+02, 2.782e-09
9.150e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.255e-05, 0.000e+00, 2.005e+00, 9.983e+02, 5.386e-09
9.150e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.334e-05, 0.000e+00, 2.004e+00, 9.983e+02, 1.002e-08
9.150e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.905e-05, 0.000e+00, 2.002e+00, 9.983e+02, 1.676e-08
9.150e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 5.611e-05, 0.000e+00, 2.000e+00, 9.983e+02, 2.409e-08
9.150e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 6.679e-05, 0.000e+00, 1.998e+00, 9.983e+02, 2.888e-08
9.150e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.397e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.810e-08
9.150e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 5.086e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.234e-08
9.150e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.439e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.511e-08
9.150e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.016e-05, 0.000e+00, 2.013e+00, 9.983e+02, 8.854e-09
9.150e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.043e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.582e-09
9.150e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.851e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.131e-09
9.150e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.059e-06, 0.000e+00, 2.008e+00, 9.983e+02, 9.043e-10
9.150e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 8.080e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.549e-10
9.150e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.964e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.302e-10
9.150e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.027e-07, 0.000e+00, 2.002e+00, 9.983e+02, 4.510e-11
9.150e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 3.443e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.512e-11
9.150e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.307e-08, 0.000e+00, 1.999e+00, 9.983e+02, 5.739e-12
9.250e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
9.250e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
9.250e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
9.250e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.122e-11, 0.000e+00, 2.179e+00, 9.983e+02, 2.240e-15
9.250e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.472e-03, 0.000e+00, 2.177e+00, 9.985e+02, 5.825e-07
9.250e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.454e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.243e-07
9.250e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.431e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.143e-07
9.250e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.389e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.965e-07
9.250e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.322e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.677e-07
9.250e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.229e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.276e-07
9.250e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.113e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.777e-07
9.250e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.808e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.211e-07
9.250e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.540e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.666e-07
9.250e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.607e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.266e-07
9.250e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.115e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.055e-07
9.250e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.851e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.941e-07
9.250e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.647e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.854e-07
9.250e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.459e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.773e-07
9.250e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.283e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.697e-07
9.250e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.117e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.626e-07
9.250e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.963e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.560e-07
9.250e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.820e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.499e-07
9.250e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.688e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.442e-07
9.250e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.566e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.389e-07
9.250e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.453e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.341e-07
9.250e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.349e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.296e-07
9.250e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.252e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.255e-07
9.250e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.161e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.215e-07
9.250e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.071e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.177e-07
9.250e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.975e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.136e-07
9.250e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.860e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.086e-07
9.250e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.711e-04, 0.000e+00, 2.129e+00, 9.983e+02, 2.022e-07
9.250e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.531e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.945e-07
9.250e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.335e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.861e-07
9.250e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.134e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.775e-07
9.250e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.936e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.690e-07
9.250e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.750e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.610e-07
9.250e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.581e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.537e-07
9.250e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.433e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.474e-07
9.250e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.306e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.419e-07
9.250e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.194e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.371e-07
9.250e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.100e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.331e-07
9.250e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.047e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.308e-07
9.250e-01, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.126e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.342e-07
9.250e-01, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.598e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.544e-07
9.250e-01, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 5.047e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.194e-07
