# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
9.250e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 5.522e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.426e-07
9.250e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 4.844e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.128e-07
9.250e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 3.714e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.631e-07
9.250e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.608e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.146e-07
9.250e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.713e-04, 0.000e+00, 2.122e+00, 9.983e+02, 7.523e-08
9.250e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.059e-04, 0.000e+00, 2.120e+00, 9.983e+02, 4.652e-08
9.250e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.186e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.717e-08
9.250e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 3.426e-05, 0.000e+00, 2.117e+00, 9.983e+02, 1.505e-08
9.250e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.837e-05, 0.000e+00, 2.115e+00, 9.983e+02, 8.068e-09
9.250e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.068e-05, 0.000e+00, 2.113e+00, 9.983e+02, 4.691e-09
9.250e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 9.801e-06, 0.000e+00, 2.111e+00, 9.983e+02, 4.305e-09
9.250e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.735e-05, 0.000e+00, 2.110e+00, 9.983e+02, 7.620e-09
9.250e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 3.875e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.702e-08
9.250e-01, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.224e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.612e-08
9.250e-01, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.530e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.723e-08
9.250e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.388e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.072e-07
9.250e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.556e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.148e-07
9.250e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.628e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.180e-07
9.250e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.626e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.180e-07
9.250e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.582e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.160e-07
9.250e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.522e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.133e-07
9.250e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.445e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.099e-07
9.250e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.344e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.053e-07
9.250e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.220e-04, 0.000e+00, 2.061e+00, 9.983e+02, 9.972e-08
9.250e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.075e-04, 0.000e+00, 2.059e+00, 9.983e+02, 9.320e-08
9.250e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.912e-04, 0.000e+00, 2.058e+00, 9.983e+02, 8.587e-08
9.250e-01, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.729e-04, 0.000e+00, 2.056e+00, 9.983e+02, 7.727e-08
9.250e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.539e-04, 0.000e+00, 2.055e+00, 9.983e+02, 6.759e-08
9.250e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.390e-04, 0.000e+00, 2.054e+00, 9.983e+02, 6.092e-08
9.250e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.404e-04, 0.000e+00, 2.050e+00, 9.983e+02, 6.028e-08
9.250e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.341e-04, 0.000e+00, 2.048e+00, 9.983e+02, 5.757e-08
9.250e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.193e-04, 0.000e+00, 2.047e+00, 9.983e+02, 5.122e-08
9.250e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.002e-04, 0.000e+00, 2.045e+00, 9.983e+02, 4.302e-08
9.250e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 8.023e-05, 0.000e+00, 2.043e+00, 9.983e+02, 3.444e-08
9.250e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.175e-05, 0.000e+00, 2.041e+00, 9.983e+02, 2.651e-08
9.250e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.601e-05, 0.000e+00, 2.039e+00, 9.983e+02, 1.975e-08
9.250e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.340e-05, 0.000e+00, 2.038e+00, 9.983e+02, 1.434e-08
9.250e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.386e-05, 0.000e+00, 2.036e+00, 9.983e+02, 1.024e-08
9.250e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.748e-05, 0.000e+00, 2.034e+00, 9.983e+02, 7.613e-09
9.250e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.389e-05, 0.000e+00, 2.033e+00, 9.983e+02, 6.239e-09
9.250e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.201e-05, 0.000e+00, 2.031e+00, 9.983e+02, 5.396e-09
9.250e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.116e-05, 0.000e+00, 2.029e+00, 9.983e+02, 5.012e-09
9.250e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.070e-05, 0.000e+00, 2.027e+00, 9.983e+02, 4.807e-09
9.250e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.021e-05, 0.000e+00, 2.025e+00, 9.983e+02, 4.586e-09
9.250e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 9.459e-06, 0.000e+00, 2.024e+00, 9.983e+02, 4.249e-09
9.250e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 8.428e-06, 0.000e+00, 2.022e+00, 9.983e+02, 3.786e-09
9.250e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 7.251e-06, 0.000e+00, 2.020e+00, 9.983e+02, 3.257e-09
9.250e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 6.434e-06, 0.000e+00, 2.018e+00, 9.983e+02, 2.869e-09
9.250e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.785e-06, 0.000e+00, 2.018e+00, 9.983e+02, 2.541e-09
9.250e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.970e-06, 0.000e+00, 2.016e+00, 9.983e+02, 2.183e-09
9.250e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.081e-06, 0.000e+00, 2.014e+00, 9.983e+02, 1.792e-09
9.250e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.208e-06, 0.000e+00, 2.012e+00, 9.983e+02, 1.409e-09
9.250e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.444e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.073e-09
9.250e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.906e-06, 0.000e+00, 2.009e+00, 9.983e+02, 8.374e-10
9.250e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.856e-06, 0.000e+00, 2.007e+00, 9.983e+02, 8.100e-10
9.250e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.709e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.163e-09
9.250e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.171e-06, 0.000e+00, 2.007e+00, 9.983e+02, 2.220e-09
9.250e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.062e-05, 0.000e+00, 2.005e+00, 9.983e+02, 4.560e-09
9.250e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.076e-05, 0.000e+00, 2.004e+00, 9.983e+02, 8.910e-09
9.250e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.603e-05, 0.000e+00, 2.002e+00, 9.983e+02, 1.547e-08
9.250e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 5.328e-05, 0.000e+00, 2.000e+00, 9.983e+02, 2.287e-08
9.250e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 6.518e-05, 0.000e+00, 1.998e+00, 9.983e+02, 2.816e-08
9.250e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.429e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.824e-08
9.250e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 5.232e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.298e-08
9.250e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.582e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.574e-08
9.250e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.104e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.241e-09
9.250e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.083e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.756e-09
9.250e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.986e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.190e-09
9.250e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.092e-06, 0.000e+00, 2.008e+00, 9.983e+02, 9.189e-10
9.250e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 8.115e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.564e-10
9.250e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.945e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.293e-10
9.250e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.010e-07, 0.000e+00, 2.002e+00, 9.983e+02, 4.437e-11
9.250e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 3.359e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.475e-11
9.250e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.265e-08, 0.000e+00, 1.999e+00, 9.983e+02, 5.557e-12
9.350e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
9.350e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
9.350e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
9.350e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 9.905e-12, 0.000e+00, 2.179e+00, 9.983e+02, 1.978e-15
9.350e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.458e-03, 0.000e+00, 2.177e+00, 9.985e+02, 5.540e-07
9.350e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.446e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.207e-07
9.350e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.427e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.126e-07
9.350e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.387e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.955e-07
9.350e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.321e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.670e-07
9.350e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.227e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.270e-07
9.350e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.111e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.770e-07
9.350e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.807e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.210e-07
9.350e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.554e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.672e-07
9.350e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.623e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.273e-07
9.350e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.116e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.055e-07
9.350e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.842e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.937e-07
9.350e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.636e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.849e-07
9.350e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.448e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.768e-07
9.350e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.270e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.692e-07
9.350e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.102e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.620e-07
9.350e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.945e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.552e-07
9.350e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.798e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.489e-07
9.350e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.663e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.431e-07
9.350e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.539e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.378e-07
9.350e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.426e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.329e-07
9.350e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.324e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.285e-07
9.350e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.231e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.246e-07
9.350e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.147e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.210e-07
9.350e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.069e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.176e-07
9.350e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.994e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.144e-07
9.350e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.911e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.108e-07
9.350e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.802e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.061e-07
9.350e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.649e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.996e-07
9.350e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.461e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.915e-07
9.350e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.256e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.827e-07
9.350e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.049e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.738e-07
9.350e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.849e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.652e-07
9.350e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.665e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.573e-07
9.350e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.501e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.503e-07
9.350e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.358e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.442e-07
9.350e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.233e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.388e-07
9.350e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.128e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.343e-07
9.350e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.066e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.316e-07
9.350e-01, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.146e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.350e-07
9.350e-01, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.647e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.566e-07
9.350e-01, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.187e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.252e-07
9.350e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 5.836e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.564e-07
9.350e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 5.102e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.241e-07
9.350e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 3.880e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.705e-07
9.350e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.713e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.192e-07
9.350e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.778e-04, 0.000e+00, 2.122e+00, 9.983e+02, 7.811e-08
9.350e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.099e-04, 0.000e+00, 2.120e+00, 9.983e+02, 4.827e-08
9.350e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.412e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.816e-08
9.350e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 3.540e-05, 0.000e+00, 2.117e+00, 9.983e+02, 1.555e-08
9.350e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.873e-05, 0.000e+00, 2.115e+00, 9.983e+02, 8.225e-09
9.350e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.020e-05, 0.000e+00, 2.113e+00, 9.983e+02, 4.480e-09
9.350e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 7.784e-06, 0.000e+00, 2.111e+00, 9.983e+02, 3.419e-09
9.350e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.206e-05, 0.000e+00, 2.110e+00, 9.983e+02, 5.297e-09
9.350e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.712e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.191e-08
9.350e-01, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 6.045e-05, 0.000e+00, 2.106e+00, 9.983e+02, 2.655e-08
9.350e-01, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.181e-04, 0.000e+00, 2.104e+00, 9.983e+02, 5.188e-08
9.350e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 1.882e-04, 0.000e+00, 2.075e+00, 9.983e+02, 8.423e-08
9.350e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.526e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.135e-07
9.350e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.741e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.231e-07
9.350e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.747e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.234e-07
9.350e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.638e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.185e-07
9.350e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.497e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.122e-07
9.350e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.380e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.069e-07
9.350e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.263e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.017e-07
9.350e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.134e-04, 0.000e+00, 2.061e+00, 9.983e+02, 9.589e-08
9.350e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.988e-04, 0.000e+00, 2.059e+00, 9.983e+02, 8.933e-08
9.350e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.825e-04, 0.000e+00, 2.058e+00, 9.983e+02, 8.199e-08
9.350e-01, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.644e-04, 0.000e+00, 2.056e+00, 9.983e+02, 7.356e-08
9.350e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.452e-04, 0.000e+00, 2.055e+00, 9.983e+02, 6.378e-08
9.350e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.285e-04, 0.000e+00, 2.054e+00, 9.983e+02, 5.632e-08
9.350e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.226e-04, 0.000e+00, 2.050e+00, 9.983e+02, 5.264e-08
9.350e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.135e-04, 0.000e+00, 2.048e+00, 9.983e+02, 4.873e-08
9.350e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 9.965e-05, 0.000e+00, 2.047e+00, 9.983e+02, 4.277e-08
9.350e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 8.336e-05, 0.000e+00, 2.045e+00, 9.983e+02, 3.578e-08
9.350e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.681e-05, 0.000e+00, 2.043e+00, 9.983e+02, 2.868e-08
9.350e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.149e-05, 0.000e+00, 2.041e+00, 9.983e+02, 2.210e-08
9.350e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.831e-05, 0.000e+00, 2.039e+00, 9.983e+02, 1.644e-08
9.350e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.766e-05, 0.000e+00, 2.038e+00, 9.983e+02, 1.187e-08
9.350e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.956e-05, 0.000e+00, 2.036e+00, 9.983e+02, 8.397e-09
9.350e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.400e-05, 0.000e+00, 2.034e+00, 9.983e+02, 6.112e-09
9.350e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.063e-05, 0.000e+00, 2.033e+00, 9.983e+02, 4.776e-09
9.350e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 8.808e-06, 0.000e+00, 2.031e+00, 9.983e+02, 3.957e-09
9.350e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 7.932e-06, 0.000e+00, 2.029e+00, 9.983e+02, 3.563e-09
9.350e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 7.487e-06, 0.000e+00, 2.027e+00, 9.983e+02, 3.363e-09
9.350e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 7.101e-06, 0.000e+00, 2.025e+00, 9.983e+02, 3.190e-09
9.350e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.580e-06, 0.000e+00, 2.024e+00, 9.983e+02, 2.956e-09
9.350e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.878e-06, 0.000e+00, 2.022e+00, 9.983e+02, 2.641e-09
9.350e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.084e-06, 0.000e+00, 2.020e+00, 9.983e+02, 2.284e-09
9.350e-01, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 4.594e-06, 0.000e+00, 2.018e+00, 9.983e+02, 2.042e-09
