# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
9.350e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.148e-06, 0.000e+00, 2.018e+00, 9.983e+02, 1.822e-09
9.350e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.570e-06, 0.000e+00, 2.016e+00, 9.983e+02, 1.568e-09
9.350e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.926e-06, 0.000e+00, 2.014e+00, 9.983e+02, 1.285e-09
9.350e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.286e-06, 0.000e+00, 2.012e+00, 9.983e+02, 1.004e-09
9.350e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.723e-06, 0.000e+00, 2.011e+00, 9.983e+02, 7.570e-10
9.350e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.336e-06, 0.000e+00, 2.009e+00, 9.983e+02, 5.870e-10
9.350e-01, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.340e-06, 0.000e+00, 2.007e+00, 9.983e+02, 5.818e-10
9.350e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.059e-06, 0.000e+00, 2.009e+00, 9.983e+02, 8.840e-10
9.350e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.208e-06, 0.000e+00, 2.007e+00, 9.983e+02, 1.806e-09
9.350e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 9.188e-06, 0.000e+00, 2.005e+00, 9.983e+02, 3.944e-09
9.350e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.883e-05, 0.000e+00, 2.004e+00, 9.983e+02, 8.085e-09
9.350e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.381e-05, 0.000e+00, 2.002e+00, 9.983e+02, 1.451e-08
9.350e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 5.113e-05, 0.000e+00, 2.000e+00, 9.983e+02, 2.195e-08
9.350e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 6.413e-05, 0.000e+00, 1.998e+00, 9.983e+02, 2.769e-08
9.350e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.524e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.866e-08
9.350e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 5.425e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.383e-08
9.350e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.735e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.640e-08
9.350e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.178e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.568e-09
9.350e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.106e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.860e-09
9.350e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 5.016e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.203e-09
9.350e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.072e-06, 0.000e+00, 2.008e+00, 9.983e+02, 9.101e-10
9.350e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.920e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.479e-10
9.350e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.836e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.246e-10
9.350e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 9.619e-08, 0.000e+00, 2.002e+00, 9.983e+02, 4.225e-11
9.350e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 3.166e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.391e-11
9.350e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.181e-08, 0.000e+00, 1.999e+00, 9.983e+02, 5.189e-12
9.450e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
9.450e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
9.450e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
9.450e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 9.075e-12, 0.000e+00, 2.179e+00, 9.983e+02, 1.812e-15
9.450e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.444e-03, 0.000e+00, 2.177e+00, 9.985e+02, 5.263e-07
9.450e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.439e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.178e-07
9.450e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.423e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.111e-07
9.450e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.384e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.944e-07
9.450e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.318e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.661e-07
9.450e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.226e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.262e-07
9.450e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.110e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.764e-07
9.450e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.804e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.209e-07
9.450e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.578e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.683e-07
9.450e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.650e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.284e-07
9.450e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.118e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.056e-07
9.450e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.827e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.931e-07
9.450e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.617e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.841e-07
9.450e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.428e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.760e-07
9.450e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.248e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.682e-07
9.450e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.077e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.609e-07
9.450e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.916e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.540e-07
9.450e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.765e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.475e-07
9.450e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.627e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.416e-07
9.450e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.501e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.362e-07
9.450e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.388e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.313e-07
9.450e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.286e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.269e-07
9.450e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.195e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.230e-07
9.450e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.113e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.195e-07
9.450e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.041e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.164e-07
9.450e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.977e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.137e-07
9.450e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.916e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.111e-07
9.450e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.845e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.080e-07
9.450e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.740e-04, 0.000e+00, 2.127e+00, 9.983e+02, 2.035e-07
9.450e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.583e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.968e-07
9.450e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.387e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.883e-07
9.450e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.174e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.792e-07
9.450e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.961e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.700e-07
9.450e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.761e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.614e-07
9.450e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.580e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.537e-07
9.450e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.419e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.468e-07
9.450e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.279e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.408e-07
9.450e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.160e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.356e-07
9.450e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.088e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.325e-07
9.450e-01, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.166e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.359e-07
9.450e-01, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.696e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.586e-07
9.450e-01, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.343e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.317e-07
9.450e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 6.168e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.710e-07
9.450e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 5.354e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.352e-07
9.450e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.032e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.771e-07
9.450e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.803e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.231e-07
9.450e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.833e-04, 0.000e+00, 2.122e+00, 9.983e+02, 8.052e-08
9.450e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.132e-04, 0.000e+00, 2.120e+00, 9.983e+02, 4.970e-08
9.450e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.591e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.895e-08
9.450e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 3.628e-05, 0.000e+00, 2.117e+00, 9.983e+02, 1.594e-08
9.450e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.901e-05, 0.000e+00, 2.115e+00, 9.983e+02, 8.349e-09
9.450e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 9.899e-06, 0.000e+00, 2.113e+00, 9.983e+02, 4.348e-09
9.450e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 6.414e-06, 0.000e+00, 2.111e+00, 9.983e+02, 2.817e-09
9.450e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 8.217e-06, 0.000e+00, 2.110e+00, 9.983e+02, 3.609e-09
9.450e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.796e-05, 0.000e+00, 2.108e+00, 9.983e+02, 7.890e-09
9.450e-01, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 4.186e-05, 0.000e+00, 2.106e+00, 9.983e+02, 1.839e-08
9.450e-01, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 8.827e-05, 0.000e+00, 2.104e+00, 9.983e+02, 3.877e-08
9.450e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 1.667e-04, 0.000e+00, 2.075e+00, 9.983e+02, 7.434e-08
9.450e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.893e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.300e-07
9.450e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.299e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.482e-07
9.450e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.323e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.493e-07
9.450e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.143e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.412e-07
9.450e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 2.867e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.288e-07
9.450e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.596e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.166e-07
9.450e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.375e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.067e-07
9.450e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.176e-04, 0.000e+00, 2.061e+00, 9.983e+02, 9.777e-08
9.450e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.986e-04, 0.000e+00, 2.059e+00, 9.983e+02, 8.921e-08
9.450e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.795e-04, 0.000e+00, 2.058e+00, 9.983e+02, 8.063e-08
9.450e-01, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.598e-04, 0.000e+00, 2.056e+00, 9.983e+02, 7.161e-08
9.450e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.397e-04, 0.000e+00, 2.055e+00, 9.983e+02, 6.137e-08
9.450e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.213e-04, 0.000e+00, 2.054e+00, 9.983e+02, 5.317e-08
9.450e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.100e-04, 0.000e+00, 2.050e+00, 9.983e+02, 4.721e-08
9.450e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 9.837e-05, 0.000e+00, 2.048e+00, 9.983e+02, 4.222e-08
9.450e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 8.481e-05, 0.000e+00, 2.047e+00, 9.983e+02, 3.641e-08
9.450e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 7.039e-05, 0.000e+00, 2.045e+00, 9.983e+02, 3.022e-08
9.450e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.639e-05, 0.000e+00, 2.043e+00, 9.983e+02, 2.421e-08
9.450e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.359e-05, 0.000e+00, 2.041e+00, 9.983e+02, 1.871e-08
9.450e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.256e-05, 0.000e+00, 2.039e+00, 9.983e+02, 1.398e-08
9.450e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.358e-05, 0.000e+00, 2.038e+00, 9.983e+02, 1.012e-08
9.450e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.668e-05, 0.000e+00, 2.036e+00, 9.983e+02, 7.159e-09
9.450e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.174e-05, 0.000e+00, 2.034e+00, 9.983e+02, 5.140e-09
9.450e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 8.558e-06, 0.000e+00, 2.033e+00, 9.983e+02, 3.844e-09
9.450e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.746e-06, 0.000e+00, 2.031e+00, 9.983e+02, 3.030e-09
9.450e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.796e-06, 0.000e+00, 2.029e+00, 9.983e+02, 2.604e-09
9.450e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.281e-06, 0.000e+00, 2.027e+00, 9.983e+02, 2.372e-09
9.450e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.901e-06, 0.000e+00, 2.025e+00, 9.983e+02, 2.201e-09
9.450e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.487e-06, 0.000e+00, 2.024e+00, 9.983e+02, 2.016e-09
9.450e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.988e-06, 0.000e+00, 2.022e+00, 9.983e+02, 1.791e-09
9.450e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 3.452e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.551e-09
9.450e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.161e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.401e-09
9.450e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.860e-06, 0.000e+00, 2.018e+00, 9.983e+02, 1.256e-09
9.450e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.465e-06, 0.000e+00, 2.016e+00, 9.983e+02, 1.083e-09
9.450e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.019e-06, 0.000e+00, 2.014e+00, 9.983e+02, 8.869e-10
9.450e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.573e-06, 0.000e+00, 2.012e+00, 9.983e+02, 6.907e-10
9.450e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.180e-06, 0.000e+00, 2.011e+00, 9.983e+02, 5.183e-10
9.450e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 9.210e-07, 0.000e+00, 2.009e+00, 9.983e+02, 4.045e-10
9.450e-01, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 9.663e-07, 0.000e+00, 2.011e+00, 9.983e+02, 4.175e-10
9.450e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.600e-06, 0.000e+00, 2.009e+00, 9.983e+02, 6.866e-10
9.450e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.524e-06, 0.000e+00, 2.007e+00, 9.983e+02, 1.512e-09
9.450e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 8.177e-06, 0.000e+00, 2.005e+00, 9.983e+02, 3.510e-09
9.450e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.767e-05, 0.000e+00, 2.004e+00, 9.983e+02, 7.587e-09
9.450e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.285e-05, 0.000e+00, 2.002e+00, 9.983e+02, 1.410e-08
9.450e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 5.030e-05, 0.000e+00, 2.000e+00, 9.983e+02, 2.159e-08
9.450e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 6.422e-05, 0.000e+00, 1.998e+00, 9.983e+02, 2.771e-08
9.450e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.691e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.939e-08
9.450e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 5.634e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.475e-08
9.450e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.848e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.690e-08
9.450e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.204e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.680e-09
9.450e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.097e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.818e-09
9.450e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.879e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.143e-09
9.450e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.981e-06, 0.000e+00, 2.008e+00, 9.983e+02, 8.703e-10
9.450e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.462e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.277e-10
9.450e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.637e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.158e-10
9.450e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 8.840e-08, 0.000e+00, 2.002e+00, 9.983e+02, 3.883e-11
9.450e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.878e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.264e-11
9.450e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.063e-08, 0.000e+00, 1.999e+00, 9.983e+02, 4.668e-12
9.550e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
9.550e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
9.550e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
9.550e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 8.595e-12, 0.000e+00, 2.179e+00, 9.983e+02, 1.716e-15
9.550e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.435e-03, 0.000e+00, 2.177e+00, 9.985e+02, 5.007e-07
9.550e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.435e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.161e-07
9.550e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.420e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.097e-07
9.550e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.381e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.931e-07
9.550e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.316e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.651e-07
9.550e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.224e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.254e-07
9.550e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.108e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.757e-07
9.550e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.802e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.208e-07
9.550e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.605e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.694e-07
9.550e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.685e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.299e-07
9.550e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.125e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.059e-07
9.550e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.810e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.924e-07
9.550e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.591e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.830e-07
9.550e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.399e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.747e-07
9.550e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.217e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.669e-07
9.550e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.042e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.594e-07
9.550e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.878e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.523e-07
9.550e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.726e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.458e-07
