# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
9.550e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.588e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.399e-07
9.550e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.463e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.345e-07
9.550e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.349e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.296e-07
9.550e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.247e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.252e-07
9.550e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.155e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.213e-07
9.550e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.073e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.178e-07
9.550e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.002e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.147e-07
9.550e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.941e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.121e-07
9.550e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.889e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.099e-07
9.550e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.838e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.077e-07
9.550e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.775e-04, 0.000e+00, 2.127e+00, 9.983e+02, 2.050e-07
9.550e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.671e-04, 0.000e+00, 2.125e+00, 9.983e+02, 2.005e-07
9.550e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.510e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.936e-07
9.550e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.305e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.848e-07
9.550e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.085e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.754e-07
9.550e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.869e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.661e-07
9.550e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.669e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.575e-07
9.550e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.490e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.498e-07
9.550e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.332e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.431e-07
9.550e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.198e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.373e-07
9.550e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.113e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.336e-07
9.550e-01, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.186e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.368e-07
9.550e-01, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.739e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.605e-07
9.550e-01, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.476e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.371e-07
9.550e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 6.451e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.834e-07
9.550e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 5.565e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.445e-07
9.550e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.161e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.828e-07
9.550e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.884e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.267e-07
9.550e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.885e-04, 0.000e+00, 2.122e+00, 9.983e+02, 8.279e-08
9.550e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.163e-04, 0.000e+00, 2.120e+00, 9.983e+02, 5.110e-08
9.550e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.772e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.975e-08
9.550e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 3.720e-05, 0.000e+00, 2.117e+00, 9.983e+02, 1.634e-08
9.550e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.937e-05, 0.000e+00, 2.115e+00, 9.983e+02, 8.507e-09
9.550e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 9.800e-06, 0.000e+00, 2.113e+00, 9.983e+02, 4.305e-09
9.550e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 5.592e-06, 0.000e+00, 2.111e+00, 9.983e+02, 2.456e-09
9.550e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.770e-06, 0.000e+00, 2.110e+00, 9.983e+02, 2.534e-09
9.550e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.210e-05, 0.000e+00, 2.108e+00, 9.983e+02, 5.314e-09
9.550e-01, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 3.086e-05, 0.000e+00, 2.106e+00, 9.983e+02, 1.355e-08
9.550e-01, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 7.648e-05, 0.000e+00, 2.104e+00, 9.983e+02, 3.359e-08
9.550e-01, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 1.779e-04, 0.000e+00, 2.075e+00, 9.983e+02, 7.906e-08
9.550e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.223e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.448e-07
9.550e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.822e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.717e-07
9.550e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.913e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.758e-07
9.550e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.722e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.672e-07
9.550e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.389e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.522e-07
9.550e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.986e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.342e-07
9.550e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.636e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.184e-07
9.550e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.343e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.052e-07
9.550e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.083e-04, 0.000e+00, 2.059e+00, 9.983e+02, 9.359e-08
9.550e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.843e-04, 0.000e+00, 2.058e+00, 9.983e+02, 8.281e-08
9.550e-01, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.615e-04, 0.000e+00, 2.056e+00, 9.983e+02, 7.246e-08
9.550e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.397e-04, 0.000e+00, 2.055e+00, 9.983e+02, 6.136e-08
9.550e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.193e-04, 0.000e+00, 2.054e+00, 9.983e+02, 5.232e-08
9.550e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.034e-04, 0.000e+00, 2.050e+00, 9.983e+02, 4.440e-08
9.550e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 8.949e-05, 0.000e+00, 2.048e+00, 9.983e+02, 3.841e-08
9.550e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 7.575e-05, 0.000e+00, 2.047e+00, 9.983e+02, 3.251e-08
9.550e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.235e-05, 0.000e+00, 2.045e+00, 9.983e+02, 2.676e-08
9.550e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.993e-05, 0.000e+00, 2.043e+00, 9.983e+02, 2.143e-08
9.550e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.878e-05, 0.000e+00, 2.041e+00, 9.983e+02, 1.665e-08
9.550e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.920e-05, 0.000e+00, 2.039e+00, 9.983e+02, 1.254e-08
9.550e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.135e-05, 0.000e+00, 2.038e+00, 9.983e+02, 9.165e-09
9.550e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.523e-05, 0.000e+00, 2.036e+00, 9.983e+02, 6.540e-09
9.550e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.066e-05, 0.000e+00, 2.034e+00, 9.983e+02, 4.676e-09
9.550e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 7.534e-06, 0.000e+00, 2.033e+00, 9.983e+02, 3.385e-09
9.550e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.648e-06, 0.000e+00, 2.031e+00, 9.983e+02, 2.537e-09
9.550e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.558e-06, 0.000e+00, 2.029e+00, 9.983e+02, 2.048e-09
9.550e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.910e-06, 0.000e+00, 2.027e+00, 9.983e+02, 1.757e-09
9.550e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.459e-06, 0.000e+00, 2.025e+00, 9.983e+02, 1.554e-09
9.550e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.064e-06, 0.000e+00, 2.024e+00, 9.983e+02, 1.376e-09
9.550e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 2.668e-06, 0.000e+00, 2.022e+00, 9.983e+02, 1.198e-09
9.550e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 2.289e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.028e-09
9.550e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.100e-06, 0.000e+00, 2.020e+00, 9.983e+02, 9.275e-10
9.550e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.893e-06, 0.000e+00, 2.018e+00, 9.983e+02, 8.313e-10
9.550e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.630e-06, 0.000e+00, 2.016e+00, 9.983e+02, 7.159e-10
9.550e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.335e-06, 0.000e+00, 2.014e+00, 9.983e+02, 5.862e-10
9.550e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.041e-06, 0.000e+00, 2.012e+00, 9.983e+02, 4.571e-10
9.550e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 7.822e-07, 0.000e+00, 2.011e+00, 9.983e+02, 3.436e-10
9.550e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 6.264e-07, 0.000e+00, 2.009e+00, 9.983e+02, 2.751e-10
9.550e-01, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 7.041e-07, 0.000e+00, 2.011e+00, 9.983e+02, 3.027e-10
9.550e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.283e-06, 0.000e+00, 2.009e+00, 9.983e+02, 5.506e-10
9.550e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.035e-06, 0.000e+00, 2.007e+00, 9.983e+02, 1.303e-09
9.550e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 7.454e-06, 0.000e+00, 2.005e+00, 9.983e+02, 3.200e-09
9.550e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.732e-05, 0.000e+00, 2.004e+00, 9.983e+02, 7.435e-09
9.550e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.397e-05, 0.000e+00, 2.002e+00, 9.983e+02, 1.458e-08
9.550e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 5.262e-05, 0.000e+00, 2.000e+00, 9.983e+02, 2.259e-08
9.550e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 6.737e-05, 0.000e+00, 1.998e+00, 9.983e+02, 2.905e-08
9.550e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.939e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.048e-08
9.550e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 5.754e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.527e-08
9.550e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.814e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.675e-08
9.550e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.125e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.333e-09
9.550e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.034e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.544e-09
9.550e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.523e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.987e-09
9.550e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.811e-06, 0.000e+00, 2.008e+00, 9.983e+02, 7.956e-10
9.550e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 6.743e-07, 0.000e+00, 2.006e+00, 9.983e+02, 2.962e-10
9.550e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.358e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.036e-10
9.550e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 7.828e-08, 0.000e+00, 2.002e+00, 9.983e+02, 3.438e-11
9.550e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.524e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.109e-11
9.550e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 9.219e-09, 0.000e+00, 1.999e+00, 9.983e+02, 4.049e-12
9.650e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
9.650e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
9.650e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
9.650e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 8.494e-12, 0.000e+00, 2.179e+00, 9.983e+02, 1.696e-15
9.650e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.431e-03, 0.000e+00, 2.177e+00, 9.985e+02, 4.770e-07
9.650e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.433e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.154e-07
9.650e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.417e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.083e-07
9.650e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.378e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.916e-07
9.650e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.313e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.639e-07
9.650e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.222e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.246e-07
9.650e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.107e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.752e-07
9.650e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.802e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.208e-07
9.650e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.630e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.705e-07
9.650e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.721e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.315e-07
9.650e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.136e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.064e-07
9.650e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.793e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.916e-07
9.650e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.560e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.816e-07
9.650e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.361e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.731e-07
9.650e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.174e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.651e-07
9.650e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.998e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.575e-07
9.650e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.835e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.505e-07
9.650e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.686e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.441e-07
9.650e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.551e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.383e-07
9.650e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.427e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.330e-07
9.650e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.315e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.282e-07
9.650e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.214e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.238e-07
9.650e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.122e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.199e-07
9.650e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.041e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.164e-07
9.650e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.970e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.134e-07
9.650e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.909e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.107e-07
9.650e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.857e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.085e-07
9.650e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.811e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.065e-07
9.650e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.766e-04, 0.000e+00, 2.127e+00, 9.983e+02, 2.046e-07
9.650e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.703e-04, 0.000e+00, 2.125e+00, 9.983e+02, 2.019e-07
9.650e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.595e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.973e-07
9.650e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.426e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.900e-07
9.650e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.214e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.809e-07
9.650e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.988e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.712e-07
9.650e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.771e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.619e-07
9.650e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.572e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.533e-07
9.650e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.395e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.458e-07
9.650e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.244e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.393e-07
9.650e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.144e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.350e-07
9.650e-01, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.206e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.376e-07
9.650e-01, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.769e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.618e-07
9.650e-01, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.532e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.393e-07
9.650e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 6.626e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.911e-07
9.650e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 5.714e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.510e-07
9.650e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.269e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.875e-07
9.650e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.961e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.301e-07
9.650e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.940e-04, 0.000e+00, 2.122e+00, 9.983e+02, 8.520e-08
9.650e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.200e-04, 0.000e+00, 2.120e+00, 9.983e+02, 5.269e-08
9.650e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.992e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.071e-08
9.650e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 3.841e-05, 0.000e+00, 2.117e+00, 9.983e+02, 1.687e-08
9.650e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.994e-05, 0.000e+00, 2.115e+00, 9.983e+02, 8.760e-09
9.650e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 9.951e-06, 0.000e+00, 2.113e+00, 9.983e+02, 4.371e-09
9.650e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 5.324e-06, 0.000e+00, 2.111e+00, 9.983e+02, 2.339e-09
9.650e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 4.867e-06, 0.000e+00, 2.110e+00, 9.983e+02, 2.138e-09
9.650e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.038e-05, 0.000e+00, 2.108e+00, 9.983e+02, 4.561e-09
9.650e-01, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 2.958e-05, 0.000e+00, 2.106e+00, 9.983e+02, 1.299e-08
9.650e-01, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 8.121e-05, 0.000e+00, 2.104e+00, 9.983e+02, 3.567e-08
9.650e-01, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 1.959e-04, 0.000e+00, 2.102e+00, 9.983e+02, 8.675e-08
9.650e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.486e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.566e-07
9.650e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.144e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.862e-07
9.650e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.320e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.941e-07
9.650e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.176e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.876e-07
9.650e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.842e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.726e-07
9.650e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.421e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.537e-07
9.650e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.968e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.333e-07
9.650e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.583e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.160e-07
