# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
9.650e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.252e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.012e-07
9.650e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.957e-04, 0.000e+00, 2.058e+00, 9.983e+02, 8.793e-08
9.650e-01, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.690e-04, 0.000e+00, 2.056e+00, 9.983e+02, 7.590e-08
9.650e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.451e-04, 0.000e+00, 2.055e+00, 9.983e+02, 6.374e-08
9.650e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.228e-04, 0.000e+00, 2.054e+00, 9.983e+02, 5.383e-08
9.650e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.032e-04, 0.000e+00, 2.050e+00, 9.983e+02, 4.431e-08
9.650e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 8.703e-05, 0.000e+00, 2.048e+00, 9.983e+02, 3.736e-08
9.650e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 7.253e-05, 0.000e+00, 2.047e+00, 9.983e+02, 3.114e-08
9.650e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.930e-05, 0.000e+00, 2.045e+00, 9.983e+02, 2.545e-08
9.650e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.746e-05, 0.000e+00, 2.043e+00, 9.983e+02, 2.037e-08
9.650e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.703e-05, 0.000e+00, 2.041e+00, 9.983e+02, 1.590e-08
9.650e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.812e-05, 0.000e+00, 2.039e+00, 9.983e+02, 1.207e-08
9.650e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.079e-05, 0.000e+00, 2.038e+00, 9.983e+02, 8.926e-09
9.650e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.503e-05, 0.000e+00, 2.036e+00, 9.983e+02, 6.451e-09
9.650e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.055e-05, 0.000e+00, 2.034e+00, 9.983e+02, 4.638e-09
9.650e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 7.354e-06, 0.000e+00, 2.033e+00, 9.983e+02, 3.303e-09
9.650e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.307e-06, 0.000e+00, 2.031e+00, 9.983e+02, 2.384e-09
9.650e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.018e-06, 0.000e+00, 2.029e+00, 9.983e+02, 1.805e-09
9.650e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.190e-06, 0.000e+00, 2.027e+00, 9.983e+02, 1.433e-09
9.650e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.617e-06, 0.000e+00, 2.025e+00, 9.983e+02, 1.176e-09
9.650e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.177e-06, 0.000e+00, 2.024e+00, 9.983e+02, 9.781e-10
9.650e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.810e-06, 0.000e+00, 2.022e+00, 9.983e+02, 8.129e-10
9.650e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.512e-06, 0.000e+00, 2.020e+00, 9.983e+02, 6.794e-10
9.650e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.358e-06, 0.000e+00, 2.020e+00, 9.983e+02, 5.976e-10
9.650e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.205e-06, 0.000e+00, 2.018e+00, 9.983e+02, 5.291e-10
9.650e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.031e-06, 0.000e+00, 2.016e+00, 9.983e+02, 4.528e-10
9.650e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 8.426e-07, 0.000e+00, 2.014e+00, 9.983e+02, 3.701e-10
9.650e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 6.631e-07, 0.000e+00, 2.012e+00, 9.983e+02, 2.912e-10
9.650e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 5.045e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.216e-10
9.650e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 4.214e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.844e-10
9.650e-01, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 5.239e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.249e-10
9.650e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.067e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.581e-10
9.650e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.649e-06, 0.000e+00, 2.007e+00, 9.983e+02, 1.137e-09
9.650e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 6.704e-06, 0.000e+00, 2.005e+00, 9.983e+02, 2.878e-09
9.650e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.752e-05, 0.000e+00, 2.004e+00, 9.983e+02, 7.520e-09
9.650e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.744e-05, 0.000e+00, 2.002e+00, 9.983e+02, 1.603e-08
9.650e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 6.620e-05, 0.000e+00, 2.000e+00, 9.983e+02, 2.499e-08
9.650e-01, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 8.187e-05, 0.000e+00, 1.998e+00, 9.983e+02, 2.859e-08
9.650e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 7.223e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.172e-08
9.650e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 5.539e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.433e-08
9.650e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.523e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.548e-08
9.650e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.915e-05, 0.000e+00, 2.013e+00, 9.983e+02, 8.412e-09
9.650e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 9.178e-06, 0.000e+00, 2.011e+00, 9.983e+02, 4.031e-09
9.650e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.970e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.744e-09
9.650e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.578e-06, 0.000e+00, 2.008e+00, 9.983e+02, 6.930e-10
9.650e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 5.834e-07, 0.000e+00, 2.006e+00, 9.983e+02, 2.562e-10
9.650e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.028e-07, 0.000e+00, 2.004e+00, 9.983e+02, 8.906e-11
9.650e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 6.684e-08, 0.000e+00, 2.002e+00, 9.983e+02, 2.936e-11
9.650e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.140e-08, 0.000e+00, 2.000e+00, 9.983e+02, 9.398e-12
9.650e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 7.738e-09, 0.000e+00, 1.999e+00, 9.983e+02, 3.399e-12
9.750e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
9.750e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
9.750e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
9.750e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.003e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.003e-17
9.750e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 5.724e-08, 0.000e+00, 2.177e+00, 9.983e+02, 1.667e-11
9.750e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.432e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.150e-07
9.750e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.413e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.067e-07
9.750e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.374e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.900e-07
9.750e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.311e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.627e-07
9.750e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.220e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.238e-07
9.750e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.106e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.747e-07
9.750e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.805e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.210e-07
9.750e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.652e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.714e-07
9.750e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.753e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.329e-07
9.750e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.150e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.069e-07
9.750e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.777e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.910e-07
9.750e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.524e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.801e-07
9.750e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.314e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.711e-07
9.750e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.123e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.629e-07
9.750e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.949e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.554e-07
9.750e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.791e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.486e-07
9.750e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.648e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.425e-07
9.750e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.519e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.369e-07
9.750e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.400e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.318e-07
9.750e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.291e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.271e-07
9.750e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.191e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.228e-07
9.750e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.101e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.190e-07
9.750e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.023e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.156e-07
9.750e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.957e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.128e-07
9.750e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.901e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.104e-07
9.750e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.848e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.081e-07
9.750e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.800e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.060e-07
9.750e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.754e-04, 0.000e+00, 2.127e+00, 9.983e+02, 2.041e-07
9.750e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.705e-04, 0.000e+00, 2.125e+00, 9.983e+02, 2.020e-07
9.750e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.634e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.989e-07
9.750e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.513e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.937e-07
9.750e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.331e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.859e-07
9.750e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.112e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.765e-07
9.750e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.883e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.667e-07
9.750e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.666e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.574e-07
9.750e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.470e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.489e-07
9.750e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.300e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.417e-07
9.750e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.182e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.366e-07
9.750e-01, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.228e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.386e-07
9.750e-01, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.775e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.621e-07
9.750e-01, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.408e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.336e-07
9.750e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 6.648e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.920e-07
9.750e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 5.798e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.547e-07
9.750e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.359e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.915e-07
9.750e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.039e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.335e-07
9.750e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.000e-04, 0.000e+00, 2.122e+00, 9.983e+02, 8.786e-08
9.750e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.242e-04, 0.000e+00, 2.120e+00, 9.983e+02, 5.456e-08
9.750e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.263e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.190e-08
9.750e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 3.997e-05, 0.000e+00, 2.117e+00, 9.983e+02, 1.756e-08
9.750e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.076e-05, 0.000e+00, 2.115e+00, 9.983e+02, 9.120e-09
9.750e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.034e-05, 0.000e+00, 2.113e+00, 9.983e+02, 4.540e-09
9.750e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 5.506e-06, 0.000e+00, 2.111e+00, 9.983e+02, 2.419e-09
9.750e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.158e-06, 0.000e+00, 2.110e+00, 9.983e+02, 2.266e-09
9.750e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.166e-05, 0.000e+00, 2.108e+00, 9.983e+02, 5.120e-09
9.750e-01, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 3.415e-05, 0.000e+00, 2.106e+00, 9.983e+02, 1.500e-08
9.750e-01, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 9.263e-05, 0.000e+00, 2.104e+00, 9.983e+02, 4.069e-08
9.750e-01, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.121e-04, 0.000e+00, 2.102e+00, 9.983e+02, 9.370e-08
9.750e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.665e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.646e-07
9.750e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.346e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.952e-07
9.750e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.567e-04, 0.000e+00, 2.070e+00, 9.983e+02, 2.052e-07
9.750e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.501e-04, 0.000e+00, 2.068e+00, 9.983e+02, 2.022e-07
9.750e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.206e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.890e-07
9.750e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.791e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.703e-07
9.750e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.324e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.493e-07
9.750e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.857e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.284e-07
9.750e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.460e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.105e-07
9.750e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.111e-04, 0.000e+00, 2.058e+00, 9.983e+02, 9.482e-08
9.750e-01, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.802e-04, 0.000e+00, 2.056e+00, 9.983e+02, 8.093e-08
9.750e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.540e-04, 0.000e+00, 2.055e+00, 9.983e+02, 6.773e-08
9.750e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.299e-04, 0.000e+00, 2.054e+00, 9.983e+02, 5.694e-08
9.750e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.078e-04, 0.000e+00, 2.050e+00, 9.983e+02, 4.625e-08
9.750e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 8.935e-05, 0.000e+00, 2.048e+00, 9.983e+02, 3.835e-08
9.750e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 7.358e-05, 0.000e+00, 2.047e+00, 9.983e+02, 3.158e-08
9.750e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.980e-05, 0.000e+00, 2.045e+00, 9.983e+02, 2.567e-08
9.750e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.777e-05, 0.000e+00, 2.043e+00, 9.983e+02, 2.051e-08
9.750e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.736e-05, 0.000e+00, 2.041e+00, 9.983e+02, 1.604e-08
9.750e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.856e-05, 0.000e+00, 2.039e+00, 9.983e+02, 1.226e-08
9.750e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.135e-05, 0.000e+00, 2.038e+00, 9.983e+02, 9.164e-09
9.750e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.564e-05, 0.000e+00, 2.036e+00, 9.983e+02, 6.715e-09
9.750e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.109e-05, 0.000e+00, 2.034e+00, 9.983e+02, 4.892e-09
9.750e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 7.752e-06, 0.000e+00, 2.033e+00, 9.983e+02, 3.482e-09
9.750e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.489e-06, 0.000e+00, 2.031e+00, 9.983e+02, 2.466e-09
9.750e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.968e-06, 0.000e+00, 2.029e+00, 9.983e+02, 1.782e-09
9.750e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.933e-06, 0.000e+00, 2.027e+00, 9.983e+02, 1.318e-09
9.750e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.210e-06, 0.000e+00, 2.025e+00, 9.983e+02, 9.926e-10
9.750e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.687e-06, 0.000e+00, 2.024e+00, 9.983e+02, 7.579e-10
9.750e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.300e-06, 0.000e+00, 2.022e+00, 9.983e+02, 5.838e-10
9.750e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.026e-06, 0.000e+00, 2.020e+00, 9.983e+02, 4.603e-10
9.750e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 8.685e-07, 0.000e+00, 2.020e+00, 9.983e+02, 3.815e-10
9.750e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 7.466e-07, 0.000e+00, 2.018e+00, 9.983e+02, 3.279e-10
9.750e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.291e-07, 0.000e+00, 2.016e+00, 9.983e+02, 2.763e-10
9.750e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.103e-07, 0.000e+00, 2.014e+00, 9.983e+02, 2.241e-10
9.750e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.130e-07, 0.000e+00, 2.012e+00, 9.983e+02, 1.814e-10
9.750e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.251e-07, 0.000e+00, 2.011e+00, 9.983e+02, 1.428e-10
9.750e-01, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.859e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.245e-10
9.750e-01, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.997e-07, 0.000e+00, 2.011e+00, 9.983e+02, 1.716e-10
9.750e-01, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 9.423e-07, 0.000e+00, 2.009e+00, 9.983e+02, 4.045e-10
9.750e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.351e-06, 0.000e+00, 2.007e+00, 9.983e+02, 1.006e-09
9.750e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 5.068e-06, 0.000e+00, 2.005e+00, 9.983e+02, 1.906e-09
9.750e-01, 5.000e-01, -1.550e-01, 1.100e+05, 0.000e+00, 7.448e-05, 0.000e+00, 1.998e+00, 9.983e+02, 2.235e-08
9.750e-01, 5.000e-01, -1.450e-01, 1.099e+05, 0.000e+00, 5.461e-05, 0.000e+00, 1.996e+00, 9.983e+02, 1.230e-08
9.750e-01, 5.000e-01, -1.350e-01, 1.098e+05, 0.000e+00, 8.376e-06, 0.000e+00, 1.994e+00, 9.983e+02, 1.709e-09
9.750e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 9.202e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.201e-08
9.750e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 7.173e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.151e-08
9.750e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 5.091e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.236e-08
9.750e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.097e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.360e-08
9.750e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.642e-05, 0.000e+00, 2.013e+00, 9.983e+02, 7.214e-09
9.750e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 7.764e-06, 0.000e+00, 2.011e+00, 9.983e+02, 3.410e-09
9.750e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.333e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.464e-09
9.750e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.318e-06, 0.000e+00, 2.008e+00, 9.983e+02, 5.790e-10
9.750e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 4.858e-07, 0.000e+00, 2.006e+00, 9.983e+02, 2.134e-10
9.750e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.683e-07, 0.000e+00, 2.004e+00, 9.983e+02, 7.392e-11
9.750e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 5.526e-08, 0.000e+00, 2.002e+00, 9.983e+02, 2.427e-11
