# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
9.750e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.760e-08, 0.000e+00, 2.000e+00, 9.983e+02, 7.731e-12
9.750e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.314e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.774e-12
9.850e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
9.850e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
9.850e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
9.850e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
9.850e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 5.051e-12, 0.000e+00, 2.177e+00, 9.983e+02, 1.123e-15
9.850e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.430e-03, 0.000e+00, 2.175e+00, 9.985e+02, 6.121e-07
9.850e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.409e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.051e-07
9.850e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.370e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.884e-07
9.850e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.308e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.615e-07
9.850e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.218e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.231e-07
9.850e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.105e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.745e-07
9.850e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.811e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.212e-07
9.850e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.670e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.722e-07
9.850e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.778e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.339e-07
9.850e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.162e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.075e-07
9.850e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.762e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.903e-07
9.850e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.484e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.784e-07
9.850e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.260e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.688e-07
9.850e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.067e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.605e-07
9.850e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.899e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.532e-07
9.850e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.751e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.469e-07
9.850e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.618e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.412e-07
9.850e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.496e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.359e-07
9.850e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.383e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.311e-07
9.850e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.277e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.266e-07
9.850e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.181e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.224e-07
9.850e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.096e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.188e-07
9.850e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.028e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.159e-07
9.850e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.978e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.137e-07
9.850e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.938e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.120e-07
9.850e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.892e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.100e-07
9.850e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.840e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.078e-07
9.850e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.782e-04, 0.000e+00, 2.127e+00, 9.983e+02, 2.053e-07
9.850e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.723e-04, 0.000e+00, 2.125e+00, 9.983e+02, 2.027e-07
9.850e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.657e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.999e-07
9.850e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.565e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.960e-07
9.850e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.423e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.899e-07
9.850e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.227e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.815e-07
9.850e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.000e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.717e-07
9.850e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.770e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.618e-07
9.850e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.555e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.526e-07
9.850e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.366e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.445e-07
9.850e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.230e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.386e-07
9.850e-01, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.251e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.396e-07
9.850e-01, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.748e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.609e-07
9.850e-01, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.061e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.182e-07
9.850e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 6.537e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.872e-07
9.850e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 5.848e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.569e-07
9.850e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.442e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.951e-07
9.850e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.119e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.370e-07
9.850e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.066e-04, 0.000e+00, 2.122e+00, 9.983e+02, 9.074e-08
9.850e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.290e-04, 0.000e+00, 2.120e+00, 9.983e+02, 5.664e-08
9.850e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.571e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.325e-08
9.850e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 4.179e-05, 0.000e+00, 2.117e+00, 9.983e+02, 1.836e-08
9.850e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.176e-05, 0.000e+00, 2.115e+00, 9.983e+02, 9.556e-09
9.850e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.088e-05, 0.000e+00, 2.113e+00, 9.983e+02, 4.777e-09
9.850e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 5.951e-06, 0.000e+00, 2.111e+00, 9.983e+02, 2.614e-09
9.850e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 6.047e-06, 0.000e+00, 2.110e+00, 9.983e+02, 2.656e-09
9.850e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.409e-05, 0.000e+00, 2.108e+00, 9.983e+02, 6.189e-09
9.850e-01, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 4.000e-05, 0.000e+00, 2.106e+00, 9.983e+02, 1.757e-08
9.850e-01, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.031e-04, 0.000e+00, 2.104e+00, 9.983e+02, 4.529e-08
9.850e-01, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.234e-04, 0.000e+00, 2.102e+00, 9.983e+02, 9.843e-08
9.850e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.787e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.701e-07
9.850e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.474e-04, 0.000e+00, 2.072e+00, 9.983e+02, 2.010e-07
9.850e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.728e-04, 0.000e+00, 2.070e+00, 9.983e+02, 2.124e-07
9.850e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.714e-04, 0.000e+00, 2.068e+00, 9.983e+02, 2.118e-07
9.850e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.502e-04, 0.000e+00, 2.067e+00, 9.983e+02, 2.022e-07
9.850e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.110e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.846e-07
9.850e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.644e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.637e-07
9.850e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.148e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.414e-07
9.850e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.683e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.205e-07
9.850e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.282e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.025e-07
9.850e-01, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.931e-04, 0.000e+00, 2.056e+00, 9.983e+02, 8.676e-08
9.850e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.645e-04, 0.000e+00, 2.055e+00, 9.983e+02, 7.240e-08
9.850e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.383e-04, 0.000e+00, 2.054e+00, 9.983e+02, 6.063e-08
9.850e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.142e-04, 0.000e+00, 2.050e+00, 9.983e+02, 4.903e-08
9.850e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 9.378e-05, 0.000e+00, 2.048e+00, 9.983e+02, 4.026e-08
9.850e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 7.654e-05, 0.000e+00, 2.047e+00, 9.983e+02, 3.285e-08
9.850e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.186e-05, 0.000e+00, 2.045e+00, 9.983e+02, 2.655e-08
9.850e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.929e-05, 0.000e+00, 2.043e+00, 9.983e+02, 2.116e-08
9.850e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.860e-05, 0.000e+00, 2.041e+00, 9.983e+02, 1.657e-08
9.850e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.967e-05, 0.000e+00, 2.039e+00, 9.983e+02, 1.273e-08
9.850e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.240e-05, 0.000e+00, 2.038e+00, 9.983e+02, 9.617e-09
9.850e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.664e-05, 0.000e+00, 2.036e+00, 9.983e+02, 7.144e-09
9.850e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.197e-05, 0.000e+00, 2.034e+00, 9.983e+02, 5.292e-09
9.850e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 8.448e-06, 0.000e+00, 2.033e+00, 9.983e+02, 3.795e-09
9.850e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.950e-06, 0.000e+00, 2.031e+00, 9.983e+02, 2.673e-09
9.850e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.193e-06, 0.000e+00, 2.029e+00, 9.983e+02, 1.884e-09
9.850e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.952e-06, 0.000e+00, 2.027e+00, 9.983e+02, 1.326e-09
9.850e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.071e-06, 0.000e+00, 2.025e+00, 9.983e+02, 9.303e-10
9.850e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.453e-06, 0.000e+00, 2.024e+00, 9.983e+02, 6.527e-10
9.850e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.024e-06, 0.000e+00, 2.022e+00, 9.983e+02, 4.598e-10
9.850e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 7.378e-07, 0.000e+00, 2.020e+00, 9.983e+02, 3.300e-10
9.850e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.658e-07, 0.000e+00, 2.020e+00, 9.983e+02, 2.485e-10
9.850e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.653e-07, 0.000e+00, 2.018e+00, 9.983e+02, 2.044e-10
9.850e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.842e-07, 0.000e+00, 2.016e+00, 9.983e+02, 1.688e-10
9.850e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.057e-07, 0.000e+00, 2.014e+00, 9.983e+02, 1.343e-10
9.850e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.619e-07, 0.000e+00, 2.012e+00, 9.983e+02, 1.151e-10
9.850e-01, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.278e-07, 0.000e+00, 2.011e+00, 9.983e+02, 1.001e-10
9.850e-01, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 2.106e-07, 0.000e+00, 2.012e+00, 9.983e+02, 9.083e-11
9.850e-01, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.619e-07, 0.000e+00, 2.011e+00, 9.983e+02, 9.813e-11
9.850e-01, 5.000e-01, -1.850e-01, 1.103e+05, 0.000e+00, 7.085e-08, 0.000e+00, 2.003e+00, 9.983e+02, 2.116e-11
9.850e-01, 5.000e-01, -1.750e-01, 1.102e+05, 0.000e+00, 6.293e-06, 0.000e+00, 2.002e+00, 9.983e+02, 1.410e-09
9.850e-01, 5.000e-01, -1.650e-01, 1.101e+05, 3.124e-07, 2.463e-06, 0.000e+00, 2.000e+00, 9.983e+02, 5.085e-10
9.850e-01, 5.000e-01, -1.550e-01, 1.100e+05, 1.416e-01, 1.802e-03, 0.000e+00, 1.998e+00, 9.986e+02, 4.915e-07
9.850e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.225e-04, 0.000e+00, 2.002e+00, 9.983e+02, 7.633e-08
9.850e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.380e-04, 0.000e+00, 2.000e+00, 9.983e+02, 5.704e-08
9.850e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 9.037e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.962e-08
9.850e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.632e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.913e-08
9.850e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.427e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.945e-08
9.850e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.598e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.141e-08
9.850e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.351e-05, 0.000e+00, 2.013e+00, 9.983e+02, 5.933e-09
9.850e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.319e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.775e-09
9.850e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.698e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.185e-09
9.850e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.064e-06, 0.000e+00, 2.008e+00, 9.983e+02, 4.675e-10
9.850e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.917e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.720e-10
9.850e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.355e-07, 0.000e+00, 2.004e+00, 9.983e+02, 5.952e-11
9.850e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.442e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.951e-11
9.850e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.411e-08, 0.000e+00, 2.000e+00, 9.983e+02, 6.198e-12
9.850e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.033e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.211e-12
9.950e-01, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
9.950e-01, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
9.950e-01, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
9.950e-01, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
9.950e-01, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 4.679e-12, 0.000e+00, 2.177e+00, 9.983e+02, 9.342e-16
9.950e-01, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.436e-03, 0.000e+00, 2.175e+00, 9.985e+02, 5.467e-07
9.950e-01, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.406e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.037e-07
9.950e-01, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.367e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.869e-07
9.950e-01, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.305e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.604e-07
9.950e-01, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.217e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.226e-07
9.950e-01, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.105e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.744e-07
9.950e-01, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.818e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.215e-07
9.950e-01, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.684e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.728e-07
9.950e-01, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.792e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.345e-07
9.950e-01, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.166e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.076e-07
9.950e-01, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.745e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.896e-07
9.950e-01, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.441e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.765e-07
9.950e-01, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.202e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.662e-07
9.950e-01, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.012e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.581e-07
9.950e-01, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.856e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.514e-07
9.950e-01, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.722e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.457e-07
9.950e-01, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.601e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.404e-07
9.950e-01, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.487e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.356e-07
9.950e-01, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.380e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.310e-07
9.950e-01, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.279e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.266e-07
9.950e-01, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.188e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.227e-07
9.950e-01, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.114e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.195e-07
9.950e-01, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.068e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.175e-07
9.950e-01, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.051e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.168e-07
9.950e-01, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.047e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.166e-07
9.950e-01, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.022e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.156e-07
9.950e-01, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.970e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.134e-07
9.950e-01, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.892e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.100e-07
9.950e-01, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.801e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.061e-07
9.950e-01, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.709e-04, 0.000e+00, 2.124e+00, 9.983e+02, 2.021e-07
9.950e-01, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.613e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.980e-07
9.950e-01, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.492e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.928e-07
9.950e-01, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.325e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.857e-07
9.950e-01, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.113e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.766e-07
9.950e-01, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.880e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.666e-07
9.950e-01, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.651e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.568e-07
9.950e-01, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.444e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.478e-07
9.950e-01, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.287e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.411e-07
9.950e-01, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.280e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.408e-07
9.950e-01, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.701e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.589e-07
9.950e-01, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.701e-04, 0.000e+00, 2.104e+00, 9.983e+02, 2.018e-07
