# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
9.950e-01, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 6.357e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.779e-07
9.950e-01, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 5.951e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.614e-07
9.950e-01, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.553e-04, 0.000e+00, 2.126e+00, 9.983e+02, 2.000e-07
9.950e-01, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.208e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.409e-07
9.950e-01, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.135e-04, 0.000e+00, 2.122e+00, 9.983e+02, 9.378e-08
9.950e-01, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.339e-04, 0.000e+00, 2.120e+00, 9.983e+02, 5.883e-08
9.950e-01, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.895e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.468e-08
9.950e-01, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 4.371e-05, 0.000e+00, 2.117e+00, 9.983e+02, 1.920e-08
9.950e-01, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.281e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.002e-08
9.950e-01, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.148e-05, 0.000e+00, 2.113e+00, 9.983e+02, 5.042e-09
9.950e-01, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 6.506e-06, 0.000e+00, 2.111e+00, 9.983e+02, 2.858e-09
9.950e-01, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 7.125e-06, 0.000e+00, 2.110e+00, 9.983e+02, 3.130e-09
9.950e-01, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.666e-05, 0.000e+00, 2.108e+00, 9.983e+02, 7.316e-09
9.950e-01, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 4.518e-05, 0.000e+00, 2.106e+00, 9.983e+02, 1.984e-08
9.950e-01, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.106e-04, 0.000e+00, 2.104e+00, 9.983e+02, 4.857e-08
9.950e-01, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.300e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.011e-07
9.950e-01, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.869e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.738e-07
9.950e-01, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.554e-04, 0.000e+00, 2.072e+00, 9.983e+02, 2.046e-07
9.950e-01, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.836e-04, 0.000e+00, 2.070e+00, 9.983e+02, 2.172e-07
9.950e-01, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.857e-04, 0.000e+00, 2.068e+00, 9.983e+02, 2.182e-07
9.950e-01, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.718e-04, 0.000e+00, 2.067e+00, 9.983e+02, 2.119e-07
9.950e-01, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.390e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.972e-07
9.950e-01, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.935e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.768e-07
9.950e-01, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.427e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.540e-07
9.950e-01, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.914e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.309e-07
9.950e-01, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.459e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.105e-07
9.950e-01, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.067e-04, 0.000e+00, 2.056e+00, 9.983e+02, 9.284e-08
9.950e-01, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.750e-04, 0.000e+00, 2.055e+00, 9.983e+02, 7.712e-08
9.950e-01, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.464e-04, 0.000e+00, 2.054e+00, 9.983e+02, 6.420e-08
9.950e-01, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.205e-04, 0.000e+00, 2.050e+00, 9.983e+02, 5.174e-08
9.950e-01, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 9.833e-05, 0.000e+00, 2.048e+00, 9.983e+02, 4.221e-08
9.950e-01, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 7.971e-05, 0.000e+00, 2.047e+00, 9.983e+02, 3.422e-08
9.950e-01, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.412e-05, 0.000e+00, 2.045e+00, 9.983e+02, 2.752e-08
9.950e-01, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.098e-05, 0.000e+00, 2.043e+00, 9.983e+02, 2.188e-08
9.950e-01, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.997e-05, 0.000e+00, 2.041e+00, 9.983e+02, 1.716e-08
9.950e-01, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.087e-05, 0.000e+00, 2.039e+00, 9.983e+02, 1.325e-08
9.950e-01, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.351e-05, 0.000e+00, 2.038e+00, 9.983e+02, 1.009e-08
9.950e-01, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.765e-05, 0.000e+00, 2.036e+00, 9.983e+02, 7.577e-09
9.950e-01, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.284e-05, 0.000e+00, 2.034e+00, 9.983e+02, 5.695e-09
9.950e-01, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 9.127e-06, 0.000e+00, 2.033e+00, 9.983e+02, 4.100e-09
9.950e-01, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.409e-06, 0.000e+00, 2.031e+00, 9.983e+02, 2.879e-09
9.950e-01, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.463e-06, 0.000e+00, 2.029e+00, 9.983e+02, 2.005e-09
9.950e-01, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.050e-06, 0.000e+00, 2.027e+00, 9.983e+02, 1.370e-09
9.950e-01, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.033e-06, 0.000e+00, 2.025e+00, 9.983e+02, 9.131e-10
9.950e-01, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.338e-06, 0.000e+00, 2.024e+00, 9.983e+02, 6.010e-10
9.950e-01, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 8.752e-07, 0.000e+00, 2.022e+00, 9.983e+02, 3.932e-10
9.950e-01, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.714e-07, 0.000e+00, 2.020e+00, 9.983e+02, 2.547e-10
9.950e-01, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.855e-07, 0.000e+00, 2.020e+00, 9.983e+02, 1.693e-10
9.950e-01, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.060e-07, 0.000e+00, 2.018e+00, 9.983e+02, 1.344e-10
9.950e-01, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.615e-07, 0.000e+00, 2.016e+00, 9.983e+02, 1.149e-10
9.950e-01, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.101e-07, 0.000e+00, 2.014e+00, 9.983e+02, 9.184e-11
9.950e-01, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.623e-07, 0.000e+00, 2.012e+00, 9.983e+02, 6.182e-11
9.950e-01, 5.000e-01, -2.150e-01, 1.106e+05, 0.000e+00, 2.511e-12, 0.000e+00, 2.009e+00, 9.983e+02, 7.828e-16
9.950e-01, 5.000e-01, -2.050e-01, 1.105e+05, 0.000e+00, 4.940e-11, 0.000e+00, 2.007e+00, 9.983e+02, 1.107e-14
9.950e-01, 5.000e-01, -1.950e-01, 1.104e+05, 0.000e+00, 8.651e-10, 0.000e+00, 2.005e+00, 9.983e+02, 2.315e-13
9.950e-01, 5.000e-01, -1.850e-01, 1.103e+05, 0.000e+00, 9.961e-04, 0.000e+00, 2.003e+00, 9.984e+02, 2.735e-07
9.950e-01, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.405e-04, 0.000e+00, 2.007e+00, 9.984e+02, 1.887e-07
9.950e-01, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.909e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.630e-07
9.950e-01, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.557e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.098e-07
9.950e-01, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.760e-04, 0.000e+00, 2.002e+00, 9.983e+02, 7.556e-08
9.950e-01, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 1.286e-04, 0.000e+00, 2.000e+00, 9.983e+02, 5.559e-08
9.950e-01, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 8.613e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.783e-08
9.950e-01, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.831e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.561e-08
9.950e-01, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.680e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.617e-08
9.950e-01, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.091e-05, 0.000e+00, 2.015e+00, 9.983e+02, 9.186e-09
9.950e-01, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.069e-05, 0.000e+00, 2.013e+00, 9.983e+02, 4.695e-09
9.950e-01, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.958e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.178e-09
9.950e-01, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.110e-06, 0.000e+00, 2.009e+00, 9.983e+02, 9.267e-10
9.950e-01, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 8.318e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.653e-10
9.950e-01, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.063e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.345e-10
9.950e-01, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.061e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.659e-11
9.950e-01, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.479e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.528e-11
9.950e-01, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.105e-08, 0.000e+00, 2.000e+00, 9.983e+02, 4.854e-12
9.950e-01, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.927e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.725e-12
1.005e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.005e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.005e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.005e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.005e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.022e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.041e-17
1.005e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 9.534e-07, 0.000e+00, 2.175e+00, 9.983e+02, 2.973e-10
1.005e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.398e-03, 0.000e+00, 2.174e+00, 9.985e+02, 6.003e-07
1.005e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.363e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.852e-07
1.005e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.303e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.593e-07
1.005e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.216e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.221e-07
1.005e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.105e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.745e-07
1.005e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.828e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.220e-07
1.005e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.694e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.732e-07
1.005e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.797e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.347e-07
1.005e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.159e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.073e-07
1.005e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.719e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.885e-07
1.005e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.394e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.745e-07
1.005e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.145e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.638e-07
1.005e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.968e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.562e-07
1.005e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.830e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.503e-07
1.005e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.713e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.453e-07
1.005e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.603e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.406e-07
1.005e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.498e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.360e-07
1.005e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.396e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.316e-07
1.005e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.300e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.275e-07
1.005e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.218e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.240e-07
1.005e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.164e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.217e-07
1.005e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.158e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.214e-07
1.005e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.198e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.231e-07
1.005e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.255e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.256e-07
1.005e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.274e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.264e-07
1.005e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.229e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.245e-07
1.005e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.116e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.196e-07
1.005e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.968e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.133e-07
1.005e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.819e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.069e-07
1.005e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.686e-04, 0.000e+00, 2.122e+00, 9.983e+02, 2.012e-07
1.005e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.558e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.957e-07
1.005e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.407e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.892e-07
1.005e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.216e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.810e-07
1.005e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.991e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.713e-07
1.005e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.756e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.612e-07
1.005e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.533e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.517e-07
1.005e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.356e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.441e-07
1.005e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.318e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.424e-07
1.005e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.663e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.572e-07
1.005e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.528e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.944e-07
1.005e+00, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.644e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.439e-07
1.005e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 6.145e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.699e-07
1.005e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.725e-04, 0.000e+00, 2.126e+00, 9.983e+02, 2.076e-07
1.005e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.314e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.455e-07
1.005e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.208e-04, 0.000e+00, 2.122e+00, 9.983e+02, 9.700e-08
1.005e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.390e-04, 0.000e+00, 2.120e+00, 9.983e+02, 6.106e-08
1.005e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 8.220e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.611e-08
1.005e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 4.563e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.004e-08
1.005e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.387e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.048e-08
1.005e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.210e-05, 0.000e+00, 2.113e+00, 9.983e+02, 5.313e-09
1.005e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 7.096e-06, 0.000e+00, 2.111e+00, 9.983e+02, 3.117e-09
1.005e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 8.256e-06, 0.000e+00, 2.110e+00, 9.983e+02, 3.626e-09
1.005e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.922e-05, 0.000e+00, 2.108e+00, 9.983e+02, 8.442e-09
1.005e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 5.018e-05, 0.000e+00, 2.106e+00, 9.983e+02, 2.204e-08
1.005e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.179e-04, 0.000e+00, 2.104e+00, 9.983e+02, 5.179e-08
1.005e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.362e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.037e-07
1.005e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.892e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.744e-07
1.005e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.596e-04, 0.000e+00, 2.072e+00, 9.983e+02, 2.065e-07
1.005e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.909e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.205e-07
1.005e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.954e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.226e-07
1.005e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.861e-04, 0.000e+00, 2.067e+00, 9.983e+02, 2.184e-07
1.005e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.624e-04, 0.000e+00, 2.065e+00, 9.983e+02, 2.077e-07
1.005e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.205e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.889e-07
1.005e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.690e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.658e-07
1.005e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.148e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.414e-07
1.005e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.637e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.185e-07
1.005e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.201e-04, 0.000e+00, 2.056e+00, 9.983e+02, 9.887e-08
1.005e+00, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.849e-04, 0.000e+00, 2.055e+00, 9.983e+02, 8.159e-08
1.005e+00, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.536e-04, 0.000e+00, 2.054e+00, 9.983e+02, 6.736e-08
1.005e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.259e-04, 0.000e+00, 2.050e+00, 9.983e+02, 5.402e-08
1.005e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.021e-04, 0.000e+00, 2.048e+00, 9.983e+02, 4.383e-08
1.005e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 8.235e-05, 0.000e+00, 2.047e+00, 9.983e+02, 3.535e-08
1.005e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.598e-05, 0.000e+00, 2.045e+00, 9.983e+02, 2.832e-08
1.005e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.236e-05, 0.000e+00, 2.043e+00, 9.983e+02, 2.248e-08
1.005e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.108e-05, 0.000e+00, 2.041e+00, 9.983e+02, 1.763e-08
1.005e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.183e-05, 0.000e+00, 2.039e+00, 9.983e+02, 1.366e-08
1.005e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.432e-05, 0.000e+00, 2.038e+00, 9.983e+02, 1.044e-08
1.005e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.828e-05, 0.000e+00, 2.036e+00, 9.983e+02, 7.853e-09
1.005e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.325e-05, 0.000e+00, 2.034e+00, 9.983e+02, 5.937e-09
1.005e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 9.397e-06, 0.000e+00, 2.033e+00, 9.983e+02, 4.221e-09
1.005e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.536e-06, 0.000e+00, 2.031e+00, 9.983e+02, 2.936e-09
1.005e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.542e-06, 0.000e+00, 2.029e+00, 9.983e+02, 2.040e-09
1.005e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.038e-06, 0.000e+00, 2.027e+00, 9.983e+02, 1.365e-09
1.005e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.933e-06, 0.000e+00, 2.025e+00, 9.983e+02, 8.681e-10
1.005e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.202e-06, 0.000e+00, 2.024e+00, 9.983e+02, 5.398e-10
1.005e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 7.554e-07, 0.000e+00, 2.022e+00, 9.983e+02, 3.393e-10
1.005e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 4.702e-07, 0.000e+00, 2.020e+00, 9.983e+02, 2.089e-10
1.005e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.818e-07, 0.000e+00, 2.020e+00, 9.983e+02, 1.231e-10
