# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.005e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.888e-07, 0.000e+00, 2.018e+00, 9.983e+02, 7.165e-11
1.005e+00, 5.000e-01, -2.450e-01, 1.109e+05, 0.000e+00, 3.877e-10, 0.000e+00, 2.014e+00, 9.983e+02, 1.425e-13
1.005e+00, 5.000e-01, -2.350e-01, 1.108e+05, 0.000e+00, 4.259e-10, 0.000e+00, 2.012e+00, 9.983e+02, 1.508e-13
1.005e+00, 5.000e-01, -2.250e-01, 1.107e+05, 0.000e+00, 3.511e-10, 0.000e+00, 2.011e+00, 9.983e+02, 1.470e-13
1.005e+00, 5.000e-01, -2.150e-01, 1.106e+05, 0.000e+00, 2.117e-08, 0.000e+00, 2.009e+00, 9.983e+02, 5.991e-12
1.005e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 7.452e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.647e-07
1.005e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 6.164e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.590e-07
1.005e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 5.085e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.183e-07
1.005e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.287e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.840e-07
1.005e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.418e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.467e-07
1.005e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.497e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.072e-07
1.005e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.784e-04, 0.000e+00, 2.002e+00, 9.983e+02, 7.660e-08
1.005e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.235e-04, 0.000e+00, 2.022e+00, 9.983e+02, 5.383e-08
1.005e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 8.014e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.520e-08
1.005e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.053e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.219e-08
1.005e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.005e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.320e-08
1.005e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.645e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.227e-09
1.005e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.235e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.617e-09
1.005e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 3.779e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.660e-09
1.005e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.602e-06, 0.000e+00, 2.009e+00, 9.983e+02, 7.035e-10
1.005e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.312e-07, 0.000e+00, 2.008e+00, 9.983e+02, 2.772e-10
1.005e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.328e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.023e-10
1.005e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.082e-08, 0.000e+00, 2.004e+00, 9.983e+02, 3.550e-11
1.005e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.657e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.167e-11
1.005e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 8.455e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.714e-12
1.005e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.001e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.318e-12
1.015e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.015e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.015e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.015e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.015e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.015e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 7.581e-13, 0.000e+00, 2.175e+00, 9.983e+02, 1.843e-16
1.015e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.393e-03, 0.000e+00, 2.174e+00, 9.985e+02, 5.980e-07
1.015e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.359e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.836e-07
1.015e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.300e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.583e-07
1.015e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.216e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.219e-07
1.015e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.106e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.749e-07
1.015e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.840e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.225e-07
1.015e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.699e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.735e-07
1.015e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.790e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.344e-07
1.015e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.136e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.064e-07
1.015e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.679e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.868e-07
1.015e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.342e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.723e-07
1.015e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.100e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.619e-07
1.015e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.947e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.553e-07
1.015e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.832e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.504e-07
1.015e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.731e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.461e-07
1.015e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.632e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.418e-07
1.015e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.532e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.375e-07
1.015e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.434e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.333e-07
1.015e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.345e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.294e-07
1.015e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.279e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.266e-07
1.015e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.263e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.259e-07
1.015e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.318e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.283e-07
1.015e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.436e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.334e-07
1.015e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.576e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.394e-07
1.015e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.667e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.433e-07
1.015e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.631e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.417e-07
1.015e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.457e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.343e-07
1.015e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.219e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.241e-07
1.015e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.990e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.142e-07
1.015e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.798e-04, 0.000e+00, 2.122e+00, 9.983e+02, 2.060e-07
1.015e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.638e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.991e-07
1.015e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.485e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.925e-07
1.015e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.309e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.850e-07
1.015e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.098e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.759e-07
1.015e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.864e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.659e-07
1.015e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.631e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.559e-07
1.015e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.435e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.475e-07
1.015e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.366e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.445e-07
1.015e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.642e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.563e-07
1.015e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.408e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.892e-07
1.015e+00, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.361e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.302e-07
1.015e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 6.222e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.727e-07
1.015e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.859e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.134e-07
1.015e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.416e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.501e-07
1.015e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.283e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.003e-07
1.015e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.442e-04, 0.000e+00, 2.120e+00, 9.983e+02, 6.332e-08
1.015e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 8.551e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.756e-08
1.015e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 4.757e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.090e-08
1.015e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.494e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.096e-08
1.015e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.272e-05, 0.000e+00, 2.113e+00, 9.983e+02, 5.589e-09
1.015e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 7.681e-06, 0.000e+00, 2.111e+00, 9.983e+02, 3.374e-09
1.015e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 9.306e-06, 0.000e+00, 2.110e+00, 9.983e+02, 4.087e-09
1.015e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.145e-05, 0.000e+00, 2.108e+00, 9.983e+02, 9.422e-09
1.015e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 5.427e-05, 0.000e+00, 2.106e+00, 9.983e+02, 2.384e-08
1.015e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.233e-04, 0.000e+00, 2.104e+00, 9.983e+02, 5.418e-08
1.015e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.395e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.052e-07
1.015e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.858e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.725e-07
1.015e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.617e-04, 0.000e+00, 2.072e+00, 9.983e+02, 2.074e-07
1.015e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.962e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.229e-07
1.015e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.020e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.255e-07
1.015e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.960e-04, 0.000e+00, 2.067e+00, 9.984e+02, 2.228e-07
1.015e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.793e-04, 0.000e+00, 2.065e+00, 9.983e+02, 2.153e-07
1.015e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.445e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.997e-07
1.015e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.945e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.772e-07
1.015e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.375e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.516e-07
1.015e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.818e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.266e-07
1.015e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.331e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.047e-07
1.015e+00, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 1.939e-04, 0.000e+00, 2.055e+00, 9.983e+02, 8.570e-08
1.015e+00, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.597e-04, 0.000e+00, 2.054e+00, 9.983e+02, 7.003e-08
1.015e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.300e-04, 0.000e+00, 2.050e+00, 9.983e+02, 5.579e-08
1.015e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.049e-04, 0.000e+00, 2.048e+00, 9.983e+02, 4.501e-08
1.015e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 8.418e-05, 0.000e+00, 2.047e+00, 9.983e+02, 3.613e-08
1.015e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.720e-05, 0.000e+00, 2.045e+00, 9.983e+02, 2.885e-08
1.015e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.320e-05, 0.000e+00, 2.043e+00, 9.983e+02, 2.283e-08
1.015e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.167e-05, 0.000e+00, 2.041e+00, 9.983e+02, 1.789e-08
1.015e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.224e-05, 0.000e+00, 2.039e+00, 9.983e+02, 1.384e-08
1.015e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.445e-05, 0.000e+00, 2.038e+00, 9.983e+02, 1.050e-08
1.015e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.811e-05, 0.000e+00, 2.036e+00, 9.983e+02, 7.856e-09
1.015e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.307e-05, 0.000e+00, 2.034e+00, 9.983e+02, 5.872e-09
1.015e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 9.179e-06, 0.000e+00, 2.033e+00, 9.983e+02, 4.123e-09
1.015e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.129e-06, 0.000e+00, 2.031e+00, 9.983e+02, 2.753e-09
1.015e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.237e-06, 0.000e+00, 2.029e+00, 9.983e+02, 1.904e-09
1.015e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.750e-06, 0.000e+00, 2.027e+00, 9.983e+02, 1.235e-09
1.015e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.701e-06, 0.000e+00, 2.025e+00, 9.983e+02, 7.642e-10
1.015e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 8.195e-07, 0.000e+00, 2.024e+00, 9.983e+02, 3.569e-10
1.015e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.829e-07, 0.000e+00, 2.022e+00, 9.983e+02, 1.407e-10
1.015e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 4.343e-12, 0.000e+00, 2.020e+00, 9.983e+02, 1.337e-15
1.015e+00, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 3.296e-11, 0.000e+00, 2.018e+00, 9.983e+02, 7.278e-15
1.015e+00, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 1.060e-09, 0.000e+00, 2.016e+00, 9.983e+02, 4.554e-13
1.015e+00, 5.000e-01, -2.450e-01, 1.109e+05, 0.000e+00, 4.300e-08, 0.000e+00, 2.014e+00, 9.983e+02, 1.264e-11
1.015e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 8.053e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.966e-07
1.015e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 7.060e-04, 0.000e+00, 2.016e+00, 9.984e+02, 3.018e-07
1.015e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 6.518e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.798e-07
1.015e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 6.140e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.636e-07
1.015e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 5.619e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.412e-07
1.015e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.864e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.088e-07
1.015e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.090e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.756e-07
1.015e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.296e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.415e-07
1.015e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.505e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.075e-07
1.015e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.841e-04, 0.000e+00, 2.002e+00, 9.983e+02, 7.917e-08
1.015e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.229e-04, 0.000e+00, 2.022e+00, 9.983e+02, 5.393e-08
1.015e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 7.575e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.327e-08
1.015e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.452e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.955e-08
1.015e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.484e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.091e-08
1.015e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.298e-05, 0.000e+00, 2.015e+00, 9.983e+02, 5.703e-09
1.015e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 6.309e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.771e-09
1.015e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.846e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.250e-09
1.015e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.196e-06, 0.000e+00, 2.009e+00, 9.983e+02, 5.252e-10
1.015e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.697e-07, 0.000e+00, 2.008e+00, 9.983e+02, 2.063e-10
1.015e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.733e-07, 0.000e+00, 2.006e+00, 9.983e+02, 7.610e-11
1.015e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.024e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.646e-11
1.015e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.985e-08, 0.000e+00, 2.002e+00, 9.983e+02, 8.720e-12
1.015e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.331e-09, 0.000e+00, 2.000e+00, 9.983e+02, 2.781e-12
1.015e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.246e-09, 0.000e+00, 1.999e+00, 9.983e+02, 9.864e-13
1.025e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.025e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.025e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.025e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.025e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.025e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.288e-12, 0.000e+00, 2.175e+00, 9.983e+02, 6.585e-16
1.025e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.401e-03, 0.000e+00, 2.174e+00, 9.985e+02, 5.652e-07
1.025e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.357e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.826e-07
1.025e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.298e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.574e-07
1.025e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.215e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.218e-07
1.025e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.107e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.755e-07
1.025e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.856e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.231e-07
1.025e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.701e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.736e-07
1.025e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.772e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.336e-07
1.025e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.096e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.046e-07
1.025e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.622e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.843e-07
1.025e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.292e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.701e-07
1.025e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.082e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.611e-07
1.025e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.962e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.560e-07
1.025e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.872e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.521e-07
1.025e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.784e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.483e-07
1.025e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.691e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.443e-07
