# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.025e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.593e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.401e-07
1.025e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.499e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.361e-07
1.025e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.422e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.328e-07
1.025e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.388e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.313e-07
1.025e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.428e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.330e-07
1.025e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.566e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.390e-07
1.025e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.772e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.478e-07
1.025e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.995e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.574e-07
1.025e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.156e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.643e-07
1.025e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.098e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.618e-07
1.025e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.859e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.515e-07
1.025e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.519e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.369e-07
1.025e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.206e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.235e-07
1.025e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.946e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.123e-07
1.025e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.743e-04, 0.000e+00, 2.120e+00, 9.983e+02, 2.036e-07
1.025e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.571e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.962e-07
1.025e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.398e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.888e-07
1.025e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.200e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.803e-07
1.025e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.974e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.706e-07
1.025e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.737e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.604e-07
1.025e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.525e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.513e-07
1.025e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.424e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.470e-07
1.025e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.647e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.566e-07
1.025e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.568e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.961e-07
1.025e+00, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.598e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.409e-07
1.025e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 6.556e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.880e-07
1.025e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 5.047e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.217e-07
1.025e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.528e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.550e-07
1.025e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.360e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.037e-07
1.025e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.496e-04, 0.000e+00, 2.120e+00, 9.983e+02, 6.569e-08
1.025e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 8.901e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.910e-08
1.025e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 4.967e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.182e-08
1.025e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.611e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.147e-08
1.025e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.340e-05, 0.000e+00, 2.113e+00, 9.983e+02, 5.885e-09
1.025e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 8.242e-06, 0.000e+00, 2.111e+00, 9.983e+02, 3.620e-09
1.025e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.017e-05, 0.000e+00, 2.110e+00, 9.983e+02, 4.467e-09
1.025e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.308e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.014e-08
1.025e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 5.688e-05, 0.000e+00, 2.106e+00, 9.983e+02, 2.498e-08
1.025e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.260e-04, 0.000e+00, 2.104e+00, 9.983e+02, 5.537e-08
1.025e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.394e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.052e-07
1.025e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.801e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.695e-07
1.025e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.637e-04, 0.000e+00, 2.072e+00, 9.983e+02, 2.083e-07
1.025e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.006e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.249e-07
1.025e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.063e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.274e-07
1.025e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 5.023e-04, 0.000e+00, 2.067e+00, 9.984e+02, 2.257e-07
1.025e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.907e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.204e-07
1.025e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.643e-04, 0.000e+00, 2.063e+00, 9.983e+02, 2.086e-07
1.025e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.187e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.881e-07
1.025e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.599e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.617e-07
1.025e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.997e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.346e-07
1.025e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.457e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.104e-07
1.025e+00, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 2.020e-04, 0.000e+00, 2.055e+00, 9.983e+02, 8.939e-08
1.025e+00, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.646e-04, 0.000e+00, 2.054e+00, 9.983e+02, 7.218e-08
1.025e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.329e-04, 0.000e+00, 2.050e+00, 9.983e+02, 5.704e-08
1.025e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.066e-04, 0.000e+00, 2.048e+00, 9.983e+02, 4.575e-08
1.025e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 8.506e-05, 0.000e+00, 2.047e+00, 9.983e+02, 3.651e-08
1.025e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.764e-05, 0.000e+00, 2.045e+00, 9.983e+02, 2.904e-08
1.025e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.323e-05, 0.000e+00, 2.043e+00, 9.983e+02, 2.285e-08
1.025e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.135e-05, 0.000e+00, 2.041e+00, 9.983e+02, 1.775e-08
1.025e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.183e-05, 0.000e+00, 2.039e+00, 9.983e+02, 1.366e-08
1.025e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.369e-05, 0.000e+00, 2.038e+00, 9.983e+02, 1.017e-08
1.025e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.669e-05, 0.000e+00, 2.036e+00, 9.983e+02, 7.336e-09
1.025e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.193e-05, 0.000e+00, 2.034e+00, 9.983e+02, 5.361e-09
1.025e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 8.467e-06, 0.000e+00, 2.033e+00, 9.983e+02, 3.804e-09
1.025e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.284e-06, 0.000e+00, 2.031e+00, 9.983e+02, 2.374e-09
1.025e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.248e-06, 0.000e+00, 2.029e+00, 9.983e+02, 9.281e-10
1.025e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.250e-06, 0.000e+00, 2.027e+00, 9.983e+02, 4.239e-10
1.025e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 7.369e-13, 0.000e+00, 2.025e+00, 9.983e+02, 1.993e-16
1.025e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 8.214e-10, 0.000e+00, 2.023e+00, 9.983e+02, 3.119e-13
1.025e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.729e-09, 0.000e+00, 2.021e+00, 9.983e+02, 7.485e-13
1.025e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 4.593e-08, 0.000e+00, 2.020e+00, 9.983e+02, 1.387e-11
1.025e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 7.936e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.973e-07
1.025e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 7.229e-04, 0.000e+00, 2.018e+00, 9.984e+02, 3.145e-07
1.025e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.970e-04, 0.000e+00, 2.016e+00, 9.984e+02, 3.062e-07
1.025e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.823e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.997e-07
1.025e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 6.606e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.858e-07
1.025e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 6.154e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.642e-07
1.025e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 5.733e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.461e-07
1.025e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 5.284e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.268e-07
1.025e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.722e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.027e-07
1.025e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.066e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.745e-07
1.025e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.336e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.432e-07
1.025e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.578e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.107e-07
1.025e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.853e-04, 0.000e+00, 2.002e+00, 9.983e+02, 8.031e-08
1.025e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.204e-04, 0.000e+00, 2.022e+00, 9.983e+02, 5.288e-08
1.025e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 7.177e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.153e-08
1.025e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.007e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.760e-08
1.025e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.113e-05, 0.000e+00, 2.017e+00, 9.983e+02, 9.283e-09
1.025e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.052e-05, 0.000e+00, 2.015e+00, 9.983e+02, 4.619e-09
1.025e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.923e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.162e-09
1.025e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.165e-06, 0.000e+00, 2.011e+00, 9.983e+02, 9.510e-10
1.025e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.951e-07, 0.000e+00, 2.009e+00, 9.983e+02, 3.932e-10
1.025e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.484e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.530e-10
1.025e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.279e-07, 0.000e+00, 2.006e+00, 9.983e+02, 5.620e-11
1.025e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 4.441e-08, 0.000e+00, 2.004e+00, 9.983e+02, 1.951e-11
1.025e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.463e-08, 0.000e+00, 2.002e+00, 9.983e+02, 6.426e-12
1.025e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.667e-09, 0.000e+00, 2.000e+00, 9.983e+02, 2.050e-12
1.025e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.653e-09, 0.000e+00, 1.999e+00, 9.983e+02, 7.262e-13
1.035e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.035e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.035e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.035e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.035e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.035e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 4.655e-12, 0.000e+00, 2.175e+00, 9.983e+02, 9.295e-16
1.035e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.405e-03, 0.000e+00, 2.174e+00, 9.985e+02, 4.709e-07
1.035e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.351e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.802e-07
1.035e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.296e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.563e-07
1.035e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.215e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.218e-07
1.035e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.109e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.763e-07
1.035e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.875e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.240e-07
1.035e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.700e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.735e-07
1.035e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.741e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.323e-07
1.035e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.038e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.021e-07
1.035e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.554e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.814e-07
1.035e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.260e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.687e-07
1.035e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.104e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.621e-07
1.035e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.023e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.586e-07
1.035e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.952e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.555e-07
1.035e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.870e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.520e-07
1.035e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.776e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.480e-07
1.035e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.680e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.438e-07
1.035e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.598e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.403e-07
1.035e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.553e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.384e-07
1.035e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.571e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.392e-07
1.035e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.684e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.440e-07
1.035e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.923e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.543e-07
1.035e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 6.202e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.663e-07
1.035e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.425e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.758e-07
1.035e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.514e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.797e-07
1.035e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.446e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.767e-07
1.035e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.226e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.673e-07
1.035e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.881e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.525e-07
1.035e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.493e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.358e-07
1.035e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.129e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.202e-07
1.035e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.876e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.093e-07
1.035e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.675e-04, 0.000e+00, 2.118e+00, 9.983e+02, 2.007e-07
1.035e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.493e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.929e-07
1.035e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.301e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.846e-07
1.035e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.084e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.753e-07
1.035e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.848e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.652e-07
1.035e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.626e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.557e-07
1.035e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.496e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.501e-07
1.035e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.664e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.573e-07
1.035e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.605e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.977e-07
1.035e+00, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 6.066e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.629e-07
1.035e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 6.924e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.042e-07
1.035e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 5.208e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.288e-07
1.035e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.627e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.593e-07
1.035e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.436e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.070e-07
1.035e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.552e-04, 0.000e+00, 2.120e+00, 9.983e+02, 6.816e-08
1.035e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 9.282e-05, 0.000e+00, 2.119e+00, 9.983e+02, 4.077e-08
1.035e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 5.201e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.285e-08
1.035e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.745e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.206e-08
1.035e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.415e-05, 0.000e+00, 2.113e+00, 9.983e+02, 6.216e-09
1.035e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 8.784e-06, 0.000e+00, 2.111e+00, 9.983e+02, 3.858e-09
1.035e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.083e-05, 0.000e+00, 2.110e+00, 9.983e+02, 4.756e-09
1.035e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.410e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.058e-08
1.035e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 5.814e-05, 0.000e+00, 2.106e+00, 9.983e+02, 2.554e-08
1.035e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.266e-04, 0.000e+00, 2.104e+00, 9.983e+02, 5.561e-08
1.035e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.374e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.043e-07
1.035e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.746e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.666e-07
1.035e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.668e-04, 0.000e+00, 2.072e+00, 9.983e+02, 2.097e-07
1.035e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.048e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.268e-07
1.035e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.089e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.286e-07
1.035e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 5.057e-04, 0.000e+00, 2.067e+00, 9.984e+02, 2.272e-07
1.035e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.978e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.237e-07
1.035e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.790e-04, 0.000e+00, 2.063e+00, 9.983e+02, 2.152e-07
1.035e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.403e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.978e-07
