# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.035e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.819e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.716e-07
1.035e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.172e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.425e-07
1.035e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.579e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.158e-07
1.035e+00, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 2.092e-04, 0.000e+00, 2.055e+00, 9.983e+02, 9.268e-08
1.035e+00, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.684e-04, 0.000e+00, 2.054e+00, 9.983e+02, 7.387e-08
1.035e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.347e-04, 0.000e+00, 2.050e+00, 9.983e+02, 5.780e-08
1.035e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.073e-04, 0.000e+00, 2.048e+00, 9.983e+02, 4.604e-08
1.035e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 8.469e-05, 0.000e+00, 2.047e+00, 9.983e+02, 3.635e-08
1.035e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.707e-05, 0.000e+00, 2.045e+00, 9.983e+02, 2.879e-08
1.035e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.207e-05, 0.000e+00, 2.043e+00, 9.983e+02, 2.235e-08
1.035e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.923e-05, 0.000e+00, 2.041e+00, 9.983e+02, 1.684e-08
1.035e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.010e-05, 0.000e+00, 2.039e+00, 9.983e+02, 1.292e-08
1.035e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.222e-05, 0.000e+00, 2.038e+00, 9.983e+02, 9.537e-09
1.035e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.352e-05, 0.000e+00, 2.036e+00, 9.983e+02, 5.945e-09
1.035e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 7.072e-06, 0.000e+00, 2.034e+00, 9.983e+02, 2.719e-09
1.035e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.882e-11, 0.000e+00, 2.032e+00, 9.983e+02, 1.368e-14
1.035e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.405e-13, 0.000e+00, 2.030e+00, 9.983e+02, 6.405e-17
1.035e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.415e-09, 0.000e+00, 2.028e+00, 9.983e+02, 9.348e-13
1.035e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.355e-09, 0.000e+00, 2.027e+00, 9.983e+02, 1.024e-12
1.035e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.401e-08, 0.000e+00, 2.025e+00, 9.983e+02, 1.365e-11
1.035e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 7.603e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.897e-07
1.035e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 7.119e-04, 0.000e+00, 2.023e+00, 9.984e+02, 3.110e-07
1.035e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 6.958e-04, 0.000e+00, 2.021e+00, 9.984e+02, 3.057e-07
1.035e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.874e-04, 0.000e+00, 2.020e+00, 9.984e+02, 3.020e-07
1.035e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.760e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.970e-07
1.035e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.419e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.820e-07
1.035e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.116e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.687e-07
1.035e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 5.992e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.583e-07
1.035e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 5.798e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.489e-07
1.035e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 5.547e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.381e-07
1.035e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 5.200e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.232e-07
1.035e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.731e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.031e-07
1.035e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.138e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.777e-07
1.035e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.440e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.477e-07
1.035e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.674e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.148e-07
1.035e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.866e-04, 0.000e+00, 2.024e+00, 9.983e+02, 8.155e-08
1.035e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.181e-04, 0.000e+00, 2.022e+00, 9.983e+02, 5.189e-08
1.035e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 6.846e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.007e-08
1.035e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.680e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.616e-08
1.035e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.856e-05, 0.000e+00, 2.017e+00, 9.983e+02, 8.152e-09
1.035e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.835e-06, 0.000e+00, 2.015e+00, 9.983e+02, 3.881e-09
1.035e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.979e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.747e-09
1.035e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.697e-06, 0.000e+00, 2.011e+00, 9.983e+02, 7.452e-10
1.035e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 6.856e-07, 0.000e+00, 2.009e+00, 9.983e+02, 3.011e-10
1.035e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.626e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.154e-10
1.035e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 9.539e-08, 0.000e+00, 2.006e+00, 9.983e+02, 4.190e-11
1.035e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.287e-08, 0.000e+00, 2.004e+00, 9.983e+02, 1.444e-11
1.035e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.078e-08, 0.000e+00, 2.002e+00, 9.983e+02, 4.733e-12
1.035e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 3.425e-09, 0.000e+00, 2.000e+00, 9.983e+02, 1.504e-12
1.035e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.208e-09, 0.000e+00, 1.999e+00, 9.983e+02, 5.307e-13
1.045e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.045e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.045e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.045e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.045e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.045e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.045e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 5.040e-09, 0.000e+00, 2.173e+00, 9.983e+02, 1.342e-12
1.045e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.341e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.757e-07
1.045e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.292e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.549e-07
1.045e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.216e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.220e-07
1.045e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.112e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.774e-07
1.045e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.899e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.250e-07
1.045e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.696e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.733e-07
1.045e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.697e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.304e-07
1.045e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.962e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.989e-07
1.045e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.489e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.786e-07
1.045e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.261e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.688e-07
1.045e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.178e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.652e-07
1.045e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.129e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.631e-07
1.045e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.064e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.603e-07
1.045e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.978e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.566e-07
1.045e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.883e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.526e-07
1.045e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.802e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.491e-07
1.045e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.759e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.472e-07
1.045e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.777e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.480e-07
1.045e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.878e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.523e-07
1.045e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 6.072e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.607e-07
1.045e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 6.336e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.720e-07
1.045e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 6.600e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.834e-07
1.045e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.786e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.913e-07
1.045e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.834e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.934e-07
1.045e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.747e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.897e-07
1.045e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.535e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.805e-07
1.045e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.213e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.667e-07
1.045e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.820e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.499e-07
1.045e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.408e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.322e-07
1.045e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.061e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.173e-07
1.045e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.805e-04, 0.000e+00, 2.118e+00, 9.983e+02, 2.063e-07
1.045e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.603e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.976e-07
1.045e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.407e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.892e-07
1.045e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.196e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.801e-07
1.045e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.966e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.702e-07
1.045e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.739e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.605e-07
1.045e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.585e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.539e-07
1.045e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.690e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.584e-07
1.045e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.524e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.942e-07
1.045e+00, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 6.339e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.746e-07
1.045e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 7.136e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.135e-07
1.045e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 5.300e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.328e-07
1.045e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.703e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.627e-07
1.045e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.507e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.101e-07
1.045e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.610e-04, 0.000e+00, 2.120e+00, 9.983e+02, 7.070e-08
1.045e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 9.693e-05, 0.000e+00, 2.119e+00, 9.983e+02, 4.257e-08
1.045e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 5.462e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.399e-08
1.045e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.895e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.272e-08
1.045e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.499e-05, 0.000e+00, 2.113e+00, 9.983e+02, 6.585e-09
1.045e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 9.319e-06, 0.000e+00, 2.111e+00, 9.983e+02, 4.093e-09
1.045e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.132e-05, 0.000e+00, 2.110e+00, 9.983e+02, 4.970e-09
1.045e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.462e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.081e-08
1.045e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 5.840e-05, 0.000e+00, 2.106e+00, 9.983e+02, 2.565e-08
1.045e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.258e-04, 0.000e+00, 2.104e+00, 9.983e+02, 5.526e-08
1.045e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.348e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.031e-07
1.045e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 3.707e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.644e-07
1.045e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.716e-04, 0.000e+00, 2.072e+00, 9.983e+02, 2.119e-07
1.045e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.093e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.288e-07
1.045e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.105e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.294e-07
1.045e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 5.074e-04, 0.000e+00, 2.067e+00, 9.984e+02, 2.279e-07
1.045e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.019e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.255e-07
1.045e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.889e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.196e-07
1.045e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.578e-04, 0.000e+00, 2.061e+00, 9.983e+02, 2.057e-07
1.045e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.025e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.808e-07
1.045e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.342e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.501e-07
1.045e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.690e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.209e-07
1.045e+00, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 2.155e-04, 0.000e+00, 2.055e+00, 9.983e+02, 9.558e-08
1.045e+00, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.715e-04, 0.000e+00, 2.054e+00, 9.983e+02, 7.515e-08
1.045e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.355e-04, 0.000e+00, 2.050e+00, 9.983e+02, 5.818e-08
1.045e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.069e-04, 0.000e+00, 2.048e+00, 9.983e+02, 4.588e-08
1.045e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 8.212e-05, 0.000e+00, 2.047e+00, 9.983e+02, 3.525e-08
1.045e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.474e-05, 0.000e+00, 2.045e+00, 9.983e+02, 2.779e-08
1.045e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.975e-05, 0.000e+00, 2.043e+00, 9.983e+02, 2.136e-08
1.045e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.327e-05, 0.000e+00, 2.041e+00, 9.983e+02, 1.401e-08
1.045e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.987e-05, 0.000e+00, 2.039e+00, 9.983e+02, 6.895e-09
1.045e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.865e-12, 0.000e+00, 2.037e+00, 9.983e+02, 7.902e-16
1.045e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.442e-10, 0.000e+00, 2.036e+00, 9.983e+02, 2.588e-13
1.045e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.899e-09, 0.000e+00, 2.034e+00, 9.983e+02, 1.164e-12
1.045e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.936e-09, 0.000e+00, 2.032e+00, 9.983e+02, 1.208e-12
1.045e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 8.434e-08, 0.000e+00, 2.030e+00, 9.983e+02, 2.647e-11
1.045e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 7.227e-04, 0.000e+00, 2.030e+00, 9.984e+02, 2.799e-07
1.045e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 6.942e-04, 0.000e+00, 2.029e+00, 9.984e+02, 3.042e-07
1.045e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 6.831e-04, 0.000e+00, 2.027e+00, 9.984e+02, 3.001e-07
1.045e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 6.767e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.972e-07
1.045e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 6.682e-04, 0.000e+00, 2.023e+00, 9.984e+02, 2.936e-07
1.045e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 6.345e-04, 0.000e+00, 2.021e+00, 9.984e+02, 2.787e-07
1.045e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.038e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.653e-07
1.045e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.779e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.539e-07
1.045e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.424e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.383e-07
1.045e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.385e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.365e-07
1.045e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 5.541e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.380e-07
1.045e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 5.542e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.379e-07
1.045e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 5.431e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.331e-07
1.045e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 5.184e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.226e-07
1.045e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.781e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.052e-07
1.045e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.227e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.814e-07
1.045e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.539e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.519e-07
1.045e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.719e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.171e-07
1.045e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.866e-04, 0.000e+00, 2.024e+00, 9.983e+02, 8.195e-08
1.045e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.157e-04, 0.000e+00, 2.022e+00, 9.983e+02, 5.082e-08
1.045e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 6.551e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.878e-08
1.045e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.426e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.505e-08
1.045e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.672e-05, 0.000e+00, 2.017e+00, 9.983e+02, 7.344e-09
1.045e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.683e-06, 0.000e+00, 2.015e+00, 9.983e+02, 3.375e-09
1.045e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.344e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.469e-09
1.045e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.383e-06, 0.000e+00, 2.011e+00, 9.983e+02, 6.074e-10
1.045e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 5.445e-07, 0.000e+00, 2.009e+00, 9.983e+02, 2.392e-10
1.045e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.043e-07, 0.000e+00, 2.008e+00, 9.983e+02, 8.972e-11
1.045e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.298e-08, 0.000e+00, 2.006e+00, 9.983e+02, 3.205e-11
1.045e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.483e-08, 0.000e+00, 2.004e+00, 9.983e+02, 1.090e-11
1.045e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 8.056e-09, 0.000e+00, 2.002e+00, 9.983e+02, 3.538e-12
