# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.045e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.539e-09, 0.000e+00, 2.000e+00, 9.983e+02, 1.115e-12
1.045e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 8.885e-10, 0.000e+00, 1.999e+00, 9.983e+02, 3.903e-13
1.055e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.055e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.055e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.055e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.055e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.055e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.055e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 2.944e-12, 0.000e+00, 2.173e+00, 9.983e+02, 6.100e-16
1.055e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.341e-03, 0.000e+00, 2.172e+00, 9.985e+02, 5.626e-07
1.055e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.290e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.540e-07
1.055e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.216e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.223e-07
1.055e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.115e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.788e-07
1.055e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.930e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.263e-07
1.055e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.691e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.731e-07
1.055e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.640e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.280e-07
1.055e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.878e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.953e-07
1.055e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.454e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.771e-07
1.055e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.320e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.713e-07
1.055e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.297e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.704e-07
1.055e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.264e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.689e-07
1.055e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.193e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.659e-07
1.055e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 6.099e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.618e-07
1.055e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 6.016e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.583e-07
1.055e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.986e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.570e-07
1.055e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.032e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.590e-07
1.055e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 6.153e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.642e-07
1.055e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 6.338e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.721e-07
1.055e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 6.574e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.822e-07
1.055e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 6.836e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.935e-07
1.055e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.071e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.036e-07
1.055e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 7.190e-04, 0.000e+00, 2.132e+00, 9.984e+02, 3.087e-07
1.055e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 7.182e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.083e-07
1.055e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.059e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.031e-07
1.055e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.837e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.935e-07
1.055e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.529e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.803e-07
1.055e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.152e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.641e-07
1.055e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.736e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.463e-07
1.055e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.342e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.293e-07
1.055e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.998e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.146e-07
1.055e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.743e-04, 0.000e+00, 2.116e+00, 9.983e+02, 2.036e-07
1.055e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.529e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.944e-07
1.055e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.316e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.853e-07
1.055e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.091e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.756e-07
1.055e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.869e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.661e-07
1.055e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.700e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.588e-07
1.055e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.740e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.606e-07
1.055e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.402e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.890e-07
1.055e+00, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.697e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.455e-07
1.055e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 7.004e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.077e-07
1.055e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 5.302e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.329e-07
1.055e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.763e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.653e-07
1.055e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.578e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.132e-07
1.055e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.670e-04, 0.000e+00, 2.120e+00, 9.983e+02, 7.337e-08
1.055e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.013e-04, 0.000e+00, 2.119e+00, 9.983e+02, 4.450e-08
1.055e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 5.741e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.522e-08
1.055e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 3.057e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.343e-08
1.055e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.589e-05, 0.000e+00, 2.113e+00, 9.983e+02, 6.980e-09
1.055e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 9.859e-06, 0.000e+00, 2.111e+00, 9.983e+02, 4.330e-09
1.055e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.171e-05, 0.000e+00, 2.110e+00, 9.983e+02, 5.145e-09
1.055e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.485e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.091e-08
1.055e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 5.803e-05, 0.000e+00, 2.106e+00, 9.983e+02, 2.549e-08
1.055e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.240e-04, 0.000e+00, 2.104e+00, 9.983e+02, 5.449e-08
1.055e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.314e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.017e-07
1.055e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 3.676e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.626e-07
1.055e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.785e-04, 0.000e+00, 2.072e+00, 9.983e+02, 2.150e-07
1.055e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.142e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.310e-07
1.055e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.118e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.300e-07
1.055e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 5.081e-04, 0.000e+00, 2.067e+00, 9.984e+02, 2.283e-07
1.055e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.038e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.263e-07
1.055e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.948e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.223e-07
1.055e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.707e-04, 0.000e+00, 2.061e+00, 9.983e+02, 2.115e-07
1.055e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.202e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.888e-07
1.055e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.498e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.571e-07
1.055e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.782e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.250e-07
1.055e+00, 5.000e-01, -4.650e-01, 1.132e+05, 0.000e+00, 2.203e-04, 0.000e+00, 2.055e+00, 9.983e+02, 9.785e-08
1.055e+00, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.737e-04, 0.000e+00, 2.054e+00, 9.983e+02, 7.582e-08
1.055e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.347e-04, 0.000e+00, 2.050e+00, 9.983e+02, 5.784e-08
1.055e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.048e-04, 0.000e+00, 2.048e+00, 9.983e+02, 4.499e-08
1.055e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 7.715e-05, 0.000e+00, 2.047e+00, 9.983e+02, 3.312e-08
1.055e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.826e-05, 0.000e+00, 2.045e+00, 9.983e+02, 1.876e-08
1.055e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.038e-10, 0.000e+00, 2.043e+00, 9.983e+02, 3.090e-14
1.055e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.135e-09, 0.000e+00, 2.041e+00, 9.983e+02, 1.025e-12
1.055e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.205e-09, 0.000e+00, 2.039e+00, 9.983e+02, 1.309e-12
1.055e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.374e-09, 0.000e+00, 2.037e+00, 9.983e+02, 1.497e-12
1.055e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.034e-07, 0.000e+00, 2.036e+00, 9.983e+02, 3.357e-11
1.055e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.751e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.712e-07
1.055e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.671e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.990e-07
1.055e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 6.621e-04, 0.000e+00, 2.032e+00, 9.984e+02, 2.909e-07
1.055e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 6.592e-04, 0.000e+00, 2.030e+00, 9.984e+02, 2.896e-07
1.055e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 6.541e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.873e-07
1.055e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 6.236e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.739e-07
1.055e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 5.964e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.620e-07
1.055e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 5.699e-04, 0.000e+00, 2.023e+00, 9.984e+02, 2.503e-07
1.055e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 5.227e-04, 0.000e+00, 2.021e+00, 9.984e+02, 2.296e-07
1.055e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.740e-04, 0.000e+00, 2.020e+00, 9.983e+02, 2.082e-07
1.055e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.379e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.924e-07
1.055e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.336e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.904e-07
1.055e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.584e-04, 0.000e+00, 2.014e+00, 9.983e+02, 2.007e-07
1.055e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 4.983e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.139e-07
1.055e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 5.177e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.222e-07
1.055e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 5.234e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.247e-07
1.055e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 5.116e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.196e-07
1.055e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.790e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.056e-07
1.055e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.268e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.832e-07
1.055e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.578e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.536e-07
1.055e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.687e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.165e-07
1.055e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.822e-04, 0.000e+00, 2.024e+00, 9.983e+02, 8.005e-08
1.055e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.118e-04, 0.000e+00, 2.022e+00, 9.983e+02, 4.911e-08
1.055e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 6.242e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.742e-08
1.055e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.206e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.408e-08
1.055e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.531e-05, 0.000e+00, 2.017e+00, 9.983e+02, 6.724e-09
1.055e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 6.858e-06, 0.000e+00, 2.015e+00, 9.983e+02, 3.012e-09
1.055e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.906e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.276e-09
1.055e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.171e-06, 0.000e+00, 2.011e+00, 9.983e+02, 5.143e-10
1.055e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.500e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.977e-10
1.055e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.652e-07, 0.000e+00, 2.008e+00, 9.983e+02, 7.254e-11
1.055e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 5.788e-08, 0.000e+00, 2.006e+00, 9.983e+02, 2.542e-11
1.055e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.937e-08, 0.000e+00, 2.004e+00, 9.983e+02, 8.507e-12
1.055e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 6.196e-09, 0.000e+00, 2.002e+00, 9.983e+02, 2.721e-12
1.055e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.928e-09, 0.000e+00, 2.000e+00, 9.983e+02, 8.469e-13
1.055e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.670e-10, 0.000e+00, 1.999e+00, 9.983e+02, 2.930e-13
1.065e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.065e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.065e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.065e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.065e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.065e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.065e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.212e-12, 0.000e+00, 2.173e+00, 9.983e+02, 6.413e-16
1.065e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.359e-03, 0.000e+00, 2.172e+00, 9.985e+02, 4.869e-07
1.065e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.287e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.527e-07
1.065e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.217e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.225e-07
1.065e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.119e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.805e-07
1.065e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 9.970e-04, 0.000e+00, 2.165e+00, 9.984e+02, 4.280e-07
1.065e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.689e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.730e-07
1.065e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.576e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.253e-07
1.065e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.804e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.921e-07
1.065e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.469e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.777e-07
1.065e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.429e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.760e-07
1.065e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.443e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.766e-07
1.065e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.405e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.750e-07
1.065e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.319e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.713e-07
1.065e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 6.231e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.675e-07
1.065e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 6.208e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.665e-07
1.065e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 6.299e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.704e-07
1.065e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.494e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.788e-07
1.065e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 6.739e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.893e-07
1.065e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 6.998e-04, 0.000e+00, 2.140e+00, 9.984e+02, 3.004e-07
1.065e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 7.263e-04, 0.000e+00, 2.138e+00, 9.984e+02, 3.118e-07
1.065e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 7.508e-04, 0.000e+00, 2.136e+00, 9.984e+02, 3.223e-07
1.065e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.640e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.280e-07
1.065e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 7.662e-04, 0.000e+00, 2.132e+00, 9.984e+02, 3.290e-07
1.065e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 7.588e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.258e-07
1.065e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.432e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.191e-07
1.065e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.208e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.094e-07
1.065e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.909e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.966e-07
1.065e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.534e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.805e-07
1.065e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.115e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.625e-07
1.065e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.690e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.443e-07
1.065e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.293e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.272e-07
1.065e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.956e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.128e-07
1.065e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.683e-04, 0.000e+00, 2.115e+00, 9.983e+02, 2.010e-07
1.065e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.452e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.911e-07
1.065e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.229e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.815e-07
1.065e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.022e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.726e-07
1.065e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.856e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.655e-07
1.065e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.841e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.649e-07
1.065e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.322e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.855e-07
