# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.065e+00, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.360e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.301e-07
1.065e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 6.864e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.010e-07
1.065e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 5.314e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.335e-07
1.065e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.842e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.688e-07
1.065e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.663e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.170e-07
1.065e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.738e-04, 0.000e+00, 2.120e+00, 9.983e+02, 7.633e-08
1.065e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.060e-04, 0.000e+00, 2.119e+00, 9.983e+02, 4.654e-08
1.065e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.030e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.649e-08
1.065e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 3.223e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.416e-08
1.065e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.682e-05, 0.000e+00, 2.113e+00, 9.983e+02, 7.387e-09
1.065e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.045e-05, 0.000e+00, 2.111e+00, 9.983e+02, 4.588e-09
1.065e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.221e-05, 0.000e+00, 2.110e+00, 9.983e+02, 5.362e-09
1.065e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.524e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.109e-08
1.065e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 5.784e-05, 0.000e+00, 2.106e+00, 9.983e+02, 2.541e-08
1.065e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.224e-04, 0.000e+00, 2.104e+00, 9.983e+02, 5.374e-08
1.065e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.280e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.002e-07
1.065e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 3.656e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.613e-07
1.065e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.877e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.191e-07
1.065e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.194e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.334e-07
1.065e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.132e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.305e-07
1.065e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 5.086e-04, 0.000e+00, 2.067e+00, 9.984e+02, 2.285e-07
1.065e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.043e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.266e-07
1.065e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.976e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.236e-07
1.065e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.789e-04, 0.000e+00, 2.061e+00, 9.983e+02, 2.151e-07
1.065e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.332e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.946e-07
1.065e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.622e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.627e-07
1.065e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.824e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.269e-07
1.065e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 2.205e-04, 0.000e+00, 2.054e+00, 9.983e+02, 9.806e-08
1.065e+00, 5.000e-01, -4.550e-01, 1.131e+05, 0.000e+00, 1.726e-04, 0.000e+00, 2.054e+00, 9.983e+02, 7.505e-08
1.065e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.266e-04, 0.000e+00, 2.050e+00, 9.983e+02, 5.316e-08
1.065e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 8.560e-05, 0.000e+00, 2.048e+00, 9.983e+02, 2.928e-08
1.065e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 7.037e-10, 0.000e+00, 2.046e+00, 9.983e+02, 1.984e-13
1.065e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.357e-10, 0.000e+00, 2.045e+00, 9.983e+02, 5.589e-14
1.065e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.015e-10, 0.000e+00, 2.043e+00, 9.983e+02, 1.271e-13
1.065e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.959e-04, 0.000e+00, 2.041e+00, 9.984e+02, 1.951e-07
1.065e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.108e-04, 0.000e+00, 2.040e+00, 9.984e+02, 2.494e-07
1.065e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.260e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.812e-07
1.065e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.246e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.806e-07
1.065e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.238e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.803e-07
1.065e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.220e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.785e-07
1.065e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 5.863e-04, 0.000e+00, 2.032e+00, 9.984e+02, 2.576e-07
1.065e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 5.688e-04, 0.000e+00, 2.030e+00, 9.984e+02, 2.499e-07
1.065e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 5.522e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.426e-07
1.065e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 5.126e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.252e-07
1.065e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 4.706e-04, 0.000e+00, 2.025e+00, 9.983e+02, 2.067e-07
1.065e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 4.258e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.870e-07
1.065e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.721e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.635e-07
1.065e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.350e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.471e-07
1.065e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.234e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.420e-07
1.065e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.316e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.457e-07
1.065e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.727e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.626e-07
1.065e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 4.277e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.836e-07
1.065e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 4.659e-04, 0.000e+00, 2.014e+00, 9.983e+02, 2.000e-07
1.065e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.913e-04, 0.000e+00, 2.012e+00, 9.983e+02, 2.109e-07
1.065e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.956e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.127e-07
1.065e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.725e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.029e-07
1.065e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.241e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.820e-07
1.065e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.543e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.521e-07
1.065e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.639e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.148e-07
1.065e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.773e-04, 0.000e+00, 2.024e+00, 9.983e+02, 7.788e-08
1.065e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.077e-04, 0.000e+00, 2.022e+00, 9.983e+02, 4.730e-08
1.065e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 5.945e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.611e-08
1.065e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.014e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.324e-08
1.065e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.417e-05, 0.000e+00, 2.017e+00, 9.983e+02, 6.224e-09
1.065e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 6.239e-06, 0.000e+00, 2.015e+00, 9.983e+02, 2.740e-09
1.065e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.593e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.139e-09
1.065e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.024e-06, 0.000e+00, 2.011e+00, 9.983e+02, 4.498e-10
1.065e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.856e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.694e-10
1.065e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.388e-07, 0.000e+00, 2.008e+00, 9.983e+02, 6.095e-11
1.065e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 4.774e-08, 0.000e+00, 2.006e+00, 9.983e+02, 2.097e-11
1.065e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.570e-08, 0.000e+00, 2.004e+00, 9.983e+02, 6.895e-12
1.065e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.943e-09, 0.000e+00, 2.002e+00, 9.983e+02, 2.171e-12
1.065e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.516e-09, 0.000e+00, 2.000e+00, 9.983e+02, 6.657e-13
1.065e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.171e-10, 0.000e+00, 1.999e+00, 9.983e+02, 2.271e-13
1.075e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.075e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.075e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.075e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.075e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.075e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.075e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.003e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.002e-17
1.075e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 7.582e-08, 0.000e+00, 2.172e+00, 9.983e+02, 2.240e-11
1.075e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.276e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.479e-07
1.075e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.217e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.224e-07
1.075e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.123e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.823e-07
1.075e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-03, 0.000e+00, 2.165e+00, 9.984e+02, 4.302e-07
1.075e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.696e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.733e-07
1.075e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.515e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.226e-07
1.075e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.759e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.902e-07
1.075e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.530e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.803e-07
1.075e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.560e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.816e-07
1.075e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.581e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.825e-07
1.075e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.527e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.802e-07
1.075e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.438e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.764e-07
1.075e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 6.404e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.749e-07
1.075e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 6.526e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.802e-07
1.075e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 6.826e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.931e-07
1.075e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 7.209e-04, 0.000e+00, 2.143e+00, 9.984e+02, 3.095e-07
1.075e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 7.573e-04, 0.000e+00, 2.141e+00, 9.984e+02, 3.251e-07
1.075e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 7.886e-04, 0.000e+00, 2.140e+00, 9.984e+02, 3.386e-07
1.075e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.106e-04, 0.000e+00, 2.138e+00, 9.984e+02, 3.480e-07
1.075e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 8.191e-04, 0.000e+00, 2.136e+00, 9.984e+02, 3.517e-07
1.075e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 8.193e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.518e-07
1.075e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 8.127e-04, 0.000e+00, 2.132e+00, 9.984e+02, 3.489e-07
1.075e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 8.001e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.435e-07
1.075e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.828e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.360e-07
1.075e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.611e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.267e-07
1.075e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.360e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.160e-07
1.075e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 7.056e-04, 0.000e+00, 2.124e+00, 9.984e+02, 3.029e-07
1.075e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.656e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.857e-07
1.075e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.169e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.649e-07
1.075e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.695e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.445e-07
1.075e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.280e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.267e-07
1.075e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.920e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.112e-07
1.075e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.627e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.986e-07
1.075e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.393e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.886e-07
1.075e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.214e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.809e-07
1.075e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.077e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.750e-07
1.075e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.026e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.728e-07
1.075e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.366e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.874e-07
1.075e+00, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 5.355e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.299e-07
1.075e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 7.241e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.159e-07
1.075e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 5.515e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.423e-07
1.075e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.992e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.753e-07
1.075e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.774e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.219e-07
1.075e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.814e-04, 0.000e+00, 2.120e+00, 9.983e+02, 7.970e-08
1.075e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.108e-04, 0.000e+00, 2.119e+00, 9.983e+02, 4.868e-08
1.075e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.318e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.775e-08
1.075e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 3.385e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.487e-08
1.075e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.776e-05, 0.000e+00, 2.113e+00, 9.983e+02, 7.799e-09
1.075e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.117e-05, 0.000e+00, 2.111e+00, 9.983e+02, 4.908e-09
1.075e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.312e-05, 0.000e+00, 2.110e+00, 9.983e+02, 5.761e-09
1.075e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.658e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.168e-08
1.075e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 5.943e-05, 0.000e+00, 2.106e+00, 9.983e+02, 2.611e-08
1.075e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.232e-04, 0.000e+00, 2.104e+00, 9.983e+02, 5.413e-08
1.075e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.270e-04, 0.000e+00, 2.102e+00, 9.983e+02, 9.973e-08
1.075e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 3.652e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.607e-07
1.075e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.983e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.238e-07
1.075e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.251e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.359e-07
1.075e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.140e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.309e-07
1.075e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 5.089e-04, 0.000e+00, 2.067e+00, 9.984e+02, 2.286e-07
1.075e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.042e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.265e-07
1.075e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.984e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.239e-07
1.075e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.826e-04, 0.000e+00, 2.061e+00, 9.983e+02, 2.168e-07
1.075e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.384e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.970e-07
1.075e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.678e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.652e-07
1.075e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.778e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.248e-07
1.075e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 1.927e-04, 0.000e+00, 2.054e+00, 9.983e+02, 7.705e-08
1.075e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 9.047e-10, 0.000e+00, 2.052e+00, 9.983e+02, 3.968e-13
1.075e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.118e-10, 0.000e+00, 2.050e+00, 9.983e+02, 2.552e-13
1.075e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.126e-10, 0.000e+00, 2.048e+00, 9.983e+02, 1.998e-13
1.075e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.464e-04, 0.000e+00, 2.047e+00, 9.984e+02, 1.798e-07
1.075e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.616e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.329e-07
1.075e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.835e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.622e-07
1.075e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.858e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.632e-07
1.075e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.856e-04, 0.000e+00, 2.040e+00, 9.984e+02, 2.631e-07
1.075e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.842e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.625e-07
1.075e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.494e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.468e-07
1.075e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.140e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.309e-07
1.075e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.761e-04, 0.000e+00, 2.033e+00, 9.983e+02, 2.128e-07
1.075e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 4.100e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.801e-07
1.075e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 3.924e-04, 0.000e+00, 2.030e+00, 9.983e+02, 1.724e-07
1.075e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 3.742e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.644e-07
1.075e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 3.361e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.476e-07
1.075e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 2.969e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.304e-07
1.075e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.702e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.187e-07
1.075e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.546e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.118e-07
1.075e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.471e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.085e-07
