# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.075e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.475e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.087e-07
1.075e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.579e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.133e-07
1.075e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.958e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.286e-07
1.075e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 3.532e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.516e-07
1.075e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 4.057e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.742e-07
1.075e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.506e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.934e-07
1.075e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.715e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.024e-07
1.075e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.586e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.969e-07
1.075e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.155e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.784e-07
1.075e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.478e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.493e-07
1.075e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.596e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.133e-07
1.075e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.733e-04, 0.000e+00, 2.024e+00, 9.983e+02, 7.612e-08
1.075e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.042e-04, 0.000e+00, 2.022e+00, 9.983e+02, 4.578e-08
1.075e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 5.694e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.501e-08
1.075e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.854e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.254e-08
1.075e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.326e-05, 0.000e+00, 2.017e+00, 9.983e+02, 5.825e-09
1.075e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 5.766e-06, 0.000e+00, 2.015e+00, 9.983e+02, 2.532e-09
1.075e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.364e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.038e-09
1.075e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 9.197e-07, 0.000e+00, 2.011e+00, 9.983e+02, 4.040e-10
1.075e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.409e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.497e-10
1.075e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.207e-07, 0.000e+00, 2.008e+00, 9.983e+02, 5.302e-11
1.075e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 4.085e-08, 0.000e+00, 2.006e+00, 9.983e+02, 1.794e-11
1.075e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.322e-08, 0.000e+00, 2.004e+00, 9.983e+02, 5.808e-12
1.075e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.100e-09, 0.000e+00, 2.002e+00, 9.983e+02, 1.801e-12
1.075e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.238e-09, 0.000e+00, 2.000e+00, 9.983e+02, 5.440e-13
1.075e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.167e-10, 0.000e+00, 1.999e+00, 9.983e+02, 1.830e-13
1.085e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.085e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.085e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.085e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.085e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.085e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.085e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.085e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 2.511e-12, 0.000e+00, 2.172e+00, 9.983e+02, 5.753e-16
1.085e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.270e-03, 0.000e+00, 2.170e+00, 9.985e+02, 5.437e-07
1.085e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.217e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.223e-07
1.085e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.128e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.844e-07
1.085e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.008e-03, 0.000e+00, 2.165e+00, 9.984e+02, 4.329e-07
1.085e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.722e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.744e-07
1.085e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.477e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.210e-07
1.085e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.749e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.897e-07
1.085e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.605e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.836e-07
1.085e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.669e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.863e-07
1.085e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.682e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.869e-07
1.085e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.620e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.842e-07
1.085e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.564e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.818e-07
1.085e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 6.658e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.858e-07
1.085e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 7.019e-04, 0.000e+00, 2.147e+00, 9.984e+02, 3.013e-07
1.085e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 7.570e-04, 0.000e+00, 2.145e+00, 9.984e+02, 3.250e-07
1.085e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 8.094e-04, 0.000e+00, 2.143e+00, 9.984e+02, 3.475e-07
1.085e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 8.441e-04, 0.000e+00, 2.141e+00, 9.984e+02, 3.624e-07
1.085e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 8.592e-04, 0.000e+00, 2.140e+00, 9.984e+02, 3.689e-07
1.085e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.611e-04, 0.000e+00, 2.138e+00, 9.984e+02, 3.697e-07
1.085e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 8.556e-04, 0.000e+00, 2.136e+00, 9.984e+02, 3.673e-07
1.085e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 8.441e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.624e-07
1.085e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 8.272e-04, 0.000e+00, 2.132e+00, 9.984e+02, 3.551e-07
1.085e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 8.066e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.463e-07
1.085e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.861e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.375e-07
1.085e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.683e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.298e-07
1.085e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.522e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.229e-07
1.085e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 7.346e-04, 0.000e+00, 2.124e+00, 9.984e+02, 3.154e-07
1.085e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 7.112e-04, 0.000e+00, 2.122e+00, 9.984e+02, 3.053e-07
1.085e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.771e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.907e-07
1.085e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.277e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.695e-07
1.085e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.748e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.468e-07
1.085e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.291e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.272e-07
1.085e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.909e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.107e-07
1.085e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.624e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.985e-07
1.085e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.479e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.923e-07
1.085e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.399e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.889e-07
1.085e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.330e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.859e-07
1.085e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.586e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.969e-07
1.085e+00, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 6.121e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.628e-07
1.085e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.706e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.649e-07
1.085e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.143e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.699e-07
1.085e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.200e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.845e-07
1.085e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.900e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.274e-07
1.085e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.893e-04, 0.000e+00, 2.120e+00, 9.983e+02, 8.315e-08
1.085e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.155e-04, 0.000e+00, 2.119e+00, 9.983e+02, 5.074e-08
1.085e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.585e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.892e-08
1.085e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 3.534e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.552e-08
1.085e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.870e-05, 0.000e+00, 2.113e+00, 9.983e+02, 8.215e-09
1.085e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.216e-05, 0.000e+00, 2.111e+00, 9.983e+02, 5.341e-09
1.085e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.482e-05, 0.000e+00, 2.110e+00, 9.983e+02, 6.511e-09
1.085e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.985e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.311e-08
1.085e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 6.503e-05, 0.000e+00, 2.106e+00, 9.983e+02, 2.857e-08
1.085e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.311e-04, 0.000e+00, 2.104e+00, 9.983e+02, 5.758e-08
1.085e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.355e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.034e-07
1.085e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 3.726e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.637e-07
1.085e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.097e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.287e-07
1.085e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.296e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.379e-07
1.085e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.129e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.304e-07
1.085e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 5.086e-04, 0.000e+00, 2.067e+00, 9.984e+02, 2.285e-07
1.085e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.035e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.262e-07
1.085e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.974e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.235e-07
1.085e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.822e-04, 0.000e+00, 2.061e+00, 9.983e+02, 2.166e-07
1.085e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.237e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.855e-07
1.085e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.355e-04, 0.000e+00, 2.058e+00, 9.983e+02, 1.180e-07
1.085e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.775e-09, 0.000e+00, 2.055e+00, 9.983e+02, 7.201e-13
1.085e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 9.628e-10, 0.000e+00, 2.054e+00, 9.983e+02, 4.201e-13
1.085e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 1.699e-08, 0.000e+00, 2.052e+00, 9.983e+02, 4.776e-12
1.085e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.225e-04, 0.000e+00, 2.050e+00, 9.984e+02, 1.994e-07
1.085e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.469e-04, 0.000e+00, 2.049e+00, 9.984e+02, 2.450e-07
1.085e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.550e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.494e-07
1.085e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.596e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.514e-07
1.085e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.619e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.524e-07
1.085e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.474e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.459e-07
1.085e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.308e-04, 0.000e+00, 2.040e+00, 9.984e+02, 2.385e-07
1.085e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.082e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.283e-07
1.085e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.515e-04, 0.000e+00, 2.036e+00, 9.983e+02, 2.028e-07
1.085e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.754e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.686e-07
1.085e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.605e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.162e-07
1.085e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 2.034e-04, 0.000e+00, 2.032e+00, 9.983e+02, 8.935e-08
1.085e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 1.958e-04, 0.000e+00, 2.030e+00, 9.983e+02, 8.599e-08
1.085e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 1.958e-04, 0.000e+00, 2.029e+00, 9.983e+02, 8.602e-08
1.085e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.940e-04, 0.000e+00, 2.027e+00, 9.983e+02, 8.522e-08
1.085e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.924e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.450e-08
1.085e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.933e-04, 0.000e+00, 2.023e+00, 9.983e+02, 8.492e-08
1.085e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.974e-04, 0.000e+00, 2.021e+00, 9.983e+02, 8.670e-08
1.085e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.043e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.972e-08
1.085e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.136e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.382e-08
1.085e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.265e-04, 0.000e+00, 2.016e+00, 9.983e+02, 9.950e-08
1.085e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 2.503e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.084e-07
1.085e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.944e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.264e-07
1.085e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 3.524e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.513e-07
1.085e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.104e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.762e-07
1.085e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.433e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.903e-07
1.085e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.380e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.880e-07
1.085e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.011e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.722e-07
1.085e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.386e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.454e-07
1.085e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.555e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.118e-07
1.085e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.702e-04, 0.000e+00, 2.024e+00, 9.983e+02, 7.476e-08
1.085e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.016e-04, 0.000e+00, 2.022e+00, 9.983e+02, 4.462e-08
1.085e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 5.499e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.415e-08
1.085e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.730e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.199e-08
1.085e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.257e-05, 0.000e+00, 2.017e+00, 9.983e+02, 5.520e-09
1.085e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 5.411e-06, 0.000e+00, 2.015e+00, 9.983e+02, 2.377e-09
1.085e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.196e-06, 0.000e+00, 2.013e+00, 9.983e+02, 9.645e-10
1.085e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 8.449e-07, 0.000e+00, 2.011e+00, 9.983e+02, 3.711e-10
1.085e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.095e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.359e-10
1.085e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.082e-07, 0.000e+00, 2.008e+00, 9.983e+02, 4.752e-11
1.085e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.613e-08, 0.000e+00, 2.006e+00, 9.983e+02, 1.587e-11
1.085e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.154e-08, 0.000e+00, 2.004e+00, 9.983e+02, 5.068e-12
1.085e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.530e-09, 0.000e+00, 2.002e+00, 9.983e+02, 1.550e-12
1.085e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.052e-09, 0.000e+00, 2.000e+00, 9.983e+02, 4.621e-13
1.085e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.495e-10, 0.000e+00, 1.999e+00, 9.983e+02, 1.535e-13
1.095e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.095e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.095e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.095e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.095e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.095e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.095e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.095e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 2.116e-12, 0.000e+00, 2.172e+00, 9.983e+02, 4.225e-16
1.095e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.302e-03, 0.000e+00, 2.170e+00, 9.985e+02, 4.970e-07
1.095e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.218e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.230e-07
1.095e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.134e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.867e-07
1.095e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.016e-03, 0.000e+00, 2.165e+00, 9.984e+02, 4.361e-07
1.095e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.778e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.769e-07
1.095e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.483e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.212e-07
1.095e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.751e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.898e-07
1.095e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.636e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.849e-07
1.095e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.708e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.880e-07
1.095e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.723e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.886e-07
1.095e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.668e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.863e-07
1.095e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.626e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.845e-07
1.095e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 6.725e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.887e-07
1.095e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 7.050e-04, 0.000e+00, 2.147e+00, 9.984e+02, 3.027e-07
