# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.095e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 7.542e-04, 0.000e+00, 2.145e+00, 9.984e+02, 3.238e-07
1.095e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 8.026e-04, 0.000e+00, 2.143e+00, 9.984e+02, 3.446e-07
1.095e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 8.361e-04, 0.000e+00, 2.141e+00, 9.984e+02, 3.590e-07
1.095e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 8.510e-04, 0.000e+00, 2.140e+00, 9.984e+02, 3.653e-07
1.095e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.500e-04, 0.000e+00, 2.138e+00, 9.984e+02, 3.649e-07
1.095e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 8.373e-04, 0.000e+00, 2.136e+00, 9.984e+02, 3.595e-07
1.095e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 8.158e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.502e-07
1.095e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 7.909e-04, 0.000e+00, 2.132e+00, 9.984e+02, 3.395e-07
1.095e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 7.691e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.302e-07
1.095e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.533e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.234e-07
1.095e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.444e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.196e-07
1.095e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.405e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.179e-07
1.095e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 7.370e-04, 0.000e+00, 2.124e+00, 9.984e+02, 3.164e-07
1.095e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 7.290e-04, 0.000e+00, 2.122e+00, 9.984e+02, 3.130e-07
1.095e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 7.123e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.058e-07
1.095e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.838e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.935e-07
1.095e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.386e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.741e-07
1.095e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.844e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.509e-07
1.095e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.379e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.309e-07
1.095e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.041e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.164e-07
1.095e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.891e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.100e-07
1.095e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.864e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.088e-07
1.095e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.776e-04, 0.000e+00, 2.106e+00, 9.983e+02, 2.050e-07
1.095e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.950e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.125e-07
1.095e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.732e-07, 6.422e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.757e-07
1.095e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.711e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.603e-07
1.095e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.371e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.799e-07
1.095e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.351e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.911e-07
1.095e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.001e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.318e-07
1.095e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.957e-04, 0.000e+00, 2.120e+00, 9.983e+02, 8.596e-08
1.095e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.194e-04, 0.000e+00, 2.119e+00, 9.983e+02, 5.243e-08
1.095e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.804e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.988e-08
1.095e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 3.659e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.607e-08
1.095e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.963e-05, 0.000e+00, 2.113e+00, 9.983e+02, 8.621e-09
1.095e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.344e-05, 0.000e+00, 2.111e+00, 9.983e+02, 5.905e-09
1.095e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.746e-05, 0.000e+00, 2.110e+00, 9.983e+02, 7.671e-09
1.095e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 3.539e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.554e-08
1.095e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 7.538e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.311e-08
1.095e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.476e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.481e-08
1.095e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.567e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.128e-07
1.095e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 3.921e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.722e-07
1.095e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.211e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.334e-07
1.095e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.324e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.392e-07
1.095e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.087e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.286e-07
1.095e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 5.069e-04, 0.000e+00, 2.067e+00, 9.984e+02, 2.277e-07
1.095e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.018e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.255e-07
1.095e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.777e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.912e-07
1.095e+00, 5.000e-01, -5.050e-01, 1.134e+05, 0.000e+00, 3.714e-08, 0.000e+00, 2.061e+00, 9.983e+02, 1.138e-11
1.095e+00, 5.000e-01, -4.950e-01, 1.133e+05, 0.000e+00, 1.218e-09, 0.000e+00, 2.059e+00, 9.983e+02, 5.319e-13
1.095e+00, 5.000e-01, -4.850e-01, 1.132e+05, 0.000e+00, 1.404e-09, 0.000e+00, 2.057e+00, 9.983e+02, 5.171e-13
1.095e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.943e-04, 0.000e+00, 2.056e+00, 9.984e+02, 1.644e-07
1.095e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.076e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.102e-07
1.095e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.222e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.242e-07
1.095e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.291e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.341e-07
1.095e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.348e-04, 0.000e+00, 2.049e+00, 9.984e+02, 2.403e-07
1.095e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.326e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.393e-07
1.095e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.282e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.373e-07
1.095e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.204e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.338e-07
1.095e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.981e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.238e-07
1.095e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.700e-04, 0.000e+00, 2.040e+00, 9.983e+02, 2.111e-07
1.095e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.306e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.935e-07
1.095e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.591e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.613e-07
1.095e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.204e-04, 0.000e+00, 2.034e+00, 9.983e+02, 9.903e-08
1.095e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.691e-04, 0.000e+00, 2.033e+00, 9.983e+02, 7.533e-08
1.095e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.468e-04, 0.000e+00, 2.032e+00, 9.983e+02, 6.446e-08
1.095e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 1.414e-04, 0.000e+00, 2.030e+00, 9.983e+02, 6.209e-08
1.095e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 1.450e-04, 0.000e+00, 2.029e+00, 9.983e+02, 6.370e-08
1.095e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.527e-04, 0.000e+00, 2.027e+00, 9.983e+02, 6.708e-08
1.095e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.629e-04, 0.000e+00, 2.025e+00, 9.983e+02, 7.153e-08
1.095e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.750e-04, 0.000e+00, 2.023e+00, 9.983e+02, 7.688e-08
1.095e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.888e-04, 0.000e+00, 2.021e+00, 9.983e+02, 8.292e-08
1.095e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.033e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.930e-08
1.095e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.174e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.549e-08
1.095e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.306e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.013e-07
1.095e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 2.461e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.062e-07
1.095e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.786e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.196e-07
1.095e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 3.280e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.408e-07
1.095e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.825e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.642e-07
1.095e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.148e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.781e-07
1.095e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.110e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.764e-07
1.095e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.805e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.634e-07
1.095e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.269e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.404e-07
1.095e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.506e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.100e-07
1.095e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.672e-04, 0.000e+00, 2.024e+00, 9.983e+02, 7.346e-08
1.095e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 9.939e-05, 0.000e+00, 2.022e+00, 9.983e+02, 4.365e-08
1.095e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 5.346e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.348e-08
1.095e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.636e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.158e-08
1.095e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.205e-05, 0.000e+00, 2.017e+00, 9.983e+02, 5.292e-09
1.095e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 5.150e-06, 0.000e+00, 2.015e+00, 9.983e+02, 2.262e-09
1.095e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.074e-06, 0.000e+00, 2.013e+00, 9.983e+02, 9.110e-10
1.095e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 7.915e-07, 0.000e+00, 2.011e+00, 9.983e+02, 3.477e-10
1.095e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.874e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.262e-10
1.095e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 9.947e-08, 0.000e+00, 2.008e+00, 9.983e+02, 4.369e-11
1.095e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.288e-08, 0.000e+00, 2.006e+00, 9.983e+02, 1.444e-11
1.095e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.039e-08, 0.000e+00, 2.004e+00, 9.983e+02, 4.562e-12
1.095e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.142e-09, 0.000e+00, 2.002e+00, 9.983e+02, 1.380e-12
1.095e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 9.261e-10, 0.000e+00, 2.000e+00, 9.983e+02, 4.068e-13
1.095e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.044e-10, 0.000e+00, 1.999e+00, 9.983e+02, 1.337e-13
1.105e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.105e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.105e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.105e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.105e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.105e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.105e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.105e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.012e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.021e-17
1.105e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 9.388e-07, 0.000e+00, 2.170e+00, 9.983e+02, 2.939e-10
1.105e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.209e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.193e-07
1.105e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.139e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.888e-07
1.105e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.024e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.397e-07
1.105e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.867e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.807e-07
1.105e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.555e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.243e-07
1.105e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.743e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.895e-07
1.105e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.552e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.813e-07
1.105e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.618e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.841e-07
1.105e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.667e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.862e-07
1.105e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.642e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.851e-07
1.105e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.591e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.829e-07
1.105e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 6.599e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.833e-07
1.105e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 6.748e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.897e-07
1.105e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 7.051e-04, 0.000e+00, 2.145e+00, 9.984e+02, 3.027e-07
1.105e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 7.416e-04, 0.000e+00, 2.143e+00, 9.984e+02, 3.184e-07
1.105e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 7.719e-04, 0.000e+00, 2.141e+00, 9.984e+02, 3.314e-07
1.105e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 7.882e-04, 0.000e+00, 2.140e+00, 9.984e+02, 3.384e-07
1.105e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 7.890e-04, 0.000e+00, 2.138e+00, 9.984e+02, 3.387e-07
1.105e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 7.763e-04, 0.000e+00, 2.136e+00, 9.984e+02, 3.333e-07
1.105e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.549e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.241e-07
1.105e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 7.334e-04, 0.000e+00, 2.132e+00, 9.984e+02, 3.149e-07
1.105e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 7.166e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.077e-07
1.105e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.083e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.041e-07
1.105e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.088e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.043e-07
1.105e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.152e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.070e-07
1.105e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 7.229e-04, 0.000e+00, 2.124e+00, 9.984e+02, 3.103e-07
1.105e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 7.275e-04, 0.000e+00, 2.122e+00, 9.984e+02, 3.123e-07
1.105e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 7.256e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.115e-07
1.105e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.151e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.070e-07
1.105e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.936e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.977e-07
1.105e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.566e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.819e-07
1.105e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.110e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.623e-07
1.105e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.757e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.471e-07
1.105e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.570e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.391e-07
1.105e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.514e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.367e-07
1.105e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.409e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.322e-07
1.105e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.503e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.362e-07
1.105e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.742e-07, 6.876e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.952e-07
1.105e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.713e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.563e-07
1.105e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.432e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.823e-07
1.105e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.408e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.936e-07
1.105e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.050e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.340e-07
1.105e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.993e-04, 0.000e+00, 2.120e+00, 9.983e+02, 8.755e-08
1.105e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.217e-04, 0.000e+00, 2.119e+00, 9.983e+02, 5.346e-08
1.105e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.943e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.050e-08
1.105e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 3.745e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.645e-08
1.105e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.044e-05, 0.000e+00, 2.113e+00, 9.983e+02, 8.978e-09
1.105e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.490e-05, 0.000e+00, 2.111e+00, 9.983e+02, 6.544e-09
1.105e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.072e-05, 0.000e+00, 2.110e+00, 9.983e+02, 9.101e-09
1.105e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.230e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.858e-08
1.105e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.830e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.878e-08
1.105e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.679e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.377e-08
1.105e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.826e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.241e-07
1.105e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.158e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.826e-07
1.105e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.321e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.383e-07
1.105e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.340e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.399e-07
1.105e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.014e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.220e-07
1.105e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.922e-04, 0.000e+00, 2.067e+00, 9.984e+02, 1.889e-07
1.105e+00, 5.000e-01, -5.250e-01, 1.136e+05, 0.000e+00, 3.088e-07, 0.000e+00, 2.064e+00, 9.983e+02, 9.701e-11
1.105e+00, 5.000e-01, -5.150e-01, 1.135e+05, 0.000e+00, 5.378e-08, 0.000e+00, 2.062e+00, 9.983e+02, 1.583e-11
1.105e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.551e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.465e-07
