# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.105e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.659e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.788e-07
1.105e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.882e-04, 0.000e+00, 2.057e+00, 9.983e+02, 2.096e-07
1.105e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.969e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.133e-07
1.105e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.031e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.160e-07
1.105e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.079e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.180e-07
1.105e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.052e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.229e-07
1.105e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.041e-04, 0.000e+00, 2.049e+00, 9.984e+02, 2.265e-07
1.105e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.973e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.234e-07
1.105e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.873e-04, 0.000e+00, 2.045e+00, 9.983e+02, 2.189e-07
1.105e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.722e-04, 0.000e+00, 2.043e+00, 9.983e+02, 2.121e-07
1.105e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.453e-04, 0.000e+00, 2.041e+00, 9.983e+02, 2.001e-07
1.105e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.095e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.840e-07
1.105e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.601e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.618e-07
1.105e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.359e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.060e-07
1.105e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.775e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.975e-08
1.105e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.499e-04, 0.000e+00, 2.033e+00, 9.983e+02, 6.669e-08
1.105e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.413e-04, 0.000e+00, 2.032e+00, 9.983e+02, 6.204e-08
1.105e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 1.471e-04, 0.000e+00, 2.030e+00, 9.983e+02, 6.463e-08
1.105e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 1.592e-04, 0.000e+00, 2.029e+00, 9.983e+02, 6.994e-08
1.105e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.730e-04, 0.000e+00, 2.027e+00, 9.983e+02, 7.600e-08
1.105e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.881e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.262e-08
1.105e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.046e-04, 0.000e+00, 2.023e+00, 9.983e+02, 8.988e-08
1.105e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.215e-04, 0.000e+00, 2.021e+00, 9.983e+02, 9.730e-08
1.105e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.373e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.042e-07
1.105e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.505e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.100e-07
1.105e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.611e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.147e-07
1.105e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 2.726e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.172e-07
1.105e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.982e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.280e-07
1.105e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 3.343e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.435e-07
1.105e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.697e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.587e-07
1.105e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.863e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.658e-07
1.105e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.780e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.623e-07
1.105e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.540e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.520e-07
1.105e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.129e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.348e-07
1.105e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.435e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.069e-07
1.105e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.635e-04, 0.000e+00, 2.024e+00, 9.983e+02, 7.181e-08
1.105e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 9.719e-05, 0.000e+00, 2.022e+00, 9.983e+02, 4.269e-08
1.105e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 5.214e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.290e-08
1.105e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.561e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.125e-08
1.105e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.165e-05, 0.000e+00, 2.017e+00, 9.983e+02, 5.117e-09
1.105e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.954e-06, 0.000e+00, 2.015e+00, 9.983e+02, 2.176e-09
1.105e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.984e-06, 0.000e+00, 2.013e+00, 9.983e+02, 8.716e-10
1.105e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 7.527e-07, 0.000e+00, 2.011e+00, 9.983e+02, 3.306e-10
1.105e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.714e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.192e-10
1.105e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 9.324e-08, 0.000e+00, 2.008e+00, 9.983e+02, 4.096e-11
1.105e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.057e-08, 0.000e+00, 2.006e+00, 9.983e+02, 1.343e-11
1.105e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 9.576e-09, 0.000e+00, 2.004e+00, 9.983e+02, 4.206e-12
1.105e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.872e-09, 0.000e+00, 2.002e+00, 9.983e+02, 1.262e-12
1.105e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 8.389e-10, 0.000e+00, 2.000e+00, 9.983e+02, 3.685e-13
1.105e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.734e-10, 0.000e+00, 1.999e+00, 9.983e+02, 1.201e-13
1.115e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.115e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.115e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.115e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.115e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.115e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.115e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.115e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.115e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.151e-09, 0.000e+00, 2.170e+00, 9.983e+02, 4.939e-13
1.115e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.205e-03, 0.000e+00, 2.168e+00, 9.985e+02, 5.175e-07
1.115e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.144e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.912e-07
1.115e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.034e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.438e-07
1.115e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.983e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.857e-07
1.115e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.668e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.292e-07
1.115e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.769e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.906e-07
1.115e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.471e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.778e-07
1.115e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.495e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.788e-07
1.115e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.552e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.813e-07
1.115e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.554e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.814e-07
1.115e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.518e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.798e-07
1.115e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 6.495e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.789e-07
1.115e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 6.540e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.808e-07
1.115e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 6.683e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.869e-07
1.115e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.897e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.961e-07
1.115e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 7.105e-04, 0.000e+00, 2.141e+00, 9.984e+02, 3.050e-07
1.115e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 7.235e-04, 0.000e+00, 2.140e+00, 9.984e+02, 3.106e-07
1.115e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 7.252e-04, 0.000e+00, 2.138e+00, 9.984e+02, 3.113e-07
1.115e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 7.164e-04, 0.000e+00, 2.136e+00, 9.984e+02, 3.076e-07
1.115e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.014e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.011e-07
1.115e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.865e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.947e-07
1.115e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.788e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.914e-07
1.115e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.823e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.929e-07
1.115e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.933e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.976e-07
1.115e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.055e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.029e-07
1.115e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 7.152e-04, 0.000e+00, 2.124e+00, 9.984e+02, 3.070e-07
1.115e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 7.222e-04, 0.000e+00, 2.122e+00, 9.984e+02, 3.101e-07
1.115e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 7.277e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.124e-07
1.115e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.315e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.140e-07
1.115e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 7.307e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.137e-07
1.115e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.208e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.095e-07
1.115e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.990e-04, 0.000e+00, 2.113e+00, 9.984e+02, 3.001e-07
1.115e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.734e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.891e-07
1.115e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.550e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.812e-07
1.115e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.457e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.772e-07
1.115e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.385e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.741e-07
1.115e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.484e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.784e-07
1.115e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.744e-07, 7.772e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.337e-07
1.115e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.716e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.115e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.285e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.746e-07
1.115e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.352e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.912e-07
1.115e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.038e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.335e-07
1.115e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.996e-04, 0.000e+00, 2.120e+00, 9.983e+02, 8.767e-08
1.115e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.222e-04, 0.000e+00, 2.119e+00, 9.983e+02, 5.368e-08
1.115e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.983e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.067e-08
1.115e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 3.779e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.660e-08
1.115e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.101e-05, 0.000e+00, 2.113e+00, 9.983e+02, 9.229e-09
1.115e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.628e-05, 0.000e+00, 2.111e+00, 9.983e+02, 7.153e-09
1.115e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.399e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.054e-08
1.115e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.916e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.159e-08
1.115e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.007e-04, 0.000e+00, 2.106e+00, 9.983e+02, 4.422e-08
1.115e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.867e-04, 0.000e+00, 2.104e+00, 9.983e+02, 8.200e-08
1.115e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.053e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.341e-07
1.115e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.360e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.915e-07
1.115e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.423e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.430e-07
1.115e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.368e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.412e-07
1.115e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.003e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.207e-07
1.115e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 4.786e-04, 0.000e+00, 2.066e+00, 9.983e+02, 2.055e-07
1.115e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.665e-04, 0.000e+00, 2.064e+00, 9.983e+02, 2.003e-07
1.115e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.670e-04, 0.000e+00, 2.063e+00, 9.983e+02, 2.005e-07
1.115e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.706e-04, 0.000e+00, 2.061e+00, 9.983e+02, 2.020e-07
1.115e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.760e-04, 0.000e+00, 2.059e+00, 9.983e+02, 2.043e-07
1.115e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.812e-04, 0.000e+00, 2.057e+00, 9.983e+02, 2.066e-07
1.115e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.823e-04, 0.000e+00, 2.056e+00, 9.983e+02, 2.070e-07
1.115e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.824e-04, 0.000e+00, 2.054e+00, 9.983e+02, 2.071e-07
1.115e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.797e-04, 0.000e+00, 2.052e+00, 9.983e+02, 2.059e-07
1.115e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.697e-04, 0.000e+00, 2.050e+00, 9.983e+02, 2.067e-07
1.115e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.629e-04, 0.000e+00, 2.049e+00, 9.983e+02, 2.080e-07
1.115e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.549e-04, 0.000e+00, 2.047e+00, 9.983e+02, 2.043e-07
1.115e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.425e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.988e-07
1.115e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.238e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.904e-07
1.115e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.940e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.770e-07
1.115e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.460e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.554e-07
1.115e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.676e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.202e-07
1.115e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.056e-04, 0.000e+00, 2.036e+00, 9.983e+02, 9.236e-08
1.115e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.630e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.322e-08
1.115e+00, 5.000e-01, -3.450e-01, 1.120e+05, 0.000e+00, 1.511e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.711e-08
1.115e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.614e-04, 0.000e+00, 2.032e+00, 9.983e+02, 7.088e-08
1.115e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 1.849e-04, 0.000e+00, 2.030e+00, 9.983e+02, 8.124e-08
1.115e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 2.087e-04, 0.000e+00, 2.029e+00, 9.983e+02, 9.169e-08
1.115e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 2.278e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.001e-07
1.115e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 2.449e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.076e-07
1.115e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.606e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.145e-07
1.115e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.712e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.191e-07
1.115e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.773e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.218e-07
1.115e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.819e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.238e-07
1.115e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.899e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.271e-07
1.115e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 3.033e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.302e-07
1.115e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 3.206e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.376e-07
1.115e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 3.387e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.454e-07
1.115e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.511e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.507e-07
1.115e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.513e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.508e-07
1.115e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.406e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.462e-07
1.115e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.250e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.395e-07
1.115e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.982e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.289e-07
1.115e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.353e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.033e-07
1.115e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.593e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.996e-08
1.115e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 9.498e-05, 0.000e+00, 2.022e+00, 9.983e+02, 4.172e-08
1.115e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 5.095e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.238e-08
1.115e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.497e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.097e-08
1.115e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.133e-05, 0.000e+00, 2.017e+00, 9.983e+02, 4.974e-09
1.115e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.799e-06, 0.000e+00, 2.015e+00, 9.983e+02, 2.108e-09
1.115e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.914e-06, 0.000e+00, 2.013e+00, 9.983e+02, 8.406e-10
1.115e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 7.224e-07, 0.000e+00, 2.011e+00, 9.983e+02, 3.173e-10
1.115e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.590e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.138e-10
1.115e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 8.846e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.885e-11
1.115e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.881e-08, 0.000e+00, 2.006e+00, 9.983e+02, 1.266e-11
1.115e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.963e-09, 0.000e+00, 2.004e+00, 9.983e+02, 3.937e-12
1.115e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.669e-09, 0.000e+00, 2.002e+00, 9.983e+02, 1.173e-12
