# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.115e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.740e-10, 0.000e+00, 2.000e+00, 9.983e+02, 3.400e-13
1.115e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.506e-10, 0.000e+00, 1.999e+00, 9.983e+02, 1.101e-13
1.125e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.125e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.125e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.125e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.125e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.125e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.125e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.125e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.125e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.179e-09, 0.000e+00, 2.170e+00, 9.983e+02, 4.761e-13
1.125e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.234e-03, 0.000e+00, 2.168e+00, 9.985e+02, 4.989e-07
1.125e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.153e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.949e-07
1.125e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.044e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.483e-07
1.125e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.117e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.914e-07
1.125e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.810e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.353e-07
1.125e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.835e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.935e-07
1.125e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.417e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.755e-07
1.125e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.375e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.737e-07
1.125e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.421e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.757e-07
1.125e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.436e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.763e-07
1.125e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.414e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.754e-07
1.125e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 6.385e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.741e-07
1.125e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 6.383e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.740e-07
1.125e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 6.433e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.762e-07
1.125e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.534e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.805e-07
1.125e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 6.650e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.855e-07
1.125e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 6.732e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.890e-07
1.125e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 6.745e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.896e-07
1.125e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 6.690e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.872e-07
1.125e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 6.602e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.834e-07
1.125e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.553e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.813e-07
1.125e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.653e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.856e-07
1.125e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.903e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.964e-07
1.125e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.184e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.084e-07
1.125e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.398e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.176e-07
1.125e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 7.519e-04, 0.000e+00, 2.124e+00, 9.984e+02, 3.228e-07
1.125e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 7.565e-04, 0.000e+00, 2.122e+00, 9.984e+02, 3.248e-07
1.125e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 7.586e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.257e-07
1.125e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.634e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.278e-07
1.125e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 7.728e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.318e-07
1.125e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.825e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.359e-07
1.125e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 7.874e-04, 0.000e+00, 2.113e+00, 9.984e+02, 3.380e-07
1.125e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 7.867e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.378e-07
1.125e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 7.864e-04, 0.000e+00, 2.109e+00, 9.984e+02, 3.376e-07
1.125e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 7.907e-04, 0.000e+00, 2.107e+00, 9.984e+02, 3.394e-07
1.125e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 8.022e-04, 0.000e+00, 2.106e+00, 9.984e+02, 3.444e-07
1.125e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 8.348e-04, 0.000e+00, 2.104e+00, 9.984e+02, 3.584e-07
1.125e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.749e-07, 9.515e-04, 0.000e+00, 2.102e+00, 9.984e+02, 4.085e-07
1.125e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.718e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.125e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.133e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.666e-07
1.125e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.253e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.868e-07
1.125e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.990e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.313e-07
1.125e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.974e-04, 0.000e+00, 2.120e+00, 9.983e+02, 8.669e-08
1.125e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.211e-04, 0.000e+00, 2.119e+00, 9.983e+02, 5.321e-08
1.125e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.927e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.043e-08
1.125e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 3.758e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.651e-08
1.125e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.126e-05, 0.000e+00, 2.113e+00, 9.983e+02, 9.340e-09
1.125e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.740e-05, 0.000e+00, 2.111e+00, 9.983e+02, 7.643e-09
1.125e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.679e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.177e-08
1.125e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 5.488e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.410e-08
1.125e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.106e-04, 0.000e+00, 2.106e+00, 9.983e+02, 4.857e-08
1.125e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.010e-04, 0.000e+00, 2.104e+00, 9.983e+02, 8.827e-08
1.125e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.221e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.415e-07
1.125e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.517e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.984e-07
1.125e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.550e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.488e-07
1.125e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.610e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.520e-07
1.125e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.272e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.329e-07
1.125e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 4.952e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.126e-07
1.125e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.663e-04, 0.000e+00, 2.064e+00, 9.983e+02, 2.002e-07
1.125e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.573e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.963e-07
1.125e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.591e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.971e-07
1.125e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.624e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.985e-07
1.125e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.648e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.996e-07
1.125e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.624e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.985e-07
1.125e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.577e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.965e-07
1.125e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.485e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.925e-07
1.125e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.312e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.892e-07
1.125e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.186e-04, 0.000e+00, 2.049e+00, 9.983e+02, 1.881e-07
1.125e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.101e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.842e-07
1.125e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.968e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.783e-07
1.125e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.743e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.682e-07
1.125e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.395e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.525e-07
1.125e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.896e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.301e-07
1.125e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.373e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.066e-07
1.125e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.895e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.512e-08
1.125e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.572e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.060e-08
1.125e+00, 5.000e-01, -3.450e-01, 1.120e+05, 0.000e+00, 1.683e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.462e-08
1.125e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 2.060e-04, 0.000e+00, 2.032e+00, 9.983e+02, 9.051e-08
1.125e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 2.504e-04, 0.000e+00, 2.030e+00, 9.983e+02, 1.100e-07
1.125e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 2.812e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.235e-07
1.125e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 2.961e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.301e-07
1.125e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 2.999e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.317e-07
1.125e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.974e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.306e-07
1.125e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.904e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.275e-07
1.125e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.803e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.231e-07
1.125e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.738e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.202e-07
1.125e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.809e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.227e-07
1.125e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 2.978e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.279e-07
1.125e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 3.085e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.324e-07
1.125e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 3.139e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.348e-07
1.125e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.134e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.345e-07
1.125e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.079e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.322e-07
1.125e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.020e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.297e-07
1.125e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.977e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.278e-07
1.125e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.836e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.229e-07
1.125e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.271e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.976e-08
1.125e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.552e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.816e-08
1.125e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 9.296e-05, 0.000e+00, 2.022e+00, 9.983e+02, 4.083e-08
1.125e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.991e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.192e-08
1.125e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.444e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.073e-08
1.125e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.105e-05, 0.000e+00, 2.017e+00, 9.983e+02, 4.855e-09
1.125e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.666e-06, 0.000e+00, 2.015e+00, 9.983e+02, 2.050e-09
1.125e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.853e-06, 0.000e+00, 2.013e+00, 9.983e+02, 8.140e-10
1.125e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.962e-07, 0.000e+00, 2.011e+00, 9.983e+02, 3.058e-10
1.125e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.483e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.091e-10
1.125e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 8.432e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.704e-11
1.125e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.730e-08, 0.000e+00, 2.006e+00, 9.983e+02, 1.199e-11
1.125e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.439e-09, 0.000e+00, 2.004e+00, 9.983e+02, 3.707e-12
1.125e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.497e-09, 0.000e+00, 2.002e+00, 9.983e+02, 1.097e-12
1.125e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.194e-10, 0.000e+00, 2.000e+00, 9.983e+02, 3.160e-13
1.125e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.315e-10, 0.000e+00, 1.999e+00, 9.983e+02, 1.017e-13
1.135e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.135e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.135e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.135e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.135e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.135e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.135e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.135e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.135e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.197e-09, 0.000e+00, 2.170e+00, 9.983e+02, 4.021e-13
1.135e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.253e-03, 0.000e+00, 2.168e+00, 9.985e+02, 4.212e-07
1.135e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.155e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.960e-07
1.135e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.054e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.526e-07
1.135e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.258e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.975e-07
1.135e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.968e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.421e-07
1.135e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.939e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.979e-07
1.135e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.402e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.748e-07
1.135e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.274e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.694e-07
1.135e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.292e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.701e-07
1.135e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.307e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.708e-07
1.135e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.290e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.701e-07
1.135e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 6.259e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.687e-07
1.135e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 6.234e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.676e-07
1.135e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 6.236e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.677e-07
1.135e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.268e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.691e-07
1.135e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 6.316e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.711e-07
1.135e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 6.352e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.727e-07
1.135e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 6.351e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.727e-07
1.135e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 6.309e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.708e-07
1.135e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 6.292e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.701e-07
1.135e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.420e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.756e-07
1.135e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.819e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.927e-07
1.135e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.346e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.154e-07
1.135e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.797e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.347e-07
1.135e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 8.101e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.478e-07
1.135e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 8.261e-04, 0.000e+00, 2.124e+00, 9.984e+02, 3.546e-07
1.135e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 8.318e-04, 0.000e+00, 2.122e+00, 9.984e+02, 3.571e-07
1.135e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 8.329e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.576e-07
1.135e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 8.342e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.581e-07
1.135e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 8.386e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.600e-07
1.135e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 8.469e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.636e-07
1.135e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 8.581e-04, 0.000e+00, 2.113e+00, 9.984e+02, 3.684e-07
1.135e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 8.708e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.739e-07
1.135e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 8.857e-04, 0.000e+00, 2.109e+00, 9.984e+02, 3.803e-07
1.135e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 9.049e-04, 0.000e+00, 2.107e+00, 9.984e+02, 3.885e-07
1.135e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 9.317e-04, 0.000e+00, 2.106e+00, 9.984e+02, 4.000e-07
1.135e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 9.739e-04, 0.000e+00, 2.104e+00, 9.984e+02, 4.181e-07
