# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.135e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.751e-07, 1.058e-03, 0.000e+00, 2.102e+00, 9.985e+02, 4.544e-07
1.135e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.719e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.135e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.064e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.644e-07
1.135e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.188e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.840e-07
1.135e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.942e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.292e-07
1.135e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.943e-04, 0.000e+00, 2.120e+00, 9.983e+02, 8.533e-08
1.135e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.192e-04, 0.000e+00, 2.119e+00, 9.983e+02, 5.234e-08
1.135e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.804e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.989e-08
1.135e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 3.693e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.622e-08
1.135e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.122e-05, 0.000e+00, 2.113e+00, 9.983e+02, 9.319e-09
1.135e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.819e-05, 0.000e+00, 2.111e+00, 9.983e+02, 7.991e-09
1.135e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.896e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.272e-08
1.135e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 5.921e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.601e-08
1.135e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.177e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.170e-08
1.135e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.108e-04, 0.000e+00, 2.104e+00, 9.983e+02, 9.259e-08
1.135e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.333e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.464e-07
1.135e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.628e-04, 0.000e+00, 2.101e+00, 9.983e+02, 2.033e-07
1.135e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.656e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.536e-07
1.135e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.825e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.617e-07
1.135e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.555e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.458e-07
1.135e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 5.209e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.236e-07
1.135e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.790e-04, 0.000e+00, 2.064e+00, 9.983e+02, 2.056e-07
1.135e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.520e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.940e-07
1.135e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.446e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.909e-07
1.135e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.455e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.912e-07
1.135e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.459e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.914e-07
1.135e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.420e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.897e-07
1.135e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.348e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.867e-07
1.135e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.219e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.811e-07
1.135e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.994e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.748e-07
1.135e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.814e-04, 0.000e+00, 2.049e+00, 9.983e+02, 1.714e-07
1.135e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.691e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.658e-07
1.135e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.536e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.589e-07
1.135e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.312e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.488e-07
1.135e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.002e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.348e-07
1.135e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.622e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.178e-07
1.135e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.214e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.947e-08
1.135e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.806e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.111e-08
1.135e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.572e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.062e-08
1.135e+00, 5.000e-01, -3.450e-01, 1.120e+05, 0.000e+00, 2.057e-04, 0.000e+00, 2.034e+00, 9.983e+02, 9.105e-08
1.135e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 2.719e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.194e-07
1.135e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 3.082e-04, 0.000e+00, 2.030e+00, 9.983e+02, 1.354e-07
1.135e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 3.206e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.408e-07
1.135e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 3.171e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.393e-07
1.135e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 3.053e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.341e-07
1.135e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.867e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.260e-07
1.135e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.631e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.156e-07
1.135e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.391e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.050e-07
1.135e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.229e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.792e-08
1.135e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.306e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.004e-07
1.135e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 2.500e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.073e-07
1.135e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.599e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.116e-07
1.135e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 2.631e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.130e-07
1.135e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 2.624e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.127e-07
1.135e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.619e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.124e-07
1.135e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.659e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.141e-07
1.135e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.736e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.175e-07
1.135e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.698e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.173e-07
1.135e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.197e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.648e-08
1.135e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.516e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.661e-08
1.135e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 9.134e-05, 0.000e+00, 2.022e+00, 9.983e+02, 4.012e-08
1.135e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.912e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.158e-08
1.135e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.402e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.055e-08
1.135e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.083e-05, 0.000e+00, 2.017e+00, 9.983e+02, 4.757e-09
1.135e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.553e-06, 0.000e+00, 2.015e+00, 9.983e+02, 2.000e-09
1.135e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.799e-06, 0.000e+00, 2.013e+00, 9.983e+02, 7.903e-10
1.135e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.722e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.953e-10
1.135e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.383e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.047e-10
1.135e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 8.042e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.532e-11
1.135e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.587e-08, 0.000e+00, 2.006e+00, 9.983e+02, 1.136e-11
1.135e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.944e-09, 0.000e+00, 2.004e+00, 9.983e+02, 3.489e-12
1.135e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.335e-09, 0.000e+00, 2.002e+00, 9.983e+02, 1.026e-12
1.135e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.682e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.935e-13
1.135e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.138e-10, 0.000e+00, 1.999e+00, 9.983e+02, 9.389e-14
1.145e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.145e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.145e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.145e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.145e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.145e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.145e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.145e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.145e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.145e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 6.771e-09, 0.000e+00, 2.168e+00, 9.983e+02, 2.165e-12
1.145e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.149e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.932e-07
1.145e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.063e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.565e-07
1.145e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.398e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.035e-07
1.145e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.129e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.490e-07
1.145e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.071e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.036e-07
1.145e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.428e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.760e-07
1.145e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.204e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.663e-07
1.145e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.177e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.652e-07
1.145e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.180e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.653e-07
1.145e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.163e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.646e-07
1.145e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 6.127e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.630e-07
1.145e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 6.087e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.613e-07
1.145e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 6.057e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.600e-07
1.145e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.044e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.595e-07
1.145e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 6.043e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.594e-07
1.145e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 6.039e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.592e-07
1.145e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 6.016e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.583e-07
1.145e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.977e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.566e-07
1.145e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 6.051e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.598e-07
1.145e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.553e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.813e-07
1.145e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 7.391e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.173e-07
1.145e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 8.058e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.460e-07
1.145e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 8.378e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.597e-07
1.145e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 8.470e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.636e-07
1.145e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 8.459e-04, 0.000e+00, 2.124e+00, 9.984e+02, 3.632e-07
1.145e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 8.409e-04, 0.000e+00, 2.122e+00, 9.984e+02, 3.610e-07
1.145e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 8.349e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.584e-07
1.145e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 8.297e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.562e-07
1.145e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 8.264e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.548e-07
1.145e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 8.257e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.545e-07
1.145e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 8.268e-04, 0.000e+00, 2.113e+00, 9.984e+02, 3.550e-07
1.145e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 8.281e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.555e-07
1.145e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 8.268e-04, 0.000e+00, 2.109e+00, 9.984e+02, 3.550e-07
1.145e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 8.187e-04, 0.000e+00, 2.107e+00, 9.984e+02, 3.515e-07
1.145e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 7.967e-04, 0.000e+00, 2.106e+00, 9.984e+02, 3.420e-07
1.145e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 7.475e-04, 0.000e+00, 2.104e+00, 9.984e+02, 3.209e-07
1.145e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.750e-07, 7.845e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.368e-07
1.145e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.719e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.145e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.163e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.701e-07
1.145e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.206e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.848e-07
1.145e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.927e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.286e-07
1.145e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.920e-04, 0.000e+00, 2.120e+00, 9.983e+02, 8.434e-08
1.145e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.172e-04, 0.000e+00, 2.119e+00, 9.983e+02, 5.147e-08
1.145e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.662e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.926e-08
1.145e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 3.610e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.586e-08
1.145e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.100e-05, 0.000e+00, 2.113e+00, 9.983e+02, 9.223e-09
1.145e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.873e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.228e-09
1.145e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.060e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.344e-08
1.145e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 6.242e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.742e-08
1.145e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.228e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.394e-08
1.145e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.175e-04, 0.000e+00, 2.104e+00, 9.983e+02, 9.555e-08
1.145e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.410e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.498e-07
1.145e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.707e-04, 0.000e+00, 2.101e+00, 9.983e+02, 2.068e-07
1.145e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.739e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.574e-07
1.145e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.990e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.691e-07
1.145e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.787e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.564e-07
1.145e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 5.460e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.344e-07
1.145e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.014e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.152e-07
1.145e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.636e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.990e-07
1.145e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.384e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.882e-07
1.145e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.312e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.851e-07
1.145e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.283e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.839e-07
1.145e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.226e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.814e-07
1.145e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.136e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.775e-07
1.145e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.997e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.716e-07
1.145e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.805e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.660e-07
1.145e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.611e-04, 0.000e+00, 2.049e+00, 9.983e+02, 1.622e-07
1.145e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.442e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.546e-07
1.145e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.263e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.466e-07
1.145e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.047e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.369e-07
1.145e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.782e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.250e-07
1.145e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.474e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.112e-07
1.145e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.126e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.550e-08
1.145e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.763e-04, 0.000e+00, 2.036e+00, 9.983e+02, 7.919e-08
1.145e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.574e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.069e-08
1.145e+00, 5.000e-01, -3.450e-01, 1.120e+05, 0.000e+00, 2.114e-04, 0.000e+00, 2.034e+00, 9.983e+02, 9.345e-08
1.145e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 2.703e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.187e-07
1.145e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 3.014e-04, 0.000e+00, 2.030e+00, 9.983e+02, 1.324e-07
1.145e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 3.091e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.358e-07
1.145e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 2.979e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.309e-07
1.145e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 2.747e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.206e-07
1.145e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.454e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.078e-07
1.145e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.142e-04, 0.000e+00, 2.021e+00, 9.983e+02, 9.408e-08
1.145e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.839e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.076e-08
