# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.145e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.649e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.244e-08
1.145e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 1.694e-04, 0.000e+00, 2.020e+00, 9.983e+02, 7.353e-08
1.145e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 1.843e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.913e-08
1.145e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 1.957e-04, 0.000e+00, 2.016e+00, 9.983e+02, 8.402e-08
1.145e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 2.035e-04, 0.000e+00, 2.014e+00, 9.983e+02, 8.734e-08
1.145e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 2.100e-04, 0.000e+00, 2.012e+00, 9.983e+02, 9.014e-08
1.145e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.189e-04, 0.000e+00, 2.011e+00, 9.983e+02, 9.397e-08
1.145e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.340e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.004e-07
1.145e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.532e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.087e-07
1.145e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.575e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.123e-07
1.145e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.133e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.368e-08
1.145e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.489e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.540e-08
1.145e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 9.023e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.963e-08
1.145e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.862e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.135e-08
1.145e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.374e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.043e-08
1.145e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.067e-05, 0.000e+00, 2.017e+00, 9.983e+02, 4.686e-09
1.145e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.463e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.960e-09
1.145e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.753e-06, 0.000e+00, 2.013e+00, 9.983e+02, 7.700e-10
1.145e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.506e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.858e-10
1.145e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.290e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.006e-10
1.145e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.672e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.370e-11
1.145e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.450e-08, 0.000e+00, 2.006e+00, 9.983e+02, 1.076e-11
1.145e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.469e-09, 0.000e+00, 2.004e+00, 9.983e+02, 3.281e-12
1.145e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.180e-09, 0.000e+00, 2.002e+00, 9.983e+02, 9.576e-13
1.145e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.193e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.720e-13
1.145e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.968e-10, 0.000e+00, 1.999e+00, 9.983e+02, 8.646e-14
1.155e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.155e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.155e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.155e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.155e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.155e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.155e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.155e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.155e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.155e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 2.189e-09, 0.000e+00, 2.168e+00, 9.983e+02, 9.379e-13
1.155e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.147e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.916e-07
1.155e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.072e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.602e-07
1.155e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.532e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.092e-07
1.155e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.286e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.558e-07
1.155e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.218e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.099e-07
1.155e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.493e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.788e-07
1.155e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.168e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.648e-07
1.155e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.083e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.611e-07
1.155e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.065e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.604e-07
1.155e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.041e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.593e-07
1.155e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.999e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.575e-07
1.155e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.948e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.553e-07
1.155e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.896e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.531e-07
1.155e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.851e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.512e-07
1.155e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.811e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.495e-07
1.155e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.771e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.477e-07
1.155e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.722e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.456e-07
1.155e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.664e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.432e-07
1.155e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.623e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.414e-07
1.155e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.687e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.441e-07
1.155e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.941e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.550e-07
1.155e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.285e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.698e-07
1.155e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.566e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.819e-07
1.155e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.762e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.903e-07
1.155e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.911e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.967e-07
1.155e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 7.038e-04, 0.000e+00, 2.122e+00, 9.984e+02, 3.021e-07
1.155e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 7.167e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.077e-07
1.155e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.293e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.131e-07
1.155e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 7.377e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.167e-07
1.155e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.402e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.178e-07
1.155e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 7.379e-04, 0.000e+00, 2.113e+00, 9.984e+02, 3.168e-07
1.155e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 7.305e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.136e-07
1.155e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 7.145e-04, 0.000e+00, 2.109e+00, 9.984e+02, 3.067e-07
1.155e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.812e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.924e-07
1.155e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.026e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.587e-07
1.155e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.813e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.496e-07
1.155e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.749e-07, 6.791e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.915e-07
1.155e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.718e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.585e-07
1.155e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.288e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.762e-07
1.155e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.262e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.872e-07
1.155e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.939e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.291e-07
1.155e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.913e-04, 0.000e+00, 2.120e+00, 9.983e+02, 8.402e-08
1.155e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.159e-04, 0.000e+00, 2.119e+00, 9.983e+02, 5.092e-08
1.155e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.551e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.878e-08
1.155e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 3.540e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.555e-08
1.155e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.079e-05, 0.000e+00, 2.113e+00, 9.983e+02, 9.132e-09
1.155e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.916e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.415e-09
1.155e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.191e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.402e-08
1.155e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 6.493e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.852e-08
1.155e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.267e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.565e-08
1.155e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.226e-04, 0.000e+00, 2.104e+00, 9.983e+02, 9.780e-08
1.155e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.469e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.524e-07
1.155e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.771e-04, 0.000e+00, 2.101e+00, 9.983e+02, 2.096e-07
1.155e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.809e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.607e-07
1.155e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.116e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.748e-07
1.155e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.969e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.649e-07
1.155e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 5.667e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.433e-07
1.155e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.225e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.243e-07
1.155e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.826e-04, 0.000e+00, 2.063e+00, 9.983e+02, 2.072e-07
1.155e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.489e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.927e-07
1.155e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.272e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.834e-07
1.155e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.177e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.793e-07
1.155e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.093e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.757e-07
1.155e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 3.992e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.714e-07
1.155e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.864e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.659e-07
1.155e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.704e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.612e-07
1.155e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.523e-04, 0.000e+00, 2.049e+00, 9.983e+02, 1.583e-07
1.155e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.340e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.501e-07
1.155e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.148e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.414e-07
1.155e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.935e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.318e-07
1.155e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.691e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.209e-07
1.155e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.411e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.083e-07
1.155e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.093e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.400e-08
1.155e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.753e-04, 0.000e+00, 2.036e+00, 9.983e+02, 7.874e-08
1.155e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.504e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.757e-08
1.155e+00, 5.000e-01, -3.450e-01, 1.120e+05, 0.000e+00, 1.589e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.014e-08
1.155e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.890e-04, 0.000e+00, 2.032e+00, 9.983e+02, 8.302e-08
1.155e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 2.253e-04, 0.000e+00, 2.030e+00, 9.983e+02, 9.894e-08
1.155e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 2.514e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.104e-07
1.155e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 2.481e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.090e-07
1.155e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 2.227e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.780e-08
1.155e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.931e-04, 0.000e+00, 2.023e+00, 9.983e+02, 8.481e-08
1.155e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.640e-04, 0.000e+00, 2.021e+00, 9.983e+02, 7.204e-08
1.155e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.384e-04, 0.000e+00, 2.020e+00, 9.983e+02, 6.078e-08
1.155e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.204e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.289e-08
1.155e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 1.201e-04, 0.000e+00, 2.020e+00, 9.983e+02, 5.195e-08
1.155e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 1.281e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.499e-08
1.155e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 1.387e-04, 0.000e+00, 2.016e+00, 9.983e+02, 5.953e-08
1.155e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 1.507e-04, 0.000e+00, 2.014e+00, 9.983e+02, 6.467e-08
1.155e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.647e-04, 0.000e+00, 2.012e+00, 9.983e+02, 7.068e-08
1.155e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.828e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.846e-08
1.155e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.077e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.918e-08
1.155e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.369e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.017e-07
1.155e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.471e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.082e-07
1.155e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.081e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.141e-08
1.155e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.469e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.452e-08
1.155e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.956e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.934e-08
1.155e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.836e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.124e-08
1.155e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.359e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.036e-08
1.155e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.057e-05, 0.000e+00, 2.017e+00, 9.983e+02, 4.642e-09
1.155e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.398e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.932e-09
1.155e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.717e-06, 0.000e+00, 2.013e+00, 9.983e+02, 7.541e-10
1.155e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.326e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.779e-10
1.155e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.211e-07, 0.000e+00, 2.009e+00, 9.983e+02, 9.710e-11
1.155e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.348e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.228e-11
1.155e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.328e-08, 0.000e+00, 2.006e+00, 9.983e+02, 1.023e-11
1.155e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.044e-09, 0.000e+00, 2.004e+00, 9.983e+02, 3.094e-12
1.155e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.041e-09, 0.000e+00, 2.002e+00, 9.983e+02, 8.963e-13
1.155e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.754e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.527e-13
1.155e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.816e-10, 0.000e+00, 1.999e+00, 9.983e+02, 7.978e-14
1.165e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.165e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.165e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.165e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.165e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.165e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.165e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.165e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.165e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.165e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 2.234e-09, 0.000e+00, 2.168e+00, 9.983e+02, 8.675e-13
1.165e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.161e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.782e-07
1.165e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.083e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.648e-07
1.165e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.664e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.149e-07
1.165e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.435e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.621e-07
1.165e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.366e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.162e-07
1.165e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.588e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.828e-07
1.165e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.169e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.648e-07
1.165e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.015e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.582e-07
1.165e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.965e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.561e-07
1.165e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.928e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.545e-07
1.165e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.880e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.524e-07
1.165e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.819e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.498e-07
