# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.165e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.752e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.469e-07
1.165e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.682e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.439e-07
1.165e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.612e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.409e-07
1.165e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.539e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.378e-07
1.165e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.461e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.345e-07
1.165e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.382e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.310e-07
1.165e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.313e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.281e-07
1.165e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.281e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.267e-07
1.165e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.316e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.282e-07
1.165e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.413e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.324e-07
1.165e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.529e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.374e-07
1.165e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.640e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.421e-07
1.165e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.747e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.467e-07
1.165e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.852e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.512e-07
1.165e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.955e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.556e-07
1.165e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.057e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.600e-07
1.165e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.151e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.641e-07
1.165e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.201e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.662e-07
1.165e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.213e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.667e-07
1.165e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.181e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.653e-07
1.165e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.970e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.563e-07
1.165e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.684e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.440e-07
1.165e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.480e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.353e-07
1.165e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.469e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.348e-07
1.165e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.747e-07, 6.500e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.790e-07
1.165e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.717e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.595e-07
1.165e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.364e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.796e-07
1.165e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.321e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.898e-07
1.165e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.969e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.304e-07
1.165e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.922e-04, 0.000e+00, 2.120e+00, 9.983e+02, 8.444e-08
1.165e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.159e-04, 0.000e+00, 2.119e+00, 9.983e+02, 5.090e-08
1.165e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.515e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.862e-08
1.165e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 3.510e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.542e-08
1.165e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.077e-05, 0.000e+00, 2.113e+00, 9.983e+02, 9.124e-09
1.165e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.960e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.607e-09
1.165e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.305e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.452e-08
1.165e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 6.705e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.945e-08
1.165e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.300e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.710e-08
1.165e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.271e-04, 0.000e+00, 2.104e+00, 9.983e+02, 9.974e-08
1.165e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.522e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.547e-07
1.165e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.831e-04, 0.000e+00, 2.101e+00, 9.983e+02, 2.122e-07
1.165e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.874e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.637e-07
1.165e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.217e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.793e-07
1.165e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.112e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.716e-07
1.165e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 5.833e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.504e-07
1.165e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.399e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.318e-07
1.165e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.996e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.145e-07
1.165e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.647e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.995e-07
1.165e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.368e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.875e-07
1.165e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.198e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.802e-07
1.165e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.067e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.746e-07
1.165e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 3.946e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.694e-07
1.165e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.817e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.639e-07
1.165e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.671e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.593e-07
1.165e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.503e-04, 0.000e+00, 2.049e+00, 9.983e+02, 1.574e-07
1.165e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.320e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.492e-07
1.165e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.123e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.403e-07
1.165e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.908e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.307e-07
1.165e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.669e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.199e-07
1.165e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.399e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.078e-07
1.165e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.096e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.416e-08
1.165e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.770e-04, 0.000e+00, 2.036e+00, 9.983e+02, 7.952e-08
1.165e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.485e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.673e-08
1.165e+00, 5.000e-01, -3.450e-01, 1.120e+05, 0.000e+00, 1.359e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.000e-08
1.165e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.404e-04, 0.000e+00, 2.032e+00, 9.983e+02, 6.169e-08
1.165e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 1.564e-04, 0.000e+00, 2.030e+00, 9.983e+02, 6.872e-08
1.165e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 1.708e-04, 0.000e+00, 2.029e+00, 9.983e+02, 7.502e-08
1.165e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.750e-04, 0.000e+00, 2.027e+00, 9.983e+02, 7.686e-08
1.165e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.630e-04, 0.000e+00, 2.025e+00, 9.983e+02, 7.160e-08
1.165e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.425e-04, 0.000e+00, 2.023e+00, 9.983e+02, 6.259e-08
1.165e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.203e-04, 0.000e+00, 2.021e+00, 9.983e+02, 5.285e-08
1.165e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.006e-04, 0.000e+00, 2.020e+00, 9.983e+02, 4.421e-08
1.165e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 8.704e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.823e-08
1.165e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 8.554e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.688e-08
1.165e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 9.042e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.881e-08
1.165e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 1.003e-04, 0.000e+00, 2.016e+00, 9.983e+02, 4.304e-08
1.165e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 1.146e-04, 0.000e+00, 2.014e+00, 9.983e+02, 4.919e-08
1.165e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.334e-04, 0.000e+00, 2.012e+00, 9.983e+02, 5.727e-08
1.165e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.578e-04, 0.000e+00, 2.011e+00, 9.983e+02, 6.776e-08
1.165e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.899e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.152e-08
1.165e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.261e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.708e-08
1.165e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.397e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.052e-07
1.165e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.044e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.977e-08
1.165e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.455e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.390e-08
1.165e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.913e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.915e-08
1.165e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.822e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.118e-08
1.165e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.352e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.033e-08
1.165e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.051e-05, 0.000e+00, 2.017e+00, 9.983e+02, 4.615e-09
1.165e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.355e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.913e-09
1.165e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.691e-06, 0.000e+00, 2.013e+00, 9.983e+02, 7.428e-10
1.165e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.193e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.720e-10
1.165e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.150e-07, 0.000e+00, 2.009e+00, 9.983e+02, 9.442e-11
1.165e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.096e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.117e-11
1.165e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.233e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.806e-12
1.165e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.707e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.946e-12
1.165e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.930e-09, 0.000e+00, 2.002e+00, 9.983e+02, 8.476e-13
1.165e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.403e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.373e-13
1.165e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.695e-10, 0.000e+00, 1.999e+00, 9.983e+02, 7.444e-14
1.175e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.175e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.175e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.175e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.175e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.175e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.175e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.175e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.175e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.175e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 2.221e-09, 0.000e+00, 2.168e+00, 9.983e+02, 8.107e-13
1.175e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.170e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.547e-07
1.175e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.091e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.685e-07
1.175e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.786e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.201e-07
1.175e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.571e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.680e-07
1.175e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.506e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.222e-07
1.175e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.698e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.875e-07
1.175e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.200e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.662e-07
1.175e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.976e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.565e-07
1.175e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.884e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.526e-07
1.175e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.828e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.502e-07
1.175e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.768e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.476e-07
1.175e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.698e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.446e-07
1.175e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.618e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.412e-07
1.175e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.531e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.375e-07
1.175e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.438e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.335e-07
1.175e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.338e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.292e-07
1.175e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.232e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.246e-07
1.175e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.125e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.200e-07
1.175e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.034e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.161e-07
1.175e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.973e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.135e-07
1.175e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.948e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.124e-07
1.175e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.957e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.128e-07
1.175e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.990e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.142e-07
1.175e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.037e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.162e-07
1.175e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.094e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.187e-07
1.175e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.157e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.214e-07
1.175e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.220e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.241e-07
1.175e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.278e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.266e-07
1.175e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.324e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.286e-07
1.175e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.346e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.295e-07
1.175e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.340e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.292e-07
1.175e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.298e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.274e-07
1.175e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.245e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.252e-07
1.175e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.216e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.239e-07
1.175e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.174e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.221e-07
1.175e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.237e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.248e-07
1.175e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.747e-07, 6.245e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.681e-07
1.175e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.717e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.584e-07
1.175e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.448e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.833e-07
1.175e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.396e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.931e-07
1.175e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.020e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.327e-07
1.175e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.952e-04, 0.000e+00, 2.120e+00, 9.983e+02, 8.574e-08
1.175e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.173e-04, 0.000e+00, 2.119e+00, 9.983e+02, 5.154e-08
1.175e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.581e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.891e-08
1.175e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 3.541e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.555e-08
1.175e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.106e-05, 0.000e+00, 2.113e+00, 9.983e+02, 9.249e-09
1.175e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.011e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.832e-09
1.175e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.406e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.496e-08
1.175e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 6.885e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.024e-08
1.175e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.328e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.834e-08
1.175e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.310e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.015e-07
1.175e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.571e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.569e-07
1.175e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.889e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.148e-07
1.175e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.937e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.666e-07
1.175e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.300e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.830e-07
1.175e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.229e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.772e-07
1.175e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 5.968e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.562e-07
1.175e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.541e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.379e-07
1.175e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.136e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.205e-07
1.175e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.786e-04, 0.000e+00, 2.061e+00, 9.983e+02, 2.055e-07
