# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.175e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.493e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.929e-07
1.175e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.294e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.843e-07
1.175e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.133e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.774e-07
1.175e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 3.984e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.710e-07
1.175e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.838e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.648e-07
1.175e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.688e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.596e-07
1.175e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.521e-04, 0.000e+00, 2.049e+00, 9.983e+02, 1.582e-07
1.175e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.338e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.500e-07
1.175e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.139e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.410e-07
1.175e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.921e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.312e-07
1.175e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.681e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.204e-07
1.175e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.414e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.084e-07
1.175e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.119e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.519e-08
1.175e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.803e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.100e-08
1.175e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.503e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.752e-08
1.175e+00, 5.000e-01, -3.450e-01, 1.120e+05, 0.000e+00, 1.284e-04, 0.000e+00, 2.034e+00, 9.983e+02, 5.677e-08
1.175e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.174e-04, 0.000e+00, 2.032e+00, 9.983e+02, 5.157e-08
1.175e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 1.165e-04, 0.000e+00, 2.030e+00, 9.983e+02, 5.115e-08
1.175e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 1.182e-04, 0.000e+00, 2.029e+00, 9.983e+02, 5.194e-08
1.175e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.155e-04, 0.000e+00, 2.027e+00, 9.983e+02, 5.072e-08
1.175e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.079e-04, 0.000e+00, 2.025e+00, 9.983e+02, 4.742e-08
1.175e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 9.595e-05, 0.000e+00, 2.023e+00, 9.983e+02, 4.214e-08
1.175e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 8.210e-05, 0.000e+00, 2.021e+00, 9.983e+02, 3.606e-08
1.175e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.994e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.072e-08
1.175e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.289e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.762e-08
1.175e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 6.341e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.725e-08
1.175e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 6.966e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.990e-08
1.175e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 8.157e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.502e-08
1.175e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 9.861e-05, 0.000e+00, 2.014e+00, 9.983e+02, 4.233e-08
1.175e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.205e-04, 0.000e+00, 2.012e+00, 9.983e+02, 5.174e-08
1.175e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.482e-04, 0.000e+00, 2.011e+00, 9.983e+02, 6.363e-08
1.175e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.839e-04, 0.000e+00, 2.009e+00, 9.983e+02, 7.893e-08
1.175e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.234e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.609e-08
1.175e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.369e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.041e-07
1.175e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.025e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.897e-08
1.175e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.446e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.350e-08
1.175e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.875e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.898e-08
1.175e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.806e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.111e-08
1.175e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.343e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.029e-08
1.175e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.046e-05, 0.000e+00, 2.017e+00, 9.983e+02, 4.593e-09
1.175e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.324e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.899e-09
1.175e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.674e-06, 0.000e+00, 2.013e+00, 9.983e+02, 7.351e-10
1.175e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.105e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.682e-10
1.175e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.110e-07, 0.000e+00, 2.009e+00, 9.983e+02, 9.266e-11
1.175e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.930e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.044e-11
1.175e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.169e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.528e-12
1.175e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.483e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.848e-12
1.175e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.855e-09, 0.000e+00, 2.002e+00, 9.983e+02, 8.150e-13
1.175e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.167e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.270e-13
1.175e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.613e-10, 0.000e+00, 1.999e+00, 9.983e+02, 7.085e-14
1.185e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.185e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.185e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.185e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.185e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.185e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.185e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.185e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.185e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.185e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 2.221e-09, 0.000e+00, 2.168e+00, 9.983e+02, 8.107e-13
1.185e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.164e-03, 0.000e+00, 2.167e+00, 9.985e+02, 4.249e-07
1.185e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.096e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.704e-07
1.185e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.893e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.247e-07
1.185e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.694e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.733e-07
1.185e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.633e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.277e-07
1.185e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.811e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.924e-07
1.185e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.253e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.684e-07
1.185e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.960e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.559e-07
1.185e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.824e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.500e-07
1.185e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.740e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.464e-07
1.185e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.665e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.432e-07
1.185e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.583e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.397e-07
1.185e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.492e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.358e-07
1.185e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.390e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.314e-07
1.185e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.278e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.266e-07
1.185e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.152e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.212e-07
1.185e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.015e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.153e-07
1.185e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.892e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.100e-07
1.185e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.810e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.065e-07
1.185e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.770e-04, 0.000e+00, 2.132e+00, 9.983e+02, 2.048e-07
1.185e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.760e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.043e-07
1.185e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.765e-04, 0.000e+00, 2.129e+00, 9.983e+02, 2.046e-07
1.185e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.780e-04, 0.000e+00, 2.127e+00, 9.983e+02, 2.052e-07
1.185e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.800e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.061e-07
1.185e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.824e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.071e-07
1.185e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.850e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.082e-07
1.185e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.876e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.093e-07
1.185e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.896e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.102e-07
1.185e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.908e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.107e-07
1.185e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.908e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.107e-07
1.185e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.898e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.103e-07
1.185e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.881e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.095e-07
1.185e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.867e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.089e-07
1.185e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.878e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.094e-07
1.185e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.911e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.108e-07
1.185e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.031e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.160e-07
1.185e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.747e-07, 5.987e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.570e-07
1.185e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.716e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.573e-07
1.185e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.559e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.881e-07
1.185e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.496e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.975e-07
1.185e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.096e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.360e-07
1.185e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.003e-04, 0.000e+00, 2.120e+00, 9.983e+02, 8.798e-08
1.185e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.205e-04, 0.000e+00, 2.119e+00, 9.983e+02, 5.292e-08
1.185e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.761e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.970e-08
1.185e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 3.642e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.600e-08
1.185e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.169e-05, 0.000e+00, 2.113e+00, 9.983e+02, 9.526e-09
1.185e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.069e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.087e-09
1.185e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.487e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.532e-08
1.185e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 7.016e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.082e-08
1.185e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.349e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.925e-08
1.185e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.340e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.028e-07
1.185e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.613e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.587e-07
1.185e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.942e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.171e-07
1.185e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.998e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.694e-07
1.185e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.370e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.862e-07
1.185e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.327e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.820e-07
1.185e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 6.082e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.611e-07
1.185e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.661e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.430e-07
1.185e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.254e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.255e-07
1.185e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.905e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.106e-07
1.185e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.611e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.979e-07
1.185e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.397e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.887e-07
1.185e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.222e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.812e-07
1.185e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.059e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.742e-07
1.185e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.899e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.674e-07
1.185e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.735e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.612e-07
1.185e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.561e-04, 0.000e+00, 2.049e+00, 9.983e+02, 1.600e-07
1.185e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.375e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.516e-07
1.185e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.172e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.425e-07
1.185e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.952e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.326e-07
1.185e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.710e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.217e-07
1.185e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.444e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.098e-07
1.185e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.155e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.679e-08
1.185e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.846e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.295e-08
1.185e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.542e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.929e-08
1.185e+00, 5.000e-01, -3.450e-01, 1.120e+05, 0.000e+00, 1.286e-04, 0.000e+00, 2.034e+00, 9.983e+02, 5.690e-08
1.185e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.095e-04, 0.000e+00, 2.032e+00, 9.983e+02, 4.808e-08
1.185e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 9.781e-05, 0.000e+00, 2.030e+00, 9.983e+02, 4.296e-08
1.185e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 9.062e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.981e-08
1.185e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 8.281e-05, 0.000e+00, 2.027e+00, 9.983e+02, 3.644e-08
1.185e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 7.351e-05, 0.000e+00, 2.025e+00, 9.983e+02, 3.229e-08
1.185e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 6.393e-05, 0.000e+00, 2.023e+00, 9.983e+02, 2.808e-08
1.185e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 5.499e-05, 0.000e+00, 2.021e+00, 9.983e+02, 2.415e-08
1.185e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.935e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.168e-08
1.185e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.895e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.145e-08
1.185e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 5.403e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.319e-08
1.185e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 6.567e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.819e-08
1.185e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 8.309e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.567e-08
1.185e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 1.046e-04, 0.000e+00, 2.014e+00, 9.983e+02, 4.490e-08
1.185e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.295e-04, 0.000e+00, 2.012e+00, 9.983e+02, 5.561e-08
1.185e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.588e-04, 0.000e+00, 2.011e+00, 9.983e+02, 6.818e-08
1.185e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.951e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.375e-08
1.185e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.329e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.002e-07
1.185e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.411e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.059e-07
1.185e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.034e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.935e-08
1.185e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.443e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.336e-08
1.185e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.830e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.879e-08
1.185e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.777e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.098e-08
1.185e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.328e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.023e-08
1.185e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.039e-05, 0.000e+00, 2.017e+00, 9.983e+02, 4.562e-09
1.185e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.294e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.886e-09
1.185e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.661e-06, 0.000e+00, 2.013e+00, 9.983e+02, 7.295e-10
1.185e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.052e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.658e-10
1.185e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.088e-07, 0.000e+00, 2.009e+00, 9.983e+02, 9.170e-11
1.185e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.844e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.006e-11
1.185e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.137e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.387e-12
1.185e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.371e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.798e-12
1.185e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.818e-09, 0.000e+00, 2.002e+00, 9.983e+02, 7.986e-13
