# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.185e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.049e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.218e-13
1.185e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.572e-10, 0.000e+00, 1.999e+00, 9.983e+02, 6.905e-14
1.195e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.195e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.195e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.195e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.195e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.195e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.195e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.195e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.195e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.195e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 2.221e-09, 0.000e+00, 2.168e+00, 9.983e+02, 8.106e-13
1.195e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.155e-03, 0.000e+00, 2.167e+00, 9.985e+02, 3.946e-07
1.195e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.098e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.715e-07
1.195e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.986e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.287e-07
1.195e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.803e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.779e-07
1.195e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.742e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.324e-07
1.195e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.915e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.969e-07
1.195e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.320e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.713e-07
1.195e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.963e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.560e-07
1.195e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.781e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.482e-07
1.195e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.667e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.433e-07
1.195e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.572e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.392e-07
1.195e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.475e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.350e-07
1.195e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.370e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.305e-07
1.195e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.254e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.255e-07
1.195e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.121e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.198e-07
1.195e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.966e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.132e-07
1.195e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.824e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.071e-07
1.195e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.737e-04, 0.000e+00, 2.136e+00, 9.983e+02, 2.033e-07
1.195e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.709e-04, 0.000e+00, 2.134e+00, 9.983e+02, 2.022e-07
1.195e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.728e-04, 0.000e+00, 2.132e+00, 9.983e+02, 2.030e-07
1.195e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.771e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.048e-07
1.195e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.816e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.068e-07
1.195e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.852e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.083e-07
1.195e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.870e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.091e-07
1.195e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.872e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.092e-07
1.195e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.864e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.088e-07
1.195e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.848e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.081e-07
1.195e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.827e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.072e-07
1.195e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.803e-04, 0.000e+00, 2.116e+00, 9.983e+02, 2.062e-07
1.195e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.777e-04, 0.000e+00, 2.115e+00, 9.983e+02, 2.051e-07
1.195e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.753e-04, 0.000e+00, 2.113e+00, 9.983e+02, 2.040e-07
1.195e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.736e-04, 0.000e+00, 2.111e+00, 9.983e+02, 2.033e-07
1.195e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.729e-04, 0.000e+00, 2.109e+00, 9.983e+02, 2.030e-07
1.195e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.734e-04, 0.000e+00, 2.107e+00, 9.983e+02, 2.032e-07
1.195e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.756e-04, 0.000e+00, 2.106e+00, 9.983e+02, 2.042e-07
1.195e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.911e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.108e-07
1.195e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.747e-07, 6.033e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.590e-07
1.195e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.716e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.562e-07
1.195e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.692e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.940e-07
1.195e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.619e-04, 0.000e+00, 2.124e+00, 9.983e+02, 2.029e-07
1.195e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.193e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.403e-07
1.195e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.073e-04, 0.000e+00, 2.120e+00, 9.983e+02, 9.105e-08
1.195e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.251e-04, 0.000e+00, 2.119e+00, 9.983e+02, 5.496e-08
1.195e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 7.047e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.095e-08
1.195e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 3.809e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.673e-08
1.195e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.264e-05, 0.000e+00, 2.113e+00, 9.983e+02, 9.943e-09
1.195e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.128e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.348e-09
1.195e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.534e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.552e-08
1.195e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 7.068e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.104e-08
1.195e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.356e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.956e-08
1.195e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.353e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.034e-07
1.195e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.637e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.597e-07
1.195e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.981e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.188e-07
1.195e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 6.049e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.718e-07
1.195e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.430e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.889e-07
1.195e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.412e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.862e-07
1.195e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 6.180e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.653e-07
1.195e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.762e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.474e-07
1.195e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.356e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.299e-07
1.195e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.009e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.150e-07
1.195e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.718e-04, 0.000e+00, 2.059e+00, 9.983e+02, 2.025e-07
1.195e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.496e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.930e-07
1.195e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.314e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.852e-07
1.195e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.143e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.778e-07
1.195e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.974e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.706e-07
1.195e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.801e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.636e-07
1.195e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.617e-04, 0.000e+00, 2.049e+00, 9.983e+02, 1.625e-07
1.195e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.423e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.538e-07
1.195e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.217e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.445e-07
1.195e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.993e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.345e-07
1.195e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.750e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.235e-07
1.195e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.486e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.117e-07
1.195e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.199e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.881e-08
1.195e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.897e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.522e-08
1.195e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.594e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.159e-08
1.195e+00, 5.000e-01, -3.450e-01, 1.120e+05, 0.000e+00, 1.322e-04, 0.000e+00, 2.034e+00, 9.983e+02, 5.858e-08
1.195e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.093e-04, 0.000e+00, 2.032e+00, 9.983e+02, 4.800e-08
1.195e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 9.164e-05, 0.000e+00, 2.030e+00, 9.983e+02, 4.025e-08
1.195e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 7.871e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.457e-08
1.195e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 6.748e-05, 0.000e+00, 2.027e+00, 9.983e+02, 2.992e-08
1.195e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 5.631e-05, 0.000e+00, 2.025e+00, 9.983e+02, 2.473e-08
1.195e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 4.669e-05, 0.000e+00, 2.023e+00, 9.983e+02, 2.051e-08
1.195e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 4.094e-05, 0.000e+00, 2.021e+00, 9.983e+02, 1.798e-08
1.195e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.182e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.837e-08
1.195e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.864e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.125e-08
1.195e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 6.147e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.639e-08
1.195e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 8.303e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.564e-08
1.195e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 1.102e-04, 0.000e+00, 2.016e+00, 9.983e+02, 4.730e-08
1.195e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 1.390e-04, 0.000e+00, 2.014e+00, 9.983e+02, 5.965e-08
1.195e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.703e-04, 0.000e+00, 2.012e+00, 9.983e+02, 7.312e-08
1.195e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.015e-04, 0.000e+00, 2.011e+00, 9.983e+02, 8.649e-08
1.195e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.315e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.939e-08
1.195e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.572e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.107e-07
1.195e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.526e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.109e-07
1.195e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.070e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.092e-08
1.195e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.444e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.345e-08
1.195e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.770e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.852e-08
1.195e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.728e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.077e-08
1.195e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.303e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.012e-08
1.195e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.028e-05, 0.000e+00, 2.017e+00, 9.983e+02, 4.517e-09
1.195e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.258e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.870e-09
1.195e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.650e-06, 0.000e+00, 2.013e+00, 9.983e+02, 7.246e-10
1.195e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.020e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.644e-10
1.195e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.079e-07, 0.000e+00, 2.009e+00, 9.983e+02, 9.132e-11
1.195e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.820e-08, 0.000e+00, 2.008e+00, 9.983e+02, 2.996e-11
1.195e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.130e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.357e-12
1.195e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.350e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.789e-12
1.195e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.812e-09, 0.000e+00, 2.002e+00, 9.983e+02, 7.958e-13
1.195e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.028e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.209e-13
1.195e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.565e-10, 0.000e+00, 1.999e+00, 9.983e+02, 6.875e-14
1.205e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.205e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.205e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.205e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.205e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.205e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.205e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.205e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.205e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.205e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 2.204e-09, 0.000e+00, 2.168e+00, 9.983e+02, 7.529e-13
1.205e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.150e-03, 0.000e+00, 2.167e+00, 9.985e+02, 3.658e-07
1.205e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.100e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.721e-07
1.205e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.007e-03, 0.000e+00, 2.163e+00, 9.984e+02, 4.322e-07
1.205e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.898e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.820e-07
1.205e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.835e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.364e-07
1.205e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.004e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.007e-07
1.205e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.392e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.744e-07
1.205e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.979e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.567e-07
1.205e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.753e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.470e-07
1.205e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.607e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.407e-07
1.205e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.489e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.356e-07
1.205e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.375e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.307e-07
1.205e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.255e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.256e-07
1.205e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.122e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.199e-07
1.205e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.963e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.131e-07
1.205e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.810e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.065e-07
1.205e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.707e-04, 0.000e+00, 2.138e+00, 9.983e+02, 2.020e-07
1.205e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.680e-04, 0.000e+00, 2.136e+00, 9.983e+02, 2.009e-07
1.205e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.723e-04, 0.000e+00, 2.134e+00, 9.983e+02, 2.028e-07
1.205e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.811e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.066e-07
1.205e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.922e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.113e-07
1.205e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.032e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.160e-07
1.205e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.117e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.197e-07
1.205e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.154e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.213e-07
1.205e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.145e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.209e-07
1.205e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.102e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.190e-07
1.205e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.040e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.164e-07
1.205e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.972e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.134e-07
1.205e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.904e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.105e-07
1.205e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.841e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.078e-07
1.205e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.789e-04, 0.000e+00, 2.113e+00, 9.983e+02, 2.056e-07
1.205e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.750e-04, 0.000e+00, 2.111e+00, 9.983e+02, 2.039e-07
1.205e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.726e-04, 0.000e+00, 2.109e+00, 9.983e+02, 2.029e-07
1.205e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.717e-04, 0.000e+00, 2.107e+00, 9.983e+02, 2.025e-07
1.205e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.732e-04, 0.000e+00, 2.106e+00, 9.983e+02, 2.031e-07
1.205e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.000e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.146e-07
