# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.205e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.747e-07, 7.653e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.285e-07
1.205e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.717e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.205e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.803e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.986e-07
1.205e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.741e-04, 0.000e+00, 2.124e+00, 9.983e+02, 2.082e-07
1.205e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.298e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.449e-07
1.205e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.154e-04, 0.000e+00, 2.120e+00, 9.983e+02, 9.460e-08
1.205e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.308e-04, 0.000e+00, 2.119e+00, 9.983e+02, 5.746e-08
1.205e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 7.416e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.257e-08
1.205e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 4.029e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.769e-08
1.205e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.384e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.047e-08
1.205e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.182e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.583e-09
1.205e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.536e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.553e-08
1.205e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 7.011e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.080e-08
1.205e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.343e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.901e-08
1.205e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.334e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.025e-07
1.205e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.618e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.589e-07
1.205e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.978e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.187e-07
1.205e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 6.076e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.727e-07
1.205e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.479e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.911e-07
1.205e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.489e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.900e-07
1.205e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 6.265e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.690e-07
1.205e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.851e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.512e-07
1.205e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.446e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.338e-07
1.205e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.103e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.191e-07
1.205e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.817e-04, 0.000e+00, 2.059e+00, 9.983e+02, 2.068e-07
1.205e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.590e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.971e-07
1.205e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.405e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.891e-07
1.205e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.230e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.816e-07
1.205e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.055e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.741e-07
1.205e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.876e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.664e-07
1.205e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.683e-04, 0.000e+00, 2.049e+00, 9.983e+02, 1.654e-07
1.205e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.482e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.564e-07
1.205e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.269e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.469e-07
1.205e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.043e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.367e-07
1.205e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.799e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.258e-07
1.205e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.536e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.139e-07
1.205e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.252e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.012e-07
1.205e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.954e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.776e-08
1.205e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.652e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.420e-08
1.205e+00, 5.000e-01, -3.450e-01, 1.120e+05, 0.000e+00, 1.374e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.095e-08
1.205e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.127e-04, 0.000e+00, 2.032e+00, 9.983e+02, 4.949e-08
1.205e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 9.180e-05, 0.000e+00, 2.030e+00, 9.983e+02, 4.032e-08
1.205e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 7.511e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.299e-08
1.205e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 6.142e-05, 0.000e+00, 2.027e+00, 9.983e+02, 2.747e-08
1.205e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 4.840e-05, 0.000e+00, 2.025e+00, 9.983e+02, 2.126e-08
1.205e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 3.936e-05, 0.000e+00, 2.023e+00, 9.983e+02, 1.729e-08
1.205e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.962e-05, 0.000e+00, 2.021e+00, 9.983e+02, 1.740e-08
1.205e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.128e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.253e-08
1.205e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.829e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.981e-08
1.205e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 9.499e-05, 0.000e+00, 2.020e+00, 9.983e+02, 4.078e-08
1.205e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 1.340e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.752e-08
1.205e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 1.793e-04, 0.000e+00, 2.016e+00, 9.983e+02, 7.699e-08
1.205e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 2.207e-04, 0.000e+00, 2.014e+00, 9.983e+02, 9.472e-08
1.205e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 2.478e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.064e-07
1.205e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.646e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.136e-07
1.205e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.773e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.190e-07
1.205e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.850e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.228e-07
1.205e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.664e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.170e-07
1.205e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.113e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.283e-08
1.205e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.446e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.351e-08
1.205e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.686e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.815e-08
1.205e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.661e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.047e-08
1.205e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.269e-05, 0.000e+00, 2.018e+00, 9.983e+02, 9.966e-09
1.205e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.015e-05, 0.000e+00, 2.017e+00, 9.983e+02, 4.457e-09
1.205e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.214e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.851e-09
1.205e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.638e-06, 0.000e+00, 2.013e+00, 9.983e+02, 7.196e-10
1.205e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.999e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.635e-10
1.205e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.078e-07, 0.000e+00, 2.009e+00, 9.983e+02, 9.129e-11
1.205e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.836e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.003e-11
1.205e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.140e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.401e-12
1.205e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.392e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.808e-12
1.205e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.826e-09, 0.000e+00, 2.002e+00, 9.983e+02, 8.022e-13
1.205e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.076e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.229e-13
1.205e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.582e-10, 0.000e+00, 1.999e+00, 9.983e+02, 6.950e-14
1.215e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.215e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.215e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.215e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.215e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.215e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.215e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.215e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.215e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.215e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 2.363e-13, 0.000e+00, 2.168e+00, 9.983e+02, 6.012e-17
1.215e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 7.835e-08, 0.000e+00, 2.166e+00, 9.983e+02, 2.360e-11
1.215e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.098e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.715e-07
1.215e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.014e-03, 0.000e+00, 2.163e+00, 9.984e+02, 4.354e-07
1.215e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.982e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.856e-07
1.215e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.911e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.396e-07
1.215e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.074e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.037e-07
1.215e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.457e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.772e-07
1.215e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.002e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.576e-07
1.215e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.734e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.462e-07
1.215e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.557e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.386e-07
1.215e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.415e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.325e-07
1.215e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.283e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.268e-07
1.215e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.147e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.209e-07
1.215e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.993e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.143e-07
1.215e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.835e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.076e-07
1.215e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.706e-04, 0.000e+00, 2.140e+00, 9.983e+02, 2.020e-07
1.215e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.664e-04, 0.000e+00, 2.138e+00, 9.983e+02, 2.002e-07
1.215e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.735e-04, 0.000e+00, 2.136e+00, 9.983e+02, 2.033e-07
1.215e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.881e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.095e-07
1.215e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.048e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.167e-07
1.215e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.219e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.240e-07
1.215e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.395e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.316e-07
1.215e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.523e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.371e-07
1.215e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.571e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.392e-07
1.215e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.542e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.379e-07
1.215e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.459e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.344e-07
1.215e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.349e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.296e-07
1.215e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.231e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.246e-07
1.215e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.117e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.197e-07
1.215e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.015e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.153e-07
1.215e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.929e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.116e-07
1.215e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.861e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.087e-07
1.215e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.809e-04, 0.000e+00, 2.109e+00, 9.983e+02, 2.065e-07
1.215e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.774e-04, 0.000e+00, 2.107e+00, 9.983e+02, 2.049e-07
1.215e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.764e-04, 0.000e+00, 2.106e+00, 9.983e+02, 2.045e-07
1.215e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.965e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.132e-07
1.215e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.748e-07, 6.898e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.962e-07
1.215e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.718e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.215e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.900e-04, 0.000e+00, 2.126e+00, 9.984e+02, 3.025e-07
1.215e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.851e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.131e-07
1.215e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.400e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.493e-07
1.215e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.237e-04, 0.000e+00, 2.120e+00, 9.983e+02, 9.825e-08
1.215e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.370e-04, 0.000e+00, 2.119e+00, 9.983e+02, 6.017e-08
1.215e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 7.833e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.440e-08
1.215e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 4.284e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.882e-08
1.215e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.519e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.107e-08
1.215e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.226e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.779e-09
1.215e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.491e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.533e-08
1.215e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 6.852e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.010e-08
1.215e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.313e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.766e-08
1.215e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.289e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.005e-07
1.215e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.566e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.567e-07
1.215e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.937e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.169e-07
1.215e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 6.064e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.716e-07
1.215e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.514e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.926e-07
1.215e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.560e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.936e-07
1.215e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 6.341e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.722e-07
1.215e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.928e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.545e-07
1.215e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.526e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.372e-07
1.215e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.189e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.228e-07
1.215e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.910e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.108e-07
1.215e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.682e-04, 0.000e+00, 2.057e+00, 9.983e+02, 2.010e-07
1.215e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.494e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.929e-07
1.215e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.317e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.853e-07
1.215e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.139e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.777e-07
1.215e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.955e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.698e-07
1.215e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.754e-04, 0.000e+00, 2.049e+00, 9.983e+02, 1.681e-07
1.215e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.547e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.593e-07
1.215e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.329e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.496e-07
1.215e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.100e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.393e-07
1.215e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.856e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.283e-07
1.215e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.594e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.165e-07
1.215e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.312e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.039e-07
1.215e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.016e-04, 0.000e+00, 2.036e+00, 9.983e+02, 9.056e-08
1.215e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.715e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.704e-08
1.215e+00, 5.000e-01, -3.450e-01, 1.120e+05, 0.000e+00, 1.434e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.366e-08
1.215e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.177e-04, 0.000e+00, 2.032e+00, 9.983e+02, 5.169e-08
1.215e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 9.495e-05, 0.000e+00, 2.030e+00, 9.983e+02, 4.171e-08
1.215e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 7.582e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.330e-08
1.215e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.989e-05, 0.000e+00, 2.025e+00, 9.983e+02, 2.699e-08
1.215e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 4.552e-05, 0.000e+00, 2.025e+00, 9.983e+02, 2.001e-08
1.215e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 4.126e-05, 0.000e+00, 2.023e+00, 9.983e+02, 1.812e-08
1.215e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 5.672e-05, 0.000e+00, 2.021e+00, 9.983e+02, 2.491e-08
1.215e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 9.170e-05, 0.000e+00, 2.020e+00, 9.983e+02, 4.028e-08
