# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.215e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.291e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.638e-08
1.215e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 1.875e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.051e-08
1.215e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 2.584e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.109e-07
1.215e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 3.120e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.339e-07
1.215e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 3.291e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.413e-07
1.215e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.316e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.423e-07
1.215e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.280e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.408e-07
1.215e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.224e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.384e-07
1.215e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.132e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.349e-07
1.215e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.798e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.229e-07
1.215e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.152e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.453e-08
1.215e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.444e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.343e-08
1.215e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.584e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.770e-08
1.215e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.586e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.014e-08
1.215e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.232e-05, 0.000e+00, 2.018e+00, 9.983e+02, 9.802e-09
1.215e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.000e-05, 0.000e+00, 2.017e+00, 9.983e+02, 4.394e-09
1.215e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.170e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.832e-09
1.215e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.628e-06, 0.000e+00, 2.013e+00, 9.983e+02, 7.151e-10
1.215e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.987e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.630e-10
1.215e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.083e-07, 0.000e+00, 2.009e+00, 9.983e+02, 9.148e-11
1.215e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.876e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.020e-11
1.215e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.160e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.486e-12
1.215e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.469e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.841e-12
1.215e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.853e-09, 0.000e+00, 2.002e+00, 9.983e+02, 8.139e-13
1.215e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.162e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.267e-13
1.215e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.613e-10, 0.000e+00, 1.999e+00, 9.983e+02, 7.086e-14
1.225e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.225e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.225e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.225e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.225e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.225e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.225e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.225e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.225e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.225e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 2.363e-13, 0.000e+00, 2.168e+00, 9.983e+02, 6.011e-17
1.225e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.144e-09, 0.000e+00, 2.166e+00, 9.983e+02, 1.350e-12
1.225e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.101e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.727e-07
1.225e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.021e-03, 0.000e+00, 2.163e+00, 9.985e+02, 4.382e-07
1.225e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.055e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.887e-07
1.225e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.972e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.423e-07
1.225e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.126e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.059e-07
1.225e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.503e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.792e-07
1.225e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.029e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.588e-07
1.225e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.716e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.454e-07
1.225e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.511e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.366e-07
1.225e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.348e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.296e-07
1.225e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.199e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.232e-07
1.225e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.046e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.166e-07
1.225e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.889e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.099e-07
1.225e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.742e-04, 0.000e+00, 2.141e+00, 9.983e+02, 2.036e-07
1.225e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.653e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.998e-07
1.225e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.717e-04, 0.000e+00, 2.138e+00, 9.983e+02, 2.025e-07
1.225e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.942e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.121e-07
1.225e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.236e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.248e-07
1.225e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.495e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.359e-07
1.225e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.731e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.460e-07
1.225e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.926e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.544e-07
1.225e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.026e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.587e-07
1.225e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.033e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.590e-07
1.225e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.969e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.562e-07
1.225e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.850e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.512e-07
1.225e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.699e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.447e-07
1.225e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.538e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.377e-07
1.225e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.383e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.311e-07
1.225e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.247e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.252e-07
1.225e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.133e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.204e-07
1.225e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.043e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.165e-07
1.225e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.969e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.133e-07
1.225e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.912e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.109e-07
1.225e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.872e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.091e-07
1.225e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.989e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.142e-07
1.225e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.749e-07, 6.407e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.750e-07
1.225e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.718e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.225e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.963e-04, 0.000e+00, 2.126e+00, 9.984e+02, 3.048e-07
1.225e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.933e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.167e-07
1.225e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.483e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.530e-07
1.225e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.312e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.015e-07
1.225e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.430e-04, 0.000e+00, 2.119e+00, 9.983e+02, 6.280e-08
1.225e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 8.258e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.627e-08
1.225e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 4.552e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.000e-08
1.225e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.661e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.169e-08
1.225e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.260e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.927e-09
1.225e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.407e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.497e-08
1.225e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 6.609e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.903e-08
1.225e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.267e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.565e-08
1.225e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.220e-04, 0.000e+00, 2.104e+00, 9.983e+02, 9.753e-08
1.225e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.485e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.531e-07
1.225e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.863e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.136e-07
1.225e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 6.023e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.692e-07
1.225e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.537e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.937e-07
1.225e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.624e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.969e-07
1.225e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 6.408e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.751e-07
1.225e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.995e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.574e-07
1.225e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.597e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.403e-07
1.225e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.270e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.262e-07
1.225e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.998e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.146e-07
1.225e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.771e-04, 0.000e+00, 2.057e+00, 9.983e+02, 2.048e-07
1.225e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.580e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.966e-07
1.225e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.401e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.889e-07
1.225e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.223e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.813e-07
1.225e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.036e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.733e-07
1.225e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.828e-04, 0.000e+00, 2.049e+00, 9.983e+02, 1.710e-07
1.225e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.615e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.624e-07
1.225e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.394e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.525e-07
1.225e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.163e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.421e-07
1.225e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.919e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.311e-07
1.225e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.658e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.194e-07
1.225e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.379e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.069e-07
1.225e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.084e-04, 0.000e+00, 2.036e+00, 9.983e+02, 9.362e-08
1.225e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.783e-04, 0.000e+00, 2.034e+00, 9.983e+02, 8.010e-08
1.225e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.498e-04, 0.000e+00, 2.033e+00, 9.983e+02, 6.661e-08
1.225e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.235e-04, 0.000e+00, 2.032e+00, 9.983e+02, 5.424e-08
1.225e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 9.950e-05, 0.000e+00, 2.030e+00, 9.983e+02, 4.371e-08
1.225e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 7.855e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.450e-08
1.225e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.053e-05, 0.000e+00, 2.025e+00, 9.983e+02, 2.730e-08
1.225e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 4.889e-05, 0.000e+00, 2.025e+00, 9.983e+02, 2.165e-08
1.225e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 6.260e-05, 0.000e+00, 2.023e+00, 9.983e+02, 2.750e-08
1.225e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.105e-04, 0.000e+00, 2.021e+00, 9.983e+02, 4.854e-08
1.225e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.083e-04, 0.000e+00, 2.020e+00, 9.983e+02, 9.149e-08
1.225e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.011e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.316e-07
1.225e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 3.539e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.519e-07
1.225e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 3.920e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.683e-07
1.225e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 4.111e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.765e-07
1.225e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 4.105e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.762e-07
1.225e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.994e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.714e-07
1.225e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.833e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.646e-07
1.225e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.645e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.565e-07
1.225e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.401e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.465e-07
1.225e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.913e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.279e-07
1.225e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.181e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.579e-08
1.225e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.440e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.324e-08
1.225e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.484e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.727e-08
1.225e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.518e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.984e-08
1.225e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.199e-05, 0.000e+00, 2.018e+00, 9.983e+02, 9.659e-09
1.225e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 9.882e-06, 0.000e+00, 2.017e+00, 9.983e+02, 4.341e-09
1.225e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.134e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.816e-09
1.225e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.621e-06, 0.000e+00, 2.013e+00, 9.983e+02, 7.118e-10
1.225e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.985e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.629e-10
1.225e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.090e-07, 0.000e+00, 2.009e+00, 9.983e+02, 9.181e-11
1.225e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.927e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.042e-11
1.225e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.183e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.589e-12
1.225e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.559e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.881e-12
1.225e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.884e-09, 0.000e+00, 2.002e+00, 9.983e+02, 8.277e-13
1.225e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.263e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.312e-13
1.225e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.650e-10, 0.000e+00, 1.999e+00, 9.983e+02, 7.245e-14
1.235e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.235e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.235e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.235e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.235e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.235e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.235e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.235e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.235e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.235e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.235e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.156e-09, 0.000e+00, 2.166e+00, 9.983e+02, 1.355e-12
1.235e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.105e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.744e-07
1.235e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.027e-03, 0.000e+00, 2.163e+00, 9.985e+02, 4.410e-07
1.235e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.118e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.915e-07
1.235e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.020e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.443e-07
1.235e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.159e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.073e-07
1.235e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.527e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.802e-07
1.235e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.052e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.598e-07
1.235e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.693e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.444e-07
1.235e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.465e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.346e-07
1.235e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.284e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.268e-07
1.235e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.120e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.198e-07
