# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.235e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.961e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.130e-07
1.235e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.812e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.066e-07
1.235e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.683e-04, 0.000e+00, 2.141e+00, 9.983e+02, 2.010e-07
1.235e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.656e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.999e-07
1.235e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.863e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.088e-07
1.235e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.278e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.266e-07
1.235e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.752e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.469e-07
1.235e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.107e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.622e-07
1.235e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.302e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.705e-07
1.235e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.376e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.737e-07
1.235e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.411e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.752e-07
1.235e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.407e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.751e-07
1.235e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.351e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.727e-07
1.235e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.231e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.675e-07
1.235e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.056e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.600e-07
1.235e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.857e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.515e-07
1.235e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.667e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.433e-07
1.235e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.507e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.364e-07
1.235e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.401e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.319e-07
1.235e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.358e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.300e-07
1.235e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.314e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.281e-07
1.235e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.287e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.270e-07
1.235e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.209e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.236e-07
1.235e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.202e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.233e-07
1.235e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.750e-07, 6.319e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.713e-07
1.235e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.720e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.235e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.966e-04, 0.000e+00, 2.126e+00, 9.984e+02, 3.045e-07
1.235e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.967e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.182e-07
1.235e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.536e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.553e-07
1.235e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.369e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.041e-07
1.235e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.481e-04, 0.000e+00, 2.119e+00, 9.983e+02, 6.505e-08
1.235e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 8.650e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.799e-08
1.235e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 4.810e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.113e-08
1.235e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.796e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.228e-08
1.235e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.281e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.002e-08
1.235e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.293e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.447e-08
1.235e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 6.304e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.769e-08
1.235e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.210e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.317e-08
1.235e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.136e-04, 0.000e+00, 2.104e+00, 9.983e+02, 9.380e-08
1.235e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.382e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.485e-07
1.235e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.767e-04, 0.000e+00, 2.101e+00, 9.983e+02, 2.094e-07
1.235e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.963e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.659e-07
1.235e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.553e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.944e-07
1.235e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.684e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.001e-07
1.235e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 6.467e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.776e-07
1.235e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.054e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.599e-07
1.235e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.661e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.430e-07
1.235e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.344e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.294e-07
1.235e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.084e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.182e-07
1.235e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.858e-04, 0.000e+00, 2.057e+00, 9.983e+02, 2.085e-07
1.235e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.663e-04, 0.000e+00, 2.056e+00, 9.983e+02, 2.002e-07
1.235e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.484e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.925e-07
1.235e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.305e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.848e-07
1.235e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.118e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.768e-07
1.235e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.903e-04, 0.000e+00, 2.049e+00, 9.983e+02, 1.738e-07
1.235e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.683e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.655e-07
1.235e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.459e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.554e-07
1.235e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.228e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.450e-07
1.235e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.986e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.342e-07
1.235e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.729e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.226e-07
1.235e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.452e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.101e-07
1.235e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.158e-04, 0.000e+00, 2.036e+00, 9.983e+02, 9.696e-08
1.235e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.857e-04, 0.000e+00, 2.034e+00, 9.983e+02, 8.341e-08
1.235e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.568e-04, 0.000e+00, 2.033e+00, 9.983e+02, 6.980e-08
1.235e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.299e-04, 0.000e+00, 2.032e+00, 9.983e+02, 5.706e-08
1.235e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 1.049e-04, 0.000e+00, 2.030e+00, 9.983e+02, 4.608e-08
1.235e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 8.248e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.623e-08
1.235e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.353e-05, 0.000e+00, 2.025e+00, 9.983e+02, 2.861e-08
1.235e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 7.727e-05, 0.000e+00, 2.025e+00, 9.983e+02, 3.457e-08
1.235e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.753e-04, 0.000e+00, 2.023e+00, 9.983e+02, 7.702e-08
1.235e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.811e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.235e-07
1.235e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.511e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.542e-07
1.235e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.057e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.773e-07
1.235e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 4.461e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.915e-07
1.235e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 4.644e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.994e-07
1.235e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 4.665e-04, 0.000e+00, 2.016e+00, 9.983e+02, 2.003e-07
1.235e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 4.570e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.962e-07
1.235e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.404e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.891e-07
1.235e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.197e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.802e-07
1.235e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.946e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.694e-07
1.235e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.597e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.550e-07
1.235e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.984e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.311e-07
1.235e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.194e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.639e-08
1.235e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.434e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.299e-08
1.235e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.408e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.693e-08
1.235e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.470e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.963e-08
1.235e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.177e-05, 0.000e+00, 2.018e+00, 9.983e+02, 9.563e-09
1.235e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 9.804e-06, 0.000e+00, 2.017e+00, 9.983e+02, 4.306e-09
1.235e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.113e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.807e-09
1.235e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.618e-06, 0.000e+00, 2.013e+00, 9.983e+02, 7.105e-10
1.235e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.993e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.632e-10
1.235e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.100e-07, 0.000e+00, 2.009e+00, 9.983e+02, 9.224e-11
1.235e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.980e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.066e-11
1.235e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.206e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.691e-12
1.235e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.648e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.920e-12
1.235e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.915e-09, 0.000e+00, 2.002e+00, 9.983e+02, 8.411e-13
1.235e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.363e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.356e-13
1.235e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.686e-10, 0.000e+00, 1.999e+00, 9.983e+02, 7.404e-14
1.245e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.245e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.245e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.245e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.245e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.245e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.245e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.245e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.245e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.245e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.245e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.176e-09, 0.000e+00, 2.166e+00, 9.983e+02, 1.363e-12
1.245e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.110e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.764e-07
1.245e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.034e-03, 0.000e+00, 2.163e+00, 9.985e+02, 4.439e-07
1.245e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.174e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.939e-07
1.245e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.056e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.459e-07
1.245e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.176e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.081e-07
1.245e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.532e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.804e-07
1.245e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.055e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.599e-07
1.245e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.661e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.430e-07
1.245e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.413e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.324e-07
1.245e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.221e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.241e-07
1.245e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.052e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.169e-07
1.245e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.901e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.104e-07
1.245e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.773e-04, 0.000e+00, 2.143e+00, 9.983e+02, 2.049e-07
1.245e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.678e-04, 0.000e+00, 2.141e+00, 9.983e+02, 2.008e-07
1.245e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.701e-04, 0.000e+00, 2.140e+00, 9.983e+02, 2.018e-07
1.245e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.011e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.151e-07
1.245e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.547e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.381e-07
1.245e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 6.097e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.617e-07
1.245e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.445e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.767e-07
1.245e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.615e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.840e-07
1.245e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.708e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.880e-07
1.245e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.756e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.900e-07
1.245e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.760e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.902e-07
1.245e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.705e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.879e-07
1.245e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.585e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.827e-07
1.245e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.407e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.751e-07
1.245e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.196e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.660e-07
1.245e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.984e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.569e-07
1.245e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.839e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.507e-07
1.245e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.978e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.566e-07
1.245e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.411e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.752e-07
1.245e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.532e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.804e-07
1.245e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.264e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.689e-07
1.245e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.892e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.529e-07
1.245e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.648e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.425e-07
1.245e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.754e-07, 6.590e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.829e-07
1.245e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.721e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.245e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.898e-04, 0.000e+00, 2.126e+00, 9.984e+02, 3.012e-07
1.245e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.941e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.170e-07
1.245e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.546e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.558e-07
1.245e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.400e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.054e-07
1.245e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.518e-04, 0.000e+00, 2.119e+00, 9.983e+02, 6.667e-08
1.245e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 8.966e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.938e-08
1.245e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.030e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.209e-08
1.245e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.912e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.279e-08
1.245e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.287e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.004e-08
1.245e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.160e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.388e-08
1.245e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 5.966e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.620e-08
1.245e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.148e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.043e-08
1.245e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.041e-04, 0.000e+00, 2.104e+00, 9.983e+02, 8.966e-08
1.245e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.266e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.435e-07
1.245e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.658e-04, 0.000e+00, 2.101e+00, 9.983e+02, 2.046e-07
1.245e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.894e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.623e-07
1.245e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.566e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.950e-07
1.245e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.739e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.028e-07
1.245e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 6.518e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.800e-07
1.245e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.104e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.620e-07
1.245e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.717e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.454e-07
1.245e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.414e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.324e-07
