# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.245e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.166e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.218e-07
1.245e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.944e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.122e-07
1.245e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.745e-04, 0.000e+00, 2.056e+00, 9.983e+02, 2.037e-07
1.245e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.563e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.959e-07
1.245e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.385e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.883e-07
1.245e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.198e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.802e-07
1.245e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.978e-04, 0.000e+00, 2.049e+00, 9.983e+02, 1.767e-07
1.245e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.753e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.686e-07
1.245e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.525e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.584e-07
1.245e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.296e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.481e-07
1.245e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.057e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.373e-07
1.245e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.804e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.260e-07
1.245e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.531e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.137e-07
1.245e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.239e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.006e-07
1.245e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.937e-04, 0.000e+00, 2.034e+00, 9.983e+02, 8.701e-08
1.245e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.645e-04, 0.000e+00, 2.033e+00, 9.983e+02, 7.329e-08
1.245e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.370e-04, 0.000e+00, 2.032e+00, 9.983e+02, 6.020e-08
1.245e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 1.112e-04, 0.000e+00, 2.030e+00, 9.983e+02, 4.884e-08
1.245e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 8.747e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.842e-08
1.245e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.617e-05, 0.000e+00, 2.025e+00, 9.983e+02, 2.974e-08
1.245e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 7.346e-05, 0.000e+00, 2.023e+00, 9.983e+02, 3.315e-08
1.245e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.530e-04, 0.000e+00, 2.023e+00, 9.983e+02, 6.718e-08
1.245e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.676e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.175e-07
1.245e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.532e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.551e-07
1.245e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.061e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.776e-07
1.245e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 4.388e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.884e-07
1.245e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 4.550e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.953e-07
1.245e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 4.560e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.958e-07
1.245e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 4.462e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.915e-07
1.245e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.308e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.849e-07
1.245e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.129e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.772e-07
1.245e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.916e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.681e-07
1.245e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.596e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.550e-07
1.245e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.982e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.310e-07
1.245e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.188e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.611e-08
1.245e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.428e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.270e-08
1.245e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.364e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.674e-08
1.245e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.448e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.954e-08
1.245e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.168e-05, 0.000e+00, 2.018e+00, 9.983e+02, 9.523e-09
1.245e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 9.776e-06, 0.000e+00, 2.017e+00, 9.983e+02, 4.294e-09
1.245e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.108e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.804e-09
1.245e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.619e-06, 0.000e+00, 2.013e+00, 9.983e+02, 7.109e-10
1.245e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.009e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.639e-10
1.245e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.110e-07, 0.000e+00, 2.009e+00, 9.983e+02, 9.268e-11
1.245e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.029e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.087e-11
1.245e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.227e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.781e-12
1.245e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.724e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.953e-12
1.245e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.941e-09, 0.000e+00, 2.002e+00, 9.983e+02, 8.527e-13
1.245e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.450e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.394e-13
1.245e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.718e-10, 0.000e+00, 1.999e+00, 9.983e+02, 7.544e-14
1.255e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.255e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.255e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.255e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.255e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.255e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.255e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.255e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.255e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.255e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.255e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.178e-09, 0.000e+00, 2.166e+00, 9.983e+02, 1.346e-12
1.255e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.112e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.747e-07
1.255e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.042e-03, 0.000e+00, 2.163e+00, 9.985e+02, 4.473e-07
1.255e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.221e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.959e-07
1.255e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.081e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.469e-07
1.255e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.178e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.082e-07
1.255e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.519e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.799e-07
1.255e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.030e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.589e-07
1.255e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.613e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.410e-07
1.255e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.354e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.298e-07
1.255e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.167e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.218e-07
1.255e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.012e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.152e-07
1.255e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.895e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.101e-07
1.255e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.858e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.086e-07
1.255e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.856e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.085e-07
1.255e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.838e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.077e-07
1.255e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.000e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.147e-07
1.255e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.484e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.354e-07
1.255e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 6.378e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.738e-07
1.255e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.938e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.979e-07
1.255e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 7.164e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.076e-07
1.255e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.248e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.112e-07
1.255e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.256e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.115e-07
1.255e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.207e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.094e-07
1.255e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 7.104e-04, 0.000e+00, 2.124e+00, 9.984e+02, 3.050e-07
1.255e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.949e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.983e-07
1.255e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.753e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.899e-07
1.255e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.540e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.807e-07
1.255e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.352e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.727e-07
1.255e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.240e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.679e-07
1.255e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.339e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.721e-07
1.255e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.816e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.926e-07
1.255e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 7.307e-04, 0.000e+00, 2.109e+00, 9.984e+02, 3.137e-07
1.255e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 7.328e-04, 0.000e+00, 2.107e+00, 9.984e+02, 3.146e-07
1.255e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.953e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.985e-07
1.255e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.580e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.825e-07
1.255e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.757e-07, 7.676e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.295e-07
1.255e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.723e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.255e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.752e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.944e-07
1.255e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.848e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.130e-07
1.255e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.510e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.542e-07
1.255e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.403e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.055e-07
1.255e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.537e-04, 0.000e+00, 2.119e+00, 9.983e+02, 6.750e-08
1.255e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.175e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.030e-08
1.255e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.187e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.278e-08
1.255e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.992e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.314e-08
1.255e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.274e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.988e-09
1.255e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.017e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.325e-08
1.255e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 5.621e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.469e-08
1.255e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.084e-04, 0.000e+00, 2.106e+00, 9.983e+02, 4.764e-08
1.255e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.944e-04, 0.000e+00, 2.104e+00, 9.983e+02, 8.541e-08
1.255e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.146e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.382e-07
1.255e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.544e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.996e-07
1.255e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.824e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.586e-07
1.255e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.577e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.955e-07
1.255e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.789e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.050e-07
1.255e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 6.563e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.823e-07
1.255e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.147e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.639e-07
1.255e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.767e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.476e-07
1.255e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.477e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.351e-07
1.255e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.244e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.251e-07
1.255e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.028e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.159e-07
1.255e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.826e-04, 0.000e+00, 2.056e+00, 9.983e+02, 2.072e-07
1.255e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.641e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.992e-07
1.255e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.463e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.916e-07
1.255e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.277e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.836e-07
1.255e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.054e-04, 0.000e+00, 2.049e+00, 9.983e+02, 1.796e-07
1.255e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.824e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.718e-07
1.255e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.592e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.614e-07
1.255e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.362e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.511e-07
1.255e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.129e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.406e-07
1.255e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.882e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.295e-07
1.255e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.616e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.175e-07
1.255e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.327e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.045e-07
1.255e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.024e-04, 0.000e+00, 2.034e+00, 9.983e+02, 9.094e-08
1.255e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.729e-04, 0.000e+00, 2.033e+00, 9.983e+02, 7.712e-08
1.255e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.451e-04, 0.000e+00, 2.032e+00, 9.983e+02, 6.372e-08
1.255e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 1.185e-04, 0.000e+00, 2.030e+00, 9.983e+02, 5.204e-08
1.255e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 9.364e-05, 0.000e+00, 2.029e+00, 9.983e+02, 4.113e-08
1.255e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 6.955e-05, 0.000e+00, 2.027e+00, 9.983e+02, 3.121e-08
1.255e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.261e-05, 0.000e+00, 2.023e+00, 9.983e+02, 2.832e-08
1.255e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 8.614e-05, 0.000e+00, 2.023e+00, 9.983e+02, 3.784e-08
1.255e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.676e-04, 0.000e+00, 2.021e+00, 9.983e+02, 7.363e-08
1.255e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.450e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.076e-07
1.255e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.882e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.261e-07
1.255e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 3.217e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.381e-07
1.255e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 3.570e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.533e-07
1.255e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 3.776e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.621e-07
1.255e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 3.814e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.637e-07
1.255e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.761e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.615e-07
1.255e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.688e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.583e-07
1.255e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.603e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.547e-07
1.255e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.424e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.477e-07
1.255e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.915e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.281e-07
1.255e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.166e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.513e-08
1.255e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.421e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.244e-08
1.255e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.353e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.669e-08
1.255e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.448e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.954e-08
1.255e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.170e-05, 0.000e+00, 2.018e+00, 9.983e+02, 9.530e-09
1.255e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 9.786e-06, 0.000e+00, 2.017e+00, 9.983e+02, 4.298e-09
1.255e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.114e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.807e-09
1.255e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.622e-06, 0.000e+00, 2.013e+00, 9.983e+02, 7.123e-10
1.255e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.025e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.646e-10
1.255e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.118e-07, 0.000e+00, 2.009e+00, 9.983e+02, 9.302e-11
1.255e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.064e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.103e-11
1.255e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.241e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.845e-12
1.255e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.780e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.978e-12
1.255e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.961e-09, 0.000e+00, 2.002e+00, 9.983e+02, 8.615e-13
