# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.255e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.518e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.424e-13
1.255e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.743e-10, 0.000e+00, 1.999e+00, 9.983e+02, 7.656e-14
1.265e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.265e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.265e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.265e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.265e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.265e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.265e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.265e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.265e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.265e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.265e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.159e-09, 0.000e+00, 2.166e+00, 9.983e+02, 1.286e-12
1.265e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.104e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.495e-07
1.265e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.042e-03, 0.000e+00, 2.163e+00, 9.985e+02, 4.474e-07
1.265e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.258e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.975e-07
1.265e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.098e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.477e-07
1.265e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.166e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.077e-07
1.265e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.484e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.784e-07
1.265e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.976e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.565e-07
1.265e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.541e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.379e-07
1.265e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.309e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.279e-07
1.265e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.155e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.213e-07
1.265e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.043e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.165e-07
1.265e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.095e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.187e-07
1.265e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.404e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.320e-07
1.265e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.668e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.433e-07
1.265e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.676e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.437e-07
1.265e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 6.299e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.704e-07
1.265e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 7.171e-04, 0.000e+00, 2.136e+00, 9.984e+02, 3.079e-07
1.265e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.670e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.293e-07
1.265e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 7.902e-04, 0.000e+00, 2.132e+00, 9.984e+02, 3.393e-07
1.265e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 7.966e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.420e-07
1.265e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.939e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.408e-07
1.265e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.858e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.374e-07
1.265e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.739e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.323e-07
1.265e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 7.590e-04, 0.000e+00, 2.124e+00, 9.984e+02, 3.258e-07
1.265e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 7.421e-04, 0.000e+00, 2.122e+00, 9.984e+02, 3.186e-07
1.265e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 7.260e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.117e-07
1.265e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.163e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.075e-07
1.265e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 7.226e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.102e-07
1.265e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.538e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.236e-07
1.265e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 8.017e-04, 0.000e+00, 2.113e+00, 9.984e+02, 3.442e-07
1.265e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 8.479e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.640e-07
1.265e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 8.797e-04, 0.000e+00, 2.109e+00, 9.984e+02, 3.777e-07
1.265e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 8.874e-04, 0.000e+00, 2.107e+00, 9.984e+02, 3.810e-07
1.265e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 8.789e-04, 0.000e+00, 2.106e+00, 9.984e+02, 3.773e-07
1.265e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 8.803e-04, 0.000e+00, 2.104e+00, 9.984e+02, 3.779e-07
1.265e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.759e-07, 9.725e-04, 0.000e+00, 2.102e+00, 9.984e+02, 4.175e-07
1.265e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.725e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.265e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.519e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.839e-07
1.265e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.698e-04, 0.000e+00, 2.124e+00, 9.983e+02, 2.064e-07
1.265e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.441e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.511e-07
1.265e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.383e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.047e-07
1.265e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.539e-04, 0.000e+00, 2.119e+00, 9.983e+02, 6.761e-08
1.265e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.265e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.070e-08
1.265e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.267e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.313e-08
1.265e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.028e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.330e-08
1.265e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.242e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.849e-09
1.265e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.876e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.263e-08
1.265e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 5.299e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.327e-08
1.265e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.025e-04, 0.000e+00, 2.106e+00, 9.983e+02, 4.501e-08
1.265e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.851e-04, 0.000e+00, 2.104e+00, 9.983e+02, 8.131e-08
1.265e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.027e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.330e-07
1.265e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.427e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.944e-07
1.265e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.749e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.548e-07
1.265e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.591e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.961e-07
1.265e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.834e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.070e-07
1.265e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 6.602e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.845e-07
1.265e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.184e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.655e-07
1.265e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.810e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.494e-07
1.265e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.534e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.376e-07
1.265e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.317e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.283e-07
1.265e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.111e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.194e-07
1.265e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.906e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.106e-07
1.265e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.718e-04, 0.000e+00, 2.054e+00, 9.983e+02, 2.025e-07
1.265e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.538e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.948e-07
1.265e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.354e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.869e-07
1.265e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.131e-04, 0.000e+00, 2.049e+00, 9.983e+02, 1.825e-07
1.265e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.896e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.750e-07
1.265e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.660e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.644e-07
1.265e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.429e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.540e-07
1.265e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.200e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.438e-07
1.265e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.961e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.330e-07
1.265e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.703e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.215e-07
1.265e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.421e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.088e-07
1.265e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.119e-04, 0.000e+00, 2.034e+00, 9.983e+02, 9.520e-08
1.265e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.821e-04, 0.000e+00, 2.033e+00, 9.983e+02, 8.133e-08
1.265e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.540e-04, 0.000e+00, 2.032e+00, 9.983e+02, 6.766e-08
1.265e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 1.269e-04, 0.000e+00, 2.030e+00, 9.983e+02, 5.573e-08
1.265e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 1.011e-04, 0.000e+00, 2.029e+00, 9.983e+02, 4.441e-08
1.265e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 7.454e-05, 0.000e+00, 2.027e+00, 9.983e+02, 3.339e-08
1.265e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.942e-05, 0.000e+00, 2.023e+00, 9.983e+02, 2.693e-08
1.265e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 5.775e-05, 0.000e+00, 2.023e+00, 9.983e+02, 2.537e-08
1.265e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 9.468e-05, 0.000e+00, 2.021e+00, 9.983e+02, 4.159e-08
1.265e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.419e-04, 0.000e+00, 2.020e+00, 9.983e+02, 6.231e-08
1.265e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.686e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.379e-08
1.265e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 1.874e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.043e-08
1.265e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 2.211e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.491e-08
1.265e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.559e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.099e-07
1.265e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 2.878e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.236e-07
1.265e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 2.998e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.287e-07
1.265e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.094e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.328e-07
1.265e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.198e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.373e-07
1.265e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.202e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.382e-07
1.265e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.823e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.240e-07
1.265e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.136e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.384e-08
1.265e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.416e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.221e-08
1.265e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.362e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.673e-08
1.265e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.460e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.959e-08
1.265e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.176e-05, 0.000e+00, 2.018e+00, 9.983e+02, 9.557e-09
1.265e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 9.809e-06, 0.000e+00, 2.017e+00, 9.983e+02, 4.308e-09
1.265e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.120e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.810e-09
1.265e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.623e-06, 0.000e+00, 2.013e+00, 9.983e+02, 7.131e-10
1.265e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.031e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.649e-10
1.265e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.120e-07, 0.000e+00, 2.009e+00, 9.983e+02, 9.314e-11
1.265e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.078e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.109e-11
1.265e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.248e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.876e-12
1.265e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.811e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.992e-12
1.265e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.974e-09, 0.000e+00, 2.002e+00, 9.983e+02, 8.669e-13
1.265e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.563e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.444e-13
1.265e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.761e-10, 0.000e+00, 1.999e+00, 9.983e+02, 7.735e-14
1.275e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.275e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.275e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.275e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.275e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.275e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.275e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.275e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.275e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.275e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.275e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.062e-09, 0.000e+00, 2.166e+00, 9.983e+02, 1.116e-12
1.275e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.086e-03, 0.000e+00, 2.165e+00, 9.985e+02, 4.167e-07
1.275e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.039e-03, 0.000e+00, 2.163e+00, 9.985e+02, 4.459e-07
1.275e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.287e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.987e-07
1.275e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.110e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.482e-07
1.275e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.140e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.065e-07
1.275e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.424e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.758e-07
1.275e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.884e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.526e-07
1.275e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.483e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.354e-07
1.275e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.335e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.290e-07
1.275e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.257e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.257e-07
1.275e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.430e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.331e-07
1.275e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 6.297e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.703e-07
1.275e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 7.408e-04, 0.000e+00, 2.143e+00, 9.984e+02, 3.180e-07
1.275e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 8.073e-04, 0.000e+00, 2.141e+00, 9.984e+02, 3.466e-07
1.275e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 8.277e-04, 0.000e+00, 2.140e+00, 9.984e+02, 3.553e-07
1.275e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.313e-04, 0.000e+00, 2.138e+00, 9.984e+02, 3.569e-07
1.275e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 8.520e-04, 0.000e+00, 2.136e+00, 9.984e+02, 3.658e-07
1.275e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 8.690e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.731e-07
1.275e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 8.738e-04, 0.000e+00, 2.132e+00, 9.984e+02, 3.752e-07
1.275e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 8.697e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.734e-07
1.275e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 8.603e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.694e-07
1.275e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 8.484e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.642e-07
1.275e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 8.357e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.588e-07
1.275e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 8.238e-04, 0.000e+00, 2.124e+00, 9.984e+02, 3.537e-07
1.275e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 8.143e-04, 0.000e+00, 2.122e+00, 9.984e+02, 3.496e-07
1.275e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 8.088e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.472e-07
1.275e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 8.095e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.475e-07
1.275e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 8.193e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.517e-07
1.275e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 8.412e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.611e-07
1.275e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 8.742e-04, 0.000e+00, 2.113e+00, 9.984e+02, 3.753e-07
1.275e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 9.102e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.908e-07
1.275e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 9.404e-04, 0.000e+00, 2.109e+00, 9.984e+02, 4.038e-07
1.275e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 9.637e-04, 0.000e+00, 2.107e+00, 9.984e+02, 4.138e-07
1.275e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 9.884e-04, 0.000e+00, 2.106e+00, 9.984e+02, 4.243e-07
1.275e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 1.026e-03, 0.000e+00, 2.104e+00, 9.985e+02, 4.405e-07
