# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.275e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.760e-07, 1.113e-03, 0.000e+00, 2.102e+00, 9.985e+02, 4.779e-07
1.275e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.726e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.275e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.233e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.711e-07
1.275e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.576e-04, 0.000e+00, 2.124e+00, 9.983e+02, 2.010e-07
1.275e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.390e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.489e-07
1.275e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.364e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.038e-07
1.275e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.534e-04, 0.000e+00, 2.119e+00, 9.983e+02, 6.738e-08
1.275e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.263e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.069e-08
1.275e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.272e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.316e-08
1.275e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.019e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.326e-08
1.275e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.195e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.641e-09
1.275e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.752e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.209e-08
1.275e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 5.033e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.211e-08
1.275e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 9.753e-05, 0.000e+00, 2.106e+00, 9.983e+02, 4.284e-08
1.275e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.772e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.783e-08
1.275e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.920e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.283e-07
1.275e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.316e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.896e-07
1.275e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.678e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.511e-07
1.275e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.609e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.969e-07
1.275e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.876e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.089e-07
1.275e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 6.635e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.863e-07
1.275e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.214e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.668e-07
1.275e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.848e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.511e-07
1.275e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.585e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.398e-07
1.275e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.384e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.311e-07
1.275e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.191e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.228e-07
1.275e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.987e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.141e-07
1.275e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.796e-04, 0.000e+00, 2.054e+00, 9.983e+02, 2.059e-07
1.275e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.614e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.981e-07
1.275e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.429e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.901e-07
1.275e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.208e-04, 0.000e+00, 2.049e+00, 9.983e+02, 1.854e-07
1.275e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.970e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.783e-07
1.275e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.729e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.675e-07
1.275e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.495e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.570e-07
1.275e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.268e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.468e-07
1.275e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.038e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.365e-07
1.275e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.791e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.254e-07
1.275e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.518e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.131e-07
1.275e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.221e-04, 0.000e+00, 2.034e+00, 9.983e+02, 9.977e-08
1.275e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.922e-04, 0.000e+00, 2.033e+00, 9.983e+02, 8.592e-08
1.275e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.640e-04, 0.000e+00, 2.032e+00, 9.983e+02, 7.205e-08
1.275e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 1.365e-04, 0.000e+00, 2.030e+00, 9.983e+02, 5.994e-08
1.275e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 1.099e-04, 0.000e+00, 2.029e+00, 9.983e+02, 4.827e-08
1.275e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 8.123e-05, 0.000e+00, 2.027e+00, 9.983e+02, 3.633e-08
1.275e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.014e-05, 0.000e+00, 2.023e+00, 9.983e+02, 2.732e-08
1.275e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 4.843e-05, 0.000e+00, 2.023e+00, 9.983e+02, 2.127e-08
1.275e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 5.869e-05, 0.000e+00, 2.021e+00, 9.983e+02, 2.578e-08
1.275e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 8.110e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.562e-08
1.275e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 9.712e-05, 0.000e+00, 2.018e+00, 9.983e+02, 4.253e-08
1.275e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 1.076e-04, 0.000e+00, 2.020e+00, 9.983e+02, 4.620e-08
1.275e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 1.296e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.565e-08
1.275e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 1.577e-04, 0.000e+00, 2.016e+00, 9.983e+02, 6.770e-08
1.275e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 1.860e-04, 0.000e+00, 2.014e+00, 9.983e+02, 8.048e-08
1.275e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 2.171e-04, 0.000e+00, 2.012e+00, 9.983e+02, 9.318e-08
1.275e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.465e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.058e-07
1.275e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.789e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.197e-07
1.275e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.981e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.287e-07
1.275e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.725e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.197e-07
1.275e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.105e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.248e-08
1.275e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.411e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.197e-08
1.275e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.371e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.677e-08
1.275e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.471e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.964e-08
1.275e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.180e-05, 0.000e+00, 2.018e+00, 9.983e+02, 9.576e-09
1.275e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 9.816e-06, 0.000e+00, 2.017e+00, 9.983e+02, 4.311e-09
1.275e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.118e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.809e-09
1.275e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.621e-06, 0.000e+00, 2.013e+00, 9.983e+02, 7.119e-10
1.275e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.017e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.643e-10
1.275e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.116e-07, 0.000e+00, 2.009e+00, 9.983e+02, 9.293e-11
1.275e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.066e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.103e-11
1.275e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.247e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.867e-12
1.275e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.814e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.993e-12
1.275e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.978e-09, 0.000e+00, 2.002e+00, 9.983e+02, 8.687e-13
1.275e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.586e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.454e-13
1.275e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.772e-10, 0.000e+00, 1.999e+00, 9.983e+02, 7.783e-14
1.285e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.285e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.285e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.285e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.285e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.285e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.285e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.285e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.285e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.285e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.285e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.053e-09, 0.000e+00, 2.166e+00, 9.983e+02, 1.100e-12
1.285e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.067e-03, 0.000e+00, 2.165e+00, 9.985e+02, 3.845e-07
1.285e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.034e-03, 0.000e+00, 2.163e+00, 9.985e+02, 4.441e-07
1.285e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.311e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.998e-07
1.285e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.119e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.486e-07
1.285e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.099e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.048e-07
1.285e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.331e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.718e-07
1.285e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.770e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.477e-07
1.285e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.516e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.368e-07
1.285e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.479e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.352e-07
1.285e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.407e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.321e-07
1.285e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.334e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.290e-07
1.285e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.603e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.405e-07
1.285e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.375e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.737e-07
1.285e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 7.298e-04, 0.000e+00, 2.141e+00, 9.984e+02, 3.133e-07
1.285e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 8.017e-04, 0.000e+00, 2.140e+00, 9.984e+02, 3.442e-07
1.285e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.425e-04, 0.000e+00, 2.138e+00, 9.984e+02, 3.617e-07
1.285e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 8.626e-04, 0.000e+00, 2.136e+00, 9.984e+02, 3.703e-07
1.285e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 8.699e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.735e-07
1.285e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 8.671e-04, 0.000e+00, 2.132e+00, 9.984e+02, 3.723e-07
1.285e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 8.573e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.681e-07
1.285e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 8.426e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.617e-07
1.285e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 8.240e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.538e-07
1.285e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 8.030e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.448e-07
1.285e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 7.817e-04, 0.000e+00, 2.124e+00, 9.984e+02, 3.356e-07
1.285e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 7.635e-04, 0.000e+00, 2.122e+00, 9.984e+02, 3.278e-07
1.285e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 7.532e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.234e-07
1.285e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.549e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.241e-07
1.285e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 7.687e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.300e-07
1.285e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.900e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.392e-07
1.285e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 8.133e-04, 0.000e+00, 2.113e+00, 9.984e+02, 3.492e-07
1.285e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 8.316e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.570e-07
1.285e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 8.364e-04, 0.000e+00, 2.109e+00, 9.984e+02, 3.591e-07
1.285e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 8.191e-04, 0.000e+00, 2.107e+00, 9.984e+02, 3.516e-07
1.285e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 7.697e-04, 0.000e+00, 2.106e+00, 9.984e+02, 3.304e-07
1.285e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.924e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.972e-07
1.285e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.759e-07, 9.000e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.864e-07
1.285e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.725e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.285e+00, 5.000e-01, -7.150e-01, 1.170e+05, 2.898e-06, 6.157e-04, 0.000e+00, 2.126e+00, 9.984e+02, 2.674e-07
1.285e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 4.701e-04, 0.000e+00, 2.124e+00, 9.983e+02, 2.065e-07
1.285e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.442e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.512e-07
1.285e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.378e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.045e-07
1.285e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.534e-04, 0.000e+00, 2.119e+00, 9.983e+02, 6.738e-08
1.285e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.222e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.051e-08
1.285e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.227e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.296e-08
1.285e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.975e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.307e-08
1.285e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.140e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.400e-09
1.285e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.658e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.167e-08
1.285e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.853e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.132e-08
1.285e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 9.426e-05, 0.000e+00, 2.106e+00, 9.983e+02, 4.140e-08
1.285e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.719e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.550e-08
1.285e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.847e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.251e-07
1.285e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.235e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.860e-07
1.285e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.624e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.482e-07
1.285e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.636e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.981e-07
1.285e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.915e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.107e-07
1.285e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 6.664e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.880e-07
1.285e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.240e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.679e-07
1.285e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.881e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.525e-07
1.285e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.630e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.417e-07
1.285e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.443e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.337e-07
1.285e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.266e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.261e-07
1.285e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.068e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.176e-07
1.285e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.877e-04, 0.000e+00, 2.054e+00, 9.983e+02, 2.094e-07
1.285e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.692e-04, 0.000e+00, 2.052e+00, 9.983e+02, 2.014e-07
1.285e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.506e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.934e-07
1.285e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.285e-04, 0.000e+00, 2.049e+00, 9.983e+02, 1.883e-07
1.285e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.045e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.817e-07
1.285e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.801e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.708e-07
1.285e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.561e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.600e-07
1.285e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.332e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.497e-07
1.285e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.109e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.396e-07
1.285e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.874e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.291e-07
1.285e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.615e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.175e-07
1.285e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.326e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.045e-07
1.285e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.030e-04, 0.000e+00, 2.033e+00, 9.983e+02, 9.085e-08
1.285e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.750e-04, 0.000e+00, 2.032e+00, 9.983e+02, 7.689e-08
1.285e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 1.473e-04, 0.000e+00, 2.030e+00, 9.983e+02, 6.469e-08
1.285e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 1.201e-04, 0.000e+00, 2.029e+00, 9.983e+02, 5.275e-08
1.285e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 8.964e-05, 0.000e+00, 2.027e+00, 9.983e+02, 4.002e-08
1.285e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.328e-05, 0.000e+00, 2.023e+00, 9.983e+02, 2.880e-08
1.285e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 4.760e-05, 0.000e+00, 2.023e+00, 9.983e+02, 2.091e-08
1.285e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 4.420e-05, 0.000e+00, 2.021e+00, 9.983e+02, 1.942e-08
1.285e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.104e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.242e-08
