# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.285e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.880e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.576e-08
1.285e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 6.377e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.737e-08
1.285e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 7.665e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.290e-08
1.285e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 9.714e-05, 0.000e+00, 2.016e+00, 9.983e+02, 4.170e-08
1.285e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 1.236e-04, 0.000e+00, 2.014e+00, 9.983e+02, 5.403e-08
1.285e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.542e-04, 0.000e+00, 2.012e+00, 9.983e+02, 6.621e-08
1.285e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.940e-04, 0.000e+00, 2.011e+00, 9.983e+02, 8.326e-08
1.285e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.424e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.040e-07
1.285e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.787e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.203e-07
1.285e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.636e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.158e-07
1.285e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.076e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.119e-08
1.285e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.404e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.168e-08
1.285e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.362e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.673e-08
1.285e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.468e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.963e-08
1.285e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.176e-05, 0.000e+00, 2.018e+00, 9.983e+02, 9.559e-09
1.285e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 9.783e-06, 0.000e+00, 2.017e+00, 9.983e+02, 4.297e-09
1.285e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.097e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.800e-09
1.285e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.611e-06, 0.000e+00, 2.013e+00, 9.983e+02, 7.076e-10
1.285e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.978e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.626e-10
1.285e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.102e-07, 0.000e+00, 2.009e+00, 9.983e+02, 9.233e-11
1.285e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.025e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.086e-11
1.285e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.236e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.822e-12
1.285e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.793e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.984e-12
1.285e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.975e-09, 0.000e+00, 2.002e+00, 9.983e+02, 8.675e-13
1.285e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.590e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.455e-13
1.285e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.777e-10, 0.000e+00, 1.999e+00, 9.983e+02, 7.804e-14
1.295e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.295e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.295e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.295e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.295e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.295e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.295e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.295e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.295e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.295e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.295e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.011e-09, 0.000e+00, 2.166e+00, 9.983e+02, 1.014e-12
1.295e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.052e-03, 0.000e+00, 2.165e+00, 9.985e+02, 3.545e-07
1.295e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.030e-03, 0.000e+00, 2.163e+00, 9.985e+02, 4.423e-07
1.295e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.334e-04, 0.000e+00, 2.161e+00, 9.984e+02, 4.008e-07
1.295e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.127e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.489e-07
1.295e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.040e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.022e-07
1.295e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.204e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.663e-07
1.295e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.736e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.462e-07
1.295e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.690e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.443e-07
1.295e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.701e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.447e-07
1.295e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.607e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.407e-07
1.295e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.438e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.334e-07
1.295e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.368e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.305e-07
1.295e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.632e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.418e-07
1.295e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 6.199e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.661e-07
1.295e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 6.820e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.928e-07
1.295e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 7.305e-04, 0.000e+00, 2.138e+00, 9.984e+02, 3.136e-07
1.295e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 7.603e-04, 0.000e+00, 2.136e+00, 9.984e+02, 3.264e-07
1.295e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.743e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.324e-07
1.295e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 7.786e-04, 0.000e+00, 2.132e+00, 9.984e+02, 3.343e-07
1.295e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 7.779e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.339e-07
1.295e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.724e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.316e-07
1.295e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.603e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.264e-07
1.295e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.408e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.180e-07
1.295e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 7.159e-04, 0.000e+00, 2.124e+00, 9.984e+02, 3.073e-07
1.295e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.898e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.962e-07
1.295e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.687e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.871e-07
1.295e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.579e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.824e-07
1.295e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.592e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.830e-07
1.295e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.707e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.879e-07
1.295e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.873e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.951e-07
1.295e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 7.013e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.011e-07
1.295e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 7.038e-04, 0.000e+00, 2.109e+00, 9.984e+02, 3.021e-07
1.295e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.613e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.839e-07
1.295e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.034e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.590e-07
1.295e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.902e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.534e-07
1.295e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.758e-07, 7.037e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.021e-07
1.295e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.725e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.295e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 9.007e-07
1.295e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 5.077e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.230e-07
1.295e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.598e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.580e-07
1.295e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.431e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.068e-07
1.295e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.545e-04, 0.000e+00, 2.119e+00, 9.983e+02, 6.787e-08
1.295e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.190e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.037e-08
1.295e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.164e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.268e-08
1.295e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.916e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.281e-08
1.295e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.088e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.170e-09
1.295e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.599e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.142e-08
1.295e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.768e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.094e-08
1.295e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 9.293e-05, 0.000e+00, 2.106e+00, 9.983e+02, 4.082e-08
1.295e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.700e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.467e-08
1.295e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.826e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.241e-07
1.295e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.222e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.855e-07
1.295e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.631e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.484e-07
1.295e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.672e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.997e-07
1.295e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.951e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.123e-07
1.295e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 6.688e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.895e-07
1.295e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.261e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.688e-07
1.295e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.908e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.536e-07
1.295e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.670e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.434e-07
1.295e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.496e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.359e-07
1.295e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.335e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.290e-07
1.295e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.150e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.211e-07
1.295e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.961e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.130e-07
1.295e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.775e-04, 0.000e+00, 2.052e+00, 9.983e+02, 2.050e-07
1.295e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.586e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.969e-07
1.295e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.365e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.912e-07
1.295e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.123e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.852e-07
1.295e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.876e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.741e-07
1.295e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.631e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.631e-07
1.295e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.396e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.526e-07
1.295e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.172e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.425e-07
1.295e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.948e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.325e-07
1.295e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.705e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.215e-07
1.295e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.432e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.092e-07
1.295e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.143e-04, 0.000e+00, 2.033e+00, 9.983e+02, 9.601e-08
1.295e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.869e-04, 0.000e+00, 2.032e+00, 9.983e+02, 8.211e-08
1.295e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 1.594e-04, 0.000e+00, 2.030e+00, 9.983e+02, 7.000e-08
1.295e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 1.318e-04, 0.000e+00, 2.029e+00, 9.983e+02, 5.791e-08
1.295e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 9.979e-05, 0.000e+00, 2.027e+00, 9.983e+02, 4.448e-08
1.295e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.808e-05, 0.000e+00, 2.023e+00, 9.983e+02, 3.104e-08
1.295e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 5.074e-05, 0.000e+00, 2.023e+00, 9.983e+02, 2.229e-08
1.295e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 4.087e-05, 0.000e+00, 2.021e+00, 9.983e+02, 1.795e-08
1.295e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.874e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.701e-08
1.295e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.021e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.762e-08
1.295e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 4.133e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.774e-08
1.295e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 4.795e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.058e-08
1.295e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 6.173e-05, 0.000e+00, 2.016e+00, 9.983e+02, 2.650e-08
1.295e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 8.742e-05, 0.000e+00, 2.014e+00, 9.983e+02, 3.864e-08
1.295e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.170e-04, 0.000e+00, 2.012e+00, 9.983e+02, 5.024e-08
1.295e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.613e-04, 0.000e+00, 2.011e+00, 9.983e+02, 6.925e-08
1.295e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.184e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.375e-08
1.295e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.650e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.144e-07
1.295e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.573e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.130e-07
1.295e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.052e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.014e-08
1.295e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.396e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.131e-08
1.295e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.322e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.655e-08
1.295e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.443e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.952e-08
1.295e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.161e-05, 0.000e+00, 2.018e+00, 9.983e+02, 9.491e-09
1.295e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 9.696e-06, 0.000e+00, 2.017e+00, 9.983e+02, 4.259e-09
1.295e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.056e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.782e-09
1.295e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.594e-06, 0.000e+00, 2.013e+00, 9.983e+02, 7.000e-10
1.295e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.914e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.598e-10
1.295e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.081e-07, 0.000e+00, 2.009e+00, 9.983e+02, 9.139e-11
1.295e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.960e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.057e-11
1.295e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.219e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.746e-12
1.295e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.752e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.966e-12
1.295e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.967e-09, 0.000e+00, 2.002e+00, 9.983e+02, 8.641e-13
1.295e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.581e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.451e-13
1.295e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.778e-10, 0.000e+00, 1.999e+00, 9.983e+02, 7.809e-14
1.305e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.305e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.305e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.305e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.305e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.305e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.305e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.305e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.305e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.305e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.305e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.050e-12, 0.000e+00, 2.166e+00, 9.983e+02, 2.462e-16
1.305e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.044e-03, 0.000e+00, 2.165e+00, 9.985e+02, 3.303e-07
1.305e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.026e-03, 0.000e+00, 2.163e+00, 9.985e+02, 4.407e-07
1.305e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.357e-04, 0.000e+00, 2.161e+00, 9.984e+02, 4.017e-07
1.305e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.138e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.494e-07
1.305e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.965e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.990e-07
1.305e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.099e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.618e-07
1.305e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.822e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.499e-07
1.305e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.878e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.523e-07
1.305e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.897e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.532e-07
1.305e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.804e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.491e-07
1.305e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.622e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.414e-07
