# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.305e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.431e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.332e-07
1.305e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.373e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.306e-07
1.305e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.544e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.380e-07
1.305e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.874e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.522e-07
1.305e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 6.214e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.668e-07
1.305e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 6.468e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.777e-07
1.305e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 6.627e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.845e-07
1.305e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.752e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.899e-07
1.305e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.899e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.962e-07
1.305e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.025e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.016e-07
1.305e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.044e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.024e-07
1.305e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.914e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.968e-07
1.305e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.651e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.855e-07
1.305e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.337e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.721e-07
1.305e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.107e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.622e-07
1.305e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.992e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.573e-07
1.305e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.960e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.559e-07
1.305e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.980e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.567e-07
1.305e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.020e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.584e-07
1.305e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.033e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.590e-07
1.305e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.936e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.548e-07
1.305e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.785e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.484e-07
1.305e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.664e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.431e-07
1.305e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.716e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.454e-07
1.305e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.757e-07, 7.065e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.033e-07
1.305e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.305e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.995e-07
1.305e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 5.268e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.314e-07
1.305e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.715e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.632e-07
1.305e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.483e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.091e-07
1.305e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.561e-04, 0.000e+00, 2.119e+00, 9.983e+02, 6.856e-08
1.305e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.186e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.035e-08
1.305e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.111e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.245e-08
1.305e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.863e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.257e-08
1.305e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.047e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.990e-09
1.305e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.572e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.130e-08
1.305e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.756e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.089e-08
1.305e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 9.303e-05, 0.000e+00, 2.106e+00, 9.983e+02, 4.086e-08
1.305e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.705e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.491e-08
1.305e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.840e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.247e-07
1.305e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.248e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.866e-07
1.305e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.666e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.499e-07
1.305e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.711e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.015e-07
1.305e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.984e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.138e-07
1.305e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 6.710e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.908e-07
1.305e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.278e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.695e-07
1.305e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.932e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.547e-07
1.305e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.704e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.449e-07
1.305e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.542e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.379e-07
1.305e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.398e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.317e-07
1.305e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.232e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.246e-07
1.305e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.050e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.168e-07
1.305e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.865e-04, 0.000e+00, 2.052e+00, 9.983e+02, 2.088e-07
1.305e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.671e-04, 0.000e+00, 2.050e+00, 9.983e+02, 2.005e-07
1.305e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.447e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.943e-07
1.305e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.202e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.888e-07
1.305e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.955e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.777e-07
1.305e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.705e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.665e-07
1.305e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.462e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.555e-07
1.305e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.233e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.452e-07
1.305e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.013e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.353e-07
1.305e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.785e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.251e-07
1.305e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.531e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.137e-07
1.305e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.257e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.012e-07
1.305e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 1.995e-04, 0.000e+00, 2.032e+00, 9.983e+02, 8.765e-08
1.305e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 1.727e-04, 0.000e+00, 2.030e+00, 9.983e+02, 7.587e-08
1.305e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 1.453e-04, 0.000e+00, 2.029e+00, 9.983e+02, 6.381e-08
1.305e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.118e-04, 0.000e+00, 2.027e+00, 9.983e+02, 4.975e-08
1.305e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 7.414e-05, 0.000e+00, 2.023e+00, 9.983e+02, 3.387e-08
1.305e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 5.599e-05, 0.000e+00, 2.023e+00, 9.983e+02, 2.459e-08
1.305e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 4.313e-05, 0.000e+00, 2.021e+00, 9.983e+02, 1.894e-08
1.305e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.613e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.587e-08
1.305e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.333e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.462e-08
1.305e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 3.209e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.377e-08
1.305e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 3.487e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.497e-08
1.305e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 4.386e-05, 0.000e+00, 2.016e+00, 9.983e+02, 1.883e-08
1.305e+00, 5.000e-01, -2.150e-01, 1.106e+05, 0.000e+00, 6.789e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.032e-08
1.305e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.000e-04, 0.000e+00, 2.012e+00, 9.983e+02, 4.293e-08
1.305e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.472e-04, 0.000e+00, 2.011e+00, 9.983e+02, 6.320e-08
1.305e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.088e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.964e-08
1.305e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.594e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.120e-07
1.305e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.543e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.117e-07
1.305e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.036e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.944e-08
1.305e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.385e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.085e-08
1.305e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.248e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.623e-08
1.305e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.395e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.930e-08
1.305e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.133e-05, 0.000e+00, 2.018e+00, 9.983e+02, 9.369e-09
1.305e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 9.558e-06, 0.000e+00, 2.017e+00, 9.983e+02, 4.198e-09
1.305e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.995e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.755e-09
1.305e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.570e-06, 0.000e+00, 2.013e+00, 9.983e+02, 6.895e-10
1.305e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.829e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.560e-10
1.305e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.053e-07, 0.000e+00, 2.009e+00, 9.983e+02, 9.018e-11
1.305e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.880e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.022e-11
1.305e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.197e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.651e-12
1.305e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.701e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.943e-12
1.305e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.957e-09, 0.000e+00, 2.002e+00, 9.983e+02, 8.596e-13
1.305e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.567e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.445e-13
1.305e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.778e-10, 0.000e+00, 1.999e+00, 9.983e+02, 7.808e-14
1.315e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.315e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.315e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.315e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.315e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.315e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.315e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.315e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.315e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.315e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.315e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.557e-13, 0.000e+00, 2.166e+00, 9.983e+02, 1.276e-16
1.315e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.281e-07, 0.000e+00, 2.165e+00, 9.983e+02, 3.929e-11
1.315e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.023e-03, 0.000e+00, 2.163e+00, 9.985e+02, 4.391e-07
1.315e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.380e-04, 0.000e+00, 2.161e+00, 9.984e+02, 4.027e-07
1.315e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.155e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.501e-07
1.315e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.907e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.965e-07
1.315e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.045e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.595e-07
1.315e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.864e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.517e-07
1.315e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.971e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.563e-07
1.315e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.022e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.585e-07
1.315e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.962e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.559e-07
1.315e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.813e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.496e-07
1.315e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.618e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.412e-07
1.315e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.443e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.337e-07
1.315e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.373e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.307e-07
1.315e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.440e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.335e-07
1.315e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.588e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.399e-07
1.315e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.745e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.466e-07
1.315e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.891e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.529e-07
1.315e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.071e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.606e-07
1.315e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.347e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.725e-07
1.315e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.595e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.831e-07
1.315e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.680e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.868e-07
1.315e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.560e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.816e-07
1.315e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.240e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.679e-07
1.315e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.942e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.551e-07
1.315e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.869e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.519e-07
1.315e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.887e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.527e-07
1.315e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.903e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.534e-07
1.315e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.904e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.534e-07
1.315e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.894e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.530e-07
1.315e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.877e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.523e-07
1.315e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.856e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.514e-07
1.315e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.826e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.501e-07
1.315e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.753e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.470e-07
1.315e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.792e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.487e-07
1.315e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.757e-07, 6.960e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.988e-07
1.315e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.315e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.984e-07
1.315e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 5.350e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.350e-07
1.315e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.787e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.663e-07
1.315e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.527e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.110e-07
1.315e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.580e-04, 0.000e+00, 2.119e+00, 9.983e+02, 6.940e-08
1.315e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.234e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.056e-08
1.315e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.097e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.239e-08
1.315e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.833e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.244e-08
1.315e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.025e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.895e-09
1.315e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.571e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.129e-08
1.315e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.789e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.104e-08
1.315e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 9.394e-05, 0.000e+00, 2.106e+00, 9.983e+02, 4.126e-08
1.315e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.723e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.569e-08
1.315e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.868e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.260e-07
1.315e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.286e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.883e-07
1.315e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.709e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.518e-07
1.315e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.749e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.032e-07
1.315e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.015e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.152e-07
1.315e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 6.728e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.921e-07
1.315e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.293e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.702e-07
1.315e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.952e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.555e-07
1.315e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.733e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.461e-07
