# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.315e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.584e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.397e-07
1.315e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.456e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.342e-07
1.315e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.314e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.281e-07
1.315e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.146e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.209e-07
1.315e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.964e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.131e-07
1.315e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.766e-04, 0.000e+00, 2.050e+00, 9.983e+02, 2.046e-07
1.315e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.535e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.976e-07
1.315e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.282e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.924e-07
1.315e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.036e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.813e-07
1.315e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.786e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.701e-07
1.315e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.537e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.589e-07
1.315e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.297e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.481e-07
1.315e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.071e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.380e-07
1.315e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.852e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.281e-07
1.315e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.618e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.176e-07
1.315e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.365e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.062e-07
1.315e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 2.124e-04, 0.000e+00, 2.032e+00, 9.983e+02, 9.330e-08
1.315e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 1.873e-04, 0.000e+00, 2.030e+00, 9.983e+02, 8.226e-08
1.315e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 1.606e-04, 0.000e+00, 2.029e+00, 9.983e+02, 7.052e-08
1.315e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.257e-04, 0.000e+00, 2.027e+00, 9.983e+02, 5.584e-08
1.315e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 8.117e-05, 0.000e+00, 2.023e+00, 9.983e+02, 3.715e-08
1.315e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 6.264e-05, 0.000e+00, 2.023e+00, 9.983e+02, 2.751e-08
1.315e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 4.844e-05, 0.000e+00, 2.021e+00, 9.983e+02, 2.128e-08
1.315e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.899e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.713e-08
1.315e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.369e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.478e-08
1.315e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 3.146e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.350e-08
1.315e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 3.249e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.394e-08
1.315e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 3.866e-05, 0.000e+00, 2.016e+00, 9.983e+02, 1.660e-08
1.315e+00, 5.000e-01, -2.150e-01, 1.106e+05, 0.000e+00, 5.891e-05, 0.000e+00, 2.009e+00, 9.983e+02, 2.659e-08
1.315e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 9.346e-05, 0.000e+00, 2.012e+00, 9.983e+02, 4.012e-08
1.315e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.452e-04, 0.000e+00, 2.011e+00, 9.983e+02, 6.231e-08
1.315e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.099e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.010e-08
1.315e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.604e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.124e-07
1.315e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.542e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.117e-07
1.315e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.027e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.904e-08
1.315e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.373e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.033e-08
1.315e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.146e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.578e-08
1.315e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.327e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.901e-08
1.315e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.096e-05, 0.000e+00, 2.018e+00, 9.983e+02, 9.205e-09
1.315e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 9.381e-06, 0.000e+00, 2.017e+00, 9.983e+02, 4.120e-09
1.315e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.921e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.722e-09
1.315e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.542e-06, 0.000e+00, 2.013e+00, 9.983e+02, 6.771e-10
1.315e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.732e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.518e-10
1.315e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.023e-07, 0.000e+00, 2.009e+00, 9.983e+02, 8.886e-11
1.315e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.794e-08, 0.000e+00, 2.008e+00, 9.983e+02, 2.984e-11
1.315e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.175e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.555e-12
1.315e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.652e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.922e-12
1.315e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.948e-09, 0.000e+00, 2.002e+00, 9.983e+02, 8.557e-13
1.315e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.558e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.441e-13
1.315e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.780e-10, 0.000e+00, 1.999e+00, 9.983e+02, 7.817e-14
1.325e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.325e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.325e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.325e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.325e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.325e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.325e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.325e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.325e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.325e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.325e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.557e-13, 0.000e+00, 2.166e+00, 9.983e+02, 1.276e-16
1.325e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.006e-09, 0.000e+00, 2.165e+00, 9.983e+02, 1.704e-12
1.325e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.020e-03, 0.000e+00, 2.163e+00, 9.985e+02, 4.379e-07
1.325e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.403e-04, 0.000e+00, 2.161e+00, 9.984e+02, 4.037e-07
1.325e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.184e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.514e-07
1.325e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.890e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.958e-07
1.325e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.015e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.582e-07
1.325e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.847e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.510e-07
1.325e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.973e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.564e-07
1.325e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.061e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.602e-07
1.325e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 6.049e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.597e-07
1.325e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.957e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.557e-07
1.325e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.812e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.495e-07
1.325e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.644e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.423e-07
1.325e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.499e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.360e-07
1.325e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.421e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.327e-07
1.325e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.430e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.331e-07
1.325e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.507e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.364e-07
1.325e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.642e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.422e-07
1.325e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.848e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.511e-07
1.325e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.144e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.637e-07
1.325e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.376e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.737e-07
1.325e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.425e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.758e-07
1.325e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.222e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.671e-07
1.325e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.867e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.519e-07
1.325e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.869e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.519e-07
1.325e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.015e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.582e-07
1.325e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.176e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.651e-07
1.325e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.300e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.704e-07
1.325e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.355e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.728e-07
1.325e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.367e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.734e-07
1.325e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.385e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.741e-07
1.325e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.404e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.749e-07
1.325e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.374e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.736e-07
1.325e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.259e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.687e-07
1.325e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.268e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.691e-07
1.325e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.757e-07, 7.187e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.085e-07
1.325e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.325e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.972e-07
1.325e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 5.393e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.369e-07
1.325e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.840e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.687e-07
1.325e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.570e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.129e-07
1.325e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.606e-04, 0.000e+00, 2.119e+00, 9.983e+02, 7.056e-08
1.325e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.361e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.112e-08
1.325e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.141e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.258e-08
1.325e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.842e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.248e-08
1.325e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.029e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.910e-09
1.325e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.591e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.138e-08
1.325e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.848e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.130e-08
1.325e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 9.522e-05, 0.000e+00, 2.106e+00, 9.983e+02, 4.182e-08
1.325e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.746e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.668e-08
1.325e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.902e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.275e-07
1.325e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.328e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.901e-07
1.325e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.752e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.537e-07
1.325e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.785e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.048e-07
1.325e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.044e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.165e-07
1.325e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 6.746e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.933e-07
1.325e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.306e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.707e-07
1.325e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.970e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.563e-07
1.325e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.759e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.472e-07
1.325e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.623e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.414e-07
1.325e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.512e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.366e-07
1.325e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.393e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.315e-07
1.325e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.248e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.253e-07
1.325e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.073e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.178e-07
1.325e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.871e-04, 0.000e+00, 2.050e+00, 9.983e+02, 2.091e-07
1.325e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.631e-04, 0.000e+00, 2.048e+00, 9.983e+02, 2.013e-07
1.325e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.366e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.961e-07
1.325e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.119e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.850e-07
1.325e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.873e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.740e-07
1.325e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.623e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.627e-07
1.325e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.372e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.515e-07
1.325e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.134e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.408e-07
1.325e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.911e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.308e-07
1.325e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.690e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.208e-07
1.325e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.460e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.105e-07
1.325e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 2.247e-04, 0.000e+00, 2.032e+00, 9.983e+02, 9.876e-08
1.325e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 2.023e-04, 0.000e+00, 2.030e+00, 9.983e+02, 8.884e-08
1.325e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 1.770e-04, 0.000e+00, 2.029e+00, 9.983e+02, 7.777e-08
1.325e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.410e-04, 0.000e+00, 2.027e+00, 9.983e+02, 6.254e-08
1.325e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 8.883e-05, 0.000e+00, 2.023e+00, 9.983e+02, 4.073e-08
1.325e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 7.035e-05, 0.000e+00, 2.023e+00, 9.983e+02, 3.090e-08
1.325e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 5.575e-05, 0.000e+00, 2.021e+00, 9.983e+02, 2.449e-08
1.325e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.538e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.993e-08
1.325e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.901e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.712e-08
1.325e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 3.717e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.596e-08
1.325e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 3.831e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.645e-08
1.325e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 4.329e-05, 0.000e+00, 2.016e+00, 9.983e+02, 1.858e-08
1.325e+00, 5.000e-01, -2.150e-01, 1.106e+05, 0.000e+00, 5.690e-05, 0.000e+00, 2.009e+00, 9.983e+02, 2.584e-08
1.325e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 9.173e-05, 0.000e+00, 2.012e+00, 9.983e+02, 3.949e-08
1.325e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.475e-04, 0.000e+00, 2.011e+00, 9.983e+02, 6.332e-08
1.325e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.149e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.225e-08
1.325e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.644e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.141e-07
1.325e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.559e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.124e-07
1.325e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.022e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.883e-08
1.325e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.360e-04, 0.000e+00, 2.024e+00, 9.983e+02, 5.976e-08
1.325e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.025e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.525e-08
1.325e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.247e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.866e-08
1.325e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.053e-05, 0.000e+00, 2.018e+00, 9.983e+02, 9.017e-09
1.325e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 9.185e-06, 0.000e+00, 2.017e+00, 9.983e+02, 4.034e-09
1.325e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.841e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.687e-09
1.325e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.513e-06, 0.000e+00, 2.013e+00, 9.983e+02, 6.644e-10
1.325e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.637e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.476e-10
1.325e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.995e-07, 0.000e+00, 2.009e+00, 9.983e+02, 8.761e-11
1.325e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.718e-08, 0.000e+00, 2.008e+00, 9.983e+02, 2.951e-11
1.325e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.158e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.478e-12
1.325e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.620e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.908e-12
1.325e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.946e-09, 0.000e+00, 2.002e+00, 9.983e+02, 8.546e-13
