# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.325e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.571e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.447e-13
1.325e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.790e-10, 0.000e+00, 1.999e+00, 9.983e+02, 7.861e-14
1.335e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.335e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.335e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.335e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.335e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.335e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.335e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.335e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.335e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.335e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.335e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.005e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.009e-17
1.335e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.883e-09, 0.000e+00, 2.165e+00, 9.983e+02, 1.667e-12
1.335e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.018e-03, 0.000e+00, 2.163e+00, 9.985e+02, 4.370e-07
1.335e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.426e-04, 0.000e+00, 2.161e+00, 9.984e+02, 4.047e-07
1.335e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.228e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.532e-07
1.335e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.920e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.971e-07
1.335e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.003e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.577e-07
1.335e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.789e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.485e-07
1.335e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.904e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.534e-07
1.335e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.013e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.581e-07
1.335e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 6.043e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.594e-07
1.335e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 6.009e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.580e-07
1.335e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.930e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.546e-07
1.335e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.822e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.499e-07
1.335e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.705e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.449e-07
1.335e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.607e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.407e-07
1.335e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.561e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.387e-07
1.335e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.587e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.398e-07
1.335e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.694e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.445e-07
1.335e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.876e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.522e-07
1.335e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.088e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.614e-07
1.335e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.216e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.669e-07
1.335e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.163e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.646e-07
1.335e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.856e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.514e-07
1.335e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.889e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.528e-07
1.335e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.254e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.685e-07
1.335e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.649e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.854e-07
1.335e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.980e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.996e-07
1.335e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 7.138e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.064e-07
1.335e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.171e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.079e-07
1.335e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 7.149e-04, 0.000e+00, 2.113e+00, 9.984e+02, 3.069e-07
1.335e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 7.098e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.047e-07
1.335e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 7.015e-04, 0.000e+00, 2.109e+00, 9.984e+02, 3.012e-07
1.335e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.905e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.964e-07
1.335e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.866e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.948e-07
1.335e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 7.002e-04, 0.000e+00, 2.104e+00, 9.984e+02, 3.006e-07
1.335e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.757e-07, 7.582e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.255e-07
1.335e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.723e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.335e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.960e-07
1.335e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 5.437e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.388e-07
1.335e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.898e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.712e-07
1.335e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.623e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.152e-07
1.335e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.645e-04, 0.000e+00, 2.119e+00, 9.983e+02, 7.225e-08
1.335e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.590e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.212e-08
1.335e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.259e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.310e-08
1.335e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.898e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.273e-08
1.335e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.061e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.052e-09
1.335e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.631e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.156e-08
1.335e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.926e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.164e-08
1.335e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 9.668e-05, 0.000e+00, 2.106e+00, 9.983e+02, 4.247e-08
1.335e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.770e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.773e-08
1.335e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.936e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.289e-07
1.335e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.368e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.919e-07
1.335e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.793e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.555e-07
1.335e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.818e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.063e-07
1.335e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.072e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.177e-07
1.335e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 6.764e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.946e-07
1.335e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.318e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.712e-07
1.335e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.986e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.570e-07
1.335e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.784e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.483e-07
1.335e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.660e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.430e-07
1.335e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.569e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.391e-07
1.335e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.471e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.349e-07
1.335e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.352e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.298e-07
1.335e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.191e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.229e-07
1.335e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.988e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.141e-07
1.335e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.740e-04, 0.000e+00, 2.048e+00, 9.983e+02, 2.054e-07
1.335e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.453e-04, 0.000e+00, 2.047e+00, 9.983e+02, 2.001e-07
1.335e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.204e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.889e-07
1.335e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.965e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.781e-07
1.335e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.719e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.671e-07
1.335e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.464e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.556e-07
1.335e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.210e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.442e-07
1.335e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.973e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.336e-07
1.335e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.751e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.236e-07
1.335e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.536e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.139e-07
1.335e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 2.347e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.033e-07
1.335e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 2.154e-04, 0.000e+00, 2.030e+00, 9.983e+02, 9.461e-08
1.335e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 1.924e-04, 0.000e+00, 2.029e+00, 9.983e+02, 8.452e-08
1.335e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.562e-04, 0.000e+00, 2.027e+00, 9.983e+02, 6.914e-08
1.335e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 9.673e-05, 0.000e+00, 2.023e+00, 9.983e+02, 4.442e-08
1.335e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 7.896e-05, 0.000e+00, 2.023e+00, 9.983e+02, 3.470e-08
1.335e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 6.477e-05, 0.000e+00, 2.021e+00, 9.983e+02, 2.845e-08
1.335e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.463e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.399e-08
1.335e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.849e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.129e-08
1.335e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 4.861e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.086e-08
1.335e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 5.164e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.217e-08
1.335e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 5.632e-05, 0.000e+00, 2.016e+00, 9.983e+02, 2.418e-08
1.335e+00, 5.000e-01, -2.150e-01, 1.106e+05, 0.000e+00, 5.983e-05, 0.000e+00, 2.009e+00, 9.983e+02, 2.712e-08
1.335e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 9.405e-05, 0.000e+00, 2.012e+00, 9.983e+02, 4.063e-08
1.335e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.533e-04, 0.000e+00, 2.011e+00, 9.983e+02, 6.580e-08
1.335e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.225e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.553e-08
1.335e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.705e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.167e-07
1.335e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.587e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.136e-07
1.335e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.022e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.881e-08
1.335e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.348e-04, 0.000e+00, 2.024e+00, 9.983e+02, 5.921e-08
1.335e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 7.901e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.471e-08
1.335e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.166e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.830e-08
1.335e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.010e-05, 0.000e+00, 2.018e+00, 9.983e+02, 8.831e-09
1.335e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.996e-06, 0.000e+00, 2.017e+00, 9.983e+02, 3.951e-09
1.335e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.768e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.655e-09
1.335e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.487e-06, 0.000e+00, 2.013e+00, 9.983e+02, 6.533e-10
1.335e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.560e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.442e-10
1.335e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.974e-07, 0.000e+00, 2.009e+00, 9.983e+02, 8.672e-11
1.335e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.676e-08, 0.000e+00, 2.008e+00, 9.983e+02, 2.932e-11
1.335e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.153e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.456e-12
1.335e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.633e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.913e-12
1.335e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.958e-09, 0.000e+00, 2.002e+00, 9.983e+02, 8.600e-13
1.335e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.634e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.475e-13
1.335e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.818e-10, 0.000e+00, 1.999e+00, 9.983e+02, 7.984e-14
1.345e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.345e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.345e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.345e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.345e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.345e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.345e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.345e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.345e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.345e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.345e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.345e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.881e-09, 0.000e+00, 2.165e+00, 9.983e+02, 1.666e-12
1.345e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.016e-03, 0.000e+00, 2.163e+00, 9.984e+02, 4.363e-07
1.345e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.450e-04, 0.000e+00, 2.161e+00, 9.984e+02, 4.057e-07
1.345e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.283e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.556e-07
1.345e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.987e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.000e-07
1.345e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.018e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.584e-07
1.345e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.714e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.453e-07
1.345e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.787e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.484e-07
1.345e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.895e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.531e-07
1.345e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.947e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.553e-07
1.345e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.949e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.554e-07
1.345e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.921e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.542e-07
1.345e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.875e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.522e-07
1.345e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.818e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.498e-07
1.345e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.762e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.474e-07
1.345e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.726e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.458e-07
1.345e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.733e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.461e-07
1.345e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.795e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.488e-07
1.345e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.900e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.533e-07
1.345e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.001e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.576e-07
1.345e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.003e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.577e-07
1.345e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.845e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.509e-07
1.345e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.909e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.537e-07
1.345e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.684e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.869e-07
1.345e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 7.462e-04, 0.000e+00, 2.122e+00, 9.984e+02, 3.204e-07
1.345e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 7.758e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.330e-07
1.345e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.779e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.340e-07
1.345e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 7.713e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.311e-07
1.345e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.585e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.256e-07
1.345e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 7.403e-04, 0.000e+00, 2.113e+00, 9.984e+02, 3.178e-07
1.345e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 7.177e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.081e-07
1.345e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.919e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.970e-07
1.345e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.657e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.858e-07
1.345e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.429e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.760e-07
1.345e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.318e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.712e-07
