# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.345e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.755e-07, 6.811e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.924e-07
1.345e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.722e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.345e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.949e-07
1.345e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 5.506e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.419e-07
1.345e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.978e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.747e-07
1.345e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.696e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.184e-07
1.345e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.699e-04, 0.000e+00, 2.119e+00, 9.983e+02, 7.461e-08
1.345e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.934e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.364e-08
1.345e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.455e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.396e-08
1.345e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.002e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.319e-08
1.345e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.124e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.330e-09
1.345e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.694e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.183e-08
1.345e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 5.025e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.207e-08
1.345e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 9.836e-05, 0.000e+00, 2.106e+00, 9.983e+02, 4.321e-08
1.345e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.796e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.888e-08
1.345e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.971e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.305e-07
1.345e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.409e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.937e-07
1.345e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.832e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.572e-07
1.345e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.849e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.077e-07
1.345e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.099e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.189e-07
1.345e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 6.784e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.961e-07
1.345e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.331e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.718e-07
1.345e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.003e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.577e-07
1.345e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.808e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.494e-07
1.345e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.699e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.447e-07
1.345e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.627e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.416e-07
1.345e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.550e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.383e-07
1.345e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.452e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.341e-07
1.345e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.313e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.281e-07
1.345e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.115e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.196e-07
1.345e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.861e-04, 0.000e+00, 2.048e+00, 9.983e+02, 2.101e-07
1.345e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.548e-04, 0.000e+00, 2.047e+00, 9.983e+02, 2.043e-07
1.345e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.292e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.928e-07
1.345e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.059e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.823e-07
1.345e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.822e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.717e-07
1.345e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.570e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.604e-07
1.345e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.306e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.485e-07
1.345e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.050e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.370e-07
1.345e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.813e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.264e-07
1.345e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.598e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.167e-07
1.345e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 2.416e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.067e-07
1.345e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 2.240e-04, 0.000e+00, 2.030e+00, 9.983e+02, 9.841e-08
1.345e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 2.033e-04, 0.000e+00, 2.029e+00, 9.983e+02, 8.931e-08
1.345e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.687e-04, 0.000e+00, 2.027e+00, 9.983e+02, 7.455e-08
1.345e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.047e-04, 0.000e+00, 2.023e+00, 9.983e+02, 4.809e-08
1.345e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 8.821e-05, 0.000e+00, 2.023e+00, 9.983e+02, 3.884e-08
1.345e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 7.556e-05, 0.000e+00, 2.021e+00, 9.983e+02, 3.319e-08
1.345e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.692e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.939e-08
1.345e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.233e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.738e-08
1.345e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 6.630e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.847e-08
1.345e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 7.278e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.124e-08
1.345e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 7.697e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.304e-08
1.345e+00, 5.000e-01, -2.150e-01, 1.106e+05, 0.000e+00, 6.664e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.016e-08
1.345e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.005e-04, 0.000e+00, 2.012e+00, 9.983e+02, 4.356e-08
1.345e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.632e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.005e-08
1.345e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.332e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.001e-07
1.345e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.783e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.200e-07
1.345e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.625e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.153e-07
1.345e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.026e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.901e-08
1.345e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.338e-04, 0.000e+00, 2.024e+00, 9.983e+02, 5.877e-08
1.345e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 7.792e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.423e-08
1.345e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.095e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.799e-08
1.345e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.974e-05, 0.000e+00, 2.018e+00, 9.983e+02, 8.672e-09
1.345e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.843e-06, 0.000e+00, 2.017e+00, 9.983e+02, 3.884e-09
1.345e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.713e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.631e-09
1.345e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.471e-06, 0.000e+00, 2.013e+00, 9.983e+02, 6.462e-10
1.345e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.523e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.426e-10
1.345e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.971e-07, 0.000e+00, 2.009e+00, 9.983e+02, 8.658e-11
1.345e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.700e-08, 0.000e+00, 2.008e+00, 9.983e+02, 2.943e-11
1.345e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.173e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.545e-12
1.345e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.735e-09, 0.000e+00, 2.004e+00, 9.983e+02, 2.958e-12
1.345e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.001e-09, 0.000e+00, 2.002e+00, 9.983e+02, 8.788e-13
1.345e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.798e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.547e-13
1.345e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.883e-10, 0.000e+00, 1.999e+00, 9.983e+02, 8.273e-14
1.355e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.355e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.355e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.355e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.355e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.355e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.355e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.355e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.355e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.355e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.355e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.355e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.872e-09, 0.000e+00, 2.165e+00, 9.983e+02, 1.662e-12
1.355e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.015e-03, 0.000e+00, 2.163e+00, 9.984e+02, 4.358e-07
1.355e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.480e-04, 0.000e+00, 2.161e+00, 9.984e+02, 4.070e-07
1.355e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.343e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.582e-07
1.355e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.078e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.039e-07
1.355e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.067e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.605e-07
1.355e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.650e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.426e-07
1.355e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.650e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.425e-07
1.355e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.737e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.463e-07
1.355e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.789e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.485e-07
1.355e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.802e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.491e-07
1.355e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.793e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.487e-07
1.355e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.775e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.479e-07
1.355e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.755e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.470e-07
1.355e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.736e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.463e-07
1.355e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.726e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.458e-07
1.355e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.731e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.460e-07
1.355e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.757e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.471e-07
1.355e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.794e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.487e-07
1.355e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.801e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.490e-07
1.355e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.741e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.464e-07
1.355e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.094e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.616e-07
1.355e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.964e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.990e-07
1.355e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 7.396e-04, 0.000e+00, 2.124e+00, 9.984e+02, 3.175e-07
1.355e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 7.567e-04, 0.000e+00, 2.122e+00, 9.984e+02, 3.249e-07
1.355e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 7.567e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.248e-07
1.355e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.420e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.186e-07
1.355e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 7.209e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.095e-07
1.355e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.034e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.020e-07
1.355e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.807e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.922e-07
1.355e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.543e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.809e-07
1.355e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.256e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.686e-07
1.355e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.958e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.558e-07
1.355e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.675e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.436e-07
1.355e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.516e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.368e-07
1.355e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.755e-07, 6.235e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.677e-07
1.355e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.721e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.355e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.937e-07
1.355e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 5.612e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.465e-07
1.355e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.087e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.795e-07
1.355e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.790e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.225e-07
1.355e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.768e-04, 0.000e+00, 2.119e+00, 9.983e+02, 7.767e-08
1.355e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.039e-04, 0.000e+00, 2.117e+00, 9.983e+02, 4.564e-08
1.355e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.725e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.515e-08
1.355e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.153e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.385e-08
1.355e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.218e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.744e-09
1.355e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.783e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.222e-08
1.355e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 5.153e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.264e-08
1.355e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.004e-04, 0.000e+00, 2.106e+00, 9.983e+02, 4.411e-08
1.355e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.826e-04, 0.000e+00, 2.104e+00, 9.983e+02, 8.022e-08
1.355e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.010e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.322e-07
1.355e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.453e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.956e-07
1.355e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.872e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.589e-07
1.355e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.876e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.089e-07
1.355e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.123e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.200e-07
1.355e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 6.808e-04, 0.000e+00, 2.066e+00, 9.984e+02, 2.978e-07
1.355e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.349e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.726e-07
1.355e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.023e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.586e-07
1.355e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.835e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.505e-07
1.355e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.740e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.464e-07
1.355e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.686e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.441e-07
1.355e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.627e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.416e-07
1.355e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.546e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.381e-07
1.355e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.424e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.329e-07
1.355e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.247e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.252e-07
1.355e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.996e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.153e-07
1.355e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.655e-04, 0.000e+00, 2.047e+00, 9.983e+02, 2.091e-07
1.355e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.390e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.972e-07
1.355e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.157e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.867e-07
1.355e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.929e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.765e-07
1.355e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.687e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.656e-07
1.355e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.419e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.536e-07
1.355e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.148e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.414e-07
1.355e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.890e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.298e-07
1.355e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.658e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.194e-07
1.355e+00, 5.000e-01, -3.350e-01, 1.119e+05, 0.000e+00, 2.464e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.092e-07
1.355e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 2.284e-04, 0.000e+00, 2.030e+00, 9.983e+02, 1.003e-07
1.355e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 2.087e-04, 0.000e+00, 2.029e+00, 9.983e+02, 9.167e-08
1.355e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.769e-04, 0.000e+00, 2.027e+00, 9.983e+02, 7.806e-08
1.355e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.128e-04, 0.000e+00, 2.023e+00, 9.983e+02, 5.179e-08
1.355e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 9.775e-05, 0.000e+00, 2.023e+00, 9.983e+02, 4.313e-08
1.355e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 8.819e-05, 0.000e+00, 2.021e+00, 9.983e+02, 3.874e-08
1.355e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 8.286e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.639e-08
