# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.355e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 8.134e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.573e-08
1.355e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 9.101e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.913e-08
1.355e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 1.017e-04, 0.000e+00, 2.018e+00, 9.983e+02, 4.365e-08
1.355e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 1.036e-04, 0.000e+00, 2.016e+00, 9.983e+02, 4.447e-08
1.355e+00, 5.000e-01, -2.150e-01, 1.106e+05, 0.000e+00, 7.633e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.448e-08
1.355e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.100e-04, 0.000e+00, 2.012e+00, 9.983e+02, 4.780e-08
1.355e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.769e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.592e-08
1.355e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.468e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.060e-07
1.355e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.878e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.241e-07
1.355e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.674e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.175e-07
1.355e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.038e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.950e-08
1.355e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.333e-04, 0.000e+00, 2.024e+00, 9.983e+02, 5.853e-08
1.355e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 7.717e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.390e-08
1.355e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.046e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.777e-08
1.355e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.951e-05, 0.000e+00, 2.018e+00, 9.983e+02, 8.570e-09
1.355e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.762e-06, 0.000e+00, 2.017e+00, 9.983e+02, 3.848e-09
1.355e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.694e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.623e-09
1.355e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.472e-06, 0.000e+00, 2.013e+00, 9.983e+02, 6.464e-10
1.355e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.561e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.442e-10
1.355e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.999e-07, 0.000e+00, 2.009e+00, 9.983e+02, 8.779e-11
1.355e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.846e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.007e-11
1.355e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.239e-08, 0.000e+00, 2.006e+00, 9.983e+02, 9.835e-12
1.355e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.002e-09, 0.000e+00, 2.004e+00, 9.983e+02, 3.075e-12
1.355e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.100e-09, 0.000e+00, 2.002e+00, 9.983e+02, 9.226e-13
1.355e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.153e-10, 0.000e+00, 2.000e+00, 9.983e+02, 2.703e-13
1.355e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.021e-10, 0.000e+00, 1.999e+00, 9.983e+02, 8.875e-14
1.365e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.365e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.365e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.365e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.365e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.365e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.365e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.365e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.365e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.365e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.365e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.365e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.870e-09, 0.000e+00, 2.165e+00, 9.983e+02, 1.661e-12
1.365e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.014e-03, 0.000e+00, 2.163e+00, 9.984e+02, 4.353e-07
1.365e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.516e-04, 0.000e+00, 2.161e+00, 9.984e+02, 4.085e-07
1.365e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.407e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.609e-07
1.365e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.173e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.079e-07
1.365e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.146e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.639e-07
1.365e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.616e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.411e-07
1.365e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.521e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.370e-07
1.365e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.566e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.389e-07
1.365e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.603e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.406e-07
1.365e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.610e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.408e-07
1.365e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.596e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.403e-07
1.365e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.575e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.393e-07
1.365e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.555e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.385e-07
1.365e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.540e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.378e-07
1.365e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.531e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.374e-07
1.365e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.528e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.373e-07
1.365e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.528e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.373e-07
1.365e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.518e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.369e-07
1.365e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.476e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.351e-07
1.365e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.388e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.313e-07
1.365e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.376e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.308e-07
1.365e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.686e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.441e-07
1.365e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.055e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.600e-07
1.365e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.297e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.703e-07
1.365e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.301e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.705e-07
1.365e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.000e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.576e-07
1.365e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.104e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.620e-07
1.365e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.216e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.668e-07
1.365e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.054e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.599e-07
1.365e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.889e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.528e-07
1.365e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.688e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.442e-07
1.365e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.459e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.344e-07
1.365e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.236e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.248e-07
1.365e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.121e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.198e-07
1.365e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.752e-07, 5.834e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.504e-07
1.365e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.720e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.365e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.925e-07
1.365e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 5.755e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.528e-07
1.365e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.224e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.856e-07
1.365e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.903e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.275e-07
1.365e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.852e-04, 0.000e+00, 2.119e+00, 9.983e+02, 8.135e-08
1.365e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.094e-04, 0.000e+00, 2.117e+00, 9.983e+02, 4.807e-08
1.365e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 6.058e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.661e-08
1.365e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.346e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.470e-08
1.365e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.343e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.029e-08
1.365e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.900e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.274e-08
1.365e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 5.319e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.336e-08
1.365e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.030e-04, 0.000e+00, 2.106e+00, 9.983e+02, 4.525e-08
1.365e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.864e-04, 0.000e+00, 2.104e+00, 9.983e+02, 8.188e-08
1.365e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.059e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.344e-07
1.365e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.504e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.979e-07
1.365e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.916e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.608e-07
1.365e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.900e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.100e-07
1.365e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.141e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.208e-07
1.365e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.838e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.011e-07
1.365e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.375e-04, 0.000e+00, 2.064e+00, 9.984e+02, 2.749e-07
1.365e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.051e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.598e-07
1.365e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.864e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.517e-07
1.365e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.781e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.482e-07
1.365e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.744e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.466e-07
1.365e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.699e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.446e-07
1.365e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.630e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.417e-07
1.365e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.521e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.370e-07
1.365e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.363e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.302e-07
1.365e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.137e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.207e-07
1.365e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.782e-04, 0.000e+00, 2.047e+00, 9.983e+02, 2.148e-07
1.365e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.508e-04, 0.000e+00, 2.045e+00, 9.983e+02, 2.025e-07
1.365e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.265e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.916e-07
1.365e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.037e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.814e-07
1.365e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.805e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.709e-07
1.365e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.547e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.593e-07
1.365e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.266e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.467e-07
1.365e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.988e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.342e-07
1.365e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.732e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.227e-07
1.365e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.514e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.119e-07
1.365e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 2.313e-04, 0.000e+00, 2.030e+00, 9.983e+02, 1.016e-07
1.365e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 2.109e-04, 0.000e+00, 2.029e+00, 9.983e+02, 9.262e-08
1.365e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.813e-04, 0.000e+00, 2.027e+00, 9.983e+02, 7.985e-08
1.365e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.205e-04, 0.000e+00, 2.023e+00, 9.983e+02, 5.536e-08
1.365e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.076e-04, 0.000e+00, 2.023e+00, 9.983e+02, 4.759e-08
1.365e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.031e-04, 0.000e+00, 2.021e+00, 9.983e+02, 4.530e-08
1.365e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.033e-04, 0.000e+00, 2.020e+00, 9.983e+02, 4.536e-08
1.365e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.061e-04, 0.000e+00, 2.018e+00, 9.983e+02, 4.661e-08
1.365e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 1.224e-04, 0.000e+00, 2.020e+00, 9.983e+02, 5.269e-08
1.365e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 1.360e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.837e-08
1.365e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 1.323e-04, 0.000e+00, 2.016e+00, 9.983e+02, 5.677e-08
1.365e+00, 5.000e-01, -2.150e-01, 1.106e+05, 0.000e+00, 8.753e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.948e-08
1.365e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.213e-04, 0.000e+00, 2.012e+00, 9.983e+02, 5.285e-08
1.365e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.935e-04, 0.000e+00, 2.011e+00, 9.983e+02, 8.307e-08
1.365e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.629e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.128e-07
1.365e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.988e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.287e-07
1.365e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.734e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.201e-07
1.365e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.057e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.037e-08
1.365e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.335e-04, 0.000e+00, 2.024e+00, 9.983e+02, 5.862e-08
1.365e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 7.697e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.381e-08
1.365e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.032e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.771e-08
1.365e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.949e-05, 0.000e+00, 2.018e+00, 9.983e+02, 8.562e-09
1.365e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.795e-06, 0.000e+00, 2.017e+00, 9.983e+02, 3.863e-09
1.365e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.733e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.640e-09
1.365e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.499e-06, 0.000e+00, 2.013e+00, 9.983e+02, 6.586e-10
1.365e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.719e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.512e-10
1.365e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.077e-07, 0.000e+00, 2.009e+00, 9.983e+02, 9.122e-11
1.365e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.196e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.161e-11
1.365e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.382e-08, 0.000e+00, 2.006e+00, 9.983e+02, 1.046e-11
1.365e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.550e-09, 0.000e+00, 2.004e+00, 9.983e+02, 3.316e-12
1.365e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.298e-09, 0.000e+00, 2.002e+00, 9.983e+02, 1.009e-12
1.365e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.843e-10, 0.000e+00, 2.000e+00, 9.983e+02, 3.006e-13
1.365e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.284e-10, 0.000e+00, 1.999e+00, 9.983e+02, 1.003e-13
1.375e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.375e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.375e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.375e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.375e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.375e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.375e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.375e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.375e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.375e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.375e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.375e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.865e-09, 0.000e+00, 2.165e+00, 9.983e+02, 1.659e-12
1.375e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.013e-03, 0.000e+00, 2.163e+00, 9.984e+02, 4.349e-07
1.375e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.562e-04, 0.000e+00, 2.161e+00, 9.984e+02, 4.105e-07
1.375e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.472e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.637e-07
1.375e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.258e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.116e-07
1.375e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.236e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.677e-07
1.375e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.615e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.411e-07
1.375e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.427e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.330e-07
1.375e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.410e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.322e-07
1.375e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.416e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.325e-07
1.375e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.404e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.320e-07
