# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.375e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.375e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.308e-07
1.375e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.338e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.292e-07
1.375e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.300e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.275e-07
1.375e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.266e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.261e-07
1.375e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.235e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.248e-07
1.375e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.207e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.235e-07
1.375e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.177e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.222e-07
1.375e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.136e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.205e-07
1.375e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.077e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.180e-07
1.375e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.004e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.148e-07
1.375e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.947e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.124e-07
1.375e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.987e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.141e-07
1.375e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.088e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.184e-07
1.375e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.151e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.211e-07
1.375e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.111e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.194e-07
1.375e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.017e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.154e-07
1.375e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.975e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.136e-07
1.375e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.056e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.171e-07
1.375e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.169e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.219e-07
1.375e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.238e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.249e-07
1.375e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.214e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.238e-07
1.375e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.108e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.193e-07
1.375e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.963e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.131e-07
1.375e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.885e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.097e-07
1.375e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.750e-07, 5.580e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.395e-07
1.375e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.719e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.375e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.915e-07
1.375e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 5.928e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.603e-07
1.375e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.379e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.924e-07
1.375e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.029e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.330e-07
1.375e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.944e-04, 0.000e+00, 2.119e+00, 9.983e+02, 8.538e-08
1.375e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.156e-04, 0.000e+00, 2.117e+00, 9.983e+02, 5.076e-08
1.375e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 6.436e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.827e-08
1.375e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.570e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.568e-08
1.375e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.492e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.095e-08
1.375e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.046e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.338e-08
1.375e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 5.524e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.426e-08
1.375e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.062e-04, 0.000e+00, 2.106e+00, 9.983e+02, 4.665e-08
1.375e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.911e-04, 0.000e+00, 2.104e+00, 9.983e+02, 8.392e-08
1.375e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.117e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.369e-07
1.375e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.566e-04, 0.000e+00, 2.101e+00, 9.983e+02, 2.006e-07
1.375e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.965e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.630e-07
1.375e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.924e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.111e-07
1.375e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.137e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.207e-07
1.375e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.868e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.085e-07
1.375e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.436e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.902e-07
1.375e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.096e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.758e-07
1.375e+00, 5.000e-01, -5.050e-01, 1.134e+05, 0.000e+00, 5.897e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.667e-07
1.375e+00, 5.000e-01, -4.950e-01, 1.133e+05, 0.000e+00, 5.819e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.620e-07
1.375e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.795e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.589e-07
1.375e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.760e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.553e-07
1.375e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.701e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.506e-07
1.375e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.601e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.442e-07
1.375e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.457e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.360e-07
1.375e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.264e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.261e-07
1.375e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.946e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.218e-07
1.375e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.660e-04, 0.000e+00, 2.045e+00, 9.983e+02, 2.093e-07
1.375e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.391e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.973e-07
1.375e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.149e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.864e-07
1.375e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.921e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.762e-07
1.375e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.679e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.653e-07
1.375e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.401e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.528e-07
1.375e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.109e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.397e-07
1.375e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.828e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.270e-07
1.375e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.583e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.153e-07
1.375e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 2.356e-04, 0.000e+00, 2.030e+00, 9.983e+02, 1.035e-07
1.375e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 2.130e-04, 0.000e+00, 2.029e+00, 9.983e+02, 9.356e-08
1.375e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.839e-04, 0.000e+00, 2.027e+00, 9.983e+02, 8.088e-08
1.375e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.277e-04, 0.000e+00, 2.023e+00, 9.983e+02, 5.862e-08
1.375e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.177e-04, 0.000e+00, 2.023e+00, 9.983e+02, 5.230e-08
1.375e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.205e-04, 0.000e+00, 2.021e+00, 9.983e+02, 5.292e-08
1.375e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.280e-04, 0.000e+00, 2.020e+00, 9.983e+02, 5.621e-08
1.375e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.356e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.956e-08
1.375e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 1.572e-04, 0.000e+00, 2.020e+00, 9.983e+02, 6.778e-08
1.375e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 1.704e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.313e-08
1.375e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 1.578e-04, 0.000e+00, 2.016e+00, 9.983e+02, 6.775e-08
1.375e+00, 5.000e-01, -2.150e-01, 1.106e+05, 0.000e+00, 9.900e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.457e-08
1.375e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.332e-04, 0.000e+00, 2.012e+00, 9.983e+02, 5.824e-08
1.375e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.122e-04, 0.000e+00, 2.011e+00, 9.983e+02, 9.109e-08
1.375e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.806e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.205e-07
1.375e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.108e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.339e-07
1.375e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.804e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.232e-07
1.375e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.088e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.173e-08
1.375e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.347e-04, 0.000e+00, 2.024e+00, 9.983e+02, 5.915e-08
1.375e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 7.754e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.406e-08
1.375e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.071e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.788e-08
1.375e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.979e-05, 0.000e+00, 2.018e+00, 9.983e+02, 8.691e-09
1.375e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.997e-06, 0.000e+00, 2.017e+00, 9.983e+02, 3.952e-09
1.375e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.857e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.694e-09
1.375e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.567e-06, 0.000e+00, 2.013e+00, 9.983e+02, 6.884e-10
1.375e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.057e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.660e-10
1.375e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.232e-07, 0.000e+00, 2.009e+00, 9.983e+02, 9.804e-11
1.375e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.857e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.451e-11
1.375e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.646e-08, 0.000e+00, 2.006e+00, 9.983e+02, 1.162e-11
1.375e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.541e-09, 0.000e+00, 2.004e+00, 9.983e+02, 3.752e-12
1.375e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.651e-09, 0.000e+00, 2.002e+00, 9.983e+02, 1.165e-12
1.375e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 8.069e-10, 0.000e+00, 2.000e+00, 9.983e+02, 3.544e-13
1.375e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.753e-10, 0.000e+00, 1.999e+00, 9.983e+02, 1.209e-13
1.385e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.385e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.385e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.385e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.385e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.385e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.385e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.385e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.385e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.385e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.385e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.385e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.860e-09, 0.000e+00, 2.165e+00, 9.983e+02, 1.657e-12
1.385e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.012e-03, 0.000e+00, 2.163e+00, 9.984e+02, 4.344e-07
1.385e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.628e-04, 0.000e+00, 2.161e+00, 9.984e+02, 4.134e-07
1.385e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.531e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.662e-07
1.385e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.323e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.144e-07
1.385e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.319e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.713e-07
1.385e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.636e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.419e-07
1.385e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.369e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.305e-07
1.385e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.285e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.269e-07
1.385e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.248e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.253e-07
1.385e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.209e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.236e-07
1.385e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.160e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.215e-07
1.385e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.104e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.191e-07
1.385e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.046e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.166e-07
1.385e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.989e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.142e-07
1.385e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.933e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.118e-07
1.385e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.878e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.094e-07
1.385e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.821e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.070e-07
1.385e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.761e-04, 0.000e+00, 2.132e+00, 9.983e+02, 2.044e-07
1.385e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.697e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.017e-07
1.385e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.635e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.990e-07
1.385e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.584e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.968e-07
1.385e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.555e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.955e-07
1.385e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.545e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.951e-07
1.385e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.529e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.944e-07
1.385e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.492e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.929e-07
1.385e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.454e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.912e-07
1.385e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.444e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.908e-07
1.385e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.477e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.922e-07
1.385e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.567e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.961e-07
1.385e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.671e-04, 0.000e+00, 2.111e+00, 9.983e+02, 2.005e-07
1.385e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.740e-04, 0.000e+00, 2.109e+00, 9.983e+02, 2.035e-07
1.385e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.747e-04, 0.000e+00, 2.107e+00, 9.983e+02, 2.038e-07
1.385e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.702e-04, 0.000e+00, 2.106e+00, 9.983e+02, 2.018e-07
1.385e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.687e-04, 0.000e+00, 2.104e+00, 9.983e+02, 2.012e-07
1.385e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.749e-07, 5.366e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.304e-07
1.385e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.718e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.385e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.385e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 6.093e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.673e-07
1.385e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.529e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.989e-07
1.385e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.152e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.384e-07
1.385e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.036e-04, 0.000e+00, 2.119e+00, 9.983e+02, 8.941e-08
1.385e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.218e-04, 0.000e+00, 2.117e+00, 9.983e+02, 5.351e-08
1.385e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 6.831e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.000e-08
1.385e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.813e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.675e-08
1.385e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.661e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.169e-08
1.385e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.216e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.412e-08
1.385e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 5.765e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.532e-08
1.385e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.100e-04, 0.000e+00, 2.106e+00, 9.983e+02, 4.830e-08
1.385e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.965e-04, 0.000e+00, 2.104e+00, 9.983e+02, 8.630e-08
1.385e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.185e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.399e-07
1.385e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.636e-04, 0.000e+00, 2.101e+00, 9.983e+02, 2.037e-07
1.385e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.020e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.654e-07
1.385e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.946e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.121e-07
1.385e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.120e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.199e-07
1.385e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.859e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.082e-07
1.385e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.481e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.912e-07
1.385e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.172e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.773e-07
1.385e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.968e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.681e-07
