# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.385e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.867e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.632e-07
1.385e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.840e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.595e-07
1.385e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.814e-04, 0.000e+00, 2.055e+00, 9.984e+02, 2.642e-07
1.385e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.763e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.647e-07
1.385e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.670e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.604e-07
1.385e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.534e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.541e-07
1.385e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.358e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.457e-07
1.385e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.145e-04, 0.000e+00, 2.046e+00, 9.984e+02, 2.351e-07
1.385e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.845e-04, 0.000e+00, 2.045e+00, 9.983e+02, 2.199e-07
1.385e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.541e-04, 0.000e+00, 2.043e+00, 9.983e+02, 2.047e-07
1.385e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.272e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.919e-07
1.385e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.038e-04, 0.000e+00, 2.040e+00, 9.983e+02, 1.814e-07
1.385e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.808e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.711e-07
1.385e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.544e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.592e-07
1.385e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.249e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.460e-07
1.385e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.949e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.325e-07
1.385e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.676e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.199e-07
1.385e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 2.426e-04, 0.000e+00, 2.030e+00, 9.983e+02, 1.066e-07
1.385e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 2.173e-04, 0.000e+00, 2.029e+00, 9.983e+02, 9.547e-08
1.385e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.874e-04, 0.000e+00, 2.027e+00, 9.983e+02, 8.229e-08
1.385e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.346e-04, 0.000e+00, 2.023e+00, 9.983e+02, 6.149e-08
1.385e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.269e-04, 0.000e+00, 2.021e+00, 9.983e+02, 5.706e-08
1.385e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.388e-04, 0.000e+00, 2.021e+00, 9.983e+02, 6.098e-08
1.385e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.545e-04, 0.000e+00, 2.020e+00, 9.983e+02, 6.786e-08
1.385e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.660e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.293e-08
1.385e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 1.893e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.177e-08
1.385e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 1.985e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.522e-08
1.385e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 1.772e-04, 0.000e+00, 2.016e+00, 9.983e+02, 7.605e-08
1.385e+00, 5.000e-01, -2.150e-01, 1.106e+05, 0.000e+00, 1.102e-04, 0.000e+00, 2.009e+00, 9.983e+02, 4.954e-08
1.385e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.452e-04, 0.000e+00, 2.012e+00, 9.983e+02, 6.364e-08
1.385e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.325e-04, 0.000e+00, 2.011e+00, 9.983e+02, 9.979e-08
1.385e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.998e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.287e-07
1.385e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.237e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.394e-07
1.385e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.885e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.267e-07
1.385e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.132e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.364e-08
1.385e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.371e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.023e-08
1.385e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 7.914e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.476e-08
1.385e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.180e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.836e-08
1.385e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.050e-05, 0.000e+00, 2.018e+00, 9.983e+02, 9.003e-09
1.385e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 9.427e-06, 0.000e+00, 2.017e+00, 9.983e+02, 4.141e-09
1.385e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.097e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.799e-09
1.385e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.690e-06, 0.000e+00, 2.013e+00, 9.983e+02, 7.425e-10
1.385e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.646e-07, 0.000e+00, 2.011e+00, 9.983e+02, 2.919e-10
1.385e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.495e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.096e-10
1.385e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 8.959e-08, 0.000e+00, 2.008e+00, 9.983e+02, 3.935e-11
1.385e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.082e-08, 0.000e+00, 2.006e+00, 9.983e+02, 1.354e-11
1.385e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.017e-08, 0.000e+00, 2.004e+00, 9.983e+02, 4.467e-12
1.385e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.233e-09, 0.000e+00, 2.002e+00, 9.983e+02, 1.420e-12
1.385e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.009e-09, 0.000e+00, 2.000e+00, 9.983e+02, 4.432e-13
1.385e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.527e-10, 0.000e+00, 1.999e+00, 9.983e+02, 1.549e-13
1.395e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.395e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.395e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.395e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.395e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.395e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.395e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.395e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.395e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.395e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.395e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.395e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.849e-09, 0.000e+00, 2.165e+00, 9.983e+02, 1.639e-12
1.395e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.009e-03, 0.000e+00, 2.163e+00, 9.984e+02, 4.297e-07
1.395e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.695e-04, 0.000e+00, 2.161e+00, 9.984e+02, 4.162e-07
1.395e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.566e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.678e-07
1.395e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.363e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.161e-07
1.395e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.385e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.741e-07
1.395e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.662e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.431e-07
1.395e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.335e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.290e-07
1.395e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.193e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.229e-07
1.395e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.111e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.194e-07
1.395e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.041e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.164e-07
1.395e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.971e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.134e-07
1.395e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.898e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.103e-07
1.395e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.825e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.071e-07
1.395e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.752e-04, 0.000e+00, 2.140e+00, 9.983e+02, 2.040e-07
1.395e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.680e-04, 0.000e+00, 2.138e+00, 9.983e+02, 2.009e-07
1.395e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.609e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.979e-07
1.395e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.542e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.950e-07
1.395e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.478e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.923e-07
1.395e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.422e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.898e-07
1.395e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.375e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.878e-07
1.395e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.336e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.861e-07
1.395e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.304e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.848e-07
1.395e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.276e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.836e-07
1.395e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.249e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.824e-07
1.395e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.220e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.812e-07
1.395e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.198e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.802e-07
1.395e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.192e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.799e-07
1.395e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.207e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.806e-07
1.395e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.240e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.820e-07
1.395e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.296e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.844e-07
1.395e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.363e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.873e-07
1.395e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.415e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.895e-07
1.395e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.444e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.908e-07
1.395e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.495e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.930e-07
1.395e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.748e-07, 5.162e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.216e-07
1.395e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.717e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.395e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.395e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 6.222e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.726e-07
1.395e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.652e-04, 0.000e+00, 2.122e+00, 9.983e+02, 2.044e-07
1.395e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.257e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.431e-07
1.395e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.118e-04, 0.000e+00, 2.119e+00, 9.983e+02, 9.302e-08
1.395e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.276e-04, 0.000e+00, 2.117e+00, 9.983e+02, 5.607e-08
1.395e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 7.213e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.168e-08
1.395e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.056e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.782e-08
1.395e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.839e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.247e-08
1.395e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.402e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.494e-08
1.395e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 6.034e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.650e-08
1.395e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.141e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.012e-08
1.395e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.024e-04, 0.000e+00, 2.104e+00, 9.983e+02, 8.891e-08
1.395e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.259e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.431e-07
1.395e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.711e-04, 0.000e+00, 2.101e+00, 9.983e+02, 2.069e-07
1.395e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.076e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.678e-07
1.395e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.968e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.131e-07
1.395e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.108e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.194e-07
1.395e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.839e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.072e-07
1.395e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.482e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.912e-07
1.395e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.193e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.782e-07
1.395e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.002e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.697e-07
1.395e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.905e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.624e-07
1.395e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.879e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.524e-07
1.395e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.875e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.522e-07
1.395e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.848e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.541e-07
1.395e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.771e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.566e-07
1.395e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.639e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.564e-07
1.395e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.471e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.512e-07
1.395e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.275e-04, 0.000e+00, 2.046e+00, 9.984e+02, 2.422e-07
1.395e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.040e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.315e-07
1.395e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.720e-04, 0.000e+00, 2.043e+00, 9.983e+02, 2.168e-07
1.395e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.418e-04, 0.000e+00, 2.041e+00, 9.983e+02, 2.021e-07
1.395e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.169e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.895e-07
1.395e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.940e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.778e-07
1.395e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.696e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.661e-07
1.395e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.411e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.532e-07
1.395e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.100e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.393e-07
1.395e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.800e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.258e-07
1.395e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 2.534e-04, 0.000e+00, 2.030e+00, 9.983e+02, 1.114e-07
1.395e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 2.254e-04, 0.000e+00, 2.029e+00, 9.983e+02, 9.901e-08
1.395e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.936e-04, 0.000e+00, 2.027e+00, 9.983e+02, 8.505e-08
1.395e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.432e-04, 0.000e+00, 2.023e+00, 9.983e+02, 6.477e-08
1.395e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.339e-04, 0.000e+00, 2.021e+00, 9.983e+02, 6.097e-08
1.395e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.550e-04, 0.000e+00, 2.021e+00, 9.983e+02, 6.806e-08
1.395e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.777e-04, 0.000e+00, 2.020e+00, 9.983e+02, 7.803e-08
1.395e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.916e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.418e-08
1.395e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 2.127e-04, 0.000e+00, 2.020e+00, 9.983e+02, 9.198e-08
1.395e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 2.172e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.322e-08
1.395e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 1.908e-04, 0.000e+00, 2.016e+00, 9.983e+02, 8.191e-08
1.395e+00, 5.000e-01, -2.150e-01, 1.106e+05, 0.000e+00, 1.215e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.450e-08
1.395e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.565e-04, 0.000e+00, 2.012e+00, 9.983e+02, 6.881e-08
1.395e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.556e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.097e-07
1.395e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.221e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.383e-07
1.395e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.382e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.452e-07
1.395e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.975e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.306e-07
1.395e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.189e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.614e-08
1.395e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.411e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.199e-08
1.395e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.203e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.603e-08
1.395e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.377e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.923e-08
1.395e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.174e-05, 0.000e+00, 2.018e+00, 9.983e+02, 9.548e-09
1.395e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.014e-05, 0.000e+00, 2.017e+00, 9.983e+02, 4.456e-09
1.395e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.482e-06, 0.000e+00, 2.015e+00, 9.983e+02, 1.969e-09
1.395e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.883e-06, 0.000e+00, 2.013e+00, 9.983e+02, 8.273e-10
1.395e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 7.553e-07, 0.000e+00, 2.011e+00, 9.983e+02, 3.317e-10
1.395e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.896e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.272e-10
1.395e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.063e-07, 0.000e+00, 2.008e+00, 9.983e+02, 4.670e-11
1.395e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.743e-08, 0.000e+00, 2.006e+00, 9.983e+02, 1.644e-11
1.395e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.265e-08, 0.000e+00, 2.004e+00, 9.983e+02, 5.556e-12
1.395e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.120e-09, 0.000e+00, 2.002e+00, 9.983e+02, 1.810e-12
