# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.395e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.320e-09, 0.000e+00, 2.000e+00, 9.983e+02, 5.797e-13
1.395e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.724e-10, 0.000e+00, 1.999e+00, 9.983e+02, 2.075e-13
1.405e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.405e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.405e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.405e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.405e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.405e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.405e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.405e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.405e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.405e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.405e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.405e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.706e-09, 0.000e+00, 2.165e+00, 9.983e+02, 1.495e-12
1.405e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.957e-04, 0.000e+00, 2.163e+00, 9.984e+02, 4.114e-07
1.405e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.675e-04, 0.000e+00, 2.161e+00, 9.984e+02, 4.154e-07
1.405e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.558e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.674e-07
1.405e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.377e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.167e-07
1.405e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.422e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.757e-07
1.405e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.680e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.438e-07
1.405e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.310e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.280e-07
1.405e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.124e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.200e-07
1.405e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.005e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.149e-07
1.405e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.909e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.108e-07
1.405e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.822e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.070e-07
1.405e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.740e-04, 0.000e+00, 2.143e+00, 9.983e+02, 2.035e-07
1.405e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.660e-04, 0.000e+00, 2.141e+00, 9.983e+02, 2.001e-07
1.405e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.585e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.968e-07
1.405e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.516e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.939e-07
1.405e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.460e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.915e-07
1.405e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.423e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.899e-07
1.405e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.406e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.891e-07
1.405e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.399e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.888e-07
1.405e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.393e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.886e-07
1.405e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.381e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.881e-07
1.405e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.359e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.871e-07
1.405e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.329e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.858e-07
1.405e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.293e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.843e-07
1.405e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.253e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.826e-07
1.405e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.216e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.810e-07
1.405e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.187e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.797e-07
1.405e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.172e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.791e-07
1.405e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.172e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.791e-07
1.405e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.182e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.795e-07
1.405e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.197e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.802e-07
1.405e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.221e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.812e-07
1.405e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.253e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.826e-07
1.405e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.330e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.859e-07
1.405e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.748e-07, 4.968e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.133e-07
1.405e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.717e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.405e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.405e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 6.295e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.755e-07
1.405e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.733e-04, 0.000e+00, 2.122e+00, 9.983e+02, 2.079e-07
1.405e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.333e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.464e-07
1.405e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.181e-04, 0.000e+00, 2.119e+00, 9.983e+02, 9.581e-08
1.405e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.325e-04, 0.000e+00, 2.117e+00, 9.983e+02, 5.818e-08
1.405e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 7.547e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.315e-08
1.405e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.282e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.881e-08
1.405e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.015e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.324e-08
1.405e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.595e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.579e-08
1.405e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 6.317e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.774e-08
1.405e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.185e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.204e-08
1.405e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.086e-04, 0.000e+00, 2.104e+00, 9.983e+02, 9.162e-08
1.405e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.334e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.465e-07
1.405e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.786e-04, 0.000e+00, 2.101e+00, 9.983e+02, 2.102e-07
1.405e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.131e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.702e-07
1.405e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.989e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.140e-07
1.405e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.103e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.191e-07
1.405e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.830e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.068e-07
1.405e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.486e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.914e-07
1.405e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.208e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.789e-07
1.405e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.021e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.705e-07
1.405e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.926e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.623e-07
1.405e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.898e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.532e-07
1.405e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.903e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.534e-07
1.405e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.897e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.532e-07
1.405e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.854e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.513e-07
1.405e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.763e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.474e-07
1.405e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.625e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.446e-07
1.405e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.438e-04, 0.000e+00, 2.046e+00, 9.984e+02, 2.419e-07
1.405e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.198e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.365e-07
1.405e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.915e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.257e-07
1.405e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.552e-04, 0.000e+00, 2.041e+00, 9.983e+02, 2.091e-07
1.405e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.243e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.948e-07
1.405e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.039e-04, 0.000e+00, 2.037e+00, 9.983e+02, 1.855e-07
1.405e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.848e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.763e-07
1.405e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.612e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.643e-07
1.405e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.313e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.497e-07
1.405e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.988e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.343e-07
1.405e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 2.704e-04, 0.000e+00, 2.030e+00, 9.983e+02, 1.193e-07
1.405e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 2.394e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.051e-07
1.405e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 2.044e-04, 0.000e+00, 2.027e+00, 9.983e+02, 8.979e-08
1.405e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.550e-04, 0.000e+00, 2.025e+00, 9.983e+02, 6.936e-08
1.405e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.390e-04, 0.000e+00, 2.021e+00, 9.983e+02, 6.383e-08
1.405e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.625e-04, 0.000e+00, 2.021e+00, 9.983e+02, 7.167e-08
1.405e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.906e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.373e-08
1.405e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.072e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.103e-08
1.405e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 2.246e-04, 0.000e+00, 2.020e+00, 9.983e+02, 9.729e-08
1.405e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 2.278e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.779e-08
1.405e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.018e-04, 0.000e+00, 2.016e+00, 9.983e+02, 8.663e-08
1.405e+00, 5.000e-01, -2.150e-01, 1.106e+05, 0.000e+00, 1.335e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.979e-08
1.405e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 1.676e-04, 0.000e+00, 2.012e+00, 9.983e+02, 7.390e-08
1.405e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.847e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.222e-07
1.405e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.482e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.495e-07
1.405e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.545e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.522e-07
1.405e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 3.071e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.342e-07
1.405e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.261e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.930e-08
1.405e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.470e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.458e-08
1.405e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 8.648e-05, 0.000e+00, 2.022e+00, 9.983e+02, 3.799e-08
1.405e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 4.679e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.055e-08
1.405e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.359e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.036e-08
1.405e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.120e-05, 0.000e+00, 2.017e+00, 9.983e+02, 4.918e-09
1.405e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 5.036e-06, 0.000e+00, 2.015e+00, 9.983e+02, 2.212e-09
1.405e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.158e-06, 0.000e+00, 2.013e+00, 9.983e+02, 9.477e-10
1.405e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 8.831e-07, 0.000e+00, 2.011e+00, 9.983e+02, 3.879e-10
1.405e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.460e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.520e-10
1.405e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.299e-07, 0.000e+00, 2.008e+00, 9.983e+02, 5.705e-11
1.405e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 4.677e-08, 0.000e+00, 2.006e+00, 9.983e+02, 2.054e-11
1.405e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.617e-08, 0.000e+00, 2.004e+00, 9.983e+02, 7.104e-12
1.405e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 5.392e-09, 0.000e+00, 2.002e+00, 9.983e+02, 2.368e-12
1.405e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.769e-09, 0.000e+00, 2.000e+00, 9.983e+02, 7.771e-13
1.405e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.470e-10, 0.000e+00, 1.999e+00, 9.983e+02, 2.842e-13
1.415e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.415e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.415e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.415e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.415e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.415e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.415e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.415e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.415e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.415e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.415e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.415e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.675e-09, 0.000e+00, 2.165e+00, 9.983e+02, 1.470e-12
1.415e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.632e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.852e-07
1.415e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.588e-04, 0.000e+00, 2.161e+00, 9.984e+02, 4.116e-07
1.415e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.524e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.660e-07
1.415e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.365e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.162e-07
1.415e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.422e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.757e-07
1.415e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.678e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.437e-07
1.415e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.275e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.265e-07
1.415e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.062e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.173e-07
1.415e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.922e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.113e-07
1.415e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.816e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.068e-07
1.415e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.729e-04, 0.000e+00, 2.145e+00, 9.983e+02, 2.030e-07
1.415e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.656e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.999e-07
1.415e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.595e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.973e-07
1.415e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.552e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.954e-07
1.415e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.539e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.949e-07
1.415e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.557e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.956e-07
1.415e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.603e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.976e-07
1.415e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.674e-04, 0.000e+00, 2.132e+00, 9.983e+02, 2.006e-07
1.415e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.753e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.041e-07
1.415e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.822e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.070e-07
1.415e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.863e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.088e-07
1.415e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.863e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.088e-07
1.415e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.821e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.070e-07
1.415e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.750e-04, 0.000e+00, 2.122e+00, 9.983e+02, 2.039e-07
1.415e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.663e-04, 0.000e+00, 2.120e+00, 9.983e+02, 2.002e-07
1.415e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.570e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.962e-07
1.415e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.485e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.925e-07
1.415e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.415e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.895e-07
1.415e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.365e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.874e-07
1.415e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.334e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.861e-07
1.415e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.320e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.855e-07
1.415e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.320e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.855e-07
1.415e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.337e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.862e-07
1.415e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.421e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.898e-07
