# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.415e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.748e-07, 5.181e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.224e-07
1.415e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.717e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.415e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.415e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 6.304e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.755e-07
1.415e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.760e-04, 0.000e+00, 2.122e+00, 9.983e+02, 2.091e-07
1.415e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.369e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.480e-07
1.415e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.219e-04, 0.000e+00, 2.119e+00, 9.983e+02, 9.747e-08
1.415e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.358e-04, 0.000e+00, 2.117e+00, 9.983e+02, 5.964e-08
1.415e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 7.801e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.426e-08
1.415e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.469e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.963e-08
1.415e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.175e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.394e-08
1.415e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.785e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.663e-08
1.415e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 6.602e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.900e-08
1.415e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.229e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.397e-08
1.415e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.148e-04, 0.000e+00, 2.104e+00, 9.983e+02, 9.434e-08
1.415e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.409e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.497e-07
1.415e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.859e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.134e-07
1.415e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.183e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.725e-07
1.415e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.009e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.149e-07
1.415e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.104e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.192e-07
1.415e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.830e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.069e-07
1.415e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.495e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.918e-07
1.415e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.225e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.797e-07
1.415e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.039e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.713e-07
1.415e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.942e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.620e-07
1.415e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.906e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.535e-07
1.415e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.911e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.538e-07
1.415e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.914e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.539e-07
1.415e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.888e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.528e-07
1.415e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.829e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.502e-07
1.415e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.734e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.462e-07
1.415e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.595e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.402e-07
1.415e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.396e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.317e-07
1.415e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.126e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.230e-07
1.415e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.773e-04, 0.000e+00, 2.041e+00, 9.983e+02, 2.124e-07
1.415e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.334e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.973e-07
1.415e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.065e-04, 0.000e+00, 2.037e+00, 9.983e+02, 1.867e-07
1.415e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.885e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.784e-07
1.415e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.708e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.703e-07
1.415e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.492e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.604e-07
1.415e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.239e-04, 0.000e+00, 2.030e+00, 9.983e+02, 1.485e-07
1.415e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.989e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.352e-07
1.415e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 2.665e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.187e-07
1.415e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 2.262e-04, 0.000e+00, 2.027e+00, 9.983e+02, 9.952e-08
1.415e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.717e-04, 0.000e+00, 2.025e+00, 9.983e+02, 7.603e-08
1.415e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.422e-04, 0.000e+00, 2.021e+00, 9.983e+02, 6.530e-08
1.415e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.595e-04, 0.000e+00, 2.021e+00, 9.983e+02, 7.119e-08
1.415e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.914e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.407e-08
1.415e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.116e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.296e-08
1.415e+00, 5.000e-01, -2.450e-01, 1.112e+05, 0.000e+00, 2.292e-04, 0.000e+00, 2.020e+00, 9.983e+02, 9.942e-08
1.415e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 2.362e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.014e-07
1.415e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.142e-04, 0.000e+00, 2.016e+00, 9.983e+02, 9.194e-08
1.415e+00, 5.000e-01, -2.150e-01, 1.106e+05, 0.000e+00, 1.482e-04, 0.000e+00, 2.009e+00, 9.983e+02, 6.602e-08
1.415e+00, 5.000e-01, -2.050e-01, 1.105e+05, 0.000e+00, 1.811e-04, 0.000e+00, 2.007e+00, 9.983e+02, 8.064e-08
1.415e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.170e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.361e-07
1.415e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.757e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.613e-07
1.415e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.729e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.601e-07
1.415e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 3.186e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.386e-07
1.415e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.358e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.036e-07
1.415e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.553e-04, 0.000e+00, 2.024e+00, 9.983e+02, 6.822e-08
1.415e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 9.272e-05, 0.000e+00, 2.022e+00, 9.983e+02, 4.072e-08
1.415e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 5.095e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.238e-08
1.415e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.611e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.147e-08
1.415e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.260e-05, 0.000e+00, 2.017e+00, 9.983e+02, 5.534e-09
1.415e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 5.768e-06, 0.000e+00, 2.015e+00, 9.983e+02, 2.534e-09
1.415e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.518e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.106e-09
1.415e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.051e-06, 0.000e+00, 2.011e+00, 9.983e+02, 4.617e-10
1.415e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.202e-07, 0.000e+00, 2.009e+00, 9.983e+02, 1.846e-10
1.415e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.610e-07, 0.000e+00, 2.008e+00, 9.983e+02, 7.074e-11
1.415e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 5.921e-08, 0.000e+00, 2.006e+00, 9.983e+02, 2.601e-11
1.415e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.091e-08, 0.000e+00, 2.004e+00, 9.983e+02, 9.185e-12
1.415e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 7.121e-09, 0.000e+00, 2.002e+00, 9.983e+02, 3.128e-12
1.415e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.388e-09, 0.000e+00, 2.000e+00, 9.983e+02, 1.049e-12
1.415e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 8.896e-10, 0.000e+00, 1.999e+00, 9.983e+02, 3.908e-13
1.425e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.425e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.425e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.425e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.425e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.425e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.425e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.425e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.425e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.425e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.425e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.425e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.513e-09, 0.000e+00, 2.165e+00, 9.983e+02, 1.359e-12
1.425e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.208e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.561e-07
1.425e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.465e-04, 0.000e+00, 2.161e+00, 9.984e+02, 4.063e-07
1.425e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.480e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.641e-07
1.425e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.333e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.148e-07
1.425e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.385e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.741e-07
1.425e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.640e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.421e-07
1.425e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.218e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.240e-07
1.425e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.002e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.148e-07
1.425e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.875e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.093e-07
1.425e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.795e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.059e-07
1.425e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.756e-04, 0.000e+00, 2.145e+00, 9.983e+02, 2.042e-07
1.425e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.748e-04, 0.000e+00, 2.143e+00, 9.983e+02, 2.038e-07
1.425e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.763e-04, 0.000e+00, 2.141e+00, 9.983e+02, 2.045e-07
1.425e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.803e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.062e-07
1.425e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.877e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.094e-07
1.425e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.988e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.141e-07
1.425e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.132e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.203e-07
1.425e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.307e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.278e-07
1.425e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.492e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.358e-07
1.425e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.651e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.426e-07
1.425e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.755e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.471e-07
1.425e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.801e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.490e-07
1.425e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.790e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.486e-07
1.425e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.702e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.448e-07
1.425e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.546e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.381e-07
1.425e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.335e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.290e-07
1.425e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.128e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.201e-07
1.425e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.967e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.132e-07
1.425e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.837e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.076e-07
1.425e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.739e-04, 0.000e+00, 2.111e+00, 9.983e+02, 2.034e-07
1.425e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.665e-04, 0.000e+00, 2.109e+00, 9.983e+02, 2.003e-07
1.425e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.606e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.977e-07
1.425e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.564e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.959e-07
1.425e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.609e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.979e-07
1.425e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.749e-07, 5.438e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.335e-07
1.425e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.718e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.425e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.425e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 6.256e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.731e-07
1.425e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.732e-04, 0.000e+00, 2.122e+00, 9.983e+02, 2.079e-07
1.425e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.364e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.478e-07
1.425e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.229e-04, 0.000e+00, 2.119e+00, 9.983e+02, 9.790e-08
1.425e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.373e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.032e-08
1.425e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 7.953e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.493e-08
1.425e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.602e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.021e-08
1.425e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.307e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.452e-08
1.425e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.961e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.740e-08
1.425e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 6.880e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.022e-08
1.425e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.272e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.587e-08
1.425e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.208e-04, 0.000e+00, 2.104e+00, 9.983e+02, 9.699e-08
1.425e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.481e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.529e-07
1.425e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.928e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.165e-07
1.425e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.232e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.746e-07
1.425e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.029e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.158e-07
1.425e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.109e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.194e-07
1.425e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.836e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.071e-07
1.425e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.510e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.925e-07
1.425e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.244e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.805e-07
1.425e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.058e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.721e-07
1.425e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.955e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.616e-07
1.425e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.905e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.535e-07
1.425e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.905e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.535e-07
1.425e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.911e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.538e-07
1.425e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.899e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.532e-07
1.425e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.861e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.516e-07
1.425e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.796e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.488e-07
1.425e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.695e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.445e-07
1.425e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.546e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.381e-07
1.425e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.329e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.288e-07
1.425e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.014e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.152e-07
1.425e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.550e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.964e-07
1.425e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.093e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.847e-07
1.425e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.879e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.763e-07
1.425e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.727e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.707e-07
1.425e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.569e-04, 0.000e+00, 2.032e+00, 9.983e+02, 1.639e-07
1.425e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.361e-04, 0.000e+00, 2.030e+00, 9.983e+02, 1.544e-07
1.425e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.152e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.448e-07
1.425e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.913e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.338e-07
1.425e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.583e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.184e-07
1.425e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 1.981e-04, 0.000e+00, 2.023e+00, 9.983e+02, 8.973e-08
1.425e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.458e-04, 0.000e+00, 2.021e+00, 9.983e+02, 6.692e-08
1.425e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.557e-04, 0.000e+00, 2.020e+00, 9.983e+02, 7.034e-08
1.425e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.820e-04, 0.000e+00, 2.020e+00, 9.983e+02, 7.994e-08
