# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.425e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.080e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.137e-08
1.425e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.324e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.010e-07
1.425e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 2.480e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.064e-07
1.425e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.315e-04, 0.000e+00, 2.016e+00, 9.983e+02, 9.936e-08
1.425e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 1.697e-04, 0.000e+00, 2.014e+00, 9.983e+02, 7.494e-08
1.425e+00, 5.000e-01, -2.050e-01, 1.105e+05, 0.000e+00, 1.996e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.009e-08
1.425e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.518e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.510e-07
1.425e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.038e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.733e-07
1.425e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.931e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.687e-07
1.425e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.322e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.438e-07
1.425e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.487e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.092e-07
1.425e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.662e-04, 0.000e+00, 2.024e+00, 9.983e+02, 7.298e-08
1.425e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.007e-04, 0.000e+00, 2.022e+00, 9.983e+02, 4.423e-08
1.425e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 5.618e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.468e-08
1.425e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.923e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.284e-08
1.425e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.433e-05, 0.000e+00, 2.017e+00, 9.983e+02, 6.293e-09
1.425e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 6.669e-06, 0.000e+00, 2.015e+00, 9.983e+02, 2.929e-09
1.425e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.962e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.301e-09
1.425e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.259e-06, 0.000e+00, 2.011e+00, 9.983e+02, 5.529e-10
1.425e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 5.126e-07, 0.000e+00, 2.009e+00, 9.983e+02, 2.252e-10
1.425e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.002e-07, 0.000e+00, 2.008e+00, 9.983e+02, 8.794e-11
1.425e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.502e-08, 0.000e+00, 2.006e+00, 9.983e+02, 3.295e-11
1.425e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.700e-08, 0.000e+00, 2.004e+00, 9.983e+02, 1.186e-11
1.425e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 9.374e-09, 0.000e+00, 2.002e+00, 9.983e+02, 4.118e-12
1.425e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 3.207e-09, 0.000e+00, 2.000e+00, 9.983e+02, 1.408e-12
1.425e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.215e-09, 0.000e+00, 1.999e+00, 9.983e+02, 5.335e-13
1.435e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.435e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.435e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.435e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.435e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.435e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.435e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.435e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.435e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.435e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.435e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.435e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.382e-09, 0.000e+00, 2.165e+00, 9.983e+02, 1.266e-12
1.435e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.841e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.302e-07
1.435e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.329e-04, 0.000e+00, 2.161e+00, 9.984e+02, 4.005e-07
1.435e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.429e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.619e-07
1.435e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.284e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.127e-07
1.435e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.312e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.710e-07
1.435e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.560e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.387e-07
1.435e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.147e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.209e-07
1.435e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.989e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.142e-07
1.435e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.942e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.122e-07
1.435e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.966e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.132e-07
1.435e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.092e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.186e-07
1.435e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.253e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.255e-07
1.435e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.389e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.313e-07
1.435e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.514e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.367e-07
1.435e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.654e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.427e-07
1.435e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.854e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.513e-07
1.435e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 6.100e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.619e-07
1.435e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.348e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.725e-07
1.435e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.554e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.814e-07
1.435e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.704e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.878e-07
1.435e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.802e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.920e-07
1.435e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.855e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.943e-07
1.435e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.866e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.948e-07
1.435e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.823e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.929e-07
1.435e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.733e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.891e-07
1.435e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.594e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.831e-07
1.435e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.369e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.734e-07
1.435e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.009e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.580e-07
1.435e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.556e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.385e-07
1.435e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.339e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.292e-07
1.435e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.152e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.212e-07
1.435e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.987e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.141e-07
1.435e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.848e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.081e-07
1.435e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.838e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.077e-07
1.435e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.750e-07, 5.723e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.457e-07
1.435e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.719e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.435e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.435e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 6.172e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.690e-07
1.435e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.664e-04, 0.000e+00, 2.122e+00, 9.983e+02, 2.049e-07
1.435e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.326e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.461e-07
1.435e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.215e-04, 0.000e+00, 2.119e+00, 9.983e+02, 9.730e-08
1.435e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.373e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.030e-08
1.435e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 8.002e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.515e-08
1.435e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.673e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.052e-08
1.435e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.404e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.495e-08
1.435e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 4.118e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.809e-08
1.435e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 7.143e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.138e-08
1.435e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.314e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.770e-08
1.435e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.266e-04, 0.000e+00, 2.104e+00, 9.983e+02, 9.954e-08
1.435e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.550e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.559e-07
1.435e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.994e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.194e-07
1.435e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.278e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.766e-07
1.435e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.047e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.166e-07
1.435e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.116e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.197e-07
1.435e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.847e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.076e-07
1.435e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.528e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.933e-07
1.435e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.267e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.816e-07
1.435e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.078e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.731e-07
1.435e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.967e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.612e-07
1.435e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.899e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.533e-07
1.435e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.887e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.527e-07
1.435e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.893e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.530e-07
1.435e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.890e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.529e-07
1.435e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.871e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.521e-07
1.435e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.833e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.504e-07
1.435e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.767e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.476e-07
1.435e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.660e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.430e-07
1.435e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.492e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.358e-07
1.435e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.232e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.246e-07
1.435e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.839e-04, 0.000e+00, 2.039e+00, 9.983e+02, 2.079e-07
1.435e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.205e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.888e-07
1.435e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.896e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.750e-07
1.435e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.720e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.671e-07
1.435e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.589e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.620e-07
1.435e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.438e-04, 0.000e+00, 2.030e+00, 9.983e+02, 1.563e-07
1.435e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.238e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.483e-07
1.435e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.002e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.379e-07
1.435e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.681e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.231e-07
1.435e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.157e-04, 0.000e+00, 2.023e+00, 9.983e+02, 9.904e-08
1.435e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.572e-04, 0.000e+00, 2.021e+00, 9.983e+02, 7.217e-08
1.435e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.577e-04, 0.000e+00, 2.020e+00, 9.983e+02, 7.221e-08
1.435e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.708e-04, 0.000e+00, 2.020e+00, 9.983e+02, 7.628e-08
1.435e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.974e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.687e-08
1.435e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.327e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.013e-07
1.435e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 2.596e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.114e-07
1.435e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.495e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.071e-07
1.435e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 2.030e-04, 0.000e+00, 2.014e+00, 9.983e+02, 8.886e-08
1.435e+00, 5.000e-01, -2.050e-01, 1.105e+05, 0.000e+00, 2.201e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.007e-07
1.435e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.858e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.657e-07
1.435e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.302e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.847e-07
1.435e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.127e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.772e-07
1.435e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.478e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.499e-07
1.435e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.642e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.160e-07
1.435e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.790e-04, 0.000e+00, 2.024e+00, 9.983e+02, 7.864e-08
1.435e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.100e-04, 0.000e+00, 2.022e+00, 9.983e+02, 4.832e-08
1.435e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 6.221e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.733e-08
1.435e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.282e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.441e-08
1.435e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.632e-05, 0.000e+00, 2.017e+00, 9.983e+02, 7.167e-09
1.435e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.710e-06, 0.000e+00, 2.015e+00, 9.983e+02, 3.386e-09
1.435e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.479e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.528e-09
1.435e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.503e-06, 0.000e+00, 2.011e+00, 9.983e+02, 6.602e-10
1.435e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 6.226e-07, 0.000e+00, 2.009e+00, 9.983e+02, 2.734e-10
1.435e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.474e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.087e-10
1.435e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 9.433e-08, 0.000e+00, 2.006e+00, 9.983e+02, 4.143e-11
1.435e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.456e-08, 0.000e+00, 2.004e+00, 9.983e+02, 1.518e-11
1.435e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.221e-08, 0.000e+00, 2.002e+00, 9.983e+02, 5.365e-12
1.435e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.256e-09, 0.000e+00, 2.000e+00, 9.983e+02, 1.869e-12
1.435e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.636e-09, 0.000e+00, 1.999e+00, 9.983e+02, 7.187e-13
1.445e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.445e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.445e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.445e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.445e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.445e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.445e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.445e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.445e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.445e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.445e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.445e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.269e-09, 0.000e+00, 2.165e+00, 9.983e+02, 1.178e-12
1.445e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.569e-04, 0.000e+00, 2.163e+00, 9.984e+02, 3.087e-07
1.445e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.191e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.946e-07
1.445e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.374e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.595e-07
1.445e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.223e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.101e-07
1.445e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.203e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.663e-07
1.445e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.447e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.338e-07
1.445e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.145e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.209e-07
1.445e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.179e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.223e-07
1.445e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.287e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.270e-07
1.445e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.383e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.311e-07
