# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.445e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.494e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.358e-07
1.445e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.618e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.412e-07
1.445e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.778e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.481e-07
1.445e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 6.041e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.594e-07
1.445e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 6.435e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.762e-07
1.445e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 6.876e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.952e-07
1.445e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.231e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.104e-07
1.445e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 7.450e-04, 0.000e+00, 2.132e+00, 9.984e+02, 3.198e-07
1.445e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 7.561e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.246e-07
1.445e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.593e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.260e-07
1.445e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.562e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.246e-07
1.445e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.472e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.208e-07
1.445e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 7.365e-04, 0.000e+00, 2.124e+00, 9.984e+02, 3.162e-07
1.445e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 7.265e-04, 0.000e+00, 2.122e+00, 9.984e+02, 3.119e-07
1.445e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 7.177e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.081e-07
1.445e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.103e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.049e-07
1.445e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 7.028e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.017e-07
1.445e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.911e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.967e-07
1.445e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.683e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.869e-07
1.445e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.242e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.680e-07
1.445e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.780e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.482e-07
1.445e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.436e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.334e-07
1.445e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.198e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.231e-07
1.445e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.150e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.211e-07
1.445e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.752e-07, 6.094e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.616e-07
1.445e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.720e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.445e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.445e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 6.103e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.657e-07
1.445e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.597e-04, 0.000e+00, 2.122e+00, 9.983e+02, 2.019e-07
1.445e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.284e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.442e-07
1.445e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.193e-04, 0.000e+00, 2.119e+00, 9.983e+02, 9.632e-08
1.445e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.363e-04, 0.000e+00, 2.117e+00, 9.983e+02, 5.988e-08
1.445e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 7.977e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.504e-08
1.445e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.691e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.060e-08
1.445e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.468e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.523e-08
1.445e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 4.253e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.868e-08
1.445e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 7.391e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.246e-08
1.445e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.353e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.945e-08
1.445e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.322e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.020e-07
1.445e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.615e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.588e-07
1.445e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.056e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.221e-07
1.445e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.320e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.785e-07
1.445e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.065e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.174e-07
1.445e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.125e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.201e-07
1.445e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.860e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.082e-07
1.445e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.550e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.943e-07
1.445e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.294e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.828e-07
1.445e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.103e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.742e-07
1.445e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.982e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.608e-07
1.445e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.891e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.529e-07
1.445e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.860e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.516e-07
1.445e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.860e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.516e-07
1.445e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.863e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.517e-07
1.445e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.860e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.516e-07
1.445e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.846e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.510e-07
1.445e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.814e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.496e-07
1.445e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.748e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.468e-07
1.445e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.629e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.417e-07
1.445e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.428e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.330e-07
1.445e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.098e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.188e-07
1.445e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.456e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.992e-07
1.445e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.990e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.792e-07
1.445e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.744e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.682e-07
1.445e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.608e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.621e-07
1.445e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.502e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.573e-07
1.445e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.329e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.496e-07
1.445e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.060e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.381e-07
1.445e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.708e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.231e-07
1.445e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.234e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.021e-07
1.445e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 1.723e-04, 0.000e+00, 2.021e+00, 9.983e+02, 7.914e-08
1.445e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.644e-04, 0.000e+00, 2.020e+00, 9.983e+02, 7.551e-08
1.445e+00, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 1.677e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.699e-08
1.445e+00, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 1.777e-04, 0.000e+00, 2.016e+00, 9.983e+02, 8.145e-08
1.445e+00, 5.000e-01, -2.450e-01, 1.109e+05, 0.000e+00, 2.042e-04, 0.000e+00, 2.014e+00, 9.983e+02, 9.188e-08
1.445e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 2.531e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.105e-07
1.445e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.578e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.107e-07
1.445e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 2.390e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.037e-07
1.445e+00, 5.000e-01, -2.050e-01, 1.105e+05, 0.000e+00, 2.406e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.105e-07
1.445e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.114e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.785e-07
1.445e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.493e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.929e-07
1.445e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.274e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.835e-07
1.445e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.646e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.565e-07
1.445e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.809e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.233e-07
1.445e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.930e-04, 0.000e+00, 2.024e+00, 9.983e+02, 8.475e-08
1.445e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.200e-04, 0.000e+00, 2.022e+00, 9.983e+02, 5.272e-08
1.445e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 6.869e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.017e-08
1.445e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.667e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.611e-08
1.445e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.847e-05, 0.000e+00, 2.017e+00, 9.983e+02, 8.114e-09
1.445e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.849e-06, 0.000e+00, 2.015e+00, 9.983e+02, 3.887e-09
1.445e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.051e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.780e-09
1.445e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.777e-06, 0.000e+00, 2.011e+00, 9.983e+02, 7.807e-10
1.445e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 7.480e-07, 0.000e+00, 2.009e+00, 9.983e+02, 3.286e-10
1.445e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.021e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.327e-10
1.445e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.171e-07, 0.000e+00, 2.006e+00, 9.983e+02, 5.143e-11
1.445e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 4.362e-08, 0.000e+00, 2.004e+00, 9.983e+02, 1.916e-11
1.445e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.568e-08, 0.000e+00, 2.002e+00, 9.983e+02, 6.889e-12
1.445e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.562e-09, 0.000e+00, 2.000e+00, 9.983e+02, 2.443e-12
1.445e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.168e-09, 0.000e+00, 1.999e+00, 9.983e+02, 9.522e-13
1.455e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.455e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.455e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.455e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.455e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.455e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.455e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.455e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.455e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.455e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.455e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.455e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.194e-09, 0.000e+00, 2.165e+00, 9.983e+02, 1.108e-12
1.455e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.373e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.905e-07
1.455e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 9.057e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.889e-07
1.455e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.317e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.571e-07
1.455e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.158e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.073e-07
1.455e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.074e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.608e-07
1.455e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.360e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.301e-07
1.455e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.211e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.237e-07
1.455e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.341e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.293e-07
1.455e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.492e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.358e-07
1.455e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.593e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.401e-07
1.455e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.670e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.434e-07
1.455e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.787e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.484e-07
1.455e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 6.054e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.599e-07
1.455e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 6.510e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.795e-07
1.455e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 6.985e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.999e-07
1.455e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 7.308e-04, 0.000e+00, 2.136e+00, 9.984e+02, 3.137e-07
1.455e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.451e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.199e-07
1.455e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 7.441e-04, 0.000e+00, 2.132e+00, 9.984e+02, 3.195e-07
1.455e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 7.310e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.138e-07
1.455e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.083e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.041e-07
1.455e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.897e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.961e-07
1.455e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.796e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.917e-07
1.455e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.730e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.889e-07
1.455e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.694e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.874e-07
1.455e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.702e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.877e-07
1.455e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.768e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.906e-07
1.455e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.898e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.961e-07
1.455e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.032e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.019e-07
1.455e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 7.059e-04, 0.000e+00, 2.113e+00, 9.984e+02, 3.031e-07
1.455e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.922e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.972e-07
1.455e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.622e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.843e-07
1.455e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.212e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.667e-07
1.455e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.927e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.545e-07
1.455e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.865e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.518e-07
1.455e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.754e-07, 6.710e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.881e-07
1.455e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.721e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.455e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.455e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 6.219e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.703e-07
1.455e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.630e-04, 0.000e+00, 2.122e+00, 9.983e+02, 2.034e-07
1.455e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.285e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.443e-07
1.455e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.185e-04, 0.000e+00, 2.119e+00, 9.983e+02, 9.599e-08
1.455e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.356e-04, 0.000e+00, 2.117e+00, 9.983e+02, 5.955e-08
1.455e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 7.931e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.484e-08
1.455e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.683e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.057e-08
1.455e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.511e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.542e-08
1.455e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 4.373e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.921e-08
1.455e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 7.625e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.349e-08
1.455e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.392e-04, 0.000e+00, 2.106e+00, 9.983e+02, 6.113e-08
1.455e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.376e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.043e-07
1.455e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.678e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.616e-07
1.455e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.115e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.247e-07
1.455e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.361e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.802e-07
1.455e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.081e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.182e-07
1.455e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.136e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.206e-07
1.455e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.876e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.089e-07
1.455e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.574e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.954e-07
1.455e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.324e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.841e-07
1.455e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.132e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.755e-07
