# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.455e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.001e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.606e-07
1.455e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.886e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.527e-07
1.455e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.831e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.503e-07
1.455e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.817e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.497e-07
1.455e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.819e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.498e-07
1.455e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.826e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.501e-07
1.455e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.833e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.504e-07
1.455e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.831e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.503e-07
1.455e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.806e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.492e-07
1.455e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.737e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.463e-07
1.455e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.594e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.401e-07
1.455e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.325e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.286e-07
1.455e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.799e-04, 0.000e+00, 2.038e+00, 9.983e+02, 2.135e-07
1.455e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.256e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.912e-07
1.455e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.865e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.736e-07
1.455e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.653e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.641e-07
1.455e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.549e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.594e-07
1.455e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.424e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.538e-07
1.455e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.156e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.418e-07
1.455e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.776e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.247e-07
1.455e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 2.330e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.026e-07
1.455e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.854e-04, 0.000e+00, 2.023e+00, 9.983e+02, 8.227e-08
1.455e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 1.701e-04, 0.000e+00, 2.020e+00, 9.983e+02, 7.662e-08
1.455e+00, 5.000e-01, -2.650e-01, 1.111e+05, 0.000e+00, 1.697e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.755e-08
1.455e+00, 5.000e-01, -2.550e-01, 1.110e+05, 0.000e+00, 1.746e-04, 0.000e+00, 2.016e+00, 9.983e+02, 8.020e-08
1.455e+00, 5.000e-01, -2.450e-01, 1.109e+05, 0.000e+00, 1.856e-04, 0.000e+00, 2.014e+00, 9.983e+02, 8.522e-08
1.455e+00, 5.000e-01, -2.350e-01, 1.108e+05, 0.000e+00, 2.001e-04, 0.000e+00, 2.012e+00, 9.983e+02, 9.190e-08
1.455e+00, 5.000e-01, -2.250e-01, 1.107e+05, 0.000e+00, 2.199e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.001e-07
1.455e+00, 5.000e-01, -2.150e-01, 1.106e+05, 0.000e+00, 2.521e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.123e-07
1.455e+00, 5.000e-01, -2.050e-01, 1.105e+05, 0.000e+00, 2.583e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.186e-07
1.455e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.116e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.811e-07
1.455e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.495e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.930e-07
1.455e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.334e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.860e-07
1.455e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.799e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.631e-07
1.455e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.974e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.299e-07
1.455e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 2.072e-04, 0.000e+00, 2.024e+00, 9.983e+02, 9.102e-08
1.455e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.303e-04, 0.000e+00, 2.022e+00, 9.983e+02, 5.725e-08
1.455e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 7.535e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.310e-08
1.455e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.065e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.786e-08
1.455e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.071e-05, 0.000e+00, 2.017e+00, 9.983e+02, 9.096e-09
1.455e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.004e-05, 0.000e+00, 2.015e+00, 9.983e+02, 4.412e-09
1.455e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.661e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.047e-09
1.455e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.074e-06, 0.000e+00, 2.011e+00, 9.983e+02, 9.112e-10
1.455e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.862e-07, 0.000e+00, 2.009e+00, 9.983e+02, 3.892e-10
1.455e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.635e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.596e-10
1.455e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.431e-07, 0.000e+00, 2.006e+00, 9.983e+02, 6.288e-11
1.455e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 5.419e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.380e-11
1.455e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.981e-08, 0.000e+00, 2.002e+00, 9.983e+02, 8.700e-12
1.455e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.142e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.137e-12
1.455e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.819e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.238e-12
1.465e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.465e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.465e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.465e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.465e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.465e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.465e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.465e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.465e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.465e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.465e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.465e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.139e-09, 0.000e+00, 2.165e+00, 9.983e+02, 1.048e-12
1.465e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.229e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.746e-07
1.465e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.929e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.833e-07
1.465e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.260e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.546e-07
1.465e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.094e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.046e-07
1.465e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.960e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.559e-07
1.465e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.311e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.280e-07
1.465e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.235e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.247e-07
1.465e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.378e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.309e-07
1.465e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.528e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.373e-07
1.465e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.617e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.411e-07
1.465e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.649e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.425e-07
1.465e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.662e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.431e-07
1.465e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.724e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.458e-07
1.465e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.889e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.528e-07
1.465e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 6.095e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.617e-07
1.465e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 6.213e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.667e-07
1.465e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 6.187e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.656e-07
1.465e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.010e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.580e-07
1.465e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.664e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.432e-07
1.465e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.536e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.377e-07
1.465e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.557e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.385e-07
1.465e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.596e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.402e-07
1.465e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.635e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.419e-07
1.465e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.664e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.432e-07
1.465e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.712e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.452e-07
1.465e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.829e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.502e-07
1.465e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.146e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.638e-07
1.465e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.584e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.827e-07
1.465e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.904e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.964e-07
1.465e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 7.027e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.017e-07
1.465e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 7.027e-04, 0.000e+00, 2.109e+00, 9.984e+02, 3.017e-07
1.465e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.961e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.988e-07
1.465e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.885e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.956e-07
1.465e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.999e-04, 0.000e+00, 2.104e+00, 9.984e+02, 3.005e-07
1.465e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.756e-07, 7.702e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.307e-07
1.465e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.723e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.465e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.465e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 9.008e-07
1.465e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.810e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.113e-07
1.465e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.353e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.473e-07
1.465e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.206e-04, 0.000e+00, 2.119e+00, 9.983e+02, 9.692e-08
1.465e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.360e-04, 0.000e+00, 2.117e+00, 9.983e+02, 5.973e-08
1.465e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 7.926e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.481e-08
1.465e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.685e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.058e-08
1.465e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.553e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.561e-08
1.465e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 4.487e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.971e-08
1.465e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 7.852e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.449e-08
1.465e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.429e-04, 0.000e+00, 2.106e+00, 9.983e+02, 6.278e-08
1.465e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.428e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.066e-07
1.465e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.739e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.642e-07
1.465e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.171e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.272e-07
1.465e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.399e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.819e-07
1.465e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.097e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.188e-07
1.465e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.147e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.211e-07
1.465e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.893e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.097e-07
1.465e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.599e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.965e-07
1.465e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.356e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.856e-07
1.465e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.165e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.770e-07
1.465e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.026e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.607e-07
1.465e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.889e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.528e-07
1.465e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.806e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.492e-07
1.465e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.771e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.477e-07
1.465e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.763e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.474e-07
1.465e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.772e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.478e-07
1.465e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.792e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.487e-07
1.465e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.815e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.496e-07
1.465e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.828e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.502e-07
1.465e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.809e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.494e-07
1.465e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.728e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.459e-07
1.465e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.538e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.377e-07
1.465e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.144e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.276e-07
1.465e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.664e-04, 0.000e+00, 2.036e+00, 9.983e+02, 2.095e-07
1.465e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.241e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.905e-07
1.465e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.817e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.715e-07
1.465e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.636e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.634e-07
1.465e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.525e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.584e-07
1.465e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.297e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.481e-07
1.465e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.905e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.305e-07
1.465e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 2.459e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.086e-07
1.465e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.004e-04, 0.000e+00, 2.023e+00, 9.983e+02, 8.804e-08
1.465e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.791e-04, 0.000e+00, 2.021e+00, 9.983e+02, 7.868e-08
1.465e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.748e-04, 0.000e+00, 2.020e+00, 9.983e+02, 7.682e-08
1.465e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.773e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.868e-08
1.465e+00, 5.000e-01, -2.450e-01, 1.109e+05, 0.000e+00, 1.861e-04, 0.000e+00, 2.014e+00, 9.983e+02, 8.386e-08
1.465e+00, 5.000e-01, -2.350e-01, 1.108e+05, 0.000e+00, 1.981e-04, 0.000e+00, 2.012e+00, 9.983e+02, 9.057e-08
1.465e+00, 5.000e-01, -2.250e-01, 1.107e+05, 0.000e+00, 2.124e-04, 0.000e+00, 2.011e+00, 9.983e+02, 9.753e-08
1.465e+00, 5.000e-01, -2.150e-01, 1.106e+05, 0.000e+00, 2.337e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.073e-07
1.465e+00, 5.000e-01, -2.050e-01, 1.105e+05, 0.000e+00, 2.583e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.186e-07
1.465e+00, 5.000e-01, -1.950e-01, 1.104e+05, 0.000e+00, 3.144e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.434e-07
1.465e+00, 5.000e-01, -1.850e-01, 1.103e+05, 0.000e+00, 3.910e-04, 0.000e+00, 2.003e+00, 9.983e+02, 1.741e-07
1.465e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.140e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.798e-07
1.465e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.848e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.652e-07
1.465e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.142e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.359e-07
1.465e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 2.221e-04, 0.000e+00, 2.024e+00, 9.983e+02, 9.756e-08
1.465e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.410e-04, 0.000e+00, 2.022e+00, 9.983e+02, 6.193e-08
1.465e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 8.219e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.610e-08
1.465e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.472e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.964e-08
1.465e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.299e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.010e-08
1.465e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.127e-05, 0.000e+00, 2.015e+00, 9.983e+02, 4.950e-09
1.465e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.292e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.325e-09
1.465e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.387e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.048e-09
1.465e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.034e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.543e-10
1.465e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.306e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.891e-10
1.465e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.722e-07, 0.000e+00, 2.006e+00, 9.983e+02, 7.565e-11
1.465e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.624e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.909e-11
1.465e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.460e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.080e-11
