# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.465e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 9.010e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.957e-12
1.465e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.597e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.580e-12
1.475e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.475e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.475e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.475e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.475e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.475e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.475e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.475e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.475e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.475e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.475e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.475e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.126e-09, 0.000e+00, 2.165e+00, 9.983e+02, 1.028e-12
1.475e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 8.136e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.607e-07
1.475e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.806e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.781e-07
1.475e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.202e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.521e-07
1.475e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 7.040e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.023e-07
1.475e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.882e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.525e-07
1.475e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.276e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.265e-07
1.475e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.213e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.238e-07
1.475e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.331e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.289e-07
1.475e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.459e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.343e-07
1.475e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.533e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.375e-07
1.475e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.542e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.379e-07
1.475e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.501e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.361e-07
1.475e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.439e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.335e-07
1.475e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.385e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.312e-07
1.475e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.317e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.282e-07
1.475e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.164e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.217e-07
1.475e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.948e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.124e-07
1.475e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.771e-04, 0.000e+00, 2.132e+00, 9.983e+02, 2.048e-07
1.475e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.768e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.047e-07
1.475e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.819e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.069e-07
1.475e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.894e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.101e-07
1.475e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.978e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.137e-07
1.475e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.062e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.173e-07
1.475e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.142e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.207e-07
1.475e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.222e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.242e-07
1.475e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.298e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.274e-07
1.475e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.368e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.305e-07
1.475e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.434e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.333e-07
1.475e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.498e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.360e-07
1.475e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.571e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.392e-07
1.475e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.658e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.429e-07
1.475e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.856e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.514e-07
1.475e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.291e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.701e-07
1.475e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.627e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.845e-07
1.475e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.756e-07, 7.238e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.107e-07
1.475e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.723e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.475e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.475e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.989e-07
1.475e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 4.916e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.160e-07
1.475e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.424e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.504e-07
1.475e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.245e-04, 0.000e+00, 2.119e+00, 9.983e+02, 9.861e-08
1.475e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.378e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.054e-08
1.475e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 8.007e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.517e-08
1.475e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.732e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.078e-08
1.475e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.615e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.588e-08
1.475e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 4.609e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.025e-08
1.475e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 8.080e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.549e-08
1.475e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.466e-04, 0.000e+00, 2.106e+00, 9.983e+02, 6.440e-08
1.475e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.479e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.089e-07
1.475e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.798e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.668e-07
1.475e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.225e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.295e-07
1.475e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.434e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.834e-07
1.475e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.111e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.195e-07
1.475e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.158e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.216e-07
1.475e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.910e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.104e-07
1.475e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.624e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.976e-07
1.475e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.388e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.870e-07
1.475e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.200e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.785e-07
1.475e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.053e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.608e-07
1.475e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.901e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.533e-07
1.475e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.793e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.487e-07
1.475e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.731e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.460e-07
1.475e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.705e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.449e-07
1.475e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.704e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.449e-07
1.475e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.726e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.458e-07
1.475e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.765e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.475e-07
1.475e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.810e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.494e-07
1.475e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.839e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.507e-07
1.475e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.825e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.501e-07
1.475e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.726e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.458e-07
1.475e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.474e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.410e-07
1.475e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.101e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.292e-07
1.475e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.731e-04, 0.000e+00, 2.034e+00, 9.983e+02, 2.125e-07
1.475e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.294e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.929e-07
1.475e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.878e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.742e-07
1.475e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.684e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.655e-07
1.475e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.464e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.556e-07
1.475e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.081e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.384e-07
1.475e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 2.645e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.172e-07
1.475e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.205e-04, 0.000e+00, 2.023e+00, 9.983e+02, 9.685e-08
1.475e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.933e-04, 0.000e+00, 2.021e+00, 9.983e+02, 8.490e-08
1.475e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.841e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.089e-08
1.475e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.841e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.087e-08
1.475e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.925e-04, 0.000e+00, 2.016e+00, 9.983e+02, 8.456e-08
1.475e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.064e-04, 0.000e+00, 2.014e+00, 9.983e+02, 9.069e-08
1.475e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.215e-04, 0.000e+00, 2.012e+00, 9.983e+02, 9.836e-08
1.475e+00, 5.000e-01, -2.150e-01, 1.106e+05, 0.000e+00, 2.410e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.086e-07
1.475e+00, 5.000e-01, -2.050e-01, 1.105e+05, 0.000e+00, 2.633e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.203e-07
1.475e+00, 5.000e-01, -1.950e-01, 1.104e+05, 0.000e+00, 2.956e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.358e-07
1.475e+00, 5.000e-01, -1.850e-01, 1.103e+05, 0.000e+00, 3.206e-04, 0.000e+00, 2.003e+00, 9.983e+02, 1.472e-07
1.475e+00, 5.000e-01, -1.750e-01, 1.102e+05, 0.000e+00, 3.373e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.549e-07
1.475e+00, 5.000e-01, -1.650e-01, 1.101e+05, 0.000e+00, 3.537e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.604e-07
1.475e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.317e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.468e-07
1.475e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 2.371e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.042e-07
1.475e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.523e-04, 0.000e+00, 2.022e+00, 9.983e+02, 6.688e-08
1.475e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 8.953e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.933e-08
1.475e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.904e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.154e-08
1.475e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.537e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.114e-08
1.475e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.253e-05, 0.000e+00, 2.015e+00, 9.983e+02, 5.505e-09
1.475e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.944e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.611e-09
1.475e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.713e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.191e-09
1.475e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.191e-06, 0.000e+00, 2.009e+00, 9.983e+02, 5.233e-10
1.475e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 5.033e-07, 0.000e+00, 2.008e+00, 9.983e+02, 2.211e-10
1.475e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.044e-07, 0.000e+00, 2.006e+00, 9.983e+02, 8.978e-11
1.475e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.982e-08, 0.000e+00, 2.004e+00, 9.983e+02, 3.506e-11
1.475e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.010e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.322e-11
1.475e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.119e-08, 0.000e+00, 2.000e+00, 9.983e+02, 4.916e-12
1.475e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.513e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.982e-12
1.485e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.485e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.485e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.485e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.485e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.485e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.485e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.485e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.485e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.485e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.485e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.485e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.164e-09, 0.000e+00, 2.165e+00, 9.983e+02, 3.731e-13
1.485e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.126e-07, 0.000e+00, 2.163e+00, 9.983e+02, 3.518e-11
1.485e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.735e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.750e-07
1.485e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.134e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.492e-07
1.485e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.993e-04, 0.000e+00, 2.158e+00, 9.984e+02, 3.002e-07
1.485e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.848e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.510e-07
1.485e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.247e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.252e-07
1.485e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.165e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.217e-07
1.485e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.246e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.252e-07
1.485e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.339e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.292e-07
1.485e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.389e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.314e-07
1.485e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.381e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.310e-07
1.485e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.314e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.281e-07
1.485e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.199e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.232e-07
1.485e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.985e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.140e-07
1.485e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.752e-04, 0.000e+00, 2.138e+00, 9.983e+02, 2.040e-07
1.485e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.524e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.942e-07
1.485e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.473e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.920e-07
1.485e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.623e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.984e-07
1.485e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.823e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.070e-07
1.485e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.970e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.133e-07
1.485e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.074e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.178e-07
1.485e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.156e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.213e-07
1.485e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.231e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.245e-07
1.485e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.328e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.287e-07
1.485e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.449e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.339e-07
1.485e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.564e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.389e-07
1.485e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.652e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.426e-07
1.485e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.693e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.444e-07
1.485e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.662e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.431e-07
1.485e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.628e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.416e-07
1.485e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.608e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.407e-07
1.485e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.653e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.427e-07
1.485e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.808e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.494e-07
1.485e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.952e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.555e-07
