# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.485e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.756e-07, 6.374e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.737e-07
1.485e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.723e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.485e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.485e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.970e-07
1.485e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 5.001e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.197e-07
1.485e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.502e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.538e-07
1.485e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.302e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.011e-07
1.485e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.414e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.209e-08
1.485e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 8.208e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.605e-08
1.485e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.851e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.131e-08
1.485e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.714e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.632e-08
1.485e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 4.748e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.085e-08
1.485e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 8.310e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.650e-08
1.485e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.502e-04, 0.000e+00, 2.106e+00, 9.983e+02, 6.599e-08
1.485e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.529e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.111e-07
1.485e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.855e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.693e-07
1.485e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.277e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.318e-07
1.485e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.468e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.849e-07
1.485e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.124e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.200e-07
1.485e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.170e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.221e-07
1.485e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.927e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.112e-07
1.485e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.648e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.987e-07
1.485e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.418e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.883e-07
1.485e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.234e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.800e-07
1.485e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.079e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.611e-07
1.485e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.921e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.542e-07
1.485e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.796e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.488e-07
1.485e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.709e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.451e-07
1.485e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.656e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.428e-07
1.485e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.634e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.418e-07
1.485e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.642e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.422e-07
1.485e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.682e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.439e-07
1.485e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.747e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.467e-07
1.485e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.817e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.497e-07
1.485e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.867e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.519e-07
1.485e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.861e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.516e-07
1.485e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.752e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.520e-07
1.485e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.510e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.475e-07
1.485e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.221e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.346e-07
1.485e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.840e-04, 0.000e+00, 2.033e+00, 9.983e+02, 2.174e-07
1.485e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.373e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.964e-07
1.485e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.970e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.784e-07
1.485e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.677e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.652e-07
1.485e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.297e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.481e-07
1.485e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 2.873e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.277e-07
1.485e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.460e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.081e-07
1.485e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.140e-04, 0.000e+00, 2.021e+00, 9.983e+02, 9.398e-08
1.485e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.990e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.742e-08
1.485e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.959e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.604e-08
1.485e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.037e-04, 0.000e+00, 2.016e+00, 9.983e+02, 8.945e-08
1.485e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.186e-04, 0.000e+00, 2.014e+00, 9.983e+02, 9.602e-08
1.485e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.347e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.031e-07
1.485e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.556e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.123e-07
1.485e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 2.856e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.236e-07
1.485e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.145e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.373e-07
1.485e+00, 5.000e-01, -1.850e-01, 1.103e+05, 0.000e+00, 3.355e-04, 0.000e+00, 2.003e+00, 9.983e+02, 1.499e-07
1.485e+00, 5.000e-01, -1.750e-01, 1.102e+05, 0.000e+00, 3.493e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.594e-07
1.485e+00, 5.000e-01, -1.650e-01, 1.101e+05, 0.000e+00, 3.597e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.652e-07
1.485e+00, 5.000e-01, -1.550e-01, 1.100e+05, 0.000e+00, 3.476e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.596e-07
1.485e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 2.568e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.153e-07
1.485e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.667e-04, 0.000e+00, 2.022e+00, 9.983e+02, 7.324e-08
1.485e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 9.823e-05, 0.000e+00, 2.020e+00, 9.983e+02, 4.315e-08
1.485e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.391e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.368e-08
1.485e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.797e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.228e-08
1.485e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.388e-05, 0.000e+00, 2.015e+00, 9.983e+02, 6.095e-09
1.485e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 6.630e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.912e-09
1.485e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 3.058e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.343e-09
1.485e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.360e-06, 0.000e+00, 2.009e+00, 9.983e+02, 5.975e-10
1.485e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 5.829e-07, 0.000e+00, 2.008e+00, 9.983e+02, 2.560e-10
1.485e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.402e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.055e-10
1.485e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 9.524e-08, 0.000e+00, 2.004e+00, 9.983e+02, 4.183e-11
1.485e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.644e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.601e-11
1.485e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.374e-08, 0.000e+00, 2.000e+00, 9.983e+02, 6.036e-12
1.485e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.590e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.455e-12
1.495e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.495e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.495e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.495e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.495e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.495e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.495e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.495e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.495e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.495e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.495e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.495e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.495e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.131e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.773e-12
1.495e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.661e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.718e-07
1.495e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 8.060e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.460e-07
1.495e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.951e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.984e-07
1.495e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.841e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.508e-07
1.495e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.234e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.247e-07
1.495e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.109e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.193e-07
1.495e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.149e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.210e-07
1.495e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.202e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.233e-07
1.495e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.222e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.242e-07
1.495e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.187e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.227e-07
1.495e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.087e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.184e-07
1.495e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.919e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.112e-07
1.495e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.672e-04, 0.000e+00, 2.140e+00, 9.983e+02, 2.006e-07
1.495e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.430e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.902e-07
1.495e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.348e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.867e-07
1.495e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.588e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.970e-07
1.495e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.993e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.144e-07
1.495e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.395e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.316e-07
1.495e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.537e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.377e-07
1.495e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.530e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.374e-07
1.495e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.507e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.364e-07
1.495e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.558e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.386e-07
1.495e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.753e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.470e-07
1.495e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.012e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.581e-07
1.495e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.249e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.683e-07
1.495e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.437e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.763e-07
1.495e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.567e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.819e-07
1.495e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.586e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.827e-07
1.495e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.288e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.700e-07
1.495e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.042e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.594e-07
1.495e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.881e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.525e-07
1.495e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.807e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.493e-07
1.495e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.797e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.489e-07
1.495e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.757e-07, 6.294e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.702e-07
1.495e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.723e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.495e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.495e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.951e-07
1.495e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 5.102e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.241e-07
1.495e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.601e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.582e-07
1.495e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.380e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.045e-07
1.495e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.467e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.445e-08
1.495e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 8.542e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.752e-08
1.495e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 5.052e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.219e-08
1.495e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.859e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.695e-08
1.495e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 4.903e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.154e-08
1.495e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 8.536e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.749e-08
1.495e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.536e-04, 0.000e+00, 2.106e+00, 9.983e+02, 6.748e-08
1.495e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.574e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.131e-07
1.495e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.906e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.716e-07
1.495e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.323e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.338e-07
1.495e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.497e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.862e-07
1.495e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.134e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.205e-07
1.495e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.181e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.226e-07
1.495e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.944e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.120e-07
1.495e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.670e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.997e-07
1.495e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.445e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.895e-07
1.495e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.265e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.804e-07
1.495e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.102e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.620e-07
1.495e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.943e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.551e-07
1.495e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.812e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.495e-07
1.495e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.709e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.451e-07
1.495e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.632e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.418e-07
1.495e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.579e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.395e-07
1.495e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.558e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.386e-07
1.495e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.576e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.394e-07
1.495e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.639e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.421e-07
1.495e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.732e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.461e-07
1.495e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.833e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.504e-07
1.495e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.911e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.538e-07
1.495e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.928e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.583e-07
1.495e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.830e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.619e-07
1.495e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.638e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.533e-07
1.495e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.347e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.402e-07
1.495e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.948e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.223e-07
1.495e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.443e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.996e-07
1.495e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.984e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.790e-07
1.495e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.566e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.602e-07
1.495e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.146e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.403e-07
1.495e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.768e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.216e-07
1.495e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.416e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.061e-07
1.495e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.210e-04, 0.000e+00, 2.020e+00, 9.983e+02, 9.708e-08
