# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.495e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.138e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.392e-08
1.495e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.192e-04, 0.000e+00, 2.016e+00, 9.983e+02, 9.627e-08
1.495e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.329e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.023e-07
1.495e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.501e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.099e-07
1.495e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.745e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.206e-07
1.495e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.112e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.346e-07
1.495e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.383e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.452e-07
1.495e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.568e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.532e-07
1.495e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.686e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.583e-07
1.495e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.691e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.613e-07
1.495e+00, 5.000e-01, -1.550e-01, 1.100e+05, 0.000e+00, 3.524e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.575e-07
1.495e+00, 5.000e-01, -1.450e-01, 1.099e+05, 0.000e+00, 2.732e-04, 0.000e+00, 1.996e+00, 9.983e+02, 1.227e-07
1.495e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.811e-04, 0.000e+00, 2.022e+00, 9.983e+02, 7.956e-08
1.495e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.075e-04, 0.000e+00, 2.020e+00, 9.983e+02, 4.724e-08
1.495e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.920e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.600e-08
1.495e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.078e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.352e-08
1.495e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.533e-05, 0.000e+00, 2.015e+00, 9.983e+02, 6.733e-09
1.495e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 7.374e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.239e-09
1.495e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 3.434e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.508e-09
1.495e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.547e-06, 0.000e+00, 2.009e+00, 9.983e+02, 6.794e-10
1.495e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.720e-07, 0.000e+00, 2.008e+00, 9.983e+02, 2.952e-10
1.495e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.810e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.234e-10
1.495e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.130e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.963e-11
1.495e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.383e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.925e-11
1.495e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.674e-08, 0.000e+00, 2.000e+00, 9.983e+02, 7.351e-12
1.495e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.859e-09, 0.000e+00, 1.999e+00, 9.983e+02, 3.013e-12
1.505e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.505e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.505e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.505e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.505e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.505e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.505e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.505e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.505e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.505e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.505e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.505e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.505e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.092e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.757e-12
1.505e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.580e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.684e-07
1.505e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.982e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.427e-07
1.505e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.914e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.968e-07
1.505e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.851e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.512e-07
1.505e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.235e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.247e-07
1.505e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.059e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.172e-07
1.505e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.051e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.168e-07
1.505e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.062e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.173e-07
1.505e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.044e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.165e-07
1.505e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.974e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.135e-07
1.505e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.845e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.080e-07
1.505e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.661e-04, 0.000e+00, 2.141e+00, 9.983e+02, 2.001e-07
1.505e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.447e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.909e-07
1.505e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.279e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.837e-07
1.505e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.460e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.915e-07
1.505e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.256e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.256e-07
1.505e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.591e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.400e-07
1.505e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.713e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.453e-07
1.505e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.666e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.433e-07
1.505e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.582e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.396e-07
1.505e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.576e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.394e-07
1.505e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.824e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.500e-07
1.505e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.334e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.719e-07
1.505e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.839e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.936e-07
1.505e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.226e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.102e-07
1.505e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 7.447e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.197e-07
1.505e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.495e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.217e-07
1.505e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 7.424e-04, 0.000e+00, 2.113e+00, 9.984e+02, 3.187e-07
1.505e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 7.207e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.094e-07
1.505e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.836e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.935e-07
1.505e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.452e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.770e-07
1.505e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.052e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.598e-07
1.505e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.938e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.549e-07
1.505e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.758e-07, 6.466e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.776e-07
1.505e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.505e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.505e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.932e-07
1.505e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 5.232e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.298e-07
1.505e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.721e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.635e-07
1.505e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.476e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.088e-07
1.505e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.536e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.747e-08
1.505e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 8.987e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.947e-08
1.505e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 5.327e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.340e-08
1.505e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.042e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.775e-08
1.505e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.067e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.226e-08
1.505e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 8.742e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.840e-08
1.505e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.565e-04, 0.000e+00, 2.106e+00, 9.983e+02, 6.875e-08
1.505e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.612e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.147e-07
1.505e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.949e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.735e-07
1.505e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.361e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.355e-07
1.505e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.521e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.872e-07
1.505e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.143e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.209e-07
1.505e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.193e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.232e-07
1.505e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.961e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.127e-07
1.505e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.691e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.006e-07
1.505e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.468e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.906e-07
1.505e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.289e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.804e-07
1.505e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.121e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.628e-07
1.505e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.965e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.561e-07
1.505e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.834e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.504e-07
1.505e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.726e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.458e-07
1.505e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.635e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.419e-07
1.505e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.558e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.386e-07
1.505e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.500e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.361e-07
1.505e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.475e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.350e-07
1.505e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.501e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.362e-07
1.505e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.586e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.398e-07
1.505e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.712e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.452e-07
1.505e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.850e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.511e-07
1.505e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.967e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.587e-07
1.505e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.014e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.702e-07
1.505e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.929e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.664e-07
1.505e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.744e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.581e-07
1.505e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.448e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.448e-07
1.505e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.023e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.257e-07
1.505e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.458e-04, 0.000e+00, 2.027e+00, 9.983e+02, 2.003e-07
1.505e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.931e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.766e-07
1.505e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.485e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.559e-07
1.505e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 3.133e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.376e-07
1.505e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.764e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.214e-07
1.505e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.511e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.103e-07
1.505e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.393e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.051e-07
1.505e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.407e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.057e-07
1.505e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.519e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.106e-07
1.505e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.695e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.184e-07
1.505e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.972e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.305e-07
1.505e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.384e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.464e-07
1.505e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.656e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.569e-07
1.505e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.805e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.633e-07
1.505e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.866e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.660e-07
1.505e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.798e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.630e-07
1.505e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.565e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.531e-07
1.505e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.793e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.206e-07
1.505e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.907e-04, 0.000e+00, 2.022e+00, 9.983e+02, 8.377e-08
1.505e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.158e-04, 0.000e+00, 2.020e+00, 9.983e+02, 5.087e-08
1.505e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.443e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.830e-08
1.505e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.371e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.481e-08
1.505e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.689e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.421e-09
1.505e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.193e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.599e-09
1.505e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 3.856e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.694e-09
1.505e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.758e-06, 0.000e+00, 2.009e+00, 9.983e+02, 7.723e-10
1.505e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.741e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.400e-10
1.505e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.281e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.441e-10
1.505e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.336e-07, 0.000e+00, 2.004e+00, 9.983e+02, 5.869e-11
1.505e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 5.246e-08, 0.000e+00, 2.002e+00, 9.983e+02, 2.304e-11
1.505e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.024e-08, 0.000e+00, 2.000e+00, 9.983e+02, 8.892e-12
1.505e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 8.342e-09, 0.000e+00, 1.999e+00, 9.983e+02, 3.664e-12
1.515e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.515e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.515e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.515e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.515e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.515e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.515e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.515e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.515e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.515e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.515e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.515e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.515e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.050e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.739e-12
1.515e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.493e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.646e-07
1.515e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.900e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.391e-07
1.515e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.880e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.954e-07
1.515e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.868e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.519e-07
1.515e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.246e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.252e-07
1.515e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.016e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.153e-07
1.515e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.957e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.128e-07
1.515e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.924e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.114e-07
1.515e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.866e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.089e-07
