# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.515e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.763e-04, 0.000e+00, 2.145e+00, 9.983e+02, 2.045e-07
1.515e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.616e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.982e-07
1.515e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.444e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.908e-07
1.515e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.284e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.839e-07
1.515e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.167e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.789e-07
1.515e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.197e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.802e-07
1.515e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.419e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.897e-07
1.515e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.735e-04, 0.000e+00, 2.132e+00, 9.983e+02, 2.033e-07
1.515e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.294e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.272e-07
1.515e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.286e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.269e-07
1.515e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.244e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.251e-07
1.515e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.440e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.335e-07
1.515e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.152e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.641e-07
1.515e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.974e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.994e-07
1.515e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 7.391e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.173e-07
1.515e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.464e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.204e-07
1.515e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 7.361e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.160e-07
1.515e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.312e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.139e-07
1.515e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 7.432e-04, 0.000e+00, 2.113e+00, 9.984e+02, 3.190e-07
1.515e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 7.415e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.184e-07
1.515e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 7.242e-04, 0.000e+00, 2.109e+00, 9.984e+02, 3.109e-07
1.515e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 7.081e-04, 0.000e+00, 2.107e+00, 9.984e+02, 3.040e-07
1.515e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.808e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.923e-07
1.515e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.402e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.748e-07
1.515e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.760e-07, 6.864e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.947e-07
1.515e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.725e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.515e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.515e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.515e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 5.377e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.361e-07
1.515e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.849e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.691e-07
1.515e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.579e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.133e-07
1.515e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.611e-04, 0.000e+00, 2.117e+00, 9.983e+02, 7.077e-08
1.515e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 9.489e-05, 0.000e+00, 2.115e+00, 9.983e+02, 4.168e-08
1.515e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 5.643e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.478e-08
1.515e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.245e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.865e-08
1.515e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.226e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.295e-08
1.515e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 8.910e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.914e-08
1.515e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.586e-04, 0.000e+00, 2.106e+00, 9.983e+02, 6.967e-08
1.515e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.638e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.159e-07
1.515e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.977e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.747e-07
1.515e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.386e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.366e-07
1.515e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.538e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.879e-07
1.515e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.151e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.213e-07
1.515e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.205e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.237e-07
1.515e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.978e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.135e-07
1.515e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.711e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.015e-07
1.515e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.487e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.915e-07
1.515e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.307e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.802e-07
1.515e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.136e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.634e-07
1.515e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.982e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.568e-07
1.515e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.855e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.514e-07
1.515e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.749e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.468e-07
1.515e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.656e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.428e-07
1.515e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.570e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.391e-07
1.515e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.490e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.357e-07
1.515e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.419e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.327e-07
1.515e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.381e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.310e-07
1.515e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.408e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.322e-07
1.515e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.514e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.367e-07
1.515e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.674e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.436e-07
1.515e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.858e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.526e-07
1.515e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.034e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.711e-07
1.515e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.065e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.725e-07
1.515e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.001e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.696e-07
1.515e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.829e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.619e-07
1.515e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.525e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.482e-07
1.515e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.066e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.276e-07
1.515e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.441e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.995e-07
1.515e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.925e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.762e-07
1.515e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 3.565e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.566e-07
1.515e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.184e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.399e-07
1.515e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.897e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.273e-07
1.515e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.736e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.202e-07
1.515e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.706e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.189e-07
1.515e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.786e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.224e-07
1.515e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.963e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.301e-07
1.515e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.263e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.433e-07
1.515e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.707e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.604e-07
1.515e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.967e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.703e-07
1.515e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.064e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.744e-07
1.515e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.059e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.742e-07
1.515e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.925e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.685e-07
1.515e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.618e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.553e-07
1.515e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.840e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.222e-07
1.515e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.991e-04, 0.000e+00, 2.022e+00, 9.983e+02, 8.744e-08
1.515e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.234e-04, 0.000e+00, 2.020e+00, 9.983e+02, 5.420e-08
1.515e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.961e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.058e-08
1.515e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.679e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.616e-08
1.515e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.861e-05, 0.000e+00, 2.015e+00, 9.983e+02, 8.173e-09
1.515e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 9.112e-06, 0.000e+00, 2.013e+00, 9.983e+02, 4.002e-09
1.515e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.335e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.904e-09
1.515e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.000e-06, 0.000e+00, 2.009e+00, 9.983e+02, 8.785e-10
1.515e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 8.911e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.914e-10
1.515e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.821e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.678e-10
1.515e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.573e-07, 0.000e+00, 2.004e+00, 9.983e+02, 6.909e-11
1.515e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 6.236e-08, 0.000e+00, 2.002e+00, 9.983e+02, 2.739e-11
1.515e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.427e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.066e-11
1.515e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.004e-08, 0.000e+00, 1.999e+00, 9.983e+02, 4.408e-12
1.525e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.525e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.525e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.525e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.525e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.525e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.525e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.525e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.525e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.525e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.525e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.525e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.525e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.980e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.709e-12
1.525e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.397e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.605e-07
1.525e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.814e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.355e-07
1.525e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.846e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.939e-07
1.525e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.888e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.528e-07
1.525e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.262e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.259e-07
1.525e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.981e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.138e-07
1.525e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.867e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.089e-07
1.525e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.789e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.056e-07
1.525e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.693e-04, 0.000e+00, 2.147e+00, 9.983e+02, 2.015e-07
1.525e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.562e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.958e-07
1.525e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.405e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.891e-07
1.525e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.256e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.827e-07
1.525e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.147e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.780e-07
1.525e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.073e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.748e-07
1.525e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.049e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.738e-07
1.525e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.103e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.762e-07
1.525e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.254e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.826e-07
1.525e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.402e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.890e-07
1.525e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.497e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.931e-07
1.525e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.590e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.971e-07
1.525e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.709e-04, 0.000e+00, 2.125e+00, 9.983e+02, 2.022e-07
1.525e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.929e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.116e-07
1.525e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.239e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.249e-07
1.525e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.494e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.359e-07
1.525e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.629e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.417e-07
1.525e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.761e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.473e-07
1.525e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.950e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.554e-07
1.525e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.805e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.921e-07
1.525e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.991e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.001e-07
1.525e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.878e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.953e-07
1.525e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 7.013e-04, 0.000e+00, 2.107e+00, 9.984e+02, 3.011e-07
1.525e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 7.211e-04, 0.000e+00, 2.106e+00, 9.984e+02, 3.096e-07
1.525e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 7.286e-04, 0.000e+00, 2.104e+00, 9.984e+02, 3.128e-07
1.525e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.760e-07, 7.448e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.198e-07
1.525e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.725e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.525e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.525e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.525e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 5.500e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.410e-07
1.525e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.959e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.739e-07
1.525e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.671e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.173e-07
1.525e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.680e-04, 0.000e+00, 2.117e+00, 9.983e+02, 7.382e-08
1.525e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 9.971e-05, 0.000e+00, 2.115e+00, 9.983e+02, 4.380e-08
1.525e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 5.953e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.615e-08
1.525e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.441e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.950e-08
1.525e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.361e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.355e-08
1.525e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 9.024e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.964e-08
1.525e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.598e-04, 0.000e+00, 2.106e+00, 9.983e+02, 7.017e-08
1.525e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.649e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.164e-07
1.525e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.986e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.751e-07
1.525e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.392e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.369e-07
1.525e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.542e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.879e-07
1.525e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.157e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.215e-07
1.525e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.219e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.243e-07
1.525e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.997e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.143e-07
1.525e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.730e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.024e-07
1.525e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.504e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.922e-07
1.525e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.321e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.797e-07
