# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.525e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.146e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.638e-07
1.525e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.995e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.574e-07
1.525e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.873e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.521e-07
1.525e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.771e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.478e-07
1.525e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.682e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.439e-07
1.525e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.599e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.404e-07
1.525e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.515e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.368e-07
1.525e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.428e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.330e-07
1.525e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.339e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.292e-07
1.525e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.274e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.264e-07
1.525e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.286e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.269e-07
1.525e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.407e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.321e-07
1.525e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.608e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.408e-07
1.525e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.871e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.635e-07
1.525e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.025e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.707e-07
1.525e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.091e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.736e-07
1.525e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.059e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.722e-07
1.525e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.904e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.652e-07
1.525e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.598e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.515e-07
1.525e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.120e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.300e-07
1.525e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.495e-04, 0.000e+00, 2.024e+00, 9.983e+02, 2.019e-07
1.525e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 4.073e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.794e-07
1.525e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.679e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.616e-07
1.525e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.371e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.481e-07
1.525e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.175e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.395e-07
1.525e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.107e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.365e-07
1.525e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.160e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.388e-07
1.525e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.332e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.464e-07
1.525e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.642e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.600e-07
1.525e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.086e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.769e-07
1.525e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.305e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.848e-07
1.525e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.335e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.861e-07
1.525e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.257e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.828e-07
1.525e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.053e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.740e-07
1.525e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.665e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.573e-07
1.525e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.908e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.249e-07
1.525e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 2.083e-04, 0.000e+00, 2.022e+00, 9.983e+02, 9.144e-08
1.525e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.314e-04, 0.000e+00, 2.020e+00, 9.983e+02, 5.772e-08
1.525e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 7.519e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.303e-08
1.525e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.021e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.766e-08
1.525e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.054e-05, 0.000e+00, 2.015e+00, 9.983e+02, 9.022e-09
1.525e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.015e-05, 0.000e+00, 2.013e+00, 9.983e+02, 4.460e-09
1.525e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.878e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.142e-09
1.525e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.272e-06, 0.000e+00, 2.009e+00, 9.983e+02, 9.980e-10
1.525e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.022e-06, 0.000e+00, 2.008e+00, 9.983e+02, 4.489e-10
1.525e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 4.421e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.942e-10
1.525e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.835e-07, 0.000e+00, 2.004e+00, 9.983e+02, 8.060e-11
1.525e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 7.328e-08, 0.000e+00, 2.002e+00, 9.983e+02, 3.219e-11
1.525e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.869e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.260e-11
1.525e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.189e-08, 0.000e+00, 1.999e+00, 9.983e+02, 5.221e-12
1.535e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.535e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.535e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.535e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.535e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.535e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.535e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.535e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.535e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.535e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.535e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.535e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.535e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.956e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.698e-12
1.535e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.295e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.561e-07
1.535e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.725e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.316e-07
1.535e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.811e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.924e-07
1.535e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.905e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.535e-07
1.535e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.278e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.266e-07
1.535e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.952e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.126e-07
1.535e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.784e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.054e-07
1.535e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.661e-04, 0.000e+00, 2.149e+00, 9.983e+02, 2.001e-07
1.535e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.528e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.944e-07
1.535e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.372e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.877e-07
1.535e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.218e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.811e-07
1.535e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.129e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.772e-07
1.535e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.106e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.763e-07
1.535e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.084e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.753e-07
1.535e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.061e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.743e-07
1.535e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.053e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.740e-07
1.535e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.088e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.755e-07
1.535e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.137e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.776e-07
1.535e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.226e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.814e-07
1.535e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.331e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.859e-07
1.535e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.425e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.900e-07
1.535e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.550e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.953e-07
1.535e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.704e-04, 0.000e+00, 2.122e+00, 9.983e+02, 2.020e-07
1.535e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.860e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.087e-07
1.535e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.998e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.146e-07
1.535e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.128e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.201e-07
1.535e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.280e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.267e-07
1.535e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.485e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.355e-07
1.535e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.637e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.420e-07
1.535e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.838e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.506e-07
1.535e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.173e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.650e-07
1.535e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.607e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.836e-07
1.535e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 7.382e-04, 0.000e+00, 2.104e+00, 9.984e+02, 3.169e-07
1.535e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.761e-07, 8.067e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.463e-07
1.535e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.726e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.535e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.535e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.535e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 5.576e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.438e-07
1.535e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.031e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.771e-07
1.535e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.735e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.201e-07
1.535e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.733e-04, 0.000e+00, 2.117e+00, 9.983e+02, 7.611e-08
1.535e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.035e-04, 0.000e+00, 2.115e+00, 9.983e+02, 4.548e-08
1.535e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 6.209e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.727e-08
1.535e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.601e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.021e-08
1.535e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.459e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.398e-08
1.535e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 9.083e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.989e-08
1.535e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.600e-04, 0.000e+00, 2.106e+00, 9.983e+02, 7.028e-08
1.535e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.648e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.163e-07
1.535e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.981e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.749e-07
1.535e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.384e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.365e-07
1.535e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.538e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.876e-07
1.535e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.163e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.218e-07
1.535e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.235e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.250e-07
1.535e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.016e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.152e-07
1.535e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.749e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.032e-07
1.535e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.519e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.929e-07
1.535e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.330e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.791e-07
1.535e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.152e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.641e-07
1.535e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.003e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.577e-07
1.535e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.885e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.526e-07
1.535e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.789e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.485e-07
1.535e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.706e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.450e-07
1.535e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.629e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.416e-07
1.535e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.551e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.383e-07
1.535e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.467e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.347e-07
1.535e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.372e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.306e-07
1.535e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.263e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.259e-07
1.535e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.150e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.211e-07
1.535e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.120e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.198e-07
1.535e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.250e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.254e-07
1.535e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.520e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.467e-07
1.535e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.786e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.599e-07
1.535e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.983e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.688e-07
1.535e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.101e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.741e-07
1.535e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.111e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.745e-07
1.535e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.983e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.688e-07
1.535e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.686e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.554e-07
1.535e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.200e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.336e-07
1.535e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 4.660e-04, 0.000e+00, 2.023e+00, 9.983e+02, 2.059e-07
1.535e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 4.249e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.867e-07
1.535e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.926e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.725e-07
1.535e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.708e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.629e-07
1.535e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.612e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.587e-07
1.535e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.644e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.601e-07
1.535e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.804e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.671e-07
1.535e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.093e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.798e-07
1.535e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.487e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.943e-07
1.535e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.635e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.990e-07
1.535e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.591e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.971e-07
1.535e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.439e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.906e-07
1.535e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.165e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.788e-07
1.535e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.715e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.595e-07
1.535e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.997e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.286e-07
1.535e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 2.187e-04, 0.000e+00, 2.022e+00, 9.983e+02, 9.575e-08
1.535e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.406e-04, 0.000e+00, 2.020e+00, 9.983e+02, 6.176e-08
1.535e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 8.176e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.591e-08
1.535e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.423e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.943e-08
1.535e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.279e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.001e-08
1.535e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.134e-05, 0.000e+00, 2.013e+00, 9.983e+02, 4.981e-09
1.535e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.481e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.407e-09
1.535e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.568e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.128e-09
1.535e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.162e-06, 0.000e+00, 2.008e+00, 9.983e+02, 5.103e-10
1.535e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 5.053e-07, 0.000e+00, 2.006e+00, 9.983e+02, 2.219e-10
1.535e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.108e-07, 0.000e+00, 2.004e+00, 9.983e+02, 9.259e-11
1.535e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 8.458e-08, 0.000e+00, 2.002e+00, 9.983e+02, 3.715e-11
