# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.535e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 3.324e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.460e-11
1.535e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.378e-08, 0.000e+00, 1.999e+00, 9.983e+02, 6.051e-12
1.545e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.545e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.545e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.545e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.545e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.545e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.545e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.545e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.545e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.545e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.545e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.545e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.545e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.854e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.655e-12
1.545e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.186e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.514e-07
1.545e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.634e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.277e-07
1.545e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.773e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.908e-07
1.545e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.915e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.539e-07
1.545e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.289e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.270e-07
1.545e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.924e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.114e-07
1.545e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.709e-04, 0.000e+00, 2.150e+00, 9.983e+02, 2.021e-07
1.545e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.543e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.950e-07
1.545e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.377e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.879e-07
1.545e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.207e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.806e-07
1.545e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.122e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.769e-07
1.545e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.162e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.787e-07
1.545e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.289e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.841e-07
1.545e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.360e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.872e-07
1.545e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.343e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.865e-07
1.545e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.283e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.839e-07
1.545e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.252e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.825e-07
1.545e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.340e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.863e-07
1.545e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.642e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.993e-07
1.545e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.915e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.110e-07
1.545e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.050e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.168e-07
1.545e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.161e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.216e-07
1.545e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.265e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.260e-07
1.545e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.374e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.307e-07
1.545e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.479e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.352e-07
1.545e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.567e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.390e-07
1.545e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.643e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.422e-07
1.545e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.746e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.467e-07
1.545e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.892e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.530e-07
1.545e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.207e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.665e-07
1.545e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 7.108e-04, 0.000e+00, 2.107e+00, 9.984e+02, 3.051e-07
1.545e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 7.611e-04, 0.000e+00, 2.106e+00, 9.984e+02, 3.268e-07
1.545e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 7.824e-04, 0.000e+00, 2.104e+00, 9.984e+02, 3.359e-07
1.545e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.761e-07, 8.097e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.476e-07
1.545e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.726e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.545e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.545e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.545e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 5.616e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.451e-07
1.545e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.065e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.786e-07
1.545e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.768e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.216e-07
1.545e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.762e-04, 0.000e+00, 2.117e+00, 9.983e+02, 7.741e-08
1.545e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.059e-04, 0.000e+00, 2.115e+00, 9.983e+02, 4.650e-08
1.545e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 6.373e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.799e-08
1.545e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.705e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.066e-08
1.545e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.514e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.422e-08
1.545e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 9.095e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.995e-08
1.545e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.596e-04, 0.000e+00, 2.106e+00, 9.983e+02, 7.012e-08
1.545e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.639e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.159e-07
1.545e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.967e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.742e-07
1.545e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.369e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.358e-07
1.545e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.530e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.871e-07
1.545e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.173e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.223e-07
1.545e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.254e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.259e-07
1.545e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.037e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.162e-07
1.545e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.768e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.041e-07
1.545e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.534e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.935e-07
1.545e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.337e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.783e-07
1.545e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.156e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.643e-07
1.545e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.007e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.579e-07
1.545e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.892e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.529e-07
1.545e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.800e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.490e-07
1.545e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.723e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.457e-07
1.545e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.654e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.427e-07
1.545e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.585e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.398e-07
1.545e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.510e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.365e-07
1.545e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.424e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.329e-07
1.545e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.319e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.284e-07
1.545e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.185e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.226e-07
1.545e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.011e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.151e-07
1.545e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.875e-04, 0.000e+00, 2.038e+00, 9.983e+02, 2.093e-07
1.545e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.008e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.232e-07
1.545e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.326e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.393e-07
1.545e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.637e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.532e-07
1.545e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.913e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.657e-07
1.545e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.091e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.737e-07
1.545e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.153e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.764e-07
1.545e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.061e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.723e-07
1.545e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.779e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.596e-07
1.545e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 5.291e-04, 0.000e+00, 2.023e+00, 9.984e+02, 2.346e-07
1.545e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 4.866e-04, 0.000e+00, 2.021e+00, 9.983e+02, 2.138e-07
1.545e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.532e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.991e-07
1.545e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.299e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.888e-07
1.545e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.184e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.838e-07
1.545e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.194e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.842e-07
1.545e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.322e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.898e-07
1.545e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.551e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.999e-07
1.545e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.840e-04, 0.000e+00, 2.012e+00, 9.983e+02, 2.097e-07
1.545e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.894e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.101e-07
1.545e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.784e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.054e-07
1.545e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.579e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.966e-07
1.545e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.264e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.831e-07
1.545e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.796e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.629e-07
1.545e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.122e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.340e-07
1.545e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 2.325e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.015e-07
1.545e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.525e-04, 0.000e+00, 2.020e+00, 9.983e+02, 6.698e-08
1.545e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 8.998e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.952e-08
1.545e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.913e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.158e-08
1.545e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.542e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.117e-08
1.545e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.267e-05, 0.000e+00, 2.013e+00, 9.983e+02, 5.567e-09
1.545e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.128e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.691e-09
1.545e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.873e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.262e-09
1.545e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.301e-06, 0.000e+00, 2.008e+00, 9.983e+02, 5.716e-10
1.545e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 5.669e-07, 0.000e+00, 2.006e+00, 9.983e+02, 2.490e-10
1.545e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.370e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.041e-10
1.545e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 9.526e-08, 0.000e+00, 2.002e+00, 9.983e+02, 4.184e-11
1.545e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 3.750e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.647e-11
1.545e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.552e-08, 0.000e+00, 1.999e+00, 9.983e+02, 6.818e-12
1.555e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.555e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.555e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.555e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.555e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.555e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.555e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.555e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.555e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.555e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.555e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.555e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.555e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.849e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.652e-12
1.555e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 8.070e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.465e-07
1.555e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.543e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.238e-07
1.555e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.736e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.892e-07
1.555e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.914e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.539e-07
1.555e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.288e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.270e-07
1.555e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.893e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.101e-07
1.555e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.638e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.991e-07
1.555e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.437e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.905e-07
1.555e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.248e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.824e-07
1.555e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.111e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.765e-07
1.555e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.223e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.813e-07
1.555e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.425e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.899e-07
1.555e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.794e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.058e-07
1.555e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.032e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.160e-07
1.555e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.878e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.094e-07
1.555e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.683e-04, 0.000e+00, 2.134e+00, 9.983e+02, 2.010e-07
1.555e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.638e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.991e-07
1.555e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.175e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.222e-07
1.555e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.282e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.697e-07
1.555e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.933e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.976e-07
1.555e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.016e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.012e-07
1.555e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.861e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.945e-07
1.555e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.752e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.899e-07
1.555e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.703e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.877e-07
1.555e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.681e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.868e-07
1.555e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.669e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.863e-07
1.555e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.670e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.864e-07
1.555e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.706e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.879e-07
1.555e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.771e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.907e-07
1.555e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.885e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.956e-07
1.555e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 7.141e-04, 0.000e+00, 2.107e+00, 9.984e+02, 3.066e-07
1.555e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 7.227e-04, 0.000e+00, 2.106e+00, 9.984e+02, 3.103e-07
1.555e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.825e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.930e-07
