# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.555e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.760e-07, 7.161e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.074e-07
1.555e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.725e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.555e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.555e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.555e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 5.676e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.471e-07
1.555e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.086e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.795e-07
1.555e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.779e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.221e-07
1.555e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.772e-04, 0.000e+00, 2.117e+00, 9.983e+02, 7.782e-08
1.555e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.067e-04, 0.000e+00, 2.115e+00, 9.983e+02, 4.686e-08
1.555e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 6.435e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.827e-08
1.555e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.745e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.084e-08
1.555e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.530e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.429e-08
1.555e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 9.080e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.988e-08
1.555e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.591e-04, 0.000e+00, 2.106e+00, 9.983e+02, 6.988e-08
1.555e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.628e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.154e-07
1.555e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.952e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.736e-07
1.555e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.354e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.352e-07
1.555e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.523e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.866e-07
1.555e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.187e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.229e-07
1.555e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.277e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.269e-07
1.555e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.062e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.173e-07
1.555e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.788e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.050e-07
1.555e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.548e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.942e-07
1.555e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.342e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.776e-07
1.555e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.158e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.644e-07
1.555e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.008e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.579e-07
1.555e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.893e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.530e-07
1.555e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.805e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.492e-07
1.555e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.733e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.461e-07
1.555e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.671e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.435e-07
1.555e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.612e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.409e-07
1.555e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.549e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.382e-07
1.555e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.475e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.350e-07
1.555e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.383e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.311e-07
1.555e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.261e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.258e-07
1.555e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.085e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.183e-07
1.555e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.839e-04, 0.000e+00, 2.038e+00, 9.983e+02, 2.077e-07
1.555e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.595e-04, 0.000e+00, 2.036e+00, 9.983e+02, 2.043e-07
1.555e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.601e-04, 0.000e+00, 2.034e+00, 9.983e+02, 2.067e-07
1.555e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.986e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.240e-07
1.555e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.456e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.451e-07
1.555e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.795e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.604e-07
1.555e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.057e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.721e-07
1.555e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.184e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.778e-07
1.555e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.133e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.755e-07
1.555e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.854e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.604e-07
1.555e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 5.441e-04, 0.000e+00, 2.021e+00, 9.984e+02, 2.390e-07
1.555e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.104e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.242e-07
1.555e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.860e-04, 0.000e+00, 2.018e+00, 9.983e+02, 2.135e-07
1.555e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.725e-04, 0.000e+00, 2.016e+00, 9.983e+02, 2.076e-07
1.555e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.699e-04, 0.000e+00, 2.014e+00, 9.983e+02, 2.064e-07
1.555e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.767e-04, 0.000e+00, 2.012e+00, 9.983e+02, 2.094e-07
1.555e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.896e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.151e-07
1.555e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 5.029e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.179e-07
1.555e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.982e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.139e-07
1.555e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.836e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.076e-07
1.555e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.630e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.988e-07
1.555e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.340e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.863e-07
1.555e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.913e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.680e-07
1.555e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.292e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.413e-07
1.555e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 2.501e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.088e-07
1.555e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.672e-04, 0.000e+00, 2.020e+00, 9.983e+02, 7.346e-08
1.555e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 9.998e-05, 0.000e+00, 2.018e+00, 9.983e+02, 4.391e-08
1.555e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 5.490e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.411e-08
1.555e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.840e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.248e-08
1.555e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.410e-05, 0.000e+00, 2.013e+00, 9.983e+02, 6.194e-09
1.555e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.783e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.979e-09
1.555e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.166e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.390e-09
1.555e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.429e-06, 0.000e+00, 2.008e+00, 9.983e+02, 6.276e-10
1.555e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 6.212e-07, 0.000e+00, 2.006e+00, 9.983e+02, 2.728e-10
1.555e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.594e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.139e-10
1.555e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.042e-07, 0.000e+00, 2.002e+00, 9.983e+02, 4.578e-11
1.555e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.102e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.802e-11
1.555e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.693e-08, 0.000e+00, 1.999e+00, 9.983e+02, 7.438e-12
1.565e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.565e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.565e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.565e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.565e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.565e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.565e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.565e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.565e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.565e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.565e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.565e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.565e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.786e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.625e-12
1.565e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.945e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.411e-07
1.565e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.460e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.203e-07
1.565e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.700e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.877e-07
1.565e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.901e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.533e-07
1.565e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.273e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.264e-07
1.565e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.855e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.084e-07
1.565e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.571e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.963e-07
1.565e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.349e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.867e-07
1.565e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.163e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.787e-07
1.565e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.217e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.810e-07
1.565e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.845e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.080e-07
1.565e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.237e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.248e-07
1.565e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.397e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.317e-07
1.565e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.430e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.331e-07
1.565e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.337e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.291e-07
1.565e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.175e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.222e-07
1.565e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.086e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.183e-07
1.565e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.299e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.275e-07
1.565e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.930e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.546e-07
1.565e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.550e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.812e-07
1.565e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.933e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.976e-07
1.565e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 7.141e-04, 0.000e+00, 2.124e+00, 9.984e+02, 3.066e-07
1.565e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 7.230e-04, 0.000e+00, 2.122e+00, 9.984e+02, 3.104e-07
1.565e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 7.244e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.110e-07
1.565e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.212e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.096e-07
1.565e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 7.153e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.071e-07
1.565e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.084e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.041e-07
1.565e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 7.013e-04, 0.000e+00, 2.113e+00, 9.984e+02, 3.011e-07
1.565e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.942e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.980e-07
1.565e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.868e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.949e-07
1.565e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.766e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.905e-07
1.565e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.324e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.715e-07
1.565e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.167e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.647e-07
1.565e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.759e-07, 6.659e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.859e-07
1.565e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.725e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.565e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.565e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.565e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 5.938e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.580e-07
1.565e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.150e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.823e-07
1.565e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.793e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.227e-07
1.565e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.772e-04, 0.000e+00, 2.117e+00, 9.983e+02, 7.782e-08
1.565e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.064e-04, 0.000e+00, 2.115e+00, 9.983e+02, 4.674e-08
1.565e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 6.415e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.818e-08
1.565e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.732e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.079e-08
1.565e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.518e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.424e-08
1.565e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 9.059e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.979e-08
1.565e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.587e-04, 0.000e+00, 2.106e+00, 9.983e+02, 6.970e-08
1.565e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.621e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.151e-07
1.565e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.943e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.732e-07
1.565e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.347e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.349e-07
1.565e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.524e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.866e-07
1.565e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.207e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.236e-07
1.565e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.306e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.282e-07
1.565e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.089e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.185e-07
1.565e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.810e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.060e-07
1.565e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.563e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.949e-07
1.565e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.347e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.781e-07
1.565e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.159e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.644e-07
1.565e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.007e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.579e-07
1.565e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.890e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.529e-07
1.565e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.802e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.491e-07
1.565e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.734e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.462e-07
1.565e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.679e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.438e-07
1.565e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.629e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.417e-07
1.565e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.579e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.395e-07
1.565e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.520e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.370e-07
1.565e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.442e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.336e-07
1.565e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.336e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.291e-07
1.565e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.184e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.226e-07
1.565e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.946e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.123e-07
1.565e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.631e-04, 0.000e+00, 2.036e+00, 9.983e+02, 2.054e-07
1.565e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.404e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.978e-07
1.565e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.348e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.953e-07
1.565e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.558e-04, 0.000e+00, 2.031e+00, 9.983e+02, 2.048e-07
1.565e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.142e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.310e-07
1.565e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.640e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.534e-07
1.565e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.004e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.698e-07
1.565e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.217e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.793e-07
1.565e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.171e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.751e-07
1.565e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 5.860e-04, 0.000e+00, 2.021e+00, 9.984e+02, 2.574e-07
1.565e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.532e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.430e-07
