# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.565e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.275e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.317e-07
1.565e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.107e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.243e-07
1.565e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.021e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.206e-07
1.565e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.991e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.192e-07
1.565e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.973e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.184e-07
1.565e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.899e-04, 0.000e+00, 2.012e+00, 9.983e+02, 2.124e-07
1.565e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.742e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.036e-07
1.565e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.604e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.977e-07
1.565e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.481e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.924e-07
1.565e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.324e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.856e-07
1.565e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.027e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.729e-07
1.565e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.486e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.496e-07
1.565e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.698e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.171e-07
1.565e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.837e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.068e-08
1.565e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.109e-04, 0.000e+00, 2.018e+00, 9.983e+02, 4.873e-08
1.565e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 6.108e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.683e-08
1.565e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.149e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.383e-08
1.565e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.551e-05, 0.000e+00, 2.013e+00, 9.983e+02, 6.814e-09
1.565e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 7.393e-06, 0.000e+00, 2.011e+00, 9.983e+02, 3.247e-09
1.565e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.421e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.502e-09
1.565e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.533e-06, 0.000e+00, 2.008e+00, 9.983e+02, 6.735e-10
1.565e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 6.632e-07, 0.000e+00, 2.006e+00, 9.983e+02, 2.913e-10
1.565e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.759e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.212e-10
1.565e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.106e-07, 0.000e+00, 2.002e+00, 9.983e+02, 4.857e-11
1.565e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.343e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.908e-11
1.565e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.786e-08, 0.000e+00, 1.999e+00, 9.983e+02, 7.846e-12
1.575e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.575e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.575e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.575e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.575e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.575e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.575e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.575e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.575e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.575e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.575e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.575e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.575e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.721e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.598e-12
1.575e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.804e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.350e-07
1.575e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.398e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.176e-07
1.575e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.665e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.861e-07
1.575e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.868e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.519e-07
1.575e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.237e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.248e-07
1.575e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.808e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.064e-07
1.575e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.512e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.937e-07
1.575e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.288e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.841e-07
1.575e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.113e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.766e-07
1.575e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.064e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.744e-07
1.575e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.378e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.879e-07
1.575e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.059e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.172e-07
1.575e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.423e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.328e-07
1.575e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.564e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.389e-07
1.575e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.584e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.397e-07
1.575e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.523e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.371e-07
1.575e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.443e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.336e-07
1.575e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.467e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.347e-07
1.575e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.713e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.452e-07
1.575e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.049e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.597e-07
1.575e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.283e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.697e-07
1.575e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.402e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.748e-07
1.575e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.453e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.770e-07
1.575e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.464e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.775e-07
1.575e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.421e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.756e-07
1.575e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.362e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.731e-07
1.575e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.309e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.708e-07
1.575e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.249e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.683e-07
1.575e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.154e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.642e-07
1.575e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.029e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.588e-07
1.575e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.955e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.557e-07
1.575e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.940e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.550e-07
1.575e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.935e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.548e-07
1.575e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.758e-07, 6.434e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.762e-07
1.575e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.575e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.575e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.575e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 9.007e-07
1.575e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.244e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.864e-07
1.575e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.821e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.239e-07
1.575e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.772e-04, 0.000e+00, 2.117e+00, 9.983e+02, 7.785e-08
1.575e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.058e-04, 0.000e+00, 2.115e+00, 9.983e+02, 4.648e-08
1.575e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 6.358e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.793e-08
1.575e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.695e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.062e-08
1.575e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.498e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.415e-08
1.575e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 9.050e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.975e-08
1.575e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.586e-04, 0.000e+00, 2.106e+00, 9.983e+02, 6.968e-08
1.575e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.621e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.151e-07
1.575e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.944e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.732e-07
1.575e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.350e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.350e-07
1.575e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.534e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.870e-07
1.575e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.232e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.246e-07
1.575e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.341e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.298e-07
1.575e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.121e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.199e-07
1.575e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.833e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.070e-07
1.575e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.578e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.955e-07
1.575e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.353e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.790e-07
1.575e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.160e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.645e-07
1.575e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.003e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.577e-07
1.575e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.883e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.526e-07
1.575e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.794e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.487e-07
1.575e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.727e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.458e-07
1.575e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.675e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.436e-07
1.575e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.634e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.419e-07
1.575e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.596e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.402e-07
1.575e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.554e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.384e-07
1.575e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.496e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.359e-07
1.575e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.408e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.321e-07
1.575e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.276e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.265e-07
1.575e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.075e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.179e-07
1.575e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.769e-04, 0.000e+00, 2.036e+00, 9.983e+02, 2.111e-07
1.575e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.462e-04, 0.000e+00, 2.034e+00, 9.983e+02, 2.005e-07
1.575e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.248e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.908e-07
1.575e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.162e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.870e-07
1.575e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.239e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.904e-07
1.575e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.710e-04, 0.000e+00, 2.027e+00, 9.983e+02, 2.116e-07
1.575e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.475e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.460e-07
1.575e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.013e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.702e-07
1.575e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.277e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.803e-07
1.575e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 6.080e-04, 0.000e+00, 2.021e+00, 9.984e+02, 2.671e-07
1.575e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.762e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.531e-07
1.575e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.479e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.407e-07
1.575e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.258e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.310e-07
1.575e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.083e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.233e-07
1.575e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.916e-04, 0.000e+00, 2.012e+00, 9.983e+02, 2.160e-07
1.575e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.701e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.065e-07
1.575e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.366e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.893e-07
1.575e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.072e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.748e-07
1.575e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.964e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.702e-07
1.575e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.010e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.721e-07
1.575e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.126e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.771e-07
1.575e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.081e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.752e-07
1.575e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.666e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.574e-07
1.575e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.895e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.253e-07
1.575e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.999e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.779e-08
1.575e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.216e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.341e-08
1.575e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 6.700e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.943e-08
1.575e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.436e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.509e-08
1.575e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.677e-05, 0.000e+00, 2.013e+00, 9.983e+02, 7.367e-09
1.575e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 7.907e-06, 0.000e+00, 2.011e+00, 9.983e+02, 3.473e-09
1.575e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.620e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.590e-09
1.575e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.608e-06, 0.000e+00, 2.008e+00, 9.983e+02, 7.064e-10
1.575e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 6.906e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.033e-10
1.575e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.857e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.255e-10
1.575e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.140e-07, 0.000e+00, 2.002e+00, 9.983e+02, 5.009e-11
1.575e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.463e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.960e-11
1.575e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.827e-08, 0.000e+00, 1.999e+00, 9.983e+02, 8.026e-12
1.585e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.585e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.585e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.585e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.585e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.585e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.585e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.585e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.585e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.585e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.585e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.585e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.585e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.703e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.587e-12
1.585e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.606e-04, 0.000e+00, 2.161e+00, 9.984e+02, 3.239e-07
1.585e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.327e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.146e-07
1.585e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.613e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.839e-07
1.585e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.807e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.493e-07
1.585e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.179e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.223e-07
1.585e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.750e-04, 0.000e+00, 2.152e+00, 9.983e+02, 2.039e-07
1.585e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.456e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.913e-07
1.585e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.245e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.822e-07
1.585e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.086e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.754e-07
