# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.585e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.001e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.718e-07
1.585e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.104e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.762e-07
1.585e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.452e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.911e-07
1.585e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.761e-04, 0.000e+00, 2.140e+00, 9.983e+02, 2.044e-07
1.585e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.029e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.159e-07
1.585e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.278e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.266e-07
1.585e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.429e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.331e-07
1.585e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.498e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.360e-07
1.585e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.532e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.375e-07
1.585e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.609e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.408e-07
1.585e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.731e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.460e-07
1.585e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.808e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.493e-07
1.585e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.761e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.473e-07
1.585e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.687e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.441e-07
1.585e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.629e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.417e-07
1.585e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.595e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.402e-07
1.585e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.593e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.401e-07
1.585e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.602e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.405e-07
1.585e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.610e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.408e-07
1.585e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.619e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.412e-07
1.585e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.670e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.434e-07
1.585e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.822e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.500e-07
1.585e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.025e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.587e-07
1.585e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.093e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.616e-07
1.585e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.758e-07, 6.526e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.802e-07
1.585e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.585e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.585e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.585e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.988e-07
1.585e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.285e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.882e-07
1.585e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.841e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.248e-07
1.585e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.776e-04, 0.000e+00, 2.117e+00, 9.983e+02, 7.801e-08
1.585e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.055e-04, 0.000e+00, 2.115e+00, 9.983e+02, 4.634e-08
1.585e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 6.317e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.775e-08
1.585e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.667e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.050e-08
1.585e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.493e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.413e-08
1.585e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 9.068e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.983e-08
1.585e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.591e-04, 0.000e+00, 2.106e+00, 9.983e+02, 6.987e-08
1.585e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.628e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.154e-07
1.585e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.953e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.736e-07
1.585e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.362e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.355e-07
1.585e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.551e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.878e-07
1.585e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.263e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.258e-07
1.585e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.384e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.317e-07
1.585e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.158e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.216e-07
1.585e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.858e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.081e-07
1.585e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.592e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.962e-07
1.585e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.360e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.799e-07
1.585e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.161e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.645e-07
1.585e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.997e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.575e-07
1.585e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.873e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.521e-07
1.585e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.780e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.481e-07
1.585e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.712e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.452e-07
1.585e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.662e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.431e-07
1.585e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.626e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.415e-07
1.585e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.599e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.404e-07
1.585e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.575e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.393e-07
1.585e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.539e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.378e-07
1.585e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.473e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.350e-07
1.585e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.360e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.301e-07
1.585e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.190e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.228e-07
1.585e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.925e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.175e-07
1.585e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.607e-04, 0.000e+00, 2.034e+00, 9.983e+02, 2.070e-07
1.585e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.317e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.940e-07
1.585e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.105e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.844e-07
1.585e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.992e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.793e-07
1.585e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.012e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.802e-07
1.585e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.345e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.952e-07
1.585e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.499e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.470e-07
1.585e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.232e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.787e-07
1.585e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 6.167e-04, 0.000e+00, 2.021e+00, 9.984e+02, 2.709e-07
1.585e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.844e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.567e-07
1.585e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.514e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.422e-07
1.585e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.218e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.292e-07
1.585e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.934e-04, 0.000e+00, 2.014e+00, 9.983e+02, 2.167e-07
1.585e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.615e-04, 0.000e+00, 2.012e+00, 9.983e+02, 2.027e-07
1.585e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.193e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.842e-07
1.585e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.600e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.562e-07
1.585e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.165e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.359e-07
1.585e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.082e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.323e-07
1.585e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.333e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.431e-07
1.585e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.804e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.633e-07
1.585e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.078e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.751e-07
1.585e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.816e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.638e-07
1.585e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.071e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.328e-07
1.585e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.141e-04, 0.000e+00, 2.020e+00, 9.983e+02, 9.405e-08
1.585e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.310e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.752e-08
1.585e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 7.213e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.168e-08
1.585e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.680e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.616e-08
1.585e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.781e-05, 0.000e+00, 2.013e+00, 9.983e+02, 7.821e-09
1.585e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 8.304e-06, 0.000e+00, 2.011e+00, 9.983e+02, 3.647e-09
1.585e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.761e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.652e-09
1.585e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.654e-06, 0.000e+00, 2.008e+00, 9.983e+02, 7.267e-10
1.585e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.046e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.095e-10
1.585e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.896e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.272e-10
1.585e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.150e-07, 0.000e+00, 2.002e+00, 9.983e+02, 5.051e-11
1.585e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.480e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.968e-11
1.585e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.824e-08, 0.000e+00, 1.999e+00, 9.983e+02, 8.013e-12
1.595e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.595e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.595e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.595e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.595e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.595e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.595e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.595e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.595e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.595e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.595e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.595e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.595e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.550e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.497e-12
1.595e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 7.204e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.988e-07
1.595e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 7.164e-04, 0.000e+00, 2.159e+00, 9.984e+02, 3.076e-07
1.595e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.506e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.793e-07
1.595e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.712e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.452e-07
1.595e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.094e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.187e-07
1.595e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.675e-04, 0.000e+00, 2.152e+00, 9.983e+02, 2.007e-07
1.595e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.398e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.888e-07
1.595e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.210e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.807e-07
1.595e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.073e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.748e-07
1.595e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.980e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.709e-07
1.595e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.979e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.708e-07
1.595e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.119e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.768e-07
1.595e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.303e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.847e-07
1.595e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.490e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.928e-07
1.595e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.686e-04, 0.000e+00, 2.136e+00, 9.983e+02, 2.011e-07
1.595e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.867e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.089e-07
1.595e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.038e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.163e-07
1.595e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.194e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.230e-07
1.595e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.300e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.275e-07
1.595e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.344e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.294e-07
1.595e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.190e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.228e-07
1.595e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.216e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.239e-07
1.595e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.306e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.278e-07
1.595e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.355e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.299e-07
1.595e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.426e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.329e-07
1.595e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.582e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.396e-07
1.595e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.672e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.435e-07
1.595e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.770e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.477e-07
1.595e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.899e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.532e-07
1.595e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.140e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.636e-07
1.595e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.651e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.855e-07
1.595e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.969e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.992e-07
1.595e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 7.101e-04, 0.000e+00, 2.104e+00, 9.984e+02, 3.048e-07
1.595e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.759e-07, 7.399e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.177e-07
1.595e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.725e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.595e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.595e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.595e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.969e-07
1.595e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.313e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.895e-07
1.595e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.865e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.259e-07
1.595e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.791e-04, 0.000e+00, 2.117e+00, 9.983e+02, 7.866e-08
1.595e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.062e-04, 0.000e+00, 2.115e+00, 9.983e+02, 4.664e-08
1.595e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 6.345e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.787e-08
1.595e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.686e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.058e-08
1.595e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.524e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.426e-08
1.595e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 9.128e-05, 0.000e+00, 2.108e+00, 9.983e+02, 4.009e-08
1.595e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.600e-04, 0.000e+00, 2.106e+00, 9.983e+02, 7.030e-08
1.595e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.641e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.160e-07
1.595e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.970e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.744e-07
1.595e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.382e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.364e-07
1.595e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.576e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.889e-07
1.595e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.301e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.273e-07
1.595e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.433e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.339e-07
1.595e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.200e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.235e-07
1.595e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.885e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.093e-07
1.595e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.608e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.969e-07
1.595e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.367e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.808e-07
