# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.595e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.159e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.644e-07
1.595e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.989e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.571e-07
1.595e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.861e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.516e-07
1.595e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.765e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.475e-07
1.595e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.693e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.444e-07
1.595e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.641e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.422e-07
1.595e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.606e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.407e-07
1.595e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.587e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.399e-07
1.595e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.579e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.395e-07
1.595e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.567e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.390e-07
1.595e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.530e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.374e-07
1.595e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.438e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.335e-07
1.595e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.283e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.268e-07
1.595e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.067e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.233e-07
1.595e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.803e-04, 0.000e+00, 2.034e+00, 9.983e+02, 2.158e-07
1.595e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.475e-04, 0.000e+00, 2.033e+00, 9.983e+02, 2.011e-07
1.595e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.189e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.882e-07
1.595e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.973e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.785e-07
1.595e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.853e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.731e-07
1.595e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.926e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.764e-07
1.595e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.621e-04, 0.000e+00, 2.024e+00, 9.983e+02, 2.076e-07
1.595e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.078e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.723e-07
1.595e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 6.195e-04, 0.000e+00, 2.021e+00, 9.984e+02, 2.721e-07
1.595e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.862e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.575e-07
1.595e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.468e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.402e-07
1.595e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.083e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.233e-07
1.595e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.686e-04, 0.000e+00, 2.014e+00, 9.983e+02, 2.058e-07
1.595e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.227e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.857e-07
1.595e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.641e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.599e-07
1.595e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 2.894e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.256e-07
1.595e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.411e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.035e-07
1.595e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.392e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.027e-07
1.595e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.856e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.226e-07
1.595e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.615e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.552e-07
1.595e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.104e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.762e-07
1.595e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.942e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.692e-07
1.595e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.215e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.389e-07
1.595e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.257e-04, 0.000e+00, 2.020e+00, 9.983e+02, 9.914e-08
1.595e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.386e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.087e-08
1.595e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 7.631e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.352e-08
1.595e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.877e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.703e-08
1.595e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.861e-05, 0.000e+00, 2.013e+00, 9.983e+02, 8.175e-09
1.595e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 8.595e-06, 0.000e+00, 2.011e+00, 9.983e+02, 3.775e-09
1.595e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.853e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.692e-09
1.595e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.679e-06, 0.000e+00, 2.008e+00, 9.983e+02, 7.374e-10
1.595e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.091e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.115e-10
1.595e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.894e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.271e-10
1.595e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.142e-07, 0.000e+00, 2.002e+00, 9.983e+02, 5.018e-11
1.595e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.428e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.945e-11
1.595e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.793e-08, 0.000e+00, 1.999e+00, 9.983e+02, 7.876e-12
1.605e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.605e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.605e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.605e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.605e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.605e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.605e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.605e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.605e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.605e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.605e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.605e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.605e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.077e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.242e-12
1.605e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.454e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.605e-07
1.605e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.926e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.973e-07
1.605e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.348e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.725e-07
1.605e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.582e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.396e-07
1.605e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.982e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.139e-07
1.605e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.580e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.966e-07
1.605e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.338e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.862e-07
1.605e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.192e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.800e-07
1.605e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.086e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.754e-07
1.605e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.000e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.717e-07
1.605e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.952e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.697e-07
1.605e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.976e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.707e-07
1.605e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.054e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.740e-07
1.605e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.160e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.786e-07
1.605e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.285e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.840e-07
1.605e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.418e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.897e-07
1.605e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.554e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.955e-07
1.605e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.682e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.010e-07
1.605e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.768e-04, 0.000e+00, 2.129e+00, 9.983e+02, 2.047e-07
1.605e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.755e-04, 0.000e+00, 2.127e+00, 9.983e+02, 2.041e-07
1.605e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.829e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.073e-07
1.605e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.386e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.312e-07
1.605e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.748e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.467e-07
1.605e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.806e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.492e-07
1.605e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.036e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.591e-07
1.605e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.972e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.993e-07
1.605e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.156e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.072e-07
1.605e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 7.066e-04, 0.000e+00, 2.113e+00, 9.984e+02, 3.034e-07
1.605e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 7.116e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.055e-07
1.605e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 7.225e-04, 0.000e+00, 2.109e+00, 9.984e+02, 3.102e-07
1.605e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 7.327e-04, 0.000e+00, 2.107e+00, 9.984e+02, 3.145e-07
1.605e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 7.290e-04, 0.000e+00, 2.106e+00, 9.984e+02, 3.130e-07
1.605e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 7.151e-04, 0.000e+00, 2.104e+00, 9.984e+02, 3.070e-07
1.605e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.759e-07, 7.439e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.193e-07
1.605e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.605e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.605e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.605e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.950e-07
1.605e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.363e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.916e-07
1.605e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.912e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.279e-07
1.605e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.826e-04, 0.000e+00, 2.117e+00, 9.983e+02, 8.020e-08
1.605e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.085e-04, 0.000e+00, 2.115e+00, 9.983e+02, 4.764e-08
1.605e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 6.480e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.846e-08
1.605e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.776e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.098e-08
1.605e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.609e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.464e-08
1.605e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 9.242e-05, 0.000e+00, 2.108e+00, 9.983e+02, 4.060e-08
1.605e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.617e-04, 0.000e+00, 2.106e+00, 9.983e+02, 7.102e-08
1.605e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.663e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.170e-07
1.605e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.996e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.756e-07
1.605e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.412e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.377e-07
1.605e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.610e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.904e-07
1.605e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.345e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.291e-07
1.605e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.487e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.364e-07
1.605e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.246e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.255e-07
1.605e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.914e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.106e-07
1.605e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.623e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.976e-07
1.605e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.372e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.817e-07
1.605e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.153e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.641e-07
1.605e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.977e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.566e-07
1.605e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.847e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.510e-07
1.605e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.751e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.469e-07
1.605e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.677e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.437e-07
1.605e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.620e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.413e-07
1.605e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.581e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.396e-07
1.605e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.562e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.388e-07
1.605e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.564e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.389e-07
1.605e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.576e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.394e-07
1.605e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.573e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.392e-07
1.605e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.512e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.366e-07
1.605e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.368e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.305e-07
1.605e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.171e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.273e-07
1.605e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.974e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.235e-07
1.605e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.692e-04, 0.000e+00, 2.033e+00, 9.983e+02, 2.108e-07
1.605e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.358e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.958e-07
1.605e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.077e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.831e-07
1.605e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.884e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.745e-07
1.605e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.885e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.745e-07
1.605e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.449e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.999e-07
1.605e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.990e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.689e-07
1.605e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 6.199e-04, 0.000e+00, 2.021e+00, 9.984e+02, 2.723e-07
1.605e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.857e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.573e-07
1.605e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.399e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.372e-07
1.605e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.926e-04, 0.000e+00, 2.016e+00, 9.983e+02, 2.164e-07
1.605e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.425e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.944e-07
1.605e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.853e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.693e-07
1.605e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.169e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.392e-07
1.605e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 2.405e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.044e-07
1.605e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.994e-04, 0.000e+00, 2.011e+00, 9.983e+02, 8.558e-08
1.605e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.125e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.123e-08
1.605e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.804e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.204e-07
1.605e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.685e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.582e-07
1.605e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.195e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.801e-07
1.605e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.042e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.735e-07
1.605e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.322e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.434e-07
1.605e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.344e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.030e-07
1.605e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.445e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.347e-08
1.605e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 7.962e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.497e-08
1.605e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.032e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.771e-08
1.605e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.924e-05, 0.000e+00, 2.013e+00, 9.983e+02, 8.449e-09
1.605e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 8.812e-06, 0.000e+00, 2.011e+00, 9.983e+02, 3.870e-09
1.605e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.915e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.720e-09
1.605e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.691e-06, 0.000e+00, 2.008e+00, 9.983e+02, 7.428e-10
1.605e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.088e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.113e-10
1.605e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.874e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.262e-10
1.605e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.128e-07, 0.000e+00, 2.002e+00, 9.983e+02, 4.954e-11
