# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.605e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.350e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.911e-11
1.605e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.752e-08, 0.000e+00, 1.999e+00, 9.983e+02, 7.694e-12
1.615e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.615e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.615e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.615e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.615e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.615e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.615e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.615e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.615e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.615e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.615e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.615e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.615e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.752e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.087e-12
1.615e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.601e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.198e-07
1.615e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.649e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.854e-07
1.615e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.148e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.639e-07
1.615e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.422e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.328e-07
1.615e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.845e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.080e-07
1.615e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.473e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.920e-07
1.615e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.311e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.851e-07
1.615e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.257e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.828e-07
1.615e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.203e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.804e-07
1.615e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.126e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.771e-07
1.615e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.049e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.738e-07
1.615e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.004e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.719e-07
1.615e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.001e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.718e-07
1.615e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.033e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.731e-07
1.615e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.092e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.757e-07
1.615e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.168e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.789e-07
1.615e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.254e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.826e-07
1.615e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.340e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.863e-07
1.615e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.401e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.889e-07
1.615e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.431e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.902e-07
1.615e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.324e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.286e-07
1.615e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.797e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.918e-07
1.615e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 7.233e-04, 0.000e+00, 2.122e+00, 9.984e+02, 3.105e-07
1.615e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 7.276e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.124e-07
1.615e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.206e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.094e-07
1.615e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 7.410e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.181e-07
1.615e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.449e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.198e-07
1.615e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 7.304e-04, 0.000e+00, 2.113e+00, 9.984e+02, 3.136e-07
1.615e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 7.156e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.072e-07
1.615e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.983e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.998e-07
1.615e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.700e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.876e-07
1.615e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.202e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.662e-07
1.615e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.022e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.585e-07
1.615e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.757e-07, 6.318e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.712e-07
1.615e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.723e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.615e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.615e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.615e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.931e-07
1.615e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.452e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.956e-07
1.615e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.991e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.314e-07
1.615e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.886e-04, 0.000e+00, 2.117e+00, 9.983e+02, 8.285e-08
1.615e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.125e-04, 0.000e+00, 2.115e+00, 9.983e+02, 4.944e-08
1.615e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 6.741e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.961e-08
1.615e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.951e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.175e-08
1.615e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.761e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.530e-08
1.615e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 9.423e-05, 0.000e+00, 2.108e+00, 9.983e+02, 4.139e-08
1.615e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.641e-04, 0.000e+00, 2.106e+00, 9.983e+02, 7.209e-08
1.615e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.695e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.184e-07
1.615e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 4.034e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.772e-07
1.615e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.453e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.395e-07
1.615e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.654e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.923e-07
1.615e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.396e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.312e-07
1.615e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.545e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.390e-07
1.615e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.295e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.277e-07
1.615e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.946e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.121e-07
1.615e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.639e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.983e-07
1.615e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.376e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.824e-07
1.615e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.140e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.636e-07
1.615e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.960e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.559e-07
1.615e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.836e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.506e-07
1.615e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.744e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.466e-07
1.615e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.669e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.434e-07
1.615e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.607e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.407e-07
1.615e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.559e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.386e-07
1.615e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.532e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.375e-07
1.615e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.534e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.376e-07
1.615e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.565e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.389e-07
1.615e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.598e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.403e-07
1.615e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.578e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.395e-07
1.615e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.453e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.341e-07
1.615e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.250e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.303e-07
1.615e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.085e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.285e-07
1.615e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.909e-04, 0.000e+00, 2.033e+00, 9.983e+02, 2.206e-07
1.615e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.588e-04, 0.000e+00, 2.031e+00, 9.983e+02, 2.061e-07
1.615e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.267e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.917e-07
1.615e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.034e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.812e-07
1.615e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.021e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.806e-07
1.615e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.609e-04, 0.000e+00, 2.024e+00, 9.983e+02, 2.071e-07
1.615e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.985e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.689e-07
1.615e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 6.181e-04, 0.000e+00, 2.021e+00, 9.984e+02, 2.717e-07
1.615e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.827e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.560e-07
1.615e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.322e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.338e-07
1.615e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.776e-04, 0.000e+00, 2.016e+00, 9.983e+02, 2.098e-07
1.615e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.192e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.842e-07
1.615e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.544e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.557e-07
1.615e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.824e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.241e-07
1.615e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 2.133e-04, 0.000e+00, 2.012e+00, 9.983e+02, 9.263e-08
1.615e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.831e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.861e-08
1.615e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.119e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.095e-08
1.615e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.930e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.258e-07
1.615e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.806e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.634e-07
1.615e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.249e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.824e-07
1.615e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.074e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.749e-07
1.615e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.374e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.454e-07
1.615e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.398e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.053e-07
1.615e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.487e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.532e-08
1.615e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.214e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.608e-08
1.615e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.154e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.825e-08
1.615e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.974e-05, 0.000e+00, 2.013e+00, 9.983e+02, 8.668e-09
1.615e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 8.983e-06, 0.000e+00, 2.011e+00, 9.983e+02, 3.946e-09
1.615e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.963e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.740e-09
1.615e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.700e-06, 0.000e+00, 2.008e+00, 9.983e+02, 7.465e-10
1.615e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.078e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.109e-10
1.615e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.853e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.253e-10
1.615e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.115e-07, 0.000e+00, 2.002e+00, 9.983e+02, 4.896e-11
1.615e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.280e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.880e-11
1.615e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.715e-08, 0.000e+00, 1.999e+00, 9.983e+02, 7.534e-12
1.625e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.625e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.625e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.625e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.625e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.625e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.625e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.625e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.625e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.625e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.625e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.625e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.625e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.384e-09, 0.000e+00, 2.163e+00, 9.983e+02, 9.089e-13
1.625e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.999e-04, 0.000e+00, 2.161e+00, 9.984e+02, 1.906e-07
1.625e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.352e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.727e-07
1.625e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.914e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.539e-07
1.625e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.241e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.250e-07
1.625e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.698e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.017e-07
1.625e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.392e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.885e-07
1.625e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.354e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.869e-07
1.625e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.421e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.898e-07
1.625e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.473e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.920e-07
1.625e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.440e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.906e-07
1.625e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.340e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.863e-07
1.625e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.239e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.820e-07
1.625e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.169e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.790e-07
1.625e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.137e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.776e-07
1.625e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.137e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.776e-07
1.625e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.161e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.786e-07
1.625e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.204e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.805e-07
1.625e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.257e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.827e-07
1.625e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.314e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.852e-07
1.625e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.373e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.877e-07
1.625e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.653e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.997e-07
1.625e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.648e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.425e-07
1.625e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.976e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.995e-07
1.625e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 7.449e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.198e-07
1.625e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.512e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.225e-07
1.625e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 7.490e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.216e-07
1.625e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.374e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.166e-07
1.625e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 7.121e-04, 0.000e+00, 2.113e+00, 9.984e+02, 3.057e-07
1.625e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.786e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.913e-07
1.625e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.340e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.722e-07
1.625e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.548e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.382e-07
1.625e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.315e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.281e-07
1.625e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.260e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.258e-07
