# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.625e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.754e-07, 5.739e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.464e-07
1.625e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.722e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.625e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.625e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.625e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.919e-07
1.625e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.579e-04, 0.000e+00, 2.120e+00, 9.983e+02, 2.010e-07
1.625e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.099e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.361e-07
1.625e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.968e-04, 0.000e+00, 2.117e+00, 9.983e+02, 8.645e-08
1.625e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.183e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.194e-08
1.625e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.115e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.125e-08
1.625e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 5.205e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.286e-08
1.625e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.978e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.626e-08
1.625e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 9.673e-05, 0.000e+00, 2.108e+00, 9.983e+02, 4.249e-08
1.625e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.675e-04, 0.000e+00, 2.106e+00, 9.983e+02, 7.356e-08
1.625e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.739e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.203e-07
1.625e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 4.085e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.795e-07
1.625e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.507e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.419e-07
1.625e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.708e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.947e-07
1.625e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.452e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.335e-07
1.625e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.603e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.416e-07
1.625e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.345e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.300e-07
1.625e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.979e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.136e-07
1.625e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.654e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.990e-07
1.625e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.376e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.831e-07
1.625e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.117e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.626e-07
1.625e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.945e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.552e-07
1.625e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.835e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.505e-07
1.625e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.751e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.469e-07
1.625e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.677e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.437e-07
1.625e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.609e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.408e-07
1.625e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.550e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.383e-07
1.625e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.508e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.365e-07
1.625e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.498e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.360e-07
1.625e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.536e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.376e-07
1.625e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.604e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.406e-07
1.625e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.632e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.418e-07
1.625e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.540e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.378e-07
1.625e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.328e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.332e-07
1.625e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.159e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.318e-07
1.625e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.038e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.263e-07
1.625e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.846e-04, 0.000e+00, 2.031e+00, 9.983e+02, 2.177e-07
1.625e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.550e-04, 0.000e+00, 2.029e+00, 9.983e+02, 2.044e-07
1.625e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.305e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.934e-07
1.625e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.343e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.951e-07
1.625e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.970e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.233e-07
1.625e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.007e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.699e-07
1.625e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 6.128e-04, 0.000e+00, 2.021e+00, 9.984e+02, 2.698e-07
1.625e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.758e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.530e-07
1.625e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.225e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.295e-07
1.625e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.631e-04, 0.000e+00, 2.016e+00, 9.983e+02, 2.034e-07
1.625e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.995e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.755e-07
1.625e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.314e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.456e-07
1.625e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.618e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.150e-07
1.625e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.011e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.736e-08
1.625e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.740e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.469e-08
1.625e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.033e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.727e-08
1.625e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.844e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.221e-07
1.625e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.694e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.586e-07
1.625e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.119e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.768e-07
1.625e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.972e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.705e-07
1.625e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.336e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.436e-07
1.625e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.407e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.057e-07
1.625e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.509e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.630e-08
1.625e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.386e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.683e-08
1.625e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.247e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.865e-08
1.625e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.014e-05, 0.000e+00, 2.013e+00, 9.983e+02, 8.844e-09
1.625e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 9.129e-06, 0.000e+00, 2.011e+00, 9.983e+02, 4.010e-09
1.625e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.007e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.760e-09
1.625e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.710e-06, 0.000e+00, 2.008e+00, 9.983e+02, 7.511e-10
1.625e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.089e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.114e-10
1.625e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.847e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.250e-10
1.625e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.109e-07, 0.000e+00, 2.002e+00, 9.983e+02, 4.869e-11
1.625e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.246e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.865e-11
1.625e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.695e-08, 0.000e+00, 1.999e+00, 9.983e+02, 7.446e-12
1.635e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.635e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.635e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.635e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.635e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.635e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.635e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.635e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.635e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.635e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.635e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.635e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.635e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.201e-09, 0.000e+00, 2.163e+00, 9.983e+02, 8.147e-13
1.635e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.616e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.708e-07
1.635e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.036e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.591e-07
1.635e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.652e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.426e-07
1.635e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.058e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.171e-07
1.635e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.576e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.964e-07
1.635e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.350e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.867e-07
1.635e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.454e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.912e-07
1.635e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.649e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.996e-07
1.635e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.812e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.066e-07
1.635e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.914e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.109e-07
1.635e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.865e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.089e-07
1.635e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.709e-04, 0.000e+00, 2.141e+00, 9.983e+02, 2.022e-07
1.635e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.575e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.964e-07
1.635e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.484e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.925e-07
1.635e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.431e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.902e-07
1.635e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.408e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.892e-07
1.635e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.409e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.893e-07
1.635e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.427e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.901e-07
1.635e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.456e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.913e-07
1.635e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.490e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.928e-07
1.635e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.600e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.975e-07
1.635e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.080e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.181e-07
1.635e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.991e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.572e-07
1.635e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.871e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.950e-07
1.635e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.183e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.084e-07
1.635e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 7.219e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.099e-07
1.635e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.077e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.038e-07
1.635e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.772e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.907e-07
1.635e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.295e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.703e-07
1.635e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.479e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.352e-07
1.635e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.133e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.203e-07
1.635e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.904e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.105e-07
1.635e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.793e-04, 0.000e+00, 2.104e+00, 9.983e+02, 2.058e-07
1.635e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.752e-07, 5.345e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.295e-07
1.635e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.720e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.635e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.635e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.635e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.635e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.724e-04, 0.000e+00, 2.120e+00, 9.983e+02, 2.069e-07
1.635e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.221e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.415e-07
1.635e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.063e-04, 0.000e+00, 2.117e+00, 9.983e+02, 9.061e-08
1.635e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.250e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.489e-08
1.635e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.564e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.322e-08
1.635e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 5.517e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.423e-08
1.635e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 6.246e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.743e-08
1.635e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 9.983e-05, 0.000e+00, 2.108e+00, 9.983e+02, 4.385e-08
1.635e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.716e-04, 0.000e+00, 2.106e+00, 9.983e+02, 7.537e-08
1.635e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.792e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.227e-07
1.635e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 4.148e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.822e-07
1.635e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.573e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.448e-07
1.635e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.772e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.975e-07
1.635e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.511e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.359e-07
1.635e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.660e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.441e-07
1.635e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.394e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.322e-07
1.635e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.011e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.150e-07
1.635e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.667e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.995e-07
1.635e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.370e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.834e-07
1.635e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.091e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.615e-07
1.635e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.940e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.550e-07
1.635e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.849e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.511e-07
1.635e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.778e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.480e-07
1.635e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.708e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.450e-07
1.635e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.635e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.419e-07
1.635e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.562e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.388e-07
1.635e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.500e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.361e-07
1.635e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.467e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.347e-07
1.635e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.494e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.359e-07
1.635e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.591e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.400e-07
1.635e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.673e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.435e-07
1.635e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.626e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.415e-07
1.635e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.419e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.366e-07
1.635e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.218e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.344e-07
1.635e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.133e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.306e-07
1.635e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.036e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.262e-07
1.635e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.865e-04, 0.000e+00, 2.029e+00, 9.983e+02, 2.186e-07
1.635e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.714e-04, 0.000e+00, 2.027e+00, 9.983e+02, 2.118e-07
1.635e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.801e-04, 0.000e+00, 2.025e+00, 9.983e+02, 2.157e-07
1.635e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.313e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.387e-07
1.635e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.019e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.704e-07
1.635e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 6.033e-04, 0.000e+00, 2.021e+00, 9.984e+02, 2.661e-07
1.635e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.641e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.478e-07
