# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.635e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.094e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.238e-07
1.635e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.480e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.968e-07
1.635e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.829e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.682e-07
1.635e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.164e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.390e-07
1.635e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.528e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.111e-07
1.635e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.980e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.601e-08
1.635e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.661e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.131e-08
1.635e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.796e-04, 0.000e+00, 2.009e+00, 9.983e+02, 7.710e-08
1.635e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.450e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.052e-07
1.635e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.244e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.393e-07
1.635e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.722e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.598e-07
1.635e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.700e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.588e-07
1.635e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.196e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.374e-07
1.635e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.368e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.040e-07
1.635e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.511e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.636e-08
1.635e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.473e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.722e-08
1.635e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.309e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.892e-08
1.635e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.044e-05, 0.000e+00, 2.013e+00, 9.983e+02, 8.979e-09
1.635e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 9.256e-06, 0.000e+00, 2.011e+00, 9.983e+02, 4.065e-09
1.635e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.053e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.780e-09
1.635e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.726e-06, 0.000e+00, 2.008e+00, 9.983e+02, 7.581e-10
1.635e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.140e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.136e-10
1.635e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.864e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.258e-10
1.635e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.114e-07, 0.000e+00, 2.002e+00, 9.983e+02, 4.893e-11
1.635e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.264e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.873e-11
1.635e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.699e-08, 0.000e+00, 1.999e+00, 9.983e+02, 7.463e-12
1.645e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.645e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.645e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.645e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.645e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.645e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.645e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.645e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.645e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.645e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.645e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.645e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.645e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.062e-09, 0.000e+00, 2.163e+00, 9.983e+02, 7.585e-13
1.645e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.324e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.591e-07
1.645e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.694e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.444e-07
1.645e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.369e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.305e-07
1.645e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.892e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.100e-07
1.645e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.495e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.930e-07
1.645e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.305e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.848e-07
1.645e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.583e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.967e-07
1.645e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.904e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.105e-07
1.645e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.146e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.209e-07
1.645e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.290e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.271e-07
1.645e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.319e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.284e-07
1.645e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.237e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.248e-07
1.645e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.110e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.194e-07
1.645e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.991e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.142e-07
1.645e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.896e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.102e-07
1.645e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.833e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.075e-07
1.645e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.795e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.058e-07
1.645e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.773e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.049e-07
1.645e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.758e-04, 0.000e+00, 2.129e+00, 9.983e+02, 2.043e-07
1.645e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.743e-04, 0.000e+00, 2.127e+00, 9.983e+02, 2.036e-07
1.645e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.756e-04, 0.000e+00, 2.125e+00, 9.983e+02, 2.042e-07
1.645e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.970e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.134e-07
1.645e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.509e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.365e-07
1.645e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.144e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.637e-07
1.645e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.544e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.809e-07
1.645e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.682e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.869e-07
1.645e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.567e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.819e-07
1.645e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.166e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.647e-07
1.645e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.645e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.423e-07
1.645e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.224e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.242e-07
1.645e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.890e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.099e-07
1.645e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.639e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.991e-07
1.645e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.504e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.933e-07
1.645e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.751e-07, 5.091e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.185e-07
1.645e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.719e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.645e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.645e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.645e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.645e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.867e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.128e-07
1.645e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.343e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.469e-07
1.645e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.159e-04, 0.000e+00, 2.117e+00, 9.983e+02, 9.483e-08
1.645e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.318e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.791e-08
1.645e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 8.029e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.527e-08
1.645e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 5.844e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.567e-08
1.645e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 6.531e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.869e-08
1.645e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.032e-04, 0.000e+00, 2.108e+00, 9.983e+02, 4.532e-08
1.645e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.761e-04, 0.000e+00, 2.106e+00, 9.983e+02, 7.736e-08
1.645e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.852e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.253e-07
1.645e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 4.218e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.853e-07
1.645e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.646e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.480e-07
1.645e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.841e-04, 0.000e+00, 2.099e+00, 9.984e+02, 3.005e-07
1.645e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.568e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.383e-07
1.645e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.711e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.464e-07
1.645e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.439e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.342e-07
1.645e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.039e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.163e-07
1.645e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.674e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.998e-07
1.645e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.357e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.834e-07
1.645e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.072e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.607e-07
1.645e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.952e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.555e-07
1.645e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.889e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.528e-07
1.645e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.835e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.505e-07
1.645e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.770e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.477e-07
1.645e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.691e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.443e-07
1.645e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.604e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.406e-07
1.645e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.518e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.369e-07
1.645e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.456e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.342e-07
1.645e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.454e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.341e-07
1.645e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.565e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.389e-07
1.645e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.701e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.447e-07
1.645e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.709e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.451e-07
1.645e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.534e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.411e-07
1.645e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.291e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.377e-07
1.645e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.201e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.337e-07
1.645e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.186e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.330e-07
1.645e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.141e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.310e-07
1.645e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.100e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.291e-07
1.645e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.207e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.339e-07
1.645e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.569e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.502e-07
1.645e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.996e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.694e-07
1.645e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 5.893e-04, 0.000e+00, 2.021e+00, 9.984e+02, 2.604e-07
1.645e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.472e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.404e-07
1.645e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.925e-04, 0.000e+00, 2.018e+00, 9.983e+02, 2.163e-07
1.645e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.322e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.898e-07
1.645e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.701e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.626e-07
1.645e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.092e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.358e-07
1.645e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.516e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.105e-07
1.645e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.003e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.707e-08
1.645e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.636e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.023e-08
1.645e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.581e-04, 0.000e+00, 2.009e+00, 9.983e+02, 6.786e-08
1.645e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.964e-04, 0.000e+00, 2.007e+00, 9.983e+02, 8.431e-08
1.645e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.601e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.116e-07
1.645e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.128e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.343e-07
1.645e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.301e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.417e-07
1.645e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.994e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.286e-07
1.645e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.293e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.007e-07
1.645e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.493e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.556e-08
1.645e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.472e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.721e-08
1.645e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.337e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.905e-08
1.645e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.065e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.069e-09
1.645e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 9.364e-06, 0.000e+00, 2.011e+00, 9.983e+02, 4.113e-09
1.645e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.105e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.803e-09
1.645e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.749e-06, 0.000e+00, 2.008e+00, 9.983e+02, 7.684e-10
1.645e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.245e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.182e-10
1.645e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.909e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.278e-10
1.645e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.134e-07, 0.000e+00, 2.002e+00, 9.983e+02, 4.980e-11
1.645e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.347e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.909e-11
1.645e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.732e-08, 0.000e+00, 1.999e+00, 9.983e+02, 7.607e-12
1.655e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.655e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.655e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.655e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.655e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.655e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.655e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.655e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.655e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.655e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.655e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.655e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.655e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.991e-09, 0.000e+00, 2.163e+00, 9.983e+02, 7.684e-13
1.655e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.130e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.566e-07
1.655e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.318e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.283e-07
1.655e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.077e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.180e-07
1.655e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.747e-04, 0.000e+00, 2.156e+00, 9.983e+02, 2.038e-07
1.655e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.447e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.909e-07
1.655e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.257e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.827e-07
1.655e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.366e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.874e-07
1.655e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.754e-04, 0.000e+00, 2.149e+00, 9.983e+02, 2.041e-07
1.655e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.085e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.183e-07
