# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.655e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.318e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.283e-07
1.655e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.442e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.336e-07
1.655e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.478e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.351e-07
1.655e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.448e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.339e-07
1.655e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.383e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.311e-07
1.655e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.310e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.280e-07
1.655e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.242e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.250e-07
1.655e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.184e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.225e-07
1.655e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.133e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.203e-07
1.655e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.085e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.183e-07
1.655e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.035e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.161e-07
1.655e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.990e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.142e-07
1.655e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.051e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.168e-07
1.655e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.332e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.289e-07
1.655e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.714e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.453e-07
1.655e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.984e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.569e-07
1.655e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.063e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.603e-07
1.655e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.931e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.546e-07
1.655e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.604e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.406e-07
1.655e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.251e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.254e-07
1.655e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.928e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.115e-07
1.655e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.653e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.998e-07
1.655e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.434e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.903e-07
1.655e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.318e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.854e-07
1.655e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.749e-07, 4.923e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.114e-07
1.655e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.718e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.655e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.655e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.655e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.655e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 5.016e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.188e-07
1.655e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.462e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.521e-07
1.655e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.248e-04, 0.000e+00, 2.117e+00, 9.983e+02, 9.874e-08
1.655e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.380e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.063e-08
1.655e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 8.441e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.708e-08
1.655e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 6.131e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.693e-08
1.655e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 6.781e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.979e-08
1.655e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.061e-04, 0.000e+00, 2.108e+00, 9.983e+02, 4.662e-08
1.655e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.802e-04, 0.000e+00, 2.106e+00, 9.983e+02, 7.914e-08
1.655e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.905e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.276e-07
1.655e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 4.283e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.881e-07
1.655e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.714e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.510e-07
1.655e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.905e-04, 0.000e+00, 2.099e+00, 9.984e+02, 3.033e-07
1.655e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.618e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.404e-07
1.655e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.754e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.484e-07
1.655e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.475e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.358e-07
1.655e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.059e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.172e-07
1.655e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.670e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.997e-07
1.655e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.335e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.831e-07
1.655e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.070e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.606e-07
1.655e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.993e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.573e-07
1.655e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.964e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.560e-07
1.655e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.928e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.545e-07
1.655e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.869e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.520e-07
1.655e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.785e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.483e-07
1.655e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.680e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.438e-07
1.655e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.567e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.390e-07
1.655e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.469e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.348e-07
1.655e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.429e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.331e-07
1.655e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.534e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.376e-07
1.655e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.718e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.455e-07
1.655e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.785e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.484e-07
1.655e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.665e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.462e-07
1.655e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.419e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.435e-07
1.655e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.268e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.367e-07
1.655e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.258e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.362e-07
1.655e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.295e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.379e-07
1.655e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.343e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.400e-07
1.655e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.461e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.453e-07
1.655e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.700e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.561e-07
1.655e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.919e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.659e-07
1.655e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 5.709e-04, 0.000e+00, 2.021e+00, 9.984e+02, 2.527e-07
1.655e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.261e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.311e-07
1.655e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.735e-04, 0.000e+00, 2.018e+00, 9.983e+02, 2.080e-07
1.655e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.182e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.837e-07
1.655e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.627e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.593e-07
1.655e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.081e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.353e-07
1.655e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.547e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.119e-07
1.655e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.057e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.947e-08
1.655e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.663e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.138e-08
1.655e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.477e-04, 0.000e+00, 2.009e+00, 9.983e+02, 6.340e-08
1.655e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.616e-04, 0.000e+00, 2.007e+00, 9.983e+02, 6.937e-08
1.655e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.033e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.726e-08
1.655e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.532e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.087e-07
1.655e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.883e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.238e-07
1.655e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.768e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.188e-07
1.655e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.196e-04, 0.000e+00, 2.020e+00, 9.983e+02, 9.639e-08
1.655e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.459e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.411e-08
1.655e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.393e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.686e-08
1.655e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.333e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.903e-08
1.655e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.075e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.114e-09
1.655e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 9.455e-06, 0.000e+00, 2.011e+00, 9.983e+02, 4.153e-09
1.655e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.163e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.828e-09
1.655e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.781e-06, 0.000e+00, 2.008e+00, 9.983e+02, 7.824e-10
1.655e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.408e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.254e-10
1.655e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.988e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.312e-10
1.655e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.169e-07, 0.000e+00, 2.002e+00, 9.983e+02, 5.137e-11
1.655e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.501e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.977e-11
1.655e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.796e-08, 0.000e+00, 1.999e+00, 9.983e+02, 7.888e-12
1.665e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.665e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.665e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.665e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.665e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.665e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.665e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.665e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.665e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.665e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.665e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.665e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.665e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.005e-09, 0.000e+00, 2.163e+00, 9.983e+02, 7.829e-13
1.665e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.205e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.642e-07
1.665e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.950e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.125e-07
1.665e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.820e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.069e-07
1.665e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.630e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.988e-07
1.665e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.418e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.897e-07
1.665e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.238e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.819e-07
1.665e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.228e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.815e-07
1.665e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.425e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.900e-07
1.665e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.733e-04, 0.000e+00, 2.147e+00, 9.983e+02, 2.032e-07
1.665e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.006e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.149e-07
1.665e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.175e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.222e-07
1.665e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.276e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.265e-07
1.665e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.328e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.287e-07
1.665e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.344e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.294e-07
1.665e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.336e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.291e-07
1.665e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.316e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.282e-07
1.665e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.290e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.271e-07
1.665e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.260e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.258e-07
1.665e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.225e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.243e-07
1.665e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.183e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.225e-07
1.665e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.137e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.205e-07
1.665e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.131e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.203e-07
1.665e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.242e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.250e-07
1.665e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.419e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.326e-07
1.665e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.537e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.377e-07
1.665e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.526e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.372e-07
1.665e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.375e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.308e-07
1.665e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.120e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.198e-07
1.665e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.855e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.084e-07
1.665e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.616e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.982e-07
1.665e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.417e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.896e-07
1.665e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.260e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.829e-07
1.665e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.188e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.798e-07
1.665e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.749e-07, 4.800e-04, 0.000e+00, 2.102e+00, 9.983e+02, 2.060e-07
1.665e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.718e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.665e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.665e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.665e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.665e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 5.213e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.269e-07
1.665e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.586e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.575e-07
1.665e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.326e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.022e-07
1.665e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.428e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.274e-08
1.665e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 8.734e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.836e-08
1.665e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 6.320e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.776e-08
1.665e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 6.935e-05, 0.000e+00, 2.110e+00, 9.983e+02, 3.046e-08
1.665e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.079e-04, 0.000e+00, 2.108e+00, 9.983e+02, 4.739e-08
1.665e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.826e-04, 0.000e+00, 2.106e+00, 9.983e+02, 8.021e-08
1.665e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.939e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.291e-07
1.665e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 4.325e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.900e-07
1.665e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.762e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.531e-07
1.665e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.953e-04, 0.000e+00, 2.099e+00, 9.984e+02, 3.054e-07
1.665e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.657e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.419e-07
1.665e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.788e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.499e-07
1.665e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.502e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.371e-07
1.665e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.068e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.175e-07
1.665e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.654e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.989e-07
1.665e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.307e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.824e-07
