# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.665e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.092e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.615e-07
1.665e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.069e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.606e-07
1.665e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.076e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.609e-07
1.665e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.058e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.601e-07
1.665e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.005e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.578e-07
1.665e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.916e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.540e-07
1.665e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.796e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.488e-07
1.665e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.653e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.427e-07
1.665e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.512e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.366e-07
1.665e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.427e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.330e-07
1.665e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.509e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.365e-07
1.665e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.729e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.460e-07
1.665e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.851e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.512e-07
1.665e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.799e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.514e-07
1.665e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.597e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.515e-07
1.665e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.390e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.422e-07
1.665e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.305e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.383e-07
1.665e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.334e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.396e-07
1.665e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.415e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.433e-07
1.665e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.536e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.487e-07
1.665e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.695e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.558e-07
1.665e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.778e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.596e-07
1.665e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 5.490e-04, 0.000e+00, 2.021e+00, 9.984e+02, 2.434e-07
1.665e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.042e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.215e-07
1.665e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.573e-04, 0.000e+00, 2.018e+00, 9.983e+02, 2.009e-07
1.665e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.096e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.799e-07
1.665e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.606e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.584e-07
1.665e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.104e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.363e-07
1.665e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.600e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.142e-07
1.665e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.127e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.269e-08
1.665e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.722e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.390e-08
1.665e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.458e-04, 0.000e+00, 2.009e+00, 9.983e+02, 6.257e-08
1.665e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.433e-04, 0.000e+00, 2.007e+00, 9.983e+02, 6.149e-08
1.665e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.670e-04, 0.000e+00, 2.005e+00, 9.983e+02, 7.170e-08
1.665e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.100e-04, 0.000e+00, 2.004e+00, 9.983e+02, 9.013e-08
1.665e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.559e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.098e-07
1.665e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.594e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.114e-07
1.665e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.106e-04, 0.000e+00, 2.020e+00, 9.983e+02, 9.234e-08
1.665e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.422e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.246e-08
1.665e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.268e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.632e-08
1.665e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.305e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.891e-08
1.665e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.077e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.122e-09
1.665e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 9.532e-06, 0.000e+00, 2.011e+00, 9.983e+02, 4.187e-09
1.665e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.227e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.857e-09
1.665e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.822e-06, 0.000e+00, 2.008e+00, 9.983e+02, 8.005e-10
1.665e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.634e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.353e-10
1.665e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.100e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.362e-10
1.665e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.221e-07, 0.000e+00, 2.002e+00, 9.983e+02, 5.364e-11
1.665e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.727e-08, 0.000e+00, 2.000e+00, 9.983e+02, 2.076e-11
1.665e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.891e-08, 0.000e+00, 1.999e+00, 9.983e+02, 8.307e-12
1.675e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.675e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.675e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.675e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.675e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.675e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.675e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.675e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.675e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.675e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.675e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.675e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.675e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.230e-09, 0.000e+00, 2.163e+00, 9.983e+02, 8.960e-13
1.675e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.676e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.879e-07
1.675e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.960e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.129e-07
1.675e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.835e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.076e-07
1.675e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.660e-04, 0.000e+00, 2.156e+00, 9.983e+02, 2.000e-07
1.675e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.453e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.911e-07
1.675e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.259e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.828e-07
1.675e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.171e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.791e-07
1.675e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.238e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.819e-07
1.675e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.413e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.895e-07
1.675e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.601e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.975e-07
1.675e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.749e-04, 0.000e+00, 2.143e+00, 9.983e+02, 2.039e-07
1.675e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.851e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.083e-07
1.675e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.898e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.103e-07
1.675e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.878e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.094e-07
1.675e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.859e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.086e-07
1.675e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.863e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.088e-07
1.675e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.879e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.094e-07
1.675e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.898e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.103e-07
1.675e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.916e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.110e-07
1.675e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.930e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.116e-07
1.675e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.937e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.120e-07
1.675e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.950e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.125e-07
1.675e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.991e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.142e-07
1.675e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.044e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.165e-07
1.675e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.053e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.169e-07
1.675e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.981e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.138e-07
1.675e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.826e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.072e-07
1.675e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.639e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.992e-07
1.675e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.467e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.918e-07
1.675e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.323e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.856e-07
1.675e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.209e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.807e-07
1.675e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.122e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.770e-07
1.675e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.100e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.760e-07
1.675e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.749e-07, 4.698e-04, 0.000e+00, 2.102e+00, 9.983e+02, 2.017e-07
1.675e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.718e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.675e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.675e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.675e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.675e+00, 5.000e-01, -6.850e-01, 1.167e+05, 4.174e-06, 5.631e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.446e-07
1.675e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.732e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.639e-07
1.675e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.389e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.050e-07
1.675e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.458e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.403e-08
1.675e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 8.866e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.894e-08
1.675e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 6.372e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.799e-08
1.675e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 6.945e-05, 0.000e+00, 2.110e+00, 9.983e+02, 3.051e-08
1.675e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.078e-04, 0.000e+00, 2.108e+00, 9.983e+02, 4.734e-08
1.675e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.824e-04, 0.000e+00, 2.106e+00, 9.983e+02, 8.014e-08
1.675e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.939e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.291e-07
1.675e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 4.329e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.902e-07
1.675e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.774e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.536e-07
1.675e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.975e-04, 0.000e+00, 2.099e+00, 9.984e+02, 3.064e-07
1.675e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.680e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.427e-07
1.675e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.811e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.510e-07
1.675e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.519e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.378e-07
1.675e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.063e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.173e-07
1.675e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.624e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.976e-07
1.675e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.280e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.818e-07
1.675e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.141e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.636e-07
1.675e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.180e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.653e-07
1.675e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.217e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.669e-07
1.675e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.212e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.667e-07
1.675e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.164e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.646e-07
1.675e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.076e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.609e-07
1.675e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.949e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.554e-07
1.675e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.781e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.482e-07
1.675e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.594e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.401e-07
1.675e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.450e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.340e-07
1.675e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.495e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.359e-07
1.675e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.732e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.461e-07
1.675e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.903e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.534e-07
1.675e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.920e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.561e-07
1.675e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.795e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.603e-07
1.675e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.599e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.515e-07
1.675e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.421e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.436e-07
1.675e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.363e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.409e-07
1.675e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.399e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.426e-07
1.675e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.485e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.464e-07
1.675e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.581e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.507e-07
1.675e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.578e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.506e-07
1.675e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 5.269e-04, 0.000e+00, 2.021e+00, 9.984e+02, 2.340e-07
1.675e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.881e-04, 0.000e+00, 2.020e+00, 9.983e+02, 2.144e-07
1.675e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.483e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.969e-07
1.675e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.063e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.785e-07
1.675e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.617e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.589e-07
1.675e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.149e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.383e-07
1.675e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.669e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.172e-07
1.675e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.210e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.645e-08
1.675e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.803e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.740e-08
1.675e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.495e-04, 0.000e+00, 2.009e+00, 9.983e+02, 6.416e-08
1.675e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.367e-04, 0.000e+00, 2.007e+00, 9.983e+02, 5.868e-08
1.675e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.482e-04, 0.000e+00, 2.005e+00, 9.983e+02, 6.361e-08
1.675e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.847e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.929e-08
1.675e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.350e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.009e-07
1.675e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.478e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.064e-07
1.675e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.037e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.921e-08
1.675e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.387e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.093e-08
1.675e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.127e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.570e-08
1.675e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.262e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.872e-08
1.675e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.073e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.107e-09
1.675e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 9.604e-06, 0.000e+00, 2.011e+00, 9.983e+02, 4.218e-09
1.675e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.301e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.889e-09
1.675e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.873e-06, 0.000e+00, 2.008e+00, 9.983e+02, 8.225e-10
1.675e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.918e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.478e-10
1.675e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.244e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.425e-10
1.675e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.288e-07, 0.000e+00, 2.002e+00, 9.983e+02, 5.658e-11
