# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.675e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.019e-08, 0.000e+00, 2.000e+00, 9.983e+02, 2.205e-11
1.675e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.015e-08, 0.000e+00, 1.999e+00, 9.983e+02, 8.849e-12
1.685e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.685e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.685e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.685e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.685e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.685e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.685e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.685e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.685e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.685e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.685e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.685e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.685e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.468e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.019e-12
1.685e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.202e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.150e-07
1.685e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.271e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.263e-07
1.685e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.070e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.176e-07
1.685e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.803e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.062e-07
1.685e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.545e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.951e-07
1.685e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.318e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.854e-07
1.685e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.173e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.791e-07
1.685e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.144e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.779e-07
1.685e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.210e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.807e-07
1.685e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.307e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.849e-07
1.685e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.389e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.884e-07
1.685e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.425e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.900e-07
1.685e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.386e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.883e-07
1.685e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.346e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.865e-07
1.685e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.321e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.855e-07
1.685e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.317e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.853e-07
1.685e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.332e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.860e-07
1.685e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.358e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.871e-07
1.685e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.392e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.885e-07
1.685e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.429e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.902e-07
1.685e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.468e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.918e-07
1.685e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.504e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.934e-07
1.685e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.536e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.947e-07
1.685e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.551e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.954e-07
1.685e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.529e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.944e-07
1.685e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.461e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.915e-07
1.685e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.360e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.872e-07
1.685e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.269e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.833e-07
1.685e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.199e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.803e-07
1.685e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.148e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.781e-07
1.685e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.110e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.764e-07
1.685e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.091e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.756e-07
1.685e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.137e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.776e-07
1.685e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.749e-07, 4.857e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.085e-07
1.685e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.718e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.685e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.685e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.685e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.685e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 9.007e-07
1.685e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.815e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.676e-07
1.685e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.423e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.064e-07
1.685e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.465e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.437e-08
1.685e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 8.834e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.880e-08
1.685e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 6.285e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.761e-08
1.685e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 6.803e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.988e-08
1.685e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.056e-04, 0.000e+00, 2.108e+00, 9.983e+02, 4.638e-08
1.685e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.793e-04, 0.000e+00, 2.106e+00, 9.983e+02, 7.876e-08
1.685e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.900e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.274e-07
1.685e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 4.289e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.884e-07
1.685e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.744e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.523e-07
1.685e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.964e-04, 0.000e+00, 2.099e+00, 9.984e+02, 3.059e-07
1.685e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.686e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.428e-07
1.685e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.825e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.516e-07
1.685e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.527e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.382e-07
1.685e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.047e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.166e-07
1.685e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.584e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.958e-07
1.685e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.262e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.813e-07
1.685e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.217e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.672e-07
1.685e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.311e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.709e-07
1.685e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.367e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.733e-07
1.685e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.368e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.734e-07
1.685e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.324e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.715e-07
1.685e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.242e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.680e-07
1.685e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.120e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.627e-07
1.685e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.952e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.555e-07
1.685e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.731e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.461e-07
1.685e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.511e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.366e-07
1.685e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.482e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.353e-07
1.685e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.707e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.450e-07
1.685e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.920e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.542e-07
1.685e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.005e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.592e-07
1.685e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.968e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.681e-07
1.685e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.838e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.623e-07
1.685e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.642e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.535e-07
1.685e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.493e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.468e-07
1.685e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.431e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.440e-07
1.685e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.435e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.442e-07
1.685e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.452e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.449e-07
1.685e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.378e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.416e-07
1.685e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.123e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.279e-07
1.685e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.808e-04, 0.000e+00, 2.020e+00, 9.983e+02, 2.112e-07
1.685e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.460e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.959e-07
1.685e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.078e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.791e-07
1.685e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.662e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.608e-07
1.685e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.215e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.412e-07
1.685e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.752e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.209e-07
1.685e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.305e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.008e-07
1.685e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.904e-04, 0.000e+00, 2.011e+00, 9.983e+02, 8.174e-08
1.685e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.574e-04, 0.000e+00, 2.009e+00, 9.983e+02, 6.756e-08
1.685e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.384e-04, 0.000e+00, 2.007e+00, 9.983e+02, 5.941e-08
1.685e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.416e-04, 0.000e+00, 2.005e+00, 9.983e+02, 6.078e-08
1.685e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.727e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.415e-08
1.685e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.236e-04, 0.000e+00, 2.002e+00, 9.983e+02, 9.601e-08
1.685e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.404e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.032e-07
1.685e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.986e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.692e-08
1.685e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.357e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.962e-08
1.685e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 7.985e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.507e-08
1.685e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.214e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.851e-08
1.685e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.067e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.081e-09
1.685e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 9.677e-06, 0.000e+00, 2.011e+00, 9.983e+02, 4.251e-09
1.685e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.385e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.926e-09
1.685e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.931e-06, 0.000e+00, 2.008e+00, 9.983e+02, 8.481e-10
1.685e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 8.253e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.625e-10
1.685e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.414e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.499e-10
1.685e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.367e-07, 0.000e+00, 2.002e+00, 9.983e+02, 6.005e-11
1.685e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.365e-08, 0.000e+00, 2.000e+00, 9.983e+02, 2.357e-11
1.685e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.160e-08, 0.000e+00, 1.999e+00, 9.983e+02, 9.488e-12
1.695e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.695e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.695e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.695e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.695e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.695e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.695e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.695e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.695e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.695e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.695e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.695e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.695e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.481e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.025e-12
1.695e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.500e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.335e-07
1.695e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.457e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.343e-07
1.695e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.277e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.265e-07
1.695e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.976e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.136e-07
1.695e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.674e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.006e-07
1.695e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.412e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.894e-07
1.695e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.220e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.812e-07
1.695e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.121e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.769e-07
1.695e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.102e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.761e-07
1.695e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.120e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.769e-07
1.695e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.133e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.774e-07
1.695e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.097e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.759e-07
1.695e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.073e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.748e-07
1.695e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.098e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.759e-07
1.695e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.140e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.777e-07
1.695e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.170e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.790e-07
1.695e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.184e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.796e-07
1.695e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.199e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.802e-07
1.695e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.213e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.808e-07
1.695e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.229e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.816e-07
1.695e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.250e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.824e-07
1.695e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.272e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.834e-07
1.695e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.292e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.843e-07
1.695e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.305e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.848e-07
1.695e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.304e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.848e-07
1.695e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.296e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.844e-07
1.695e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.291e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.842e-07
1.695e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.300e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.846e-07
1.695e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.321e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.855e-07
1.695e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.344e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.865e-07
1.695e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.349e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.867e-07
1.695e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.322e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.855e-07
1.695e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.343e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.864e-07
