# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.695e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.749e-07, 5.092e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.186e-07
1.695e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.718e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.695e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.695e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.695e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.695e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.988e-07
1.695e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.831e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.683e-07
1.695e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.424e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.065e-07
1.695e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.455e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.390e-08
1.695e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 8.681e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.813e-08
1.695e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 6.097e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.678e-08
1.695e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 6.543e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.874e-08
1.695e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.017e-04, 0.000e+00, 2.108e+00, 9.983e+02, 4.467e-08
1.695e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.737e-04, 0.000e+00, 2.106e+00, 9.983e+02, 7.630e-08
1.695e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.828e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.242e-07
1.695e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 4.212e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.850e-07
1.695e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.679e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.495e-07
1.695e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.927e-04, 0.000e+00, 2.099e+00, 9.984e+02, 3.043e-07
1.695e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.676e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.422e-07
1.695e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.831e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.519e-07
1.695e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.529e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.382e-07
1.695e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.023e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.155e-07
1.695e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.543e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.940e-07
1.695e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.262e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.813e-07
1.695e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.304e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.715e-07
1.695e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.438e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.764e-07
1.695e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.503e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.792e-07
1.695e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.507e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.793e-07
1.695e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.467e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.776e-07
1.695e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.395e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.745e-07
1.695e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.288e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.699e-07
1.695e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.137e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.635e-07
1.695e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.926e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.544e-07
1.695e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.651e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.426e-07
1.695e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.468e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.347e-07
1.695e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.603e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.405e-07
1.695e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.867e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.519e-07
1.695e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.015e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.590e-07
1.695e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.065e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.725e-07
1.695e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.025e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.707e-07
1.695e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.909e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.655e-07
1.695e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.737e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.578e-07
1.695e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.598e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.515e-07
1.695e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.506e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.474e-07
1.695e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.431e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.440e-07
1.695e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.305e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.383e-07
1.695e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.094e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.270e-07
1.695e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.830e-04, 0.000e+00, 2.020e+00, 9.983e+02, 2.122e-07
1.695e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.514e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.983e-07
1.695e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.152e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.824e-07
1.695e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.748e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.646e-07
1.695e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.311e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.454e-07
1.695e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.856e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.255e-07
1.695e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.417e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.058e-07
1.695e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.030e-04, 0.000e+00, 2.011e+00, 9.983e+02, 8.715e-08
1.695e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.693e-04, 0.000e+00, 2.009e+00, 9.983e+02, 7.266e-08
1.695e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.466e-04, 0.000e+00, 2.007e+00, 9.983e+02, 6.294e-08
1.695e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.441e-04, 0.000e+00, 2.005e+00, 9.983e+02, 6.184e-08
1.695e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.705e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.321e-08
1.695e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.196e-04, 0.000e+00, 2.002e+00, 9.983e+02, 9.425e-08
1.695e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.364e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.015e-07
1.695e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.953e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.534e-08
1.695e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.333e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.853e-08
1.695e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 7.853e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.450e-08
1.695e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.167e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.830e-08
1.695e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.062e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.058e-09
1.695e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 9.762e-06, 0.000e+00, 2.011e+00, 9.983e+02, 4.288e-09
1.695e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.477e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.966e-09
1.695e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.995e-06, 0.000e+00, 2.008e+00, 9.983e+02, 8.763e-10
1.695e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 8.620e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.786e-10
1.695e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.599e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.581e-10
1.695e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.453e-07, 0.000e+00, 2.002e+00, 9.983e+02, 6.383e-11
1.695e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.740e-08, 0.000e+00, 2.000e+00, 9.983e+02, 2.521e-11
1.695e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.317e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.018e-11
1.705e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.705e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.705e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.705e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.705e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.705e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.705e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.705e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.705e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.705e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.705e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.705e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.705e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.628e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.117e-12
1.705e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.623e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.414e-07
1.705e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.551e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.383e-07
1.705e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.391e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.314e-07
1.705e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.147e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.210e-07
1.705e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.825e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.071e-07
1.705e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.535e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.947e-07
1.705e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.305e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.848e-07
1.705e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.152e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.782e-07
1.705e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.069e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.747e-07
1.705e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.025e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.728e-07
1.705e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.980e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.709e-07
1.705e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.954e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.697e-07
1.705e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.073e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.748e-07
1.705e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.284e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.839e-07
1.705e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.461e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.915e-07
1.705e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.572e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.963e-07
1.705e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.620e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.983e-07
1.705e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.634e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.989e-07
1.705e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.629e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.987e-07
1.705e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.623e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.985e-07
1.705e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.621e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.984e-07
1.705e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.628e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.987e-07
1.705e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.643e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.993e-07
1.705e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.668e-04, 0.000e+00, 2.120e+00, 9.983e+02, 2.004e-07
1.705e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.707e-04, 0.000e+00, 2.118e+00, 9.983e+02, 2.020e-07
1.705e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.760e-04, 0.000e+00, 2.116e+00, 9.983e+02, 2.043e-07
1.705e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.819e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.069e-07
1.705e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.861e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.087e-07
1.705e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.862e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.087e-07
1.705e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.812e-04, 0.000e+00, 2.109e+00, 9.983e+02, 2.066e-07
1.705e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.716e-04, 0.000e+00, 2.107e+00, 9.983e+02, 2.024e-07
1.705e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.598e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.974e-07
1.705e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.587e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.969e-07
1.705e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.750e-07, 5.371e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.306e-07
1.705e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.719e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.705e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.705e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.705e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.705e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.977e-07
1.705e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.815e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.676e-07
1.705e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.406e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.057e-07
1.705e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.435e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.304e-08
1.705e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 8.478e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.724e-08
1.705e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 5.866e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.576e-08
1.705e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 6.226e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.735e-08
1.705e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 9.694e-05, 0.000e+00, 2.108e+00, 9.983e+02, 4.258e-08
1.705e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.668e-04, 0.000e+00, 2.106e+00, 9.983e+02, 7.327e-08
1.705e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.739e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.203e-07
1.705e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 4.115e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.807e-07
1.705e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.594e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.457e-07
1.705e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.872e-04, 0.000e+00, 2.099e+00, 9.984e+02, 3.019e-07
1.705e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.655e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.410e-07
1.705e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.832e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.519e-07
1.705e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.528e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.382e-07
1.705e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.000e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.145e-07
1.705e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.510e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.925e-07
1.705e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.278e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.821e-07
1.705e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.386e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.757e-07
1.705e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.540e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.808e-07
1.705e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.607e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.836e-07
1.705e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.611e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.838e-07
1.705e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.579e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.824e-07
1.705e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.521e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.799e-07
1.705e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.436e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.763e-07
1.705e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.314e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.711e-07
1.705e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.137e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.635e-07
1.705e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.886e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.527e-07
1.705e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.560e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.387e-07
1.705e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.484e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.354e-07
1.705e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.671e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.434e-07
1.705e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.902e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.536e-07
1.705e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.026e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.707e-07
1.705e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.085e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.734e-07
1.705e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.070e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.727e-07
1.705e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.987e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.690e-07
1.705e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.854e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.630e-07
1.705e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.715e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.568e-07
1.705e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.578e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.506e-07
1.705e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.419e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.435e-07
1.705e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.210e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.326e-07
1.705e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.973e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.184e-07
