# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.705e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.670e-04, 0.000e+00, 2.018e+00, 9.983e+02, 2.051e-07
1.705e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.305e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.891e-07
1.705e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.893e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.710e-07
1.705e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.449e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.515e-07
1.705e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.991e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.314e-07
1.705e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.555e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.121e-07
1.705e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.194e-04, 0.000e+00, 2.011e+00, 9.983e+02, 9.419e-08
1.705e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.861e-04, 0.000e+00, 2.009e+00, 9.983e+02, 7.987e-08
1.705e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.612e-04, 0.000e+00, 2.007e+00, 9.983e+02, 6.920e-08
1.705e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.544e-04, 0.000e+00, 2.005e+00, 9.983e+02, 6.627e-08
1.705e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.767e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.583e-08
1.705e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.216e-04, 0.000e+00, 2.002e+00, 9.983e+02, 9.514e-08
1.705e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.354e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.010e-07
1.705e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.933e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.440e-08
1.705e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.314e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.773e-08
1.705e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 7.749e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.404e-08
1.705e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.131e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.814e-08
1.705e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.062e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.056e-09
1.705e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 9.864e-06, 0.000e+00, 2.011e+00, 9.983e+02, 4.333e-09
1.705e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.575e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.010e-09
1.705e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.061e-06, 0.000e+00, 2.008e+00, 9.983e+02, 9.051e-10
1.705e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 8.988e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.948e-10
1.705e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.784e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.662e-10
1.705e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.538e-07, 0.000e+00, 2.002e+00, 9.983e+02, 6.757e-11
1.705e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.108e-08, 0.000e+00, 2.000e+00, 9.983e+02, 2.683e-11
1.705e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.469e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.085e-11
1.715e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.715e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.715e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.715e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.715e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.715e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.715e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.715e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.715e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.715e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.715e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.715e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.715e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.710e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.164e-12
1.715e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.684e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.440e-07
1.715e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.604e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.406e-07
1.715e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.461e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.344e-07
1.715e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.263e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.259e-07
1.715e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.989e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.142e-07
1.715e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.680e-04, 0.000e+00, 2.152e+00, 9.983e+02, 2.009e-07
1.715e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.419e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.897e-07
1.715e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.224e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.813e-07
1.715e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.090e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.756e-07
1.715e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.998e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.716e-07
1.715e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.931e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.687e-07
1.715e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.078e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.751e-07
1.715e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.633e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.989e-07
1.715e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.179e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.223e-07
1.715e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.524e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.371e-07
1.715e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.745e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.466e-07
1.715e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.867e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.519e-07
1.715e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.862e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.517e-07
1.715e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.874e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.522e-07
1.715e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.862e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.516e-07
1.715e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.779e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.481e-07
1.715e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.702e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.448e-07
1.715e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.656e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.428e-07
1.715e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.640e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.421e-07
1.715e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.644e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.423e-07
1.715e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.650e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.425e-07
1.715e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.634e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.419e-07
1.715e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.581e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.396e-07
1.715e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.480e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.352e-07
1.715e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.326e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.286e-07
1.715e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.134e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.204e-07
1.715e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.976e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.136e-07
1.715e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.057e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.171e-07
1.715e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.750e-07, 5.934e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.548e-07
1.715e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.720e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.715e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.715e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.715e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.715e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.978e-07
1.715e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.793e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.666e-07
1.715e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.385e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.048e-07
1.715e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.415e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.217e-08
1.715e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 8.284e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.639e-08
1.715e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 5.642e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.478e-08
1.715e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.909e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.595e-08
1.715e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 9.207e-05, 0.000e+00, 2.108e+00, 9.983e+02, 4.044e-08
1.715e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.597e-04, 0.000e+00, 2.106e+00, 9.983e+02, 7.015e-08
1.715e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.647e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.163e-07
1.715e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 4.014e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.763e-07
1.715e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.504e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.418e-07
1.715e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.812e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.993e-07
1.715e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.626e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.398e-07
1.715e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.828e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.517e-07
1.715e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.529e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.383e-07
1.715e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.984e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.138e-07
1.715e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.490e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.916e-07
1.715e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.302e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.831e-07
1.715e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.445e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.789e-07
1.715e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.603e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.835e-07
1.715e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.667e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.862e-07
1.715e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.671e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.864e-07
1.715e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.647e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.853e-07
1.715e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.607e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.836e-07
1.715e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.550e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.812e-07
1.715e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.464e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.775e-07
1.715e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.333e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.719e-07
1.715e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.134e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.633e-07
1.715e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.841e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.508e-07
1.715e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.509e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.365e-07
1.715e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.500e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.361e-07
1.715e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.613e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.409e-07
1.715e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.780e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.593e-07
1.715e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.958e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.677e-07
1.715e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.048e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.717e-07
1.715e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.061e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.723e-07
1.715e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.021e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.705e-07
1.715e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.931e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.665e-07
1.715e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.805e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.608e-07
1.715e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.649e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.538e-07
1.715e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.458e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.441e-07
1.715e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.245e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.304e-07
1.715e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.962e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.180e-07
1.715e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.577e-04, 0.000e+00, 2.016e+00, 9.983e+02, 2.010e-07
1.715e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.124e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.811e-07
1.715e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.651e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.604e-07
1.715e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.176e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.395e-07
1.715e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.738e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.203e-07
1.715e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.419e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.039e-07
1.715e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.098e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.006e-08
1.715e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.832e-04, 0.000e+00, 2.007e+00, 9.983e+02, 7.864e-08
1.715e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.727e-04, 0.000e+00, 2.005e+00, 9.983e+02, 7.413e-08
1.715e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.908e-04, 0.000e+00, 2.004e+00, 9.983e+02, 8.190e-08
1.715e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.293e-04, 0.000e+00, 2.002e+00, 9.983e+02, 9.844e-08
1.715e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.370e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.017e-07
1.715e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.928e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.405e-08
1.715e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.305e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.731e-08
1.715e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 7.696e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.380e-08
1.715e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.120e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.810e-08
1.715e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.071e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.097e-09
1.715e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 9.992e-06, 0.000e+00, 2.011e+00, 9.983e+02, 4.389e-09
1.715e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.674e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.053e-09
1.715e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.122e-06, 0.000e+00, 2.008e+00, 9.983e+02, 9.319e-10
1.715e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 9.318e-07, 0.000e+00, 2.006e+00, 9.983e+02, 4.093e-10
1.715e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.946e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.733e-10
1.715e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.612e-07, 0.000e+00, 2.002e+00, 9.983e+02, 7.081e-11
1.715e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.424e-08, 0.000e+00, 2.000e+00, 9.983e+02, 2.822e-11
1.715e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.597e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.141e-11
1.725e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.725e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.725e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.725e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.725e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.725e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.725e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.725e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.725e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.725e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.725e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.725e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.725e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.730e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.172e-12
1.725e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.724e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.457e-07
1.725e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.643e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.422e-07
1.725e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.509e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.365e-07
1.725e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.339e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.292e-07
1.725e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.123e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.199e-07
1.725e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.838e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.077e-07
1.725e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.556e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.956e-07
1.725e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.325e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.857e-07
1.725e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.148e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.781e-07
