# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.725e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.016e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.724e-07
1.725e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.073e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.748e-07
1.725e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.056e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.170e-07
1.725e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 6.486e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.785e-07
1.725e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 7.306e-04, 0.000e+00, 2.138e+00, 9.984e+02, 3.136e-07
1.725e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 7.608e-04, 0.000e+00, 2.136e+00, 9.984e+02, 3.266e-07
1.725e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.631e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.276e-07
1.725e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 7.518e-04, 0.000e+00, 2.132e+00, 9.984e+02, 3.228e-07
1.725e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 7.381e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.169e-07
1.725e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.256e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.115e-07
1.725e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.139e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.065e-07
1.725e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.011e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.010e-07
1.725e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.886e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.956e-07
1.725e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.780e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.911e-07
1.725e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.693e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.873e-07
1.725e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.621e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.842e-07
1.725e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.553e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.813e-07
1.725e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.480e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.782e-07
1.725e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.400e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.748e-07
1.725e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.315e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.711e-07
1.725e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.230e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.675e-07
1.725e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.165e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.647e-07
1.725e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.171e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.649e-07
1.725e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.367e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.733e-07
1.725e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.752e-07, 7.086e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.042e-07
1.725e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.721e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.725e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.725e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.725e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.725e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.978e-07
1.725e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.776e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.659e-07
1.725e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.369e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.040e-07
1.725e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.400e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.151e-08
1.725e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 8.133e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.572e-08
1.725e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 5.453e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.395e-08
1.725e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.623e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.470e-08
1.725e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 8.757e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.847e-08
1.725e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.531e-04, 0.000e+00, 2.106e+00, 9.983e+02, 6.725e-08
1.725e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.561e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.125e-07
1.725e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.919e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.722e-07
1.725e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.419e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.380e-07
1.725e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.753e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.966e-07
1.725e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.595e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.386e-07
1.725e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.821e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.514e-07
1.725e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.536e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.386e-07
1.725e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.985e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.138e-07
1.725e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.485e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.913e-07
1.725e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.318e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.839e-07
1.725e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.468e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.805e-07
1.725e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.618e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.841e-07
1.725e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.675e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.866e-07
1.725e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.678e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.867e-07
1.725e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.662e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.860e-07
1.725e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.642e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.851e-07
1.725e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.616e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.840e-07
1.725e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.573e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.822e-07
1.725e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.494e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.788e-07
1.725e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.357e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.729e-07
1.725e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.133e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.633e-07
1.725e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.779e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.481e-07
1.725e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.493e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.358e-07
1.725e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.465e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.346e-07
1.725e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.489e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.457e-07
1.725e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.614e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.522e-07
1.725e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.760e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.588e-07
1.725e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.884e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.644e-07
1.725e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.946e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.671e-07
1.725e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.936e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.667e-07
1.725e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.884e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.643e-07
1.725e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.797e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.604e-07
1.725e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.679e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.544e-07
1.725e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.520e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.425e-07
1.725e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.291e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.324e-07
1.725e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.954e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.176e-07
1.725e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.502e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.978e-07
1.725e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.966e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.742e-07
1.725e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.444e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.513e-07
1.725e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.995e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.316e-07
1.725e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.738e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.178e-07
1.725e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.429e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.043e-07
1.725e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.139e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.180e-08
1.725e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.998e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.576e-08
1.725e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.129e-04, 0.000e+00, 2.004e+00, 9.983e+02, 9.138e-08
1.725e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.420e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.039e-07
1.725e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.412e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.036e-07
1.725e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.940e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.445e-08
1.725e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.308e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.745e-08
1.725e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 7.721e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.391e-08
1.725e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.147e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.822e-08
1.725e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.094e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.196e-09
1.725e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.015e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.456e-09
1.725e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.764e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.093e-09
1.725e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.170e-06, 0.000e+00, 2.008e+00, 9.983e+02, 9.533e-10
1.725e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 9.562e-07, 0.000e+00, 2.006e+00, 9.983e+02, 4.200e-10
1.725e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 4.062e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.784e-10
1.725e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.664e-07, 0.000e+00, 2.002e+00, 9.983e+02, 7.307e-11
1.725e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.640e-08, 0.000e+00, 2.000e+00, 9.983e+02, 2.917e-11
1.725e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.681e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.178e-11
1.735e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.735e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.735e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.735e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.735e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.735e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.735e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.735e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.735e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.735e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.735e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.735e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.735e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.740e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.176e-12
1.735e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.756e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.471e-07
1.735e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.672e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.435e-07
1.735e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.539e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.378e-07
1.735e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.384e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.311e-07
1.735e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.212e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.237e-07
1.735e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.995e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.144e-07
1.735e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.712e-04, 0.000e+00, 2.150e+00, 9.983e+02, 2.023e-07
1.735e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.451e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.911e-07
1.735e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.234e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.818e-07
1.735e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.064e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.745e-07
1.735e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.151e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.782e-07
1.735e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.940e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.121e-07
1.735e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.984e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.569e-07
1.735e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 6.693e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.873e-07
1.735e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 7.102e-04, 0.000e+00, 2.136e+00, 9.984e+02, 3.049e-07
1.735e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.358e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.159e-07
1.735e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 7.512e-04, 0.000e+00, 2.132e+00, 9.984e+02, 3.225e-07
1.735e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 7.578e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.253e-07
1.735e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.576e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.253e-07
1.735e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.528e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.232e-07
1.735e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.447e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.197e-07
1.735e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 7.348e-04, 0.000e+00, 2.124e+00, 9.984e+02, 3.155e-07
1.735e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 7.240e-04, 0.000e+00, 2.122e+00, 9.984e+02, 3.108e-07
1.735e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 7.130e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.061e-07
1.735e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.019e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.013e-07
1.735e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.910e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.966e-07
1.735e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.801e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.920e-07
1.735e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.694e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.874e-07
1.735e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.592e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.830e-07
1.735e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.497e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.789e-07
1.735e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.417e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.755e-07
1.735e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.369e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.734e-07
1.735e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.395e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.745e-07
1.735e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.753e-07, 6.639e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.850e-07
1.735e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.721e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.735e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.735e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.735e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.735e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.979e-07
1.735e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.765e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.654e-07
1.735e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.359e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.036e-07
1.735e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.391e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.111e-08
1.735e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 8.031e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.527e-08
1.735e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 5.304e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.330e-08
1.735e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.377e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.362e-08
1.735e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 8.354e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.669e-08
1.735e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.471e-04, 0.000e+00, 2.106e+00, 9.983e+02, 6.460e-08
1.735e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.483e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.091e-07
1.735e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.831e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.683e-07
1.735e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.338e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.345e-07
1.735e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.694e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.940e-07
1.735e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.561e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.372e-07
1.735e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.811e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.509e-07
1.735e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.549e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.392e-07
1.735e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.008e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.148e-07
1.735e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.494e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.918e-07
1.735e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.313e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.836e-07
