# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.735e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.446e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.801e-07
1.735e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.582e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.826e-07
1.735e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.630e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.846e-07
1.735e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.628e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.846e-07
1.735e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.618e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.841e-07
1.735e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.616e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.840e-07
1.735e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.622e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.843e-07
1.735e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.623e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.843e-07
1.735e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.602e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.834e-07
1.735e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.531e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.804e-07
1.735e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.384e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.741e-07
1.735e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.132e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.632e-07
1.735e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.705e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.449e-07
1.735e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.457e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.343e-07
1.735e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.384e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.404e-07
1.735e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.401e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.427e-07
1.735e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.468e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.457e-07
1.735e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.547e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.492e-07
1.735e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.623e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.526e-07
1.735e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.693e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.558e-07
1.735e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.730e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.574e-07
1.735e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.707e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.564e-07
1.735e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.659e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.538e-07
1.735e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.595e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.458e-07
1.735e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.473e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.404e-07
1.735e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.267e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.314e-07
1.735e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.920e-04, 0.000e+00, 2.014e+00, 9.983e+02, 2.161e-07
1.735e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.416e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.940e-07
1.735e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.865e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.698e-07
1.735e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 3.380e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.485e-07
1.735e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.173e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.367e-07
1.735e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.866e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.230e-07
1.735e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.545e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.093e-07
1.735e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.365e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.015e-07
1.735e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.423e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.040e-07
1.735e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.589e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.111e-07
1.735e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.480e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.065e-07
1.735e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.971e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.565e-08
1.735e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.326e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.826e-08
1.735e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 7.837e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.442e-08
1.735e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.216e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.852e-08
1.735e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.129e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.351e-09
1.735e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.031e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.527e-09
1.735e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.834e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.123e-09
1.735e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.199e-06, 0.000e+00, 2.008e+00, 9.983e+02, 9.661e-10
1.735e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 9.684e-07, 0.000e+00, 2.006e+00, 9.983e+02, 4.254e-10
1.735e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 4.113e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.807e-10
1.735e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.685e-07, 0.000e+00, 2.002e+00, 9.983e+02, 7.401e-11
1.735e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.723e-08, 0.000e+00, 2.000e+00, 9.983e+02, 2.953e-11
1.735e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.708e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.189e-11
1.745e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.745e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.745e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.745e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.745e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.745e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.745e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.745e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.745e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.745e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.745e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.745e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.745e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.757e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.184e-12
1.745e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.782e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.482e-07
1.745e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.694e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.444e-07
1.745e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.560e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.387e-07
1.745e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.412e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.323e-07
1.745e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.264e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.260e-07
1.745e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.110e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.194e-07
1.745e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.888e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.098e-07
1.745e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.608e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.978e-07
1.745e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.352e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.868e-07
1.745e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.135e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.775e-07
1.745e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.044e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.736e-07
1.745e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.489e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.927e-07
1.745e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.338e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.292e-07
1.745e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.978e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.566e-07
1.745e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 6.330e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.717e-07
1.745e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 6.529e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.803e-07
1.745e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.650e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.855e-07
1.745e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.723e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.886e-07
1.745e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.759e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.902e-07
1.745e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.758e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.901e-07
1.745e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.722e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.886e-07
1.745e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.653e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.856e-07
1.745e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.556e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.815e-07
1.745e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.439e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.764e-07
1.745e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.308e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.708e-07
1.745e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.168e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.648e-07
1.745e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.022e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.585e-07
1.745e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.883e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.525e-07
1.745e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.767e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.476e-07
1.745e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.692e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.444e-07
1.745e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.645e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.423e-07
1.745e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.517e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.368e-07
1.745e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.264e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.260e-07
1.745e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.753e-07, 5.813e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.495e-07
1.745e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.720e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.745e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.745e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.745e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.745e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.980e-07
1.745e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.761e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.652e-07
1.745e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.355e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.034e-07
1.745e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.387e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.093e-08
1.745e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.968e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.500e-08
1.745e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 5.189e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.279e-08
1.745e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 5.163e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.268e-08
1.745e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 7.988e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.509e-08
1.745e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.415e-04, 0.000e+00, 2.106e+00, 9.983e+02, 6.215e-08
1.745e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.408e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.058e-07
1.745e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.747e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.646e-07
1.745e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.258e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.310e-07
1.745e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.632e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.913e-07
1.745e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.521e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.356e-07
1.745e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.794e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.502e-07
1.745e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.567e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.400e-07
1.745e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.055e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.169e-07
1.745e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.526e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.932e-07
1.745e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.284e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.823e-07
1.745e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.372e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.775e-07
1.745e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.492e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.787e-07
1.745e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.530e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.803e-07
1.745e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.522e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.800e-07
1.745e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.513e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.796e-07
1.745e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.524e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.801e-07
1.745e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.558e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.815e-07
1.745e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.605e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.835e-07
1.745e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.643e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.852e-07
1.745e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.644e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.852e-07
1.745e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.575e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.822e-07
1.745e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.408e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.751e-07
1.745e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.119e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.627e-07
1.745e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.619e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.412e-07
1.745e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.416e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.413e-07
1.745e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.344e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.401e-07
1.745e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.334e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.396e-07
1.745e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.349e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.403e-07
1.745e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.378e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.416e-07
1.745e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.411e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.431e-07
1.745e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.440e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.444e-07
1.745e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.470e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.458e-07
1.745e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.485e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.461e-07
1.745e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.499e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.416e-07
1.745e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.492e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.413e-07
1.745e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.431e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.386e-07
1.745e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.259e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.310e-07
1.745e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.901e-04, 0.000e+00, 2.012e+00, 9.983e+02, 2.153e-07
1.745e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.407e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.936e-07
1.745e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 3.934e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.728e-07
1.745e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.723e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.607e-07
1.745e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.403e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.461e-07
1.745e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.051e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.310e-07
1.745e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.819e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.210e-07
1.745e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.775e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.191e-07
1.745e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.793e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.199e-07
1.745e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.572e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.104e-07
1.745e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.019e-04, 0.000e+00, 1.998e+00, 9.983e+02, 8.761e-08
1.745e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.357e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.961e-08
1.745e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.021e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.523e-08
1.745e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.309e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.893e-08
1.745e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.168e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.524e-09
1.745e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.044e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.586e-09
1.745e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.868e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.138e-09
1.745e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.204e-06, 0.000e+00, 2.008e+00, 9.983e+02, 9.681e-10
1.745e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 9.669e-07, 0.000e+00, 2.006e+00, 9.983e+02, 4.247e-10
1.745e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 4.096e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.799e-10
1.745e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.675e-07, 0.000e+00, 2.002e+00, 9.983e+02, 7.358e-11
