# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.745e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.673e-08, 0.000e+00, 2.000e+00, 9.983e+02, 2.931e-11
1.745e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.678e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.176e-11
1.755e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.755e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.755e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.755e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.755e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.755e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.755e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.755e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.755e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.755e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.755e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.755e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.755e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.768e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.188e-12
1.755e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.802e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.491e-07
1.755e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.708e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.450e-07
1.755e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.572e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.392e-07
1.755e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.433e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.332e-07
1.755e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.309e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.279e-07
1.755e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.192e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.229e-07
1.755e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.047e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.167e-07
1.755e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.808e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.064e-07
1.755e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.510e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.936e-07
1.755e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.250e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.825e-07
1.755e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.058e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.742e-07
1.755e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.149e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.781e-07
1.755e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.642e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.993e-07
1.755e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.188e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.227e-07
1.755e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.562e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.388e-07
1.755e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.749e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.468e-07
1.755e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.846e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.510e-07
1.755e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.897e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.532e-07
1.755e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.916e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.540e-07
1.755e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.904e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.535e-07
1.755e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.855e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.513e-07
1.755e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.710e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.451e-07
1.755e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.553e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.384e-07
1.755e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.442e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.336e-07
1.755e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.363e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.302e-07
1.755e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.286e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.269e-07
1.755e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.203e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.234e-07
1.755e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.117e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.197e-07
1.755e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.039e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.163e-07
1.755e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.979e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.138e-07
1.755e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.933e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.118e-07
1.755e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.883e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.096e-07
1.755e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.853e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.083e-07
1.755e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.752e-07, 5.412e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.323e-07
1.755e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.720e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.755e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.755e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.755e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.755e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.980e-07
1.755e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.760e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.652e-07
1.755e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.355e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.034e-07
1.755e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.386e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.088e-08
1.755e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.932e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.484e-08
1.755e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 5.097e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.239e-08
1.755e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 4.972e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.184e-08
1.755e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 7.645e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.358e-08
1.755e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.361e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.979e-08
1.755e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.336e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.026e-07
1.755e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.662e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.609e-07
1.755e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.174e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.273e-07
1.755e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.564e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.883e-07
1.755e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.473e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.335e-07
1.755e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.768e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.490e-07
1.755e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.580e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.406e-07
1.755e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.114e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.196e-07
1.755e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.591e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.961e-07
1.755e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.256e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.811e-07
1.755e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.252e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.729e-07
1.755e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.347e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.725e-07
1.755e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.379e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.738e-07
1.755e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.365e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.732e-07
1.755e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.352e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.727e-07
1.755e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.366e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.733e-07
1.755e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.420e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.756e-07
1.755e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.507e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.794e-07
1.755e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.608e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.837e-07
1.755e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.686e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.870e-07
1.755e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.700e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.877e-07
1.755e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.619e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.842e-07
1.755e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.422e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.757e-07
1.755e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.096e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.617e-07
1.755e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.629e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.504e-07
1.755e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.447e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.447e-07
1.755e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.364e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.410e-07
1.755e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.324e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.392e-07
1.755e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.306e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.384e-07
1.755e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.299e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.381e-07
1.755e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.295e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.379e-07
1.755e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.281e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.372e-07
1.755e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.264e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.362e-07
1.755e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.298e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.327e-07
1.755e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.378e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.362e-07
1.755e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.456e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.397e-07
1.755e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.463e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.400e-07
1.755e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 5.318e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.336e-07
1.755e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.982e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.189e-07
1.755e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 4.582e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.013e-07
1.755e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.338e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.875e-07
1.755e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.003e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.718e-07
1.755e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.623e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.555e-07
1.755e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.329e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.429e-07
1.755e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.163e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.358e-07
1.755e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.021e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.297e-07
1.755e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.684e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.152e-07
1.755e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.079e-04, 0.000e+00, 1.998e+00, 9.983e+02, 9.003e-08
1.755e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.393e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.120e-08
1.755e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.216e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.609e-08
1.755e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.396e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.931e-08
1.755e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.198e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.653e-09
1.755e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.050e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.612e-09
1.755e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.857e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.134e-09
1.755e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.185e-06, 0.000e+00, 2.008e+00, 9.983e+02, 9.596e-10
1.755e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 9.536e-07, 0.000e+00, 2.006e+00, 9.983e+02, 4.188e-10
1.755e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 4.026e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.768e-10
1.755e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.642e-07, 0.000e+00, 2.002e+00, 9.983e+02, 7.214e-11
1.755e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.526e-08, 0.000e+00, 2.000e+00, 9.983e+02, 2.867e-11
1.755e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.609e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.146e-11
1.765e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.765e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.765e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.765e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.765e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.765e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.765e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.765e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.765e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.765e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.765e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.765e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.002e-17
1.765e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.791e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.195e-12
1.765e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.815e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.496e-07
1.765e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.713e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.453e-07
1.765e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.577e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.394e-07
1.765e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.456e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.342e-07
1.765e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.367e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.304e-07
1.765e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.289e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.270e-07
1.765e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.184e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.226e-07
1.765e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.010e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.151e-07
1.765e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.738e-04, 0.000e+00, 2.147e+00, 9.983e+02, 2.034e-07
1.765e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.419e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.897e-07
1.765e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.166e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.788e-07
1.765e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.067e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.746e-07
1.765e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.253e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.826e-07
1.765e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.568e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.961e-07
1.765e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.823e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.071e-07
1.765e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.971e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.134e-07
1.765e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.047e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.167e-07
1.765e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.084e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.183e-07
1.765e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.095e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.187e-07
1.765e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.078e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.180e-07
1.765e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.006e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.149e-07
1.765e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.927e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.115e-07
1.765e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.878e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.094e-07
1.765e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.856e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.085e-07
1.765e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.842e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.078e-07
1.765e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.827e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.072e-07
1.765e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.810e-04, 0.000e+00, 2.115e+00, 9.983e+02, 2.065e-07
1.765e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.795e-04, 0.000e+00, 2.113e+00, 9.983e+02, 2.058e-07
1.765e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.792e-04, 0.000e+00, 2.111e+00, 9.983e+02, 2.057e-07
1.765e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.816e-04, 0.000e+00, 2.109e+00, 9.983e+02, 2.067e-07
1.765e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.842e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.079e-07
1.765e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.839e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.077e-07
1.765e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.823e-04, 0.000e+00, 2.104e+00, 9.983e+02, 2.071e-07
