# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.765e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.752e-07, 5.348e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.296e-07
1.765e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.720e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.765e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.765e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.765e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.765e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.981e-07
1.765e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.762e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.653e-07
1.765e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.357e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.035e-07
1.765e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.387e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.091e-08
1.765e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.910e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.474e-08
1.765e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 5.019e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.204e-08
1.765e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 4.796e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.106e-08
1.765e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 7.318e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.214e-08
1.765e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.309e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.749e-08
1.765e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.263e-04, 0.000e+00, 2.104e+00, 9.983e+02, 9.939e-08
1.765e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.575e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.570e-07
1.765e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 5.086e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.234e-07
1.765e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.489e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.850e-07
1.765e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.413e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.310e-07
1.765e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.728e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.472e-07
1.765e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.579e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.405e-07
1.765e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.163e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.218e-07
1.765e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.674e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.998e-07
1.765e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.292e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.827e-07
1.765e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.143e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.687e-07
1.765e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.164e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.646e-07
1.765e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.190e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.657e-07
1.765e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.176e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.651e-07
1.765e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.155e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.642e-07
1.765e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.159e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.644e-07
1.765e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.214e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.668e-07
1.765e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.328e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.717e-07
1.765e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.488e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.785e-07
1.765e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.646e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.853e-07
1.765e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.755e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.900e-07
1.765e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.767e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.905e-07
1.765e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.668e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.863e-07
1.765e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.451e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.769e-07
1.765e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.106e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.712e-07
1.765e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.803e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.607e-07
1.765e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.613e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.522e-07
1.765e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.498e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.470e-07
1.765e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.414e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.432e-07
1.765e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.355e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.406e-07
1.765e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.307e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.384e-07
1.765e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.259e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.363e-07
1.765e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.211e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.339e-07
1.765e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.208e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.288e-07
1.765e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.276e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.317e-07
1.765e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.407e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.375e-07
1.765e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.544e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.435e-07
1.765e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 5.591e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.456e-07
1.765e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 5.462e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.399e-07
1.765e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 5.194e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.282e-07
1.765e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.946e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.142e-07
1.765e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.610e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.979e-07
1.765e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.209e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.807e-07
1.765e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.849e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.652e-07
1.765e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.558e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.527e-07
1.765e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.261e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.400e-07
1.765e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.810e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.206e-07
1.765e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.143e-04, 0.000e+00, 1.998e+00, 9.983e+02, 9.265e-08
1.765e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.426e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.266e-08
1.765e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.366e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.675e-08
1.765e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.448e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.954e-08
1.765e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.208e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.698e-09
1.765e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.047e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.597e-09
1.765e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.807e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.111e-09
1.765e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.149e-06, 0.000e+00, 2.008e+00, 9.983e+02, 9.441e-10
1.765e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 9.342e-07, 0.000e+00, 2.006e+00, 9.983e+02, 4.103e-10
1.765e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.932e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.727e-10
1.765e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.601e-07, 0.000e+00, 2.002e+00, 9.983e+02, 7.032e-11
1.765e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.348e-08, 0.000e+00, 2.000e+00, 9.983e+02, 2.788e-11
1.765e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.528e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.110e-11
1.775e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.775e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.775e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.775e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.775e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.775e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.775e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.775e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.775e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.775e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.775e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.775e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.041e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.115e-17
1.775e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.192e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.310e-12
1.775e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.817e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.497e-07
1.775e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.709e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.451e-07
1.775e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.581e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.396e-07
1.775e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.493e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.358e-07
1.775e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.452e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.341e-07
1.775e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.418e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.326e-07
1.775e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.345e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.295e-07
1.775e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.203e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.234e-07
1.775e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.977e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.136e-07
1.775e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.674e-04, 0.000e+00, 2.145e+00, 9.983e+02, 2.007e-07
1.775e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.353e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.869e-07
1.775e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.145e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.779e-07
1.775e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.125e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.771e-07
1.775e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.238e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.819e-07
1.775e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.352e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.868e-07
1.775e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.420e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.898e-07
1.775e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.460e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.915e-07
1.775e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.487e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.926e-07
1.775e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.506e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.934e-07
1.775e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.514e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.938e-07
1.775e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.523e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.942e-07
1.775e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.570e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.962e-07
1.775e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.694e-04, 0.000e+00, 2.122e+00, 9.983e+02, 2.015e-07
1.775e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.793e-04, 0.000e+00, 2.120e+00, 9.983e+02, 2.058e-07
1.775e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.894e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.101e-07
1.775e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.987e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.141e-07
1.775e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.074e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.178e-07
1.775e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.167e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.218e-07
1.775e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.285e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.269e-07
1.775e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.466e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.347e-07
1.775e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.646e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.424e-07
1.775e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.557e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.386e-07
1.775e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.293e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.272e-07
1.775e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.752e-07, 5.808e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.493e-07
1.775e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.720e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.775e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.775e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.775e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.775e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.981e-07
1.775e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.765e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.654e-07
1.775e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.359e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.036e-07
1.775e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.388e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.098e-08
1.775e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.896e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.468e-08
1.775e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.950e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.174e-08
1.775e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 4.632e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.035e-08
1.775e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 7.007e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.078e-08
1.775e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.258e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.525e-08
1.775e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.190e-04, 0.000e+00, 2.104e+00, 9.983e+02, 9.621e-08
1.775e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.486e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.531e-07
1.775e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.994e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.194e-07
1.775e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.406e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.814e-07
1.775e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.342e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.280e-07
1.775e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.671e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.446e-07
1.775e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.556e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.395e-07
1.775e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.187e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.229e-07
1.775e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.758e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.036e-07
1.775e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.384e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.868e-07
1.775e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.152e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.697e-07
1.775e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.050e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.597e-07
1.775e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.013e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.581e-07
1.775e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.993e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.573e-07
1.775e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.968e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.562e-07
1.775e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.949e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.554e-07
1.775e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.973e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.564e-07
1.775e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.078e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.609e-07
1.775e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.279e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.696e-07
1.775e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.515e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.797e-07
1.775e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.725e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.887e-07
1.775e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.838e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.935e-07
1.775e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.840e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.937e-07
1.775e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.738e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.893e-07
1.775e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.539e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.901e-07
1.775e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.324e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.841e-07
1.775e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.112e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.746e-07
1.775e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.901e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.651e-07
1.775e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.721e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.570e-07
1.775e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.588e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.510e-07
1.775e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.485e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.464e-07
1.775e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.403e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.428e-07
1.775e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.353e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.404e-07
1.775e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.365e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.357e-07
