# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.775e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.416e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.379e-07
1.775e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.526e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.428e-07
1.775e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.682e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.496e-07
1.775e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 5.813e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.554e-07
1.775e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 5.826e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.559e-07
1.775e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 5.692e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.500e-07
1.775e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 5.480e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.377e-07
1.775e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 5.162e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.216e-07
1.775e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.752e-04, 0.000e+00, 2.007e+00, 9.983e+02, 2.040e-07
1.775e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.333e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.860e-07
1.775e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.929e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.687e-07
1.775e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.495e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.500e-07
1.775e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.939e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.262e-07
1.775e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.205e-04, 0.000e+00, 1.998e+00, 9.983e+02, 9.519e-08
1.775e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.453e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.381e-08
1.775e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.453e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.713e-08
1.775e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.463e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.960e-08
1.775e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.201e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.667e-09
1.775e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.037e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.557e-09
1.775e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.743e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.083e-09
1.775e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.114e-06, 0.000e+00, 2.008e+00, 9.983e+02, 9.287e-10
1.775e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 9.172e-07, 0.000e+00, 2.006e+00, 9.983e+02, 4.029e-10
1.775e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.857e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.694e-10
1.775e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.569e-07, 0.000e+00, 2.002e+00, 9.983e+02, 6.893e-11
1.775e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.218e-08, 0.000e+00, 2.000e+00, 9.983e+02, 2.731e-11
1.775e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.469e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.085e-11
1.785e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.785e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.785e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.785e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.785e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.785e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.785e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.785e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.785e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.785e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.785e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.785e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.557e-13, 0.000e+00, 2.165e+00, 9.983e+02, 3.711e-17
1.785e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.146e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.598e-12
1.785e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.802e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.491e-07
1.785e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.698e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.446e-07
1.785e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.593e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.401e-07
1.785e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.554e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.384e-07
1.785e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.568e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.391e-07
1.785e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.573e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.392e-07
1.785e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.524e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.371e-07
1.785e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.403e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.319e-07
1.785e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.208e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.236e-07
1.785e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.950e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.125e-07
1.785e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.651e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.997e-07
1.785e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.357e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.870e-07
1.785e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.205e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.805e-07
1.785e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.182e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.795e-07
1.785e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.209e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.807e-07
1.785e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.354e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.869e-07
1.785e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.541e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.949e-07
1.785e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.637e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.990e-07
1.785e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.737e-04, 0.000e+00, 2.129e+00, 9.983e+02, 2.033e-07
1.785e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.841e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.078e-07
1.785e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.970e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.133e-07
1.785e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.178e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.223e-07
1.785e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.935e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.548e-07
1.785e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.460e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.773e-07
1.785e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.430e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.760e-07
1.785e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.426e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.759e-07
1.785e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.470e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.778e-07
1.785e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.514e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.797e-07
1.785e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.537e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.806e-07
1.785e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.532e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.804e-07
1.785e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.477e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.781e-07
1.785e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.351e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.727e-07
1.785e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.302e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.706e-07
1.785e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.752e-07, 6.672e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.864e-07
1.785e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.720e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.785e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.785e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.785e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.785e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.982e-07
1.785e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.768e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.655e-07
1.785e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.362e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.038e-07
1.785e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.390e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.105e-08
1.785e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.884e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.463e-08
1.785e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.887e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.147e-08
1.785e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 4.480e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.968e-08
1.785e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 6.713e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.949e-08
1.785e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.209e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.311e-08
1.785e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.120e-04, 0.000e+00, 2.104e+00, 9.983e+02, 9.310e-08
1.785e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.398e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.493e-07
1.785e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.899e-04, 0.000e+00, 2.101e+00, 9.984e+02, 2.152e-07
1.785e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.317e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.775e-07
1.785e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.258e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.244e-07
1.785e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.593e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.411e-07
1.785e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.506e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.372e-07
1.785e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.195e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.233e-07
1.785e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.824e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.066e-07
1.785e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.481e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.912e-07
1.785e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.233e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.739e-07
1.785e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.076e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.608e-07
1.785e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.966e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.561e-07
1.785e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.892e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.529e-07
1.785e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.841e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.507e-07
1.785e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.804e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.491e-07
1.785e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.783e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.483e-07
1.785e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.812e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.495e-07
1.785e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.000e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.576e-07
1.785e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.280e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.696e-07
1.785e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.597e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.832e-07
1.785e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.810e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.923e-07
1.785e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.912e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.967e-07
1.785e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.913e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.968e-07
1.785e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.840e-04, 0.000e+00, 2.034e+00, 9.984e+02, 3.030e-07
1.785e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.720e-04, 0.000e+00, 2.033e+00, 9.984e+02, 3.019e-07
1.785e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.579e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.956e-07
1.785e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.422e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.885e-07
1.785e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.255e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.810e-07
1.785e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.079e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.731e-07
1.785e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.912e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.656e-07
1.785e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.791e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.602e-07
1.785e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.745e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.580e-07
1.785e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.789e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.543e-07
1.785e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.836e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.563e-07
1.785e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.912e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.597e-07
1.785e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.025e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.647e-07
1.785e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 6.136e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.695e-07
1.785e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 6.178e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.714e-07
1.785e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 6.104e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.681e-07
1.785e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 5.925e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.575e-07
1.785e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 5.624e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.414e-07
1.785e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.208e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.236e-07
1.785e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.742e-04, 0.000e+00, 2.005e+00, 9.983e+02, 2.036e-07
1.785e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.248e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.824e-07
1.785e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.704e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.590e-07
1.785e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.058e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.313e-07
1.785e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.263e-04, 0.000e+00, 1.998e+00, 9.983e+02, 9.752e-08
1.785e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.473e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.471e-08
1.785e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.501e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.734e-08
1.785e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.460e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.959e-08
1.785e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.190e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.619e-09
1.785e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.030e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.524e-09
1.785e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.706e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.067e-09
1.785e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.099e-06, 0.000e+00, 2.008e+00, 9.983e+02, 9.219e-10
1.785e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 9.118e-07, 0.000e+00, 2.006e+00, 9.983e+02, 4.005e-10
1.785e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.841e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.687e-10
1.785e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.566e-07, 0.000e+00, 2.002e+00, 9.983e+02, 6.877e-11
1.785e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.211e-08, 0.000e+00, 2.000e+00, 9.983e+02, 2.728e-11
1.785e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.463e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.082e-11
1.795e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.795e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.795e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.795e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.795e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.795e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.795e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.795e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.795e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.795e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.795e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.795e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.628e-13, 0.000e+00, 2.165e+00, 9.983e+02, 3.933e-17
1.795e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 1.911e-08, 0.000e+00, 2.163e+00, 9.983e+02, 6.220e-12
1.795e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.760e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.473e-07
1.795e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.679e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.438e-07
1.795e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.608e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.408e-07
1.795e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.622e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.414e-07
1.795e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.677e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.437e-07
1.795e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.702e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.448e-07
1.795e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.668e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.433e-07
1.795e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.574e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.393e-07
1.795e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.423e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.328e-07
